switch_step,run_id,post_err
140000,B_w100_K10000_c0.0_lr0.01_s2,1.50908
140000,B_w100_K10000_c0.0_lr0.01_s3,1.35867
140000,B_w100_K10000_c0.0_lr0.01_s4,2.8578
140000,B_w100_K10000_c2.0_lr0.01_s0,1.82328
140000,B_w100_K10000_c2.0_lr0.01_s1,1.60421
140000,B_w100_K10000_c2.0_lr0.01_s2,0.870826
140000,B_w100_K10000_c2.0_lr0.01_s3,0.889848
140000,B_w100_K10000_c2.0_lr0.01_s4,2.05457
150000,B_w100_K10000_c0.0_lr0.01_s0,0.405264
150000,B_w100_K10000_c0.0_lr0.01_s1,0.963873
150000,B_w100_K10000_c0.0_lr0.01_s2,1.37356
150000,B_w100_K10000_c0.0_lr0.01_s3,1.60814
150000,B_w100_K10000_c0.0_lr0.01_s4,0.918965
150000,B_w100_K10000_c2.0_lr0.01_s0,1.52395
150000,B_w100_K10000_c2.0_lr0.01_s1,0.766218
150000,B_w100_K10000_c2.0_lr0.01_s2,1.33262
150000,B_w100_K10000_c2.0_lr0.01_s3,1.04781
150000,B_w100_K10000_c2.0_lr0.01_s4,1.19304
160000,B_w100_K10000_c0.0_lr0.01_s0,1.44062
160000,B_w100_K10000_c0.0_lr0.01_s1,2.36243
160000,B_w100_K10000_c0.0_lr0.01_s2,1.11899
160000,B_w100_K10000_c0.0_lr0.01_s3,1.37383
160000,B_w100_K10000_c0.0_lr0.01_s4,2.11103
160000,B_w100_K10000_c2.0_lr0.01_s0,3.0777
160000,B_w100_K10000_c2.0_lr0.01_s1,1.84767
160000,B_w100_K10000_c2.0_lr0.01_s2,0.793256
160000,B_w100_K10000_c2.0_lr0.01_s3,3.20479
160000,B_w100_K10000_c2.0_lr0.01_s4,1.4396
170000,B_w100_K10000_c0.0_lr0.01_s0,3.09346
170000,B_w100_K10000_c0.0_lr0.01_s1,2.78057
170000,B_w100_K10000_c0.0_lr0.01_s2,1.63351
170000,B_w100_K10000_c0.0_lr0.01_s3,0.600012
170000,B_w100_K10000_c0.0_lr0.01_s4,0.737081
170000,B_w100_K10000_c2.0_lr0.01_s0,2.09128
170000,B_w100_K10000_c2.0_lr0.01_s1,0.79773
170000,B_w100_K10000_c2.0_lr0.01_s2,1.27586
170000,B_w100_K10000_c2.0_lr0.01_s3,4.44461
170000,B_w100_K10000_c2.0_lr0.01_s4,1.41897
180000,B_w100_K10000_c0.0_lr0.01_s0,0.930793
180000,B_w100_K10000_c0.0_lr0.01_s1,0.405828
180000,B_w100_K10000_c0.0_lr0.01_s2,0.472267
180000,B_w100_K10000_c0.0_lr0.01_s3,0.877048
180000,B_w100_K10000_c0.0_lr0.01_s4,3.94097
180000,B_w100_K10000_c2.0_lr0.01_s0,2.39433
180000,B_w100_K10000_c2.0_lr0.01_s1,1.46304
180000,B_w100_K10000_c2.0_lr0.01_s2,1.48584
180000,B_w100_K10000_c2.0_lr0.01_s3,1.56576
180000,B_w100_K10000_c2.0_lr0.01_s4,0.49767
190000,B_w100_K10000_c0.0_lr0.01_s0,0.925794
190000,B_w100_K10000_c0.0_lr0.01_s1,0.792694
190000,B_w100_K10000_c0.0_lr0.01_s2,0.578634
190000,B_w100_K10000_c0.0_lr0.01_s3,2.02325
190000,B_w100_K10000_c0.0_lr0.01_s4,1.42854
190000,B_w100_K10000_c2.0_lr0.01_s0,1.08998
190000,B_w100_K10000_c2.0_lr0.01_s1,0.838031
190000,B_w100_K10000_c2.0_lr0.01_s2,1.30825
190000,B_w100_K10000_c2.0_lr0.01_s3,1.21606
190000,B_w100_K10000_c2.0_lr0.01_s4,0.525454
200000,B_w100_K10000_c0.0_lr0.01_s0,1.5337
200000,B_w100_K10000_c0.0_lr0.01_s1,0.518581
200000,B_w100_K10000_c0.0_lr0.01_s2,0.873404
200000,B_w100_K10000_c0.0_lr0.01_s3,1.45667
200000,B_w100_K10000_c0.0_lr0.01_s4,0.828012
200000,B_w100_K10000_c2.0_lr0.01_s0,0.881835
200000,B_w100_K10000_c2.0_lr0.01_s1,1.52423
200000,B_w100_K10000_c2.0_lr0.01_s2,0.88525
200000,B_w100_K10000_c2.0_lr0.01_s3,1.17086
200000,B_w100_K10000_c2.0_lr0.01_s4,1.70369
210000,B_w100_K10000_c0.0_lr0.01_s0,2.81268
210000,B_w100_K10000_c0.0_lr0.01_s1,0.957552
210000,B_w100_K10000_c0.0_lr0.01_s2,0.493006
210000,B_w100_K10000_c0.0_lr0.01_s3,1.03949
210000,B_w100_K10000_c0.0_lr0.01_s4,0.695013
210000,B_w100_K10000_c2.0_lr0.01_s0,0.729974
210000,B_w100_K10000_c2.0_lr0.01_s1,0.837065
210000,B_w100_K10000_c2.0_lr0.01_s2,0.835114
210000,B_w100_K10000_c2.0_lr0.01_s3,0.821095
210000,B_w100_K10000_c2.0_lr0.01_s4,0.236131
220000,B_w100_K10000_c0.0_lr0.01_s0,4.09463
220000,B_w100_K10000_c0.0_lr0.01_s1,1.34125
220000,B_w100_K10000_c0.0_lr0.01_s2,2.0972
220000,B_w100_K10000_c0.0_lr0.01_s3,0.68567
220000,B_w100_K10000_c0.0_lr0.01_s4,1.48004
220000,B_w100_K10000_c2.0_lr0.01_s0,0.568864
220000,B_w100_K10000_c2.0_lr0.01_s1,1.23445
220000,B_w100_K10000_c2.0_lr0.01_s2,2.15472
220000,B_w100_K10000_c2.0_lr0.01_s3,1.8862
220000,B_w100_K10000_c2.0_lr0.01_s4,1.8867
230000,B_w100_K10000_c0.0_lr0.01_s0,1.52202
230000,B_w100_K10000_c0.0_lr0.01_s1,2.22959
230000,B_w100_K10000_c0.0_lr0.01_s2,1.34696
230000,B_w100_K10000_c0.0_lr0.01_s3,0.644317
230000,B_w100_K10000_c0.0_lr0.01_s4,1.48422
230000,B_w100_K10000_c2.0_lr0.01_s0,3.06815
230000,B_w100_K10000_c2.0_lr0.01_s1,1.25755
230000,B_w100_K10000_c2.0_lr0.01_s2,1.10017
230000,B_w100_K10000_c2.0_lr0.01_s3,3.90765
230000,B_w100_K10000_c2.0_lr0.01_s4,1.14899
240000,B_w100_K10000_c0.0_lr0.01_s0,0.454112
240000,B_w100_K10000_c0.0_lr0.01_s1,1.90922
240000,B_w100_K10000_c0.0_lr0.01_s2,1.10226
240000,B_w100_K10000_c0.0_lr0.01_s3,0.934824
240000,B_w100_K10000_c0.0_lr0.01_s4,1.02643
240000,B_w100_K10000_c2.0_lr0.01_s0,4.64073
240000,B_w100_K10000_c2.0_lr0.01_s1,0.415028
240000,B_w100_K10000_c2.0_lr0.01_s2,1.61706
240000,B_w100_K10000_c2.0_lr0.01_s3,2.61493
240000,B_w100_K10000_c2.0_lr0.01_s4,1.47639
250000,B_w100_K10000_c0.0_lr0.01_s0,0.579976
250000,B_w100_K10000_c0.0_lr0.01_s1,1.42761
250000,B_w100_K10000_c0.0_lr0.01_s2,2.68875
250000,B_w100_K10000_c0.0_lr0.01_s3,0.679116
250000,B_w100_K10000_c0.0_lr0.01_s4,1.39679
250000,B_w100_K10000_c2.0_lr0.01_s0,1.82306
250000,B_w100_K10000_c2.0_lr0.01_s1,0.729203
250000,B_w100_K10000_c2.0_lr0.01_s2,1.04112
250000,B_w100_K10000_c2.0_lr0.01_s3,2.82484
250000,B_w100_K10000_c2.0_lr0.01_s4,2.02725
260000,B_w100_K10000_c0.0_lr0.01_s0,2.57432
260000,B_w100_K10000_c0.0_lr0.01_s1,2.04051
260000,B_w100_K10000_c0.0_lr0.01_s2,2.01596
260000,B_w100_K10000_c0.0_lr0.01_s3,2.34472
260000,B_w100_K10000_c0.0_lr0.01_s4,0.581454
260000,B_w100_K10000_c2.0_lr0.01_s0,1.89614
260000,B_w100_K10000_c2.0_lr0.01_s1,0.76949
260000,B_w100_K10000_c2.0_lr0.01_s2,2.14525
260000,B_w100_K10000_c2.0_lr0.01_s3,2.33612
260000,B_w100_K10000_c2.0_lr0.01_s4,1.82749
270000,B_w100_K10000_c0.0_lr0.01_s0,0.304607
270000,B_w100_K10000_c0.0_lr0.01_s1,4.28252
270000,B_w100_K10000_c0.0_lr0.01_s2,1.19632
270000,B_w100_K10000_c0.0_lr0.01_s3,2.59175
270000,B_w100_K10000_c0.0_lr0.01_s4,0.986204
270000,B_w100_K10000_c2.0_lr0.01_s0,1.6631
270000,B_w100_K10000_c2.0_lr0.01_s1,3.75741
270000,B_w100_K10000_c2.0_lr0.01_s2,1.39308
270000,B_w100_K10000_c2.0_lr0.01_s3,2.57066
270000,B_w100_K10000_c2.0_lr0.01_s4,1.26713
280000,B_w100_K10000_c0.0_lr0.01_s0,0.845068
280000,B_w100_K10000_c0.0_lr0.01_s1,1.7229
280000,B_w100_K10000_c0.0_lr0.01_s2,0.316083
280000,B_w100_K10000_c0.0_lr0.01_s3,1.82506
280000,B_w100_K10000_c0.0_lr0.01_s4,3.38625
280000,B_w100_K10000_c2.0_lr0.01_s0,0.831904
280000,B_w100_K10000_c2.0_lr0.01_s1,0.431938
280000,B_w100_K10000_c2.0_lr0.01_s2,4.57065
280000,B_w100_K10000_c2.0_lr0.01_s3,1.34199
280000,B_w100_K10000_c2.0_lr0.01_s4,0.361994
290000,B_w100_K10000_c0.0_lr0.01_s0,1.58974
290000,B_w100_K10000_c0.0_lr0.01_s1,1.77628
290000,B_w100_K10000_c0.0_lr0.01_s2,1.77212
290000,B_w100_K10000_c0.0_lr0.01_s3,2.65725
290000,B_w100_K10000_c0.0_lr0.01_s4,2.7942
290000,B_w100_K10000_c2.0_lr0.01_s0,1.04622
290000,B_w100_K10000_c2.0_lr0.01_s1,2.16104
290000,B_w100_K10000_c2.0_lr0.01_s2,3.11069
290000,B_w100_K10000_c2.0_lr0.01_s3,2.494
290000,B_w100_K10000_c2.0_lr0.01_s4,0.818822
300000,B_w100_K10000_c0.0_lr0.01_s0,2.65997
300000,B_w100_K10000_c0.0_lr0.01_s1,0.631634
300000,B_w100_K10000_c0.0_lr0.01_s2,3.75337
300000,B_w100_K10000_c0.0_lr0.01_s3,0.982308
300000,B_w100_K10000_c0.0_lr0.01_s4,1.08348
300000,B_w100_K10000_c2.0_lr0.01_s0,1.09861
300000,B_w100_K10000_c2.0_lr0.01_s1,1.24077
300000,B_w100_K10000_c2.0_lr0.01_s2,0.820656
300000,B_w100_K10000_c2.0_lr0.01_s3,1.65751
300000,B_w100_K10000_c2.0_lr0.01_s4,1.405
310000,B_w100_K10000_c0.0_lr0.01_s0,1.48505
310000,B_w100_K10000_c0.0_lr0.01_s1,1.27323
310000,B_w100_K10000_c0.0_lr0.01_s2,0.861078
310000,B_w100_K10000_c0.0_lr0.01_s3,0.980286
310000,B_w100_K10000_c0.0_lr0.01_s4,0.577147
310000,B_w100_K10000_c2.0_lr0.01_s0,2.99477
310000,B_w100_K10000_c2.0_lr0.01_s1,1.96977
310000,B_w100_K10000_c2.0_lr0.01_s2,1.48343
310000,B_w100_K10000_c2.0_lr0.01_s3,0.797472
310000,B_w100_K10000_c2.0_lr0.01_s4,1.50483
320000,B_w100_K10000_c0.0_lr0.01_s0,0.905652
320000,B_w100_K10000_c0.0_lr0.01_s1,0.543981
320000,B_w100_K10000_c0.0_lr0.01_s2,1.23719
320000,B_w100_K10000_c0.0_lr0.01_s3,1.4423
320000,B_w100_K10000_c0.0_lr0.01_s4,0.348985
320000,B_w100_K10000_c2.0_lr0.01_s0,1.2324
320000,B_w100_K10000_c2.0_lr0.01_s1,0.706342
320000,B_w100_K10000_c2.0_lr0.01_s2,1.62496
320000,B_w100_K10000_c2.0_lr0.01_s3,1.00259
320000,B_w100_K10000_c2.0_lr0.01_s4,2.70201
330000,B_w100_K10000_c0.0_lr0.01_s0,0.716949
330000,B_w100_K10000_c0.0_lr0.01_s1,0.88117
330000,B_w100_K10000_c0.0_lr0.01_s2,2.22061
330000,B_w100_K10000_c0.0_lr0.01_s3,1.00838
330000,B_w100_K10000_c0.0_lr0.01_s4,1.91354
330000,B_w100_K10000_c2.0_lr0.01_s0,2.78906
330000,B_w100_K10000_c2.0_lr0.01_s1,1.6129
330000,B_w100_K10000_c2.0_lr0.01_s2,2.03173
330000,B_w100_K10000_c2.0_lr0.01_s3,2.14612
330000,B_w100_K10000_c2.0_lr0.01_s4,1.38197
340000,B_w100_K10000_c0.0_lr0.01_s0,1.30271
340000,B_w100_K10000_c0.0_lr0.01_s1,2.68403
340000,B_w100_K10000_c0.0_lr0.01_s2,2.08387
340000,B_w100_K10000_c0.0_lr0.01_s3,1.80299
340000,B_w100_K10000_c0.0_lr0.01_s4,2.006
340000,B_w100_K10000_c2.0_lr0.01_s0,3.39739
340000,B_w100_K10000_c2.0_lr0.01_s1,1.9345
340000,B_w100_K10000_c2.0_lr0.01_s2,1.92032
340000,B_w100_K10000_c2.0_lr0.01_s3,1.44011
340000,B_w100_K10000_c2.0_lr0.01_s4,1.7328
350000,B_w100_K10000_c0.0_lr0.01_s0,1.04387
350000,B_w100_K10000_c0.0_lr0.01_s1,1.29301
350000,B_w100_K10000_c0.0_lr0.01_s2,0.581876
350000,B_w100_K10000_c0.0_lr0.01_s3,1.09002
350000,B_w100_K10000_c0.0_lr0.01_s4,1.45069
350000,B_w100_K10000_c2.0_lr0.01_s0,2.34437
350000,B_w100_K10000_c2.0_lr0.01_s1,0.838498
350000,B_w100_K10000_c2.0_lr0.01_s2,0.515772
350000,B_w100_K10000_c2.0_lr0.01_s3,0.86104
350000,B_w100_K10000_c2.0_lr0.01_s4,3.42832
360000,B_w100_K10000_c0.0_lr0.01_s0,0.719537
360000,B_w100_K10000_c0.0_lr0.01_s1,2.33725
360000,B_w100_K10000_c0.0_lr0.01_s2,0.887325
360000,B_w100_K10000_c0.0_lr0.01_s3,1.55519
360000,B_w100_K10000_c0.0_lr0.01_s4,1.14925
360000,B_w100_K10000_c2.0_lr0.01_s0,0.481662
360000,B_w100_K10000_c2.0_lr0.01_s1,2.90354
360000,B_w100_K10000_c2.0_lr0.01_s2,1.87254
360000,B_w100_K10000_c2.0_lr0.01_s3,1.32404
360000,B_w100_K10000_c2.0_lr0.01_s4,4.71725
370000,B_w100_K10000_c0.0_lr0.01_s0,2.30926
370000,B_w100_K10000_c0.0_lr0.01_s1,1.76132
370000,B_w100_K10000_c0.0_lr0.01_s2,1.07639
370000,B_w100_K10000_c0.0_lr0.01_s3,0.337293
370000,B_w100_K10000_c0.0_lr0.01_s4,0.525845
370000,B_w100_K10000_c2.0_lr0.01_s0,1.91214
370000,B_w100_K10000_c2.0_lr0.01_s1,1.87206
370000,B_w100_K10000_c2.0_lr0.01_s2,1.19523
370000,B_w100_K10000_c2.0_lr0.01_s3,0.85669
370000,B_w100_K10000_c2.0_lr0.01_s4,1.0541
380000,B_w100_K10000_c0.0_lr0.01_s0,1.02201
380000,B_w100_K10000_c0.0_lr0.01_s1,1.28551
380000,B_w100_K10000_c0.0_lr0.01_s2,4.09848
380000,B_w100_K10000_c0.0_lr0.01_s3,1.9191
380000,B_w100_K10000_c0.0_lr0.01_s4,1.45359
380000,B_w100_K10000_c2.0_lr0.01_s0,0.60627
380000,B_w100_K10000_c2.0_lr0.01_s1,1.21048
380000,B_w100_K10000_c2.0_lr0.01_s2,0.613187
380000,B_w100_K10000_c2.0_lr0.01_s3,1.37099
380000,B_w100_K10000_c2.0_lr0.01_s4,1.20499
390000,B_w100_K10000_c0.0_lr0.01_s0,1.96314
390000,B_w100_K10000_c0.0_lr0.01_s1,1.46785
390000,B_w100_K10000_c0.0_lr0.01_s2,0.880881
390000,B_w100_K10000_c0.0_lr0.01_s3,1.13805
390000,B_w100_K10000_c0.0_lr0.01_s4,2.01269
390000,B_w100_K10000_c2.0_lr0.01_s0,4.30133
390000,B_w100_K10000_c2.0_lr0.01_s1,0.7146
390000,B_w100_K10000_c2.0_lr0.01_s2,0.827332
390000,B_w100_K10000_c2.0_lr0.01_s3,2.85175
390000,B_w100_K10000_c2.0_lr0.01_s4,1.99771
400000,B_w100_K10000_c0.0_lr0.01_s0,0.635834
400000,B_w100_K10000_c0.0_lr0.01_s1,1.10099
400000,B_w100_K10000_c0.0_lr0.01_s2,0.985542
400000,B_w100_K10000_c0.0_lr0.01_s3,2.6676
400000,B_w100_K10000_c0.0_lr0.01_s4,1.68997
400000,B_w100_K10000_c2.0_lr0.01_s0,2.62867
400000,B_w100_K10000_c2.0_lr0.01_s1,1.38802
400000,B_w100_K10000_c2.0_lr0.01_s2,1.38523
400000,B_w100_K10000_c2.0_lr0.01_s3,1.0758
400000,B_w100_K10000_c2.0_lr0.01_s4,1.97185
410000,B_w100_K10000_c0.0_lr0.01_s0,3.93353
410000,B_w100_K10000_c0.0_lr0.01_s1,1.06761
410000,B_w100_K10000_c0.0_lr0.01_s2,1.3513
410000,B_w100_K10000_c0.0_lr0.01_s3,2.30665
410000,B_w100_K10000_c0.0_lr0.01_s4,1.11078
410000,B_w100_K10000_c2.0_lr0.01_s0,0.887333
410000,B_w100_K10000_c2.0_lr0.01_s1,1.57728
410000,B_w100_K10000_c2.0_lr0.01_s2,0.890954
410000,B_w100_K10000_c2.0_lr0.01_s3,1.1037
410000,B_w100_K10000_c2.0_lr0.01_s4,1.16215
420000,B_w100_K10000_c0.0_lr0.01_s0,1.46041
420000,B_w100_K10000_c0.0_lr0.01_s1,0.758785
420000,B_w100_K10000_c0.0_lr0.01_s2,1.60308
420000,B_w100_K10000_c0.0_lr0.01_s3,0.830892
420000,B_w100_K10000_c0.0_lr0.01_s4,1.53058
420000,B_w100_K10000_c2.0_lr0.01_s0,2.23254
420000,B_w100_K10000_c2.0_lr0.01_s1,4.62737
420000,B_w100_K10000_c2.0_lr0.01_s2,1.54951
420000,B_w100_K10000_c2.0_lr0.01_s3,1.85869
420000,B_w100_K10000_c2.0_lr0.01_s4,0.934887
430000,B_w100_K10000_c0.0_lr0.01_s0,1.79223
430000,B_w100_K10000_c0.0_lr0.01_s1,1.15548
430000,B_w100_K10000_c0.0_lr0.01_s2,0.699678
430000,B_w100_K10000_c0.0_lr0.01_s3,1.33439
430000,B_w100_K10000_c0.0_lr0.01_s4,0.240782
430000,B_w100_K10000_c2.0_lr0.01_s0,0.588595
430000,B_w100_K10000_c2.0_lr0.01_s1,4.21978
430000,B_w100_K10000_c2.0_lr0.01_s2,2.10154
430000,B_w100_K10000_c2.0_lr0.01_s3,1.12627
430000,B_w100_K10000_c2.0_lr0.01_s4,1.34966
440000,B_w100_K10000_c0.0_lr0.01_s0,1.98011
440000,B_w100_K10000_c0.0_lr0.01_s1,3.59088
440000,B_w100_K10000_c0.0_lr0.01_s2,1.268
440000,B_w100_K10000_c0.0_lr0.01_s3,0.328165
440000,B_w100_K10000_c0.0_lr0.01_s4,1.4687
440000,B_w100_K10000_c2.0_lr0.01_s0,0.584718
440000,B_w100_K10000_c2.0_lr0.01_s1,0.988604
440000,B_w100_K10000_c2.0_lr0.01_s2,1.86322
440000,B_w100_K10000_c2.0_lr0.01_s3,1.88758
440000,B_w100_K10000_c2.0_lr0.01_s4,1.62447
450000,B_w100_K10000_c0.0_lr0.01_s0,1.86619
450000,B_w100_K10000_c0.0_lr0.01_s1,0.837734
450000,B_w100_K10000_c0.0_lr0.01_s2,0.9271
450000,B_w100_K10000_c0.0_lr0.01_s3,1.02785
450000,B_w100_K10000_c0.0_lr0.01_s4,3.06497
450000,B_w100_K10000_c2.0_lr0.01_s0,2.66719
450000,B_w100_K10000_c2.0_lr0.01_s1,1.22669
450000,B_w100_K10000_c2.0_lr0.01_s2,0.470035
450000,B_w100_K10000_c2.0_lr0.01_s3,3.67012
450000,B_w100_K10000_c2.0_lr0.01_s4,2.33418
