switch_step,run_id,post_err
100000,A_w100_T10000_std_lr0.01_s1,2.95927
100000,A_w100_T10000_std_lr0.01_s2,1.51826
100000,A_w100_T10000_std_lr0.01_s3,0.801909
100000,A_w100_T10000_std_lr0.01_s4,1.72239
110000,A_w100_T10000_std_lr0.01_s0,2.50635
110000,A_w100_T10000_std_lr0.01_s1,0.982253
110000,A_w100_T10000_std_lr0.01_s2,0.24868
110000,A_w100_T10000_std_lr0.01_s3,0.341308
110000,A_w100_T10000_std_lr0.01_s4,2.67975
120000,A_w100_T10000_std_lr0.01_s0,4.05723
120000,A_w100_T10000_std_lr0.01_s1,1.59979
120000,A_w100_T10000_std_lr0.01_s2,0.456337
120000,A_w100_T10000_std_lr0.01_s3,3.41133
120000,A_w100_T10000_std_lr0.01_s4,2.7009
130000,A_w100_T10000_std_lr0.01_s0,1.60864
130000,A_w100_T10000_std_lr0.01_s1,1.53283
130000,A_w100_T10000_std_lr0.01_s2,0.932046
130000,A_w100_T10000_std_lr0.01_s3,4.0972
130000,A_w100_T10000_std_lr0.01_s4,1.70815
140000,A_w100_T10000_std_lr0.01_s0,6.00265
140000,A_w100_T10000_std_lr0.01_s1,1.89568
140000,A_w100_T10000_std_lr0.01_s2,4.61785
140000,A_w100_T10000_std_lr0.01_s3,2.30524
140000,A_w100_T10000_std_lr0.01_s4,5.40715
150000,A_w100_T10000_std_lr0.01_s0,0.244129
150000,A_w100_T10000_std_lr0.01_s1,5.40254
150000,A_w100_T10000_std_lr0.01_s2,1.1941
150000,A_w100_T10000_std_lr0.01_s3,0.816809
150000,A_w100_T10000_std_lr0.01_s4,1.60986
160000,A_w100_T10000_std_lr0.01_s0,2.67108
160000,A_w100_T10000_std_lr0.01_s1,2.05166
160000,A_w100_T10000_std_lr0.01_s2,1.91387
160000,A_w100_T10000_std_lr0.01_s3,1.19869
160000,A_w100_T10000_std_lr0.01_s4,0.884145
170000,A_w100_T10000_std_lr0.01_s0,1.52198
170000,A_w100_T10000_std_lr0.01_s1,0.385872
170000,A_w100_T10000_std_lr0.01_s2,1.75241
170000,A_w100_T10000_std_lr0.01_s3,3.01427
170000,A_w100_T10000_std_lr0.01_s4,0.658687
180000,A_w100_T10000_std_lr0.01_s0,1.84837
180000,A_w100_T10000_std_lr0.01_s1,2.28785
180000,A_w100_T10000_std_lr0.01_s2,2.27567
180000,A_w100_T10000_std_lr0.01_s3,4.0297
180000,A_w100_T10000_std_lr0.01_s4,1.24543
190000,A_w100_T10000_std_lr0.01_s0,1.14844
190000,A_w100_T10000_std_lr0.01_s1,1.20776
190000,A_w100_T10000_std_lr0.01_s2,3.02093
190000,A_w100_T10000_std_lr0.01_s3,2.83123
190000,A_w100_T10000_std_lr0.01_s4,1.32204
200000,A_w100_T10000_std_lr0.01_s0,2.22474
200000,A_w100_T10000_std_lr0.01_s1,3.1565
200000,A_w100_T10000_std_lr0.01_s2,1.04139
200000,A_w100_T10000_std_lr0.01_s3,1.9468
200000,A_w100_T10000_std_lr0.01_s4,2.84767
210000,A_w100_T10000_std_lr0.01_s0,2.81877
210000,A_w100_T10000_std_lr0.01_s1,1.65865
210000,A_w100_T10000_std_lr0.01_s2,2.21413
210000,A_w100_T10000_std_lr0.01_s3,3.75837
210000,A_w100_T10000_std_lr0.01_s4,2.8575
220000,A_w100_T10000_std_lr0.01_s0,3.35758
220000,A_w100_T10000_std_lr0.01_s1,3.49289
220000,A_w100_T10000_std_lr0.01_s2,1.9026
220000,A_w100_T10000_std_lr0.01_s3,1.91685
220000,A_w100_T10000_std_lr0.01_s4,3.18635
230000,A_w100_T10000_std_lr0.01_s0,1.14367
230000,A_w100_T10000_std_lr0.01_s1,2.00935
230000,A_w100_T10000_std_lr0.01_s2,1.78749
230000,A_w100_T10000_std_lr0.01_s3,0.874505
230000,A_w100_T10000_std_lr0.01_s4,1.56384
240000,A_w100_T10000_std_lr0.01_s0,1.91886
240000,A_w100_T10000_std_lr0.01_s1,0.830063
240000,A_w100_T10000_std_lr0.01_s2,2.07194
240000,A_w100_T10000_std_lr0.01_s3,1.0418
240000,A_w100_T10000_std_lr0.01_s4,1.45118
250000,A_w100_T10000_std_lr0.01_s0,0.774516
250000,A_w100_T10000_std_lr0.01_s1,2.40593
250000,A_w100_T10000_std_lr0.01_s2,1.74317
250000,A_w100_T10000_std_lr0.01_s3,2.07013
250000,A_w100_T10000_std_lr0.01_s4,1.94347
260000,A_w100_T10000_std_lr0.01_s0,4.27945
260000,A_w100_T10000_std_lr0.01_s1,1.97108
260000,A_w100_T10000_std_lr0.01_s2,1.93198
260000,A_w100_T10000_std_lr0.01_s3,1.93772
260000,A_w100_T10000_std_lr0.01_s4,0.799673
270000,A_w100_T10000_std_lr0.01_s0,2.36141
270000,A_w100_T10000_std_lr0.01_s1,1.35753
270000,A_w100_T10000_std_lr0.01_s2,1.6071
270000,A_w100_T10000_std_lr0.01_s3,1.36672
270000,A_w100_T10000_std_lr0.01_s4,2.06045
280000,A_w100_T10000_std_lr0.01_s0,1.71925
280000,A_w100_T10000_std_lr0.01_s1,1.7802
280000,A_w100_T10000_std_lr0.01_s2,1.19944
280000,A_w100_T10000_std_lr0.01_s3,3.2705
280000,A_w100_T10000_std_lr0.01_s4,1.28231
290000,A_w100_T10000_std_lr0.01_s0,2.02508
290000,A_w100_T10000_std_lr0.01_s1,2.52386
290000,A_w100_T10000_std_lr0.01_s2,1.88917
290000,A_w100_T10000_std_lr0.01_s3,2.21002
290000,A_w100_T10000_std_lr0.01_s4,0.979628
300000,A_w100_T10000_std_lr0.01_s0,3.52072
300000,A_w100_T10000_std_lr0.01_s1,1.69917
300000,A_w100_T10000_std_lr0.01_s2,3.24386
300000,A_w100_T10000_std_lr0.01_s3,11.4071
300000,A_w100_T10000_std_lr0.01_s4,0.832181
310000,A_w100_T10000_std_lr0.01_s0,1.55074
310000,A_w100_T10000_std_lr0.01_s1,2.40862
310000,A_w100_T10000_std_lr0.01_s2,3.58327
310000,A_w100_T10000_std_lr0.01_s3,2.31171
310000,A_w100_T10000_std_lr0.01_s4,1.15696
320000,A_w100_T10000_std_lr0.01_s0,2.48198
320000,A_w100_T10000_std_lr0.01_s1,1.08051
320000,A_w100_T10000_std_lr0.01_s2,2.44854
320000,A_w100_T10000_std_lr0.01_s3,2.58704
320000,A_w100_T10000_std_lr0.01_s4,1.0993
330000,A_w100_T10000_std_lr0.01_s0,1.13691
330000,A_w100_T10000_std_lr0.01_s1,1.83798
330000,A_w100_T10000_std_lr0.01_s2,3.4272
330000,A_w100_T10000_std_lr0.01_s3,3.53881
330000,A_w100_T10000_std_lr0.01_s4,2.18689
340000,A_w100_T10000_std_lr0.01_s0,1.30872
340000,A_w100_T10000_std_lr0.01_s1,1.82661
340000,A_w100_T10000_std_lr0.01_s2,2.15066
340000,A_w100_T10000_std_lr0.01_s3,6.98196
340000,A_w100_T10000_std_lr0.01_s4,1.42061
350000,A_w100_T10000_std_lr0.01_s0,1.84219
350000,A_w100_T10000_std_lr0.01_s1,1.99553
350000,A_w100_T10000_std_lr0.01_s2,4.2441
350000,A_w100_T10000_std_lr0.01_s3,3.14884
350000,A_w100_T10000_std_lr0.01_s4,2.06515
360000,A_w100_T10000_std_lr0.01_s0,1.72272
360000,A_w100_T10000_std_lr0.01_s1,0.826259
360000,A_w100_T10000_std_lr0.01_s2,1.61287
360000,A_w100_T10000_std_lr0.01_s3,2.41318
360000,A_w100_T10000_std_lr0.01_s4,1.00062
370000,A_w100_T10000_std_lr0.01_s0,2.03778
370000,A_w100_T10000_std_lr0.01_s1,3.5886
370000,A_w100_T10000_std_lr0.01_s2,3.15623
370000,A_w100_T10000_std_lr0.01_s3,3.25366
370000,A_w100_T10000_std_lr0.01_s4,0.501334
380000,A_w100_T10000_std_lr0.01_s0,2.04077
380000,A_w100_T10000_std_lr0.01_s1,2.45425
380000,A_w100_T10000_std_lr0.01_s2,4.03971
380000,A_w100_T10000_std_lr0.01_s3,1.22002
380000,A_w100_T10000_std_lr0.01_s4,1.25334
390000,A_w100_T10000_std_lr0.01_s0,3.40442
390000,A_w100_T10000_std_lr0.01_s1,1.46055
390000,A_w100_T10000_std_lr0.01_s2,1.1829
390000,A_w100_T10000_std_lr0.01_s3,1.67706
390000,A_w100_T10000_std_lr0.01_s4,1.53917
400000,A_w100_T10000_std_lr0.01_s0,3.59294
400000,A_w100_T10000_std_lr0.01_s1,0.975623
400000,A_w100_T10000_std_lr0.01_s2,4.795
400000,A_w100_T10000_std_lr0.01_s3,2.71513
400000,A_w100_T10000_std_lr0.01_s4,2.41691
410000,A_w100_T10000_std_lr0.01_s0,5.46522
410000,A_w100_T10000_std_lr0.01_s1,2.90058
410000,A_w100_T10000_std_lr0.01_s2,8.57396
410000,A_w100_T10000_std_lr0.01_s3,2.28437
410000,A_w100_T10000_std_lr0.01_s4,0.345551
420000,A_w100_T10000_std_lr0.01_s0,0.423468
420000,A_w100_T10000_std_lr0.01_s1,0.943042
420000,A_w100_T10000_std_lr0.01_s2,10.175
420000,A_w100_T10000_std_lr0.01_s3,1.37307
420000,A_w100_T10000_std_lr0.01_s4,2.50265
430000,A_w100_T10000_std_lr0.01_s0,3.74089
430000,A_w100_T10000_std_lr0.01_s1,3.65234
430000,A_w100_T10000_std_lr0.01_s2,7.10987
430000,A_w100_T10000_std_lr0.01_s3,1.91619
430000,A_w100_T10000_std_lr0.01_s4,3.10155
440000,A_w100_T10000_std_lr0.01_s0,4.31365
440000,A_w100_T10000_std_lr0.01_s1,1.37461
440000,A_w100_T10000_std_lr0.01_s2,3.9581
440000,A_w100_T10000_std_lr0.01_s3,11.1689
440000,A_w100_T10000_std_lr0.01_s4,4.63011
450000,A_w100_T10000_std_lr0.01_s0,3.10257
450000,A_w100_T10000_std_lr0.01_s1,1.53872
450000,A_w100_T10000_std_lr0.01_s2,3.71667
450000,A_w100_T10000_std_lr0.01_s3,6.43327
450000,A_w100_T10000_std_lr0.01_s4,2.89411
460000,A_w100_T10000_std_lr0.01_s0,9.93129
460000,A_w100_T10000_std_lr0.01_s1,2.52906
460000,A_w100_T10000_std_lr0.01_s2,5.2858
460000,A_w100_T10000_std_lr0.01_s3,3.19904
460000,A_w100_T10000_std_lr0.01_s4,8.17198
470000,A_w100_T10000_std_lr0.01_s0,2.35241
470000,A_w100_T10000_std_lr0.01_s1,2.54106
470000,A_w100_T10000_std_lr0.01_s2,3.47246
470000,A_w100_T10000_std_lr0.01_s3,2.39521
470000,A_w100_T10000_std_lr0.01_s4,1.32328
480000,A_w100_T10000_std_lr0.01_s0,3.29032
480000,A_w100_T10000_std_lr0.01_s1,1.76973
480000,A_w100_T10000_std_lr0.01_s2,9.1284
480000,A_w100_T10000_std_lr0.01_s3,4.06742
480000,A_w100_T10000_std_lr0.01_s4,1.01843
490000,A_w100_T10000_std_lr0.01_s0,3.1373
490000,A_w100_T10000_std_lr0.01_s1,1.53942
490000,A_w100_T10000_std_lr0.01_s2,3.74441
490000,A_w100_T10000_std_lr0.01_s3,3.43261
490000,A_w100_T10000_std_lr0.01_s4,1.65758
500000,A_w100_T10000_std_lr0.01_s0,2.39176
500000,A_w100_T10000_std_lr0.01_s1,0.557348
500000,A_w100_T10000_std_lr0.01_s2,2.41051
500000,A_w100_T10000_std_lr0.01_s3,3.06817
500000,A_w100_T10000_std_lr0.01_s4,1.59097
510000,A_w100_T10000_std_lr0.01_s0,2.36254
510000,A_w100_T10000_std_lr0.01_s1,1.423
510000,A_w100_T10000_std_lr0.01_s2,3.18316
510000,A_w100_T10000_std_lr0.01_s3,6.15853
510000,A_w100_T10000_std_lr0.01_s4,0.641634
520000,A_w100_T10000_std_lr0.01_s0,6.66424
520000,A_w100_T10000_std_lr0.01_s1,0.765787
520000,A_w100_T10000_std_lr0.01_s2,2.49923
520000,A_w100_T10000_std_lr0.01_s3,3.42962
520000,A_w100_T10000_std_lr0.01_s4,2.21694
530000,A_w100_T10000_std_lr0.01_s0,8.05129
530000,A_w100_T10000_std_lr0.01_s1,2.03957
530000,A_w100_T10000_std_lr0.01_s2,4.97052
530000,A_w100_T10000_std_lr0.01_s3,3.1919
530000,A_w100_T10000_std_lr0.01_s4,3.30257
540000,A_w100_T10000_std_lr0.01_s0,3.01515
540000,A_w100_T10000_std_lr0.01_s1,2.78906
540000,A_w100_T10000_std_lr0.01_s2,4.70264
540000,A_w100_T10000_std_lr0.01_s3,2.83633
540000,A_w100_T10000_std_lr0.01_s4,1.92018
550000,A_w100_T10000_std_lr0.01_s0,6.67029
550000,A_w100_T10000_std_lr0.01_s1,0.804462
550000,A_w100_T10000_std_lr0.01_s2,7.86004
550000,A_w100_T10000_std_lr0.01_s3,2.96709
550000,A_w100_T10000_std_lr0.01_s4,1.53265
560000,A_w100_T10000_std_lr0.01_s0,0.941004
560000,A_w100_T10000_std_lr0.01_s1,1.0567
560000,A_w100_T10000_std_lr0.01_s2,2.01856
560000,A_w100_T10000_std_lr0.01_s3,2.34844
560000,A_w100_T10000_std_lr0.01_s4,0.604254
570000,A_w100_T10000_std_lr0.01_s0,1.63097
570000,A_w100_T10000_std_lr0.01_s1,1.71177
570000,A_w100_T10000_std_lr0.01_s2,3.05897
570000,A_w100_T10000_std_lr0.01_s3,2.84622
570000,A_w100_T10000_std_lr0.01_s4,0.712046
580000,A_w100_T10000_std_lr0.01_s0,2.66122
580000,A_w100_T10000_std_lr0.01_s1,1.58561
580000,A_w100_T10000_std_lr0.01_s2,4.90546
580000,A_w100_T10000_std_lr0.01_s3,2.25514
580000,A_w100_T10000_std_lr0.01_s4,0.694881
590000,A_w100_T10000_std_lr0.01_s0,4.53535
590000,A_w100_T10000_std_lr0.01_s1,0.781581
590000,A_w100_T10000_std_lr0.01_s2,4.22889
590000,A_w100_T10000_std_lr0.01_s3,2.64088
590000,A_w100_T10000_std_lr0.01_s4,0.389443
600000,A_w100_T10000_std_lr0.01_s0,0.824884
600000,A_w100_T10000_std_lr0.01_s1,1.65442
600000,A_w100_T10000_std_lr0.01_s2,5.76549
600000,A_w100_T10000_std_lr0.01_s3,1.996
600000,A_w100_T10000_std_lr0.01_s4,2.64382
610000,A_w100_T10000_std_lr0.01_s0,1.13256
610000,A_w100_T10000_std_lr0.01_s1,0.90055
610000,A_w100_T10000_std_lr0.01_s2,7.86855
610000,A_w100_T10000_std_lr0.01_s3,2.4399
610000,A_w100_T10000_std_lr0.01_s4,0.869988
620000,A_w100_T10000_std_lr0.01_s0,2.2869
620000,A_w100_T10000_std_lr0.01_s1,1.01749
620000,A_w100_T10000_std_lr0.01_s2,2.95265
620000,A_w100_T10000_std_lr0.01_s3,2.80501
620000,A_w100_T10000_std_lr0.01_s4,1.43941
630000,A_w100_T10000_std_lr0.01_s0,1.94488
630000,A_w100_T10000_std_lr0.01_s1,2.3794
630000,A_w100_T10000_std_lr0.01_s2,2.23099
630000,A_w100_T10000_std_lr0.01_s3,2.14206
630000,A_w100_T10000_std_lr0.01_s4,1.40659
640000,A_w100_T10000_std_lr0.01_s0,6.4217
640000,A_w100_T10000_std_lr0.01_s1,0.93779
640000,A_w100_T10000_std_lr0.01_s2,0.8278
640000,A_w100_T10000_std_lr0.01_s3,2.58122
640000,A_w100_T10000_std_lr0.01_s4,4.14504
650000,A_w100_T10000_std_lr0.01_s0,2.58577
650000,A_w100_T10000_std_lr0.01_s1,3.57703
650000,A_w100_T10000_std_lr0.01_s2,0.524361
650000,A_w100_T10000_std_lr0.01_s3,3.93348
650000,A_w100_T10000_std_lr0.01_s4,1.07814
660000,A_w100_T10000_std_lr0.01_s0,1.16359
660000,A_w100_T10000_std_lr0.01_s1,2.00135
660000,A_w100_T10000_std_lr0.01_s2,4.64465
660000,A_w100_T10000_std_lr0.01_s3,4.31541
660000,A_w100_T10000_std_lr0.01_s4,1.42835
670000,A_w100_T10000_std_lr0.01_s0,3.31999
670000,A_w100_T10000_std_lr0.01_s1,1.00794
670000,A_w100_T10000_std_lr0.01_s2,1.53795
670000,A_w100_T10000_std_lr0.01_s3,3.3505
670000,A_w100_T10000_std_lr0.01_s4,2.18151
680000,A_w100_T10000_std_lr0.01_s0,2.16367
680000,A_w100_T10000_std_lr0.01_s1,2.28042
680000,A_w100_T10000_std_lr0.01_s2,1.98667
680000,A_w100_T10000_std_lr0.01_s3,3.23874
680000,A_w100_T10000_std_lr0.01_s4,4.94369
690000,A_w100_T10000_std_lr0.01_s0,2.9601
690000,A_w100_T10000_std_lr0.01_s1,1.52287
690000,A_w100_T10000_std_lr0.01_s2,0.854439
690000,A_w100_T10000_std_lr0.01_s3,3.15036
690000,A_w100_T10000_std_lr0.01_s4,6.78294
700000,A_w100_T10000_std_lr0.01_s0,3.47004
700000,A_w100_T10000_std_lr0.01_s1,1.47191
700000,A_w100_T10000_std_lr0.01_s2,3.37553
700000,A_w100_T10000_std_lr0.01_s3,5.22468
700000,A_w100_T10000_std_lr0.01_s4,3.10358
710000,A_w100_T10000_std_lr0.01_s0,3.86763
710000,A_w100_T10000_std_lr0.01_s1,0.726059
710000,A_w100_T10000_std_lr0.01_s2,2.45332
710000,A_w100_T10000_std_lr0.01_s3,3.3181
710000,A_w100_T10000_std_lr0.01_s4,1.47928
720000,A_w100_T10000_std_lr0.01_s0,2.3916
720000,A_w100_T10000_std_lr0.01_s1,0.849124
720000,A_w100_T10000_std_lr0.01_s2,1.83265
720000,A_w100_T10000_std_lr0.01_s3,2.05184
720000,A_w100_T10000_std_lr0.01_s4,6.40431
730000,A_w100_T10000_std_lr0.01_s0,1.78639
730000,A_w100_T10000_std_lr0.01_s1,2.91071
730000,A_w100_T10000_std_lr0.01_s2,0.883664
730000,A_w100_T10000_std_lr0.01_s3,4.06367
730000,A_w100_T10000_std_lr0.01_s4,2.62767
740000,A_w100_T10000_std_lr0.01_s0,1.59624
740000,A_w100_T10000_std_lr0.01_s1,2.15992
740000,A_w100_T10000_std_lr0.01_s2,1.22034
740000,A_w100_T10000_std_lr0.01_s3,5.27639
740000,A_w100_T10000_std_lr0.01_s4,2.14449
750000,A_w100_T10000_std_lr0.01_s0,3.1393
750000,A_w100_T10000_std_lr0.01_s1,3.85151
750000,A_w100_T10000_std_lr0.01_s2,1.51772
750000,A_w100_T10000_std_lr0.01_s3,1.96815
750000,A_w100_T10000_std_lr0.01_s4,1.76663
760000,A_w100_T10000_std_lr0.01_s0,3.33707
760000,A_w100_T10000_std_lr0.01_s1,1.05954
760000,A_w100_T10000_std_lr0.01_s2,0.413899
760000,A_w100_T10000_std_lr0.01_s3,0.798245
760000,A_w100_T10000_std_lr0.01_s4,2.79247
770000,A_w100_T10000_std_lr0.01_s0,2.79832
770000,A_w100_T10000_std_lr0.01_s1,4.33601
770000,A_w100_T10000_std_lr0.01_s2,2.26422
770000,A_w100_T10000_std_lr0.01_s3,1.91243
770000,A_w100_T10000_std_lr0.01_s4,0.710653
780000,A_w100_T10000_std_lr0.01_s0,6.4532
780000,A_w100_T10000_std_lr0.01_s1,1.88561
780000,A_w100_T10000_std_lr0.01_s2,2.08502
780000,A_w100_T10000_std_lr0.01_s3,2.7757
780000,A_w100_T10000_std_lr0.01_s4,2.58411
790000,A_w100_T10000_std_lr0.01_s0,2.72212
790000,A_w100_T10000_std_lr0.01_s1,1.63318
790000,A_w100_T10000_std_lr0.01_s2,2.08259
790000,A_w100_T10000_std_lr0.01_s3,4.22586
790000,A_w100_T10000_std_lr0.01_s4,0.496681
800000,A_w100_T10000_std_lr0.01_s0,1.23534
800000,A_w100_T10000_std_lr0.01_s1,1.58828
800000,A_w100_T10000_std_lr0.01_s2,1.45974
800000,A_w100_T10000_std_lr0.01_s3,1.76817
800000,A_w100_T10000_std_lr0.01_s4,1.1323
810000,A_w100_T10000_std_lr0.01_s0,0.878009
810000,A_w100_T10000_std_lr0.01_s1,3.42461
810000,A_w100_T10000_std_lr0.01_s2,2.34901
810000,A_w100_T10000_std_lr0.01_s3,2.70552
810000,A_w100_T10000_std_lr0.01_s4,1.82677
820000,A_w100_T10000_std_lr0.01_s0,1.73642
820000,A_w100_T10000_std_lr0.01_s1,4.09879
820000,A_w100_T10000_std_lr0.01_s2,1.55217
820000,A_w100_T10000_std_lr0.01_s3,1.87545
820000,A_w100_T10000_std_lr0.01_s4,1.96718
830000,A_w100_T10000_std_lr0.01_s0,2.88814
830000,A_w100_T10000_std_lr0.01_s1,1.75768
830000,A_w100_T10000_std_lr0.01_s2,1.80088
830000,A_w100_T10000_std_lr0.01_s3,1.02015
830000,A_w100_T10000_std_lr0.01_s4,1.74759
840000,A_w100_T10000_std_lr0.01_s0,5.9254
840000,A_w100_T10000_std_lr0.01_s1,4.15557
840000,A_w100_T10000_std_lr0.01_s2,1.7753
840000,A_w100_T10000_std_lr0.01_s3,1.02237
840000,A_w100_T10000_std_lr0.01_s4,0.984653
850000,A_w100_T10000_std_lr0.01_s0,1.69767
850000,A_w100_T10000_std_lr0.01_s1,1.3689
850000,A_w100_T10000_std_lr0.01_s2,2.03264
850000,A_w100_T10000_std_lr0.01_s3,0.321082
850000,A_w100_T10000_std_lr0.01_s4,0.832314
860000,A_w100_T10000_std_lr0.01_s0,0.483311
860000,A_w100_T10000_std_lr0.01_s1,1.29422
860000,A_w100_T10000_std_lr0.01_s2,1.69525
860000,A_w100_T10000_std_lr0.01_s3,1.13971
860000,A_w100_T10000_std_lr0.01_s4,2.60624
870000,A_w100_T10000_std_lr0.01_s0,0.203756
870000,A_w100_T10000_std_lr0.01_s1,1.49433
870000,A_w100_T10000_std_lr0.01_s2,2.07701
870000,A_w100_T10000_std_lr0.01_s3,1.33867
870000,A_w100_T10000_std_lr0.01_s4,0.812132
880000,A_w100_T10000_std_lr0.01_s0,4.11694
880000,A_w100_T10000_std_lr0.01_s1,1.54071
880000,A_w100_T10000_std_lr0.01_s2,1.26744
880000,A_w100_T10000_std_lr0.01_s3,1.76539
880000,A_w100_T10000_std_lr0.01_s4,4.3849
890000,A_w100_T10000_std_lr0.01_s0,3.31723
890000,A_w100_T10000_std_lr0.01_s1,3.27503
890000,A_w100_T10000_std_lr0.01_s2,0.778806
890000,A_w100_T10000_std_lr0.01_s3,4.03949
890000,A_w100_T10000_std_lr0.01_s4,2.6531
900000,A_w100_T10000_std_lr0.01_s0,1.79837
900000,A_w100_T10000_std_lr0.01_s1,0.980962
900000,A_w100_T10000_std_lr0.01_s2,1.39423
900000,A_w100_T10000_std_lr0.01_s3,2.3377
900000,A_w100_T10000_std_lr0.01_s4,0.670958
910000,A_w100_T10000_std_lr0.01_s0,1.40952
910000,A_w100_T10000_std_lr0.01_s1,0.55435
910000,A_w100_T10000_std_lr0.01_s2,2.02067
910000,A_w100_T10000_std_lr0.01_s3,4.02004
910000,A_w100_T10000_std_lr0.01_s4,1.38399
920000,A_w100_T10000_std_lr0.01_s0,2.62978
920000,A_w100_T10000_std_lr0.01_s1,2.3688
920000,A_w100_T10000_std_lr0.01_s2,2.65196
920000,A_w100_T10000_std_lr0.01_s3,2.64393
920000,A_w100_T10000_std_lr0.01_s4,2.24913
930000,A_w100_T10000_std_lr0.01_s0,0.986554
930000,A_w100_T10000_std_lr0.01_s1,1.49295
930000,A_w100_T10000_std_lr0.01_s2,1.61366
930000,A_w100_T10000_std_lr0.01_s3,0.739193
930000,A_w100_T10000_std_lr0.01_s4,1.72044
940000,A_w100_T10000_std_lr0.01_s0,1.05871
940000,A_w100_T10000_std_lr0.01_s1,2.25817
940000,A_w100_T10000_std_lr0.01_s2,5.61839
940000,A_w100_T10000_std_lr0.01_s3,3.02487
940000,A_w100_T10000_std_lr0.01_s4,0.913036
950000,A_w100_T10000_std_lr0.01_s0,1.1827
950000,A_w100_T10000_std_lr0.01_s1,0.675076
950000,A_w100_T10000_std_lr0.01_s2,2.08439
950000,A_w100_T10000_std_lr0.01_s3,1.66947
950000,A_w100_T10000_std_lr0.01_s4,0.882563
960000,A_w100_T10000_std_lr0.01_s0,3.22118
960000,A_w100_T10000_std_lr0.01_s1,1.01617
960000,A_w100_T10000_std_lr0.01_s2,1.00687
960000,A_w100_T10000_std_lr0.01_s3,0.811942
960000,A_w100_T10000_std_lr0.01_s4,1.44908
970000,A_w100_T10000_std_lr0.01_s0,3.37391
970000,A_w100_T10000_std_lr0.01_s1,1.80958
970000,A_w100_T10000_std_lr0.01_s2,4.04656
970000,A_w100_T10000_std_lr0.01_s3,2.00362
970000,A_w100_T10000_std_lr0.01_s4,1.26526
980000,A_w100_T10000_std_lr0.01_s0,0.475933
980000,A_w100_T10000_std_lr0.01_s1,0.833766
980000,A_w100_T10000_std_lr0.01_s2,2.37613
980000,A_w100_T10000_std_lr0.01_s3,0.930629
980000,A_w100_T10000_std_lr0.01_s4,0.856992
990000,A_w100_T10000_std_lr0.01_s0,2.12374
990000,A_w100_T10000_std_lr0.01_s1,3.23455
990000,A_w100_T10000_std_lr0.01_s2,4.51855
990000,A_w100_T10000_std_lr0.01_s3,2.03891
990000,A_w100_T10000_std_lr0.01_s4,2.00192
