act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss,arm
R,none,0,0,0,W1,2,78400,33.19778038,5.761751502,5.761751502,1,1,0,0.03319778038,0,0,1.474277606e-17,0,l2wt
R,none,0,0,0,b1,1,100,0.0445198491,0.2109972727,0.2109972727,1,1,0,4.45198491e-05,0,0,0,0,l2wt
R,none,0,0,0,W2,2,10000,33.40909083,5.78005976,5.78005976,1,1,0,0.03340909083,0,0,0,0,l2wt
R,none,0,0,0,b2,1,100,0.3121393494,0.5586943256,0.5586943256,1,1,0,0.0003121393494,0,0,0,0,l2wt
R,none,0,0,0,W3,2,1000,3.260951522,1.805810489,1.805810489,1,1,0,0.003260951522,0,0,0,0,l2wt
R,none,0,0,0,b3,1,10,0.04022925306,0.2005723138,0.2005723138,1,1,0,4.022925306e-05,0,0,0,0,l2wt
R,none,0,0,1,W1,2,78400,12.25938824,3.50134092,5.761751502,0.6076869018,0.4358232504,5.279459949,0.01225938824,0.02787269735,0.005109456003,0.02276324135,0,l2wt
R,none,0,0,1,b1,1,100,0.04847601526,0.2201726942,0.2109972727,1.043485972,0.9231737134,0.08498380674,4.847601526e-05,7.222247408e-06,8.418835887e-08,7.138059049e-06,0,l2wt
R,none,0,0,1,W2,2,10000,9.529468872,3.086983782,5.78005976,0.5340747173,0.7058007955,4.213243649,0.009529468872,0.01775142205,0.007252658222,0.01049876383,0,l2wt
R,none,0,0,1,b2,1,100,0.3158198111,0.5619784792,0.5586943256,1.005878266,0.9842324339,0.09955904361,0.0003158198111,9.912003164e-06,1.078566528e-08,9.901217499e-06,0,l2wt
R,none,0,0,1,W3,2,1000,3.551401815,1.884516335,1.805810489,1.043584776,0.9685894141,0.4690203021,0.003551401815,0.0002199800438,6.19461011e-06,0.0002137854337,0,l2wt
R,none,0,0,1,b3,1,10,0.03765808597,0.1940569142,0.2005723138,0.9675159576,0.9907723416,0.02758217663,3.765808597e-05,7.607764679e-07,4.245043135e-08,7.183260366e-07,0,l2wt
R,none,0,0,2,W1,2,78400,10.84096587,3.292562205,5.761751502,0.5714516156,0.2765548341,5.791868791,0.01084096587,0.03354574409,0.006096895788,0.0274488483,0,l2wt
R,none,0,0,2,b1,1,100,0.04885494363,0.2210315444,0.2109972727,1.047556405,0.9040968054,0.09511031151,4.885494363e-05,9.045971356e-06,1.006866086e-07,8.945284747e-06,0,l2wt
R,none,0,0,2,W2,2,10000,6.762468624,2.600474692,5.78005976,0.4499044647,0.56783754,4.806385532,0.006762468624,0.02310134189,0.0101097612,0.01299158068,0,l2wt
R,none,0,0,2,b2,1,100,0.3529925857,0.5941317915,0.5586943256,1.063429078,0.9673146099,0.1515086267,0.0003529925857,2.295486398e-05,1.255813994e-06,2.169904998e-05,0,l2wt
R,none,0,0,2,W3,2,1000,3.801384938,1.949714066,1.805810489,1.079689191,0.9492867575,0.6146641675,0.003801384938,0.0003778120388,2.070823936e-05,0.0003571037995,0,l2wt
R,none,0,0,2,b3,1,10,0.02992116907,0.1729773658,0.2005723138,0.8624189575,0.9725633876,0.05162633662,2.992116907e-05,2.665278633e-06,7.614811568e-07,1.903797476e-06,0,l2wt
