act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss
R,none,0,1,0,W1,2,78400,33.31122314,5.771587575,5.771587575,1,1,0,0.03331122314,0,0,-1.479315476e-17,0
R,none,0,1,0,b1,1,100,0.04445929744,0.2108537347,0.2108537347,1,1,0,4.445929744e-05,0,0,-1.974389427e-20,0
R,none,0,1,0,W2,2,10000,32.59850817,5.709510326,5.709510326,1,1,0,0.03259850817,0,0,0,0
R,none,0,1,0,b2,1,100,0.3430667701,0.5857190198,0.5857190198,1,1,0,0.0003430667701,0,0,-1.523522509e-19,0
R,none,0,1,0,W3,2,1000,3.237631366,1.799341926,1.799341926,1,1,0,0.003237631366,0,0,7.188985775e-19,0
R,none,0,1,0,b3,1,10,0.02634508479,0.1623116902,0.1623116902,1,1,0,2.634508479e-05,0,0,-1.169956789e-20,0
R,none,0,1,1,W1,2,78400,992.7031337,31.50719178,5.771587575,5.459016495,0.2078954892,30.82862656,0.9927031337,0.9504042158,0.6623213237,0.2880828921,0
R,none,0,1,1,b1,1,100,0.4440041317,0.6663363503,0.2108537347,3.160182822,0.4959963443,0.5908374941,0.0004440041317,0.0003490889445,0.0002074644131,0.0001416245314,0
R,none,0,1,1,W2,2,10000,424.2053843,20.59624685,5.709510326,3.607357842,0.4615621241,18.66144616,0.4242053843,0.3482495728,0.2216149243,0.1266346484,0
R,none,0,1,1,b2,1,100,1.043741855,1.021636851,0.5857190198,1.74424394,0.6216067657,0.8017976217,0.001043741855,0.0006428794261,0.0001900243555,0.0004528550706,0
R,none,0,1,1,W3,2,1000,137.0982977,11.70889823,1.799341926,6.507322515,0.7011114,10.52584734,0.1370982977,0.1107934623,0.09819930606,0.01259415625,0
R,none,0,1,1,b3,1,10,0.05566220601,0.2359283917,0.1623116902,1.453551444,0.7443066011,0.1581215737,5.566220601e-05,2.500243205e-05,5.419418731e-06,1.958301332e-05,0
R,none,0,1,2,W1,2,78400,2114.082629,45.97915429,5.771587575,7.966465672,0.145547725,45.49884682,2.114082629,2.070145062,1.616648421,0.4534966411,0
R,none,0,1,2,b1,1,100,0.6506721527,0.8066425185,0.2108537347,3.825602234,0.4448911488,0.7374239519,0.0006506721527,0.0005437940848,0.0003549642749,0.0001888298098,0
R,none,0,1,2,W2,2,10000,1095.164412,33.09326838,5.709510326,5.796165781,0.3104851326,31.78730644,1.095164412,1.010432851,0.7498702052,0.2605626454,0
R,none,0,1,2,b2,1,100,58.9294947,7.676554872,0.5857190198,13.10620726,0.4267527823,7.445464446,0.0589294947,0.05543494082,0.05027995308,0.005154987739,0
R,none,0,1,2,W3,2,1000,971.6757601,31.1717141,1.799341926,17.32395253,0.5730994217,30.17655936,0.9716757601,0.910624735,0.8627362473,0.04788848772,0
R,none,0,1,2,b3,1,10,0.2398040825,0.4896979503,0.1623116902,3.017022061,0.3730073579,0.4548111212,0.0002398040825,0.0002068531559,0.0001071817633,9.967139267e-05,0
R,none,0,1,3,W1,2,78400,2211.089834,47.02222702,5.771587575,8.147191116,0.1408739662,46.56110682,2.211089834,2.167936668,1.701615254,0.4663214137,0
R,none,0,1,3,b1,1,100,1.376570027,1.173273211,0.2108537347,5.564393784,0.2604024968,1.136744421,0.001376570027,0.001292187878,0.0009262512477,0.0003659366301,0
R,none,0,1,3,W2,2,10000,1152.525655,33.94886824,5.709510326,5.946020989,0.2947688215,32.72389415,1.152525655,1.070853248,0.7974613354,0.2733919127,0
R,none,0,1,3,b2,1,100,93.8268603,9.686426601,0.5857190198,16.53766785,0.4208585441,9.454862491,0.0938268603,0.08939442472,0.08282287848,0.00657154624,0
R,none,0,1,3,W3,2,1000,1184.07507,34.41039188,1.799341926,19.12387601,0.5189310421,33.51197352,1.18407507,1.123052369,1.063480579,0.05957178969,0
R,none,0,1,3,b3,1,10,0.2315963166,0.4812445497,0.1623116902,2.964940781,0.4092332796,0.4404652717,0.0002315963166,0.0001940096556,0.0001017181688,9.229148675e-05,0
R,none,0,1,4,W1,2,78400,2227.571717,47.19715794,5.771587575,8.177500093,0.1397323972,46.74137378,2.227571717,2.184756023,1.71607788,0.4686781435,0
R,none,0,1,4,b1,1,100,1.857737874,1.362988582,0.2108537347,6.464142472,0.2264343299,1.33118244,0.001857737874,0.001772046689,0.001327414706,0.0004446319832,0
R,none,0,1,4,W2,2,10000,1150.190068,33.9144522,5.709510326,5.939993146,0.2935910091,32.69693619,1.150190068,1.069089636,0.7955187464,0.2735708899,0
R,none,0,1,4,b2,1,100,99.35873486,9.967885175,0.5857190198,17.01820299,0.3978317963,9.749687958,0.09935873486,0.09505641527,0.08802504176,0.007031373515,0
R,none,0,1,4,W3,2,1000,1323.853244,36.38479413,1.799341926,20.22116731,0.4955761395,35.52747441,1.323853244,1.262201438,1.196153504,0.06604793419,0
R,none,0,1,4,b3,1,10,0.2442772698,0.4942441398,0.1623116902,3.04503107,0.4478658995,0.4458310385,0.0002442772698,0.0001987653149,0.0001101791511,8.858616383e-05,0
R,none,0,1,5,W1,2,78400,2229.872159,47.2215222,5.771587575,8.181721509,0.1394187747,46.76738306,2.229872159,2.187188118,1.718097081,0.4690910374,0
R,none,0,1,5,b1,1,100,1.99405332,1.412109528,0.2108537347,6.697104656,0.2335823499,1.378192656,0.00199405332,0.001899414997,0.001443015482,0.0004563995154,0
R,none,0,1,5,W2,2,10000,1173.411452,34.25509382,5.709510326,5.999655287,0.290395544,33.05176166,1.173411452,1.092418949,0.8148503368,0.277568612,0
R,none,0,1,5,b2,1,100,105.2573342,10.2594997,0.5857190198,17.51607743,0.38919736,10.04603821,0.1052573342,0.1009228838,0.09358203273,0.007340851037,0
R,none,0,1,5,W3,2,1000,1325.965174,36.41380472,1.799341926,20.2372902,0.4819314903,35.58159144,1.325965174,1.266049649,1.198161034,0.06788861501,0
R,none,0,1,5,b3,1,10,0.2626732808,0.5125166151,0.1623116902,3.157607529,0.4769598581,0.4578910659,0.0002626732808,0.0002096642282,0.0001226434894,8.702073883e-05,0
