act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
R,shell,0.001,0.001,1,11,0.9474625,1,1,0.3199999928,0.3199999928,-0.2386784554,0.8014827967,-0.954908967,0.2358333319,51.16665633,0.1099999994,0.1099999994,0.5097643137,0.4084854424,-0.001832439448,0.9024999738,17.9301087,1.241286755,1.01557529,2.5753932,0.1102239645,0.3371180562,0.3988933676,0.1102239645
R,shell,0.001,0.001,1,12,0.9442395833,1,1,0.3199999928,0.3199999928,-0.357447505,0.9141372442,-1.331481576,0.2241666615,41.5836925,0.1299999952,0.1299999952,0.6032491922,0.4025222957,-0.01783899218,0.9549999833,14.96373252,1.375870705,1.079617262,2.650806904,0.1258461233,0.3648506151,0.4280798716,0.1258461233
R,shell,0.001,0.001,1,13,0.9429854167,1,1,0.3000000119,0.3000000119,-0.2569002211,0.8422194123,-1.004184008,0.2616666555,54.80642035,0.05999999866,0.05999999866,0.4530701637,0.400989145,-0.003856660565,0.8999999762,18.12546362,1.359565854,1.055354238,2.543164968,0.1123734371,0.3416496896,0.4046630466,0.1123734371
R,shell,0.001,0.001,1,14,0.9485604167,1,1,0.3100000024,0.3100000024,-0.292651087,0.8701242208,-1.038181424,0.2333333343,51.46058924,0.05000000075,0.05000000075,0.4533380568,0.3760474026,-4.776392234e-05,0.9091666937,16.95099584,1.305910468,1.042093754,2.600949526,0.1158905276,0.347616552,0.412779723,0.1158905276
R,shell,0.001,0.001,1,15,0.9389208333,1,1,0.3000000119,0.3000000119,-0.3271622062,0.8409276009,-1.669187307,0.2441666722,51.19447386,0.05000000075,0.05000000075,0.4502230883,0.3830226958,-0.01088411175,0.9083333611,18.53111308,1.331359506,0.9827491641,2.564201593,0.113662323,0.3438633529,0.4090595108,0.113662323
R,shell,0.001,0.001,1,16,0.9436229167,0.926666677,0.926666677,0.3700000048,0.3700000048,-0.5046185255,0.9472575784,-3.956048489,0.1216666698,49.54410936,0.1099999994,0.1099999994,0.2933399975,0.3766210973,-0.2820080817,0.771666646,22.88390434,1.443068743,1.06984961,2.648106337,0.1390113477,0.389076996,0.4522349055,0.1390113477
R,shell,0.001,0.001,1,17,0.93930625,1,1,0.3300000131,0.3300000131,-0.3164744675,0.790774107,-1.057073712,0.2291666716,52.48819715,0.09000000358,0.09000000358,0.4577625096,0.3549859524,-0.002639163518,0.9016666412,15.67618722,1.379615426,1.07681489,2.712399483,0.1187609223,0.3509597266,0.4135951669,0.1187609223
R,shell,0.001,0.001,1,18,0.9396458333,1,1,0.3300000131,0.3300000131,-0.1753602028,0.720769465,-1.621993661,0.1908333302,36.43740669,0.1199999973,0.1199999973,0.5713332295,0.3982381523,-0.002121480415,0.9566666484,13.24462398,0.9028537273,1.057242513,2.613468409,0.1126472778,0.3409327788,0.4061563195,0.1126472778
R,shell,0.001,0.001,1,19,0.9384125,1,1,0.3000000119,0.3000000119,-0.2177049816,0.8391923308,-0.9809992313,0.2325000018,46.99539152,0.1400000006,0.1400000006,0.4913161099,0.3884709179,-0.01764083281,0.9333333373,15.21910117,1.348510146,0.9738253355,2.559285164,0.1166397173,0.3495396341,0.4154052041,0.1166397173
R,shell,0.001,0.001,1,20,0.9341583333,1,1,0.3300000131,0.3300000131,-0.4230250418,0.8989322186,-1.247233629,0.2133333385,50.69338623,0.1400000006,0.1400000006,0.3313916028,0.3951743841,-0.02092524618,0.8316666484,19.45585103,1.381560445,0.9603495598,2.608148336,0.1306683261,0.3745250591,0.4446046683,0.1306683261
R,shell,0.001,0.001,1,21,0.93096875,1,1,0.2700000107,0.2700000107,-0.2350747883,0.8041933775,-0.9429160357,0.2683333457,49.25201708,0.1800000072,0.1800000072,0.5134811401,0.3590170741,-0.0579575859,0.9424999952,13.57302462,1.25201118,1.008853436,2.590097904,0.105836968,0.3289152724,0.3975914925,0.105836968
R,shell,0.001,0.001,1,22,0.9372958333,1,1,0.2599999905,0.2599999905,-0.2652619779,0.7998242378,-1.011008501,0.2450000048,53.0777156,0.07999999821,0.07999999821,0.4556553066,0.3585488498,-0.001889290754,0.9150000215,15.80739851,1.212280273,0.9442079663,2.604899168,0.1112947581,0.3389780397,0.4078085096,0.1112947581
R,shell,0.001,0.001,1,23,0.94261875,1,1,0.3100000024,0.3100000024,-0.4580923319,0.9024606943,-1.363421202,0.2316666692,44.39967573,0.2099999934,0.2099999934,0.4804461598,0.3322603405,-0.04132312536,0.9366666675,14.68679712,1.361792326,0.8895480037,2.578650713,0.1265702623,0.3668492141,0.4365940699,0.1265702623
R,shell,0.001,0.001,1,24,0.9429791667,1,1,0.3100000024,0.3100000024,-0.319010824,0.8179929852,-0.9131311774,0.2558333278,46.35289198,0.1000000015,0.1000000015,0.5629626513,0.3578931391,-0.03156686947,0.959166646,12.87309065,1.313582301,0.9487943649,2.601892948,0.1094731475,0.3357898982,0.4052344935,0.1094731475
R,shell,0.001,0.001,1,25,0.9499541667,1,1,0.25,0.25,-0.3040186465,0.8714219332,-1.044089317,0.2383333296,53.68258087,0.1099999994,0.1099999994,0.463750869,0.396623373,-0.006673485506,0.915833354,16.48390364,1.401159406,1.049855351,2.539351702,0.1157350774,0.3480076731,0.4161981999,0.1157350774
R,shell,0.001,0.001,1,26,0.94520625,1,1,0.2800000012,0.2800000012,-0.2779758275,0.8243957162,-1.145696759,0.2425000072,51.9257928,0.1400000006,0.1400000006,0.4717107117,0.3771573901,-0.002645679051,0.9008333087,17.25977895,1.329083443,1.002762318,2.55631876,0.1136157065,0.3438558488,0.411605819,0.1136157065
R,shell,0.001,0.001,1,27,0.9438395833,1,1,0.3199999928,0.3199999928,-0.1529033482,0.8232126236,-1.400474072,0.2458333373,50.00060726,0.1099999994,0.1099999994,0.394954592,0.3090934753,-0.0001034234738,0.9024999738,17.43486918,1.269647837,0.8849245906,2.587561131,0.1147514954,0.3451314116,0.4126002738,0.1147514954
R,shell,0.001,0.001,1,28,0.9393479167,1,1,0.3199999928,0.3199999928,-0.1352557093,0.8130043149,-1.044485927,0.2300000042,48.55369849,0.1099999994,0.1099999994,0.4491143823,0.3544298708,-0.0001616731606,0.9033333063,15.87030251,1.306202412,0.9730840921,2.62598753,0.1125107437,0.3407341162,0.4089261167,0.1125107437
R,shell,0.001,0.001,1,29,0.9440958333,1,1,0.4199999869,0.4199999869,-0.5846592784,0.936673224,-3.696791172,0.148333326,46.26495721,0.1899999976,0.1899999976,0.3818876147,0.431363523,-0.09707211703,0.8224999905,20.7417053,1.383440971,1.063723087,2.705675602,0.1482270366,0.4043142232,0.4722233028,0.1482270366
R,shell,0.001,0.001,1,30,0.9396416667,1,1,0.3199999928,0.3199999928,-0.3669154048,0.7767446041,-2.099991083,0.2258333266,42.45700392,0.200000003,0.200000003,0.5241858363,0.363325119,-0.000714075868,0.948333323,13.19256077,1.269893885,0.9601066709,2.653445959,0.1156850839,0.3466420674,0.4144611886,0.1156850839
R,shell,0.001,0.001,1,31,0.9439125,1,1,0.3100000024,0.3100000024,-0.4248051047,0.9517495632,-1.33135426,0.1966666728,43.61900115,0.150000006,0.150000006,0.5265065432,0.3658678234,-0.03831017017,0.9375,15.47534645,1.377923965,0.993221581,2.639783621,0.1279117863,0.369028023,0.435484867,0.1279117863
R,shell,0.001,0.001,1,32,0.9479770833,1,1,0.2899999917,0.2899999917,-0.148762241,0.7700737715,-1.091238379,0.2441666722,51.25576096,0.05999999866,0.05999999866,0.4217792153,0.3454420865,-5.433514616e-07,0.8933333158,15.80445892,1.116351843,0.9331378341,2.606024504,0.1088758588,0.3342269802,0.3992229822,0.1088758588
R,shell,0.001,0.001,1,33,0.9292958333,1,1,0.3899999857,0.3899999857,-0.2512206435,0.7406358719,-1.068686843,0.2041666657,45.08531198,0.150000006,0.150000006,0.5239516497,0.417234242,-0.02439221926,0.9091666937,17.96648576,1.318378448,1.060959697,2.59203124,0.1206138414,0.3562580626,0.4222353247,0.1206138414
R,shell,0.001,0.001,1,34,0.9426645833,1,1,0.349999994,0.349999994,-0.4756651819,0.9345549345,-3.323964834,0.1908333302,48.67771601,0.2300000042,0.2300000042,0.4405126572,0.411123842,-0.2076940984,0.8608333468,18.76876164,1.509456992,1.040153265,2.676750183,0.1470123662,0.4024962612,0.4686526083,0.1470123662
R,shell,0.001,0.001,1,35,0.9421916667,1,1,0.2899999917,0.2899999917,-0.3119942844,0.8366423845,-1.157649279,0.2558333278,52.02191597,0.07999999821,0.07999999821,0.487202853,0.3908998668,-0.0008808491402,0.9066666961,18.35542957,1.431770444,1.011703253,2.578556061,0.1209779275,0.356938897,0.4242638833,0.1209779275
R,shell,0.001,0.001,1,36,0.94494375,1,1,0.3400000036,0.3400000036,-0.5710799694,0.9510307312,-2.395861864,0.1891666651,53.53851205,0.07999999821,0.07999999821,0.3618878424,0.4486293197,-0.08071789891,0.8033333421,22.68736389,1.496458769,1.132585645,2.685101509,0.1451469377,0.3993236044,0.4677843258,0.1451469377
R,shell,0.001,0.001,1,37,0.9378229167,1,1,0.2599999905,0.2599999905,-0.2809213102,0.7999592423,-1.782018065,0.2158333361,45.10713255,0.0700000003,0.0700000003,0.5396882296,0.3506737649,-0.0003727893345,0.9533333182,14.56463243,1.274210572,1.06281364,2.653951883,0.1154306812,0.3455340684,0.4143048759,0.1154306812
R,shell,0.001,0.001,1,38,0.943225,0.9508333206,0.9508333206,0.3000000119,0.3000000119,-0.5876210332,0.9896494746,-3.975486994,0.1508333385,45.33047284,0.1199999973,0.1199999973,0.3837898076,0.3939130604,-0.328371495,0.8299999833,23.31419801,1.453271389,1.038828015,2.632744789,0.1433299477,0.3963851432,0.4663144772,0.1433299477
R,shell,0.001,0.001,1,39,0.9293,1,1,0.2800000012,0.2800000012,-0.2052886933,0.8401764631,-0.8456671238,0.276666671,50.44230869,0.1899999976,0.1899999976,0.5328371525,0.3641086817,-0.03545630723,0.9491666555,14.82968786,1.302109838,1.023511052,2.580288887,0.108200514,0.3335160984,0.4018248005,0.108200514
R,shell,0.001,0.001,1,40,0.944825,1,1,0.3100000024,0.3100000024,-0.3492995501,0.9275522232,-2.765415668,0.2208333313,46.79211156,0.25,0.25,0.4987353981,0.4124265909,-0.1362633407,0.9058333039,17.22504764,1.429075718,1.018824577,2.609069347,0.1354390113,0.3826737857,0.4501805404,0.1354390113
R,shell,0.001,0.001,1,41,0.9441916667,1,1,0.3199999928,0.3199999928,-0.3190200925,0.8918046355,-1.984341621,0.2533333302,46.90401417,0.25,0.25,0.5892178416,0.3774043322,-0.04683769867,0.9391666651,13.85162781,1.422937989,0.9739938378,2.551773548,0.1222478273,0.3596091829,0.4265385271,0.1222478273
R,shell,0.001,0.001,1,42,0.9375354167,1,1,0.2899999917,0.2899999917,-0.16761522,0.8176602721,-1.006105423,0.2641666532,53.39887468,0.2599999905,0.2599999905,0.3923817277,0.3916138113,-0.0047959066,0.8791666627,18.02659037,1.394481897,1.002842903,2.559909582,0.1217076754,0.3585590634,0.4268791908,0.1217076754
R,shell,0.001,0.001,1,43,0.9495416667,1,1,0.3199999928,0.3199999928,-0.2984615862,0.8032810688,-1.232190967,0.224999994,42.24899849,0.1800000072,0.1800000072,0.4720396399,0.3457216322,-0.001166352886,0.9366666675,14.91460806,1.233018875,0.9181304574,2.652658701,0.1150502334,0.3451430344,0.4137545824,0.1150502334
R,shell,0.001,0.001,1,44,0.9408041667,1,1,0.3899999857,0.3899999857,-0.1969624311,0.7835211158,-0.9523949027,0.1683333367,37.8562242,0.1899999976,0.1899999976,0.510153532,0.3726291955,-0.00801964663,0.9433333278,14.16359786,1.353499651,0.9892241955,2.659177065,0.1173064397,0.3491452621,0.4183693417,0.1173064397
R,shell,0.001,0.001,1,45,0.9292333333,0.9916666746,0.9916666746,0.3700000048,0.3700000048,-0.4526026547,0.9304001331,-3.119709969,0.1433333308,46.63243089,0.1899999976,0.1899999976,0.2335798889,0.3341931403,-0.3330078721,0.7325000167,21.60828036,1.463745713,0.8121035695,2.578634024,0.1404584716,0.3918110686,0.4621038695,0.1404584716
R,shell,0.001,0.001,1,46,0.9424208333,1,1,0.3199999928,0.3199999928,-0.2012012005,0.8264160156,-1.818297148,0.2583333254,51.79000264,0.1599999964,0.1599999964,0.4333591759,0.3278692961,-0.02433936112,0.9100000262,16.0571622,1.34340167,0.908822298,2.552841425,0.1108494765,0.3385355948,0.4085715877,0.1108494765
R,shell,0.001,0.001,1,47,0.9277208333,1,1,0.3199999928,0.3199999928,-0.1526304185,0.7777751088,-0.9492844939,0.2450000048,42.81887774,0.1800000072,0.1800000072,0.51239115,0.3437056243,-0.01171460748,0.9416666627,14.10573071,1.149040222,0.8995840549,2.584089756,0.110081087,0.3368266407,0.4066677863,0.110081087
R,shell,0.001,0.001,1,48,0.94860625,1,1,0.3400000036,0.3400000036,-0.2835683823,0.7963906527,-2.923060656,0.2150000036,47.66058146,0.1199999973,0.1199999973,0.4618973434,0.4110892117,-0.007057093084,0.8891666532,18.1678691,1.273963094,1.02894783,2.592667103,0.1218362799,0.3585376254,0.4271206344,0.1218362799
R,shell,0.001,0.001,1,49,0.9365645833,1,1,0.3700000048,0.3700000048,-0.1828799248,0.7372196317,-1.177267194,0.2199999988,46.53294553,0.1099999994,0.1099999994,0.4449777305,0.3907244503,-0.001150925877,0.8874999881,17.07483894,1.119687557,1.025358558,2.667405367,0.1143314379,0.3435722933,0.4110211015,0.1143314379
R,shell,0.001,0.001,1,50,0.9444895833,1,1,0.4199999869,0.4199999869,-0.3962429166,0.8867509961,-2.384380579,0.1474999934,38.71005851,0.1800000072,0.1800000072,0.4922532141,0.4307331741,-0.1194226965,0.8949999809,17.64153975,0.9714019895,1.005208135,2.660047293,0.1360698235,0.3832911419,0.4490264112,0.1360698235
