arm,seed,task,cap_on,major_frac,med_K_l1,med_K_l2,med_U_l1,med_U_l2,med_a1mean_l1,med_b1,med_b2,med_d_l1,med_d_l2,med_gate_mean_l1,med_gate_mean_l2,med_gate_rms_l1,med_gate_rms_l2,med_lowgate_l1,med_lowgate_l2,med_pplus_l1,med_pplus_l2,med_q_l1,med_q_l2,med_row_mean_l1,med_row_mean_l2,med_row_norm_l1,med_row_norm_l2,med_sigma_l1,med_sigma_l2,med_v_norm_l1,med_v_norm_l2,med_wt_norm_l1,med_wt_norm_l2,med_zbar_l1,med_zbar_l2,memo_acc,online_acc,rem_par,rem_perp,rows_par,rows_perp
cap_both,3,1,0,0.12333333333333334,2.961328821247741,3.7848412706962726,2.738215923309326,4.990045785903931,-0.21005696636420906,0.004060030449181795,0.04471969231963158,-0.5488296526797625,0.25780830462550836,0.5956368017043375,0.8032509213573455,0.6914293132095857,0.8556955802902388,0.025416666666666667,0.002916666666666667,0.30041666666666667,0.5875,-0.10509019032440427,0.11427688682771853,-0.001407336863271481,-0.006143545063096098,3.414334884511306,1.569726853041245,1.132283756388789,1.1866972168410885,3.4134435891782218,1.5654842921215955,3.408875146331078,1.5678113626563785,-0.6094309488321111,0.3098786639651129,1.0,0.7920208333333333,0.0,0.0,0,0
cap_both,3,2,1,0.1175,2.920657095988785,3.1934434399281555,3.890019178390503,7.379299163818359,0.14693904657508633,-0.0239784624427557,-0.04082939773797989,-0.1631302963880898,-0.2767342758942723,0.6774064602788228,0.5373571243224433,0.7711309876035491,0.6812419825749199,0.03375,0.16541666666666666,0.47250000000000003,0.38416666666666666,-0.027573000366679902,-0.2719013973585366,-0.0018555772997439852,0.0014416692712984512,3.4134526924105852,2.137357452927442,1.3768219443929754,2.4734156005138193,3.413443610327187,2.123361206730034,3.408426438373316,2.131702166436788,-0.2252024859127899,-0.704808108235399,1.0,0.8202604166666667,119.3837971277535,126.92858958244324,33708,469328
cap_both,3,3,1,0.1075,3.003606027656776,3.1179271787725993,4.180344820022583,8.123273849487305,0.15272219883530247,-0.09210613369941711,-0.10984328761696815,-0.12648325918608888,-0.7089327149808646,0.6870393128335126,0.34464288268540727,0.7742575942690385,0.5344059085723823,0.03666666666666667,0.4041666666666667,0.47333333333333333,0.2325,-0.01807995387715141,-0.7113707084928687,-0.0005417324022513343,-0.009432135962415487,3.4134882964411837,2.639175632372635,1.4375947357850891,3.340591207683307,3.413443235367404,2.529307494144998,3.4120564469461083,2.6339139972467196,-0.1786175893138473,-2.30928965266794,0.9991666674613953,0.86803125,168.50935050938278,149.8790581226349,29989,499758
cap_both,3,4,1,0.11583333333333333,3.3044476224944184,2.845481974260025,4.986950397491455,9.939269542694092,0.4551855466363486,-0.09325326234102249,-0.1721067875623703,0.16351889406178768,-0.8341214350102577,0.7652934410252298,0.27834795321760264,0.8326779684410355,0.4876741184693071,0.017916666666666668,0.5475,0.5741666666666667,0.19833333333333333,0.04163544706741168,-0.638585007218191,0.0013585034516152017,-0.016687225435744038,3.4142701271076117,3.078820185153419,1.4752573790771017,4.689773411336324,3.413443483731254,3.020676186779328,3.4129188463137057,3.0724656298112265,0.22080002881819383,-3.9275737255935868,1.0,0.8561145833333333,165.93144516739994,113.54024076461792,39495,495464
cap_both,3,5,1,0.1225,3.3363575268885066,2.9788195785954716,4.898407936096191,10.098039627075195,0.36976394152055336,-0.13052982091903687,-0.23929717391729355,0.08302983712804413,-0.9789533139336907,0.751890404271641,0.20963322136716497,0.8221454078879085,0.4161822879368129,0.015416666666666667,0.6387499999999999,0.55125,0.14208333333333334,0.028885323267206737,-0.8708209277319627,0.0030045641568641926,-0.027280349479988218,3.4142391117859567,3.523568909178352,1.4133192474805703,5.182973473722403,3.413443419076439,3.4048870713739054,3.4058762006367624,3.494623920439439,0.13052318356426745,-5.106409712247551,1.0,0.8371770833333333,210.58842281997204,159.57755541801453,32460,488036
cap_both,3,6,1,0.11416666666666667,3.352162421200358,2.887283776076826,4.6869306564331055,9.831141948699951,0.27072142993888215,-0.10062303394079208,-0.26427172124385834,-0.027553259598277736,-1.26830892217761,0.7175463322121262,0.12870245241503836,0.8009923551325372,0.32500602149618857,0.024166666666666666,0.7683333333333333,0.5070833333333333,0.08708333333333333,-0.00023104078196730868,-1.240833224720216,0.0024493187940609054,-0.04185194273712113,3.4125843704978926,3.9311363872045852,1.4570433528657185,6.054632666365256,3.4125088819535216,3.726348638647524,3.4065375209477833,3.9033095735231496,-0.038095100820064544,-7.5415292345235745,0.9616666436195374,0.7654270833333333,188.79118449427187,156.92717838287354,36917,424384
cap_both,3,7,1,0.10916666666666666,3.335586555418871,3.0297411111135264,4.7535624504089355,10.59217643737793,0.3818754999315812,-0.0795074924826622,-0.2911730855703354,0.1193243255819747,-1.2833374876478922,0.7507810697518289,0.11838218044202731,0.8173100750580614,0.3172589968551658,0.016666666666666666,0.7941666666666667,0.5345833333333333,0.08333333333333334,0.0051033319226478574,-1.256954812024285,0.001427342091368914,-0.04743935955921188,3.41371130830207,4.335970803658661,1.4156618045942797,6.1313994838468435,3.4134434317799687,4.178279243812904,3.4079514556772255,4.292632733816033,0.1659594346388864,-7.974677350334823,0.9883333444595337,0.7548125,152.84205681364983,152.71697521209717,36149,413929
cap_both,3,8,1,0.11166666666666666,3.351515401819631,3.1529401683791227,4.886397123336792,12.461097717285156,0.40003931349298605,-0.035051291808485985,-0.30571120977401733,0.12190427057728911,-1.3077369240924241,0.7501959270620137,0.108339181654021,0.8211041792337634,0.303801061074071,0.015416666666666667,0.82375,0.5379166666666666,0.07875,0.019694203965449235,-1.351537900514036,0.0025248717188829034,-0.051987367139372506,3.4139697061438903,4.651575228868042,1.4195579716537976,6.606398607787851,3.413443431609459,4.471381968758137,3.406920680007243,4.62396661750844,0.16559751159666727,-9.236101287603379,0.9908333420753479,0.68659375,150.49355920031667,128.52569460868835,36761,351688
cap_both,3,9,1,0.11166666666666666,3.5306025060245214,2.922467100964507,4.79930305480957,12.396488189697266,0.36396614230782387,0.0720273032784462,-0.3434145450592041,0.07138805717253718,-1.3323919992639448,0.7433092013057709,0.09706879105272695,0.8131189726755406,0.28701503687627794,0.016666666666666666,0.8358333333333333,0.5270833333333333,0.07166666666666667,-0.004719321233713946,-1.560641910453406,0.001936653419749588,-0.059076237929984926,3.4136711343544865,4.963249475758367,1.4181592866151465,7.472629344598861,3.4134435644385395,4.703197212853221,3.4081307435585324,4.930454452762049,0.09055978711384038,-9.902502976283431,0.9616666436195374,0.6615416666666667,157.50988827832043,129.75259256362915,40582,345490
cap_both,3,10,1,0.1125,3.3367105668264267,3.0451908656628963,4.871403217315674,13.334734916687012,0.42251101795358714,0.1081881895661354,-0.3494240790605545,0.1186317121622148,-1.342156285486007,0.7512620308178399,0.09573869088077636,0.8224724218613784,0.2848470042012923,0.01875,0.84375,0.5491666666666666,0.06916666666666667,-0.007192004385267237,-1.572236405929588,0.0012593849264342133,-0.06322589698138473,3.413972500945949,5.169764089192949,1.4444518358100185,7.62639905435444,3.4134436256977407,4.938413514577639,3.4103823871202206,5.128350873033662,0.1840806683090826,-10.42305684255436,0.965833306312561,0.6219166666666667,133.91118287853897,124.47223544120789,36976,330223
