act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2,pen_wt_total,pen_rest_total
LR,l2wt,0,0.001,6,1,0.9397833333,1,1,0,0,-0.2639733255,0.6464911699,-2.224248648,0.3797499835,53.67698676,0,0,0.3956143558,0.2089837343,-0.1555033177,0.9827500582,23.02638039,0.9865480065,0.6746097207,8.83389473,0.1321905027,0.06507729202,0.9810677404,1.486580426,1.622637491,1.721407557,0.003663408298,-0.02235231828,0,0.42,nan,nan,nan,0.4781427487,0.5958488046,0.6969711246,0.8556930011,1.035845789,0.02621151168,0.08129827678,0,0,nan,nan,nan,0.1321905027,0.7978725957
LR,l2wt,0,0.001,6,2,0.9261604167,0.9950000048,0.9950000048,0,0,-0.699623704,0.7512434125,-1.643622518,0.2424999774,61.46467196,0,0,0.1438919455,0.2421048284,-0.254398644,0.7382500768,49.39965242,1.145755768,0.7501708269,13.62969589,0.162757052,0.2852818171,1.133248019,1.58635574,1.995571765,1.954292853,0.00640760144,-0.09184731916,0.68,0.49,nan,nan,nan,0.4060337519,0.6586892964,0.7749675998,0.9175480541,1.137389039,0.02793207787,0.1067143604,0.66,0,nan,nan,nan,0.162757052,1.862778959
LR,l2wt,0,0.001,6,3,0.93186875,1,1,0,0,-0.4375341237,0.6284300089,-1.223276973,0.2627499998,58.29729985,0,0,0.223879084,0.1890220642,-0.08963860571,0.9055000544,37.69565782,0.8972470164,0.7763773203,16.78805351,0.1188678285,0.04501702652,0.8874421966,1.473254049,1.696223957,1.541308242,0.003044760603,-0.1564149931,0.42,0.27,nan,nan,nan,0.1835886725,0.5745293991,0.8077302393,0.9099316998,0.9752013224,0.03909929063,0.06247309409,0.44,0,nan,nan,nan,0.1188678285,2.897382362
LR,l2wt,0,0.001,6,4,0.9325479167,1,1,0,0,-0.5563989878,0.6264638305,-1.96056664,0.2537499666,54.08834137,0,0,0.2185386717,0.2201610506,-0.2948951721,0.8500000238,38.65837469,0.8831292987,0.8579590321,19.3937397,0.1262833509,0.1076228845,0.8737792364,1.497572956,1.806120129,1.496568693,0.004400746825,-0.1701159105,0.54,0.39,nan,nan,nan,0.1195259097,0.5452598812,0.8501094227,0.979216858,0.9876507821,0.05022391303,0.03764098696,0.44,0,nan,nan,nan,0.1262833509,3.873564508
LR,l2wt,0,0.001,6,5,0.92900625,1,1,0,0,-0.6047212481,0.6522884369,-2.143347263,0.260499984,55.13466512,0,0,0.1334113479,0.1984997988,-0.4643721581,0.7607499957,38.96812832,0.8753970861,0.8611853719,21.47764587,0.1229516156,0.0892483096,0.8813369862,1.504860645,1.710167374,1.552462982,0.004471357949,-0.1983374432,0.5,0.37,nan,nan,nan,0.06317600437,0.432044158,0.8577685327,1.012914689,0.7689514805,0.0572879954,-0.005657716101,0.44,0,nan,nan,nan,0.1229516156,4.737093484
LR,l2wt,0,0.001,6,6,0.9291166667,1,1,0,0,-0.7079262733,0.6753246188,-1.710140824,0.219999969,56.22627518,0,0,-0.04943825305,0.2624466121,-0.5402680635,0.4622499645,43.65508152,0.9277064204,0.954417944,23.42677307,0.1447768186,0.2024089155,0.934619635,1.663234281,1.894521104,1.629145895,0.005243985453,-0.2475333735,0.64,0.4,nan,nan,nan,0.09299254162,0.3666655329,0.9435113507,1.155010455,0.6319296194,0.0559925611,-0.04942742549,0.4,0,nan,nan,nan,0.1447768186,5.61058269
LR,l2wt,0,0.001,6,7,0.9270583333,1,1,0,0,-0.7154884338,0.7167558074,-1.800736308,0.2102499902,54.50196263,0,0,-0.0790745616,0.2487544119,-0.5561486483,0.4014999568,39.78677399,0.9007105231,0.9826771617,25.03215981,0.1401519118,0.1893480435,0.8999583268,1.610237367,2.014617494,1.572148492,0.005109203413,-0.2572149783,0.58,0.41,nan,nan,nan,0.1197767126,0.3098128441,0.9688570479,1.164865735,0.5860839495,0.06277969176,-0.1067283712,0.38,0.01,nan,nan,nan,0.1401519118,6.463439807
LR,l2wt,0,0.001,6,8,0.9261979167,1,1,0,0,-0.5710667372,0.5777907968,-2.150849581,0.2529999912,51.72123169,0,0,0.03972399235,0.1655806899,-0.5719463825,0.6062499881,33.4160633,0.6562861204,0.9498419166,26.76497078,0.1099769508,0.07443425083,0.7111622564,1.480327362,1.712695021,1.224057325,0.004799631732,-0.287948966,0.49,0.3,nan,nan,nan,0.02351571635,0.1609308465,0.9336219316,1.036711845,0.3098778651,0.06035128982,-0.152675949,0.33,0.01,nan,nan,nan,0.1099769508,7.213389134
LR,l2wt,0,0.001,6,9,0.9324791667,0.8441666961,0.8441666961,0,0,-0.9328911304,0.7029332519,-2.368001938,0.1487499923,54.06067094,0,0,-0.5842832327,0.2961570024,-1.224844098,0.1037500128,35.00811619,0.9453083277,0.974087894,27.67657471,0.1417192536,0.3088979896,0.9341357343,1.592681684,1.87502731,1.634845626,0.004916691576,-0.3075434864,0.59,0.41,nan,nan,nan,0.1676587953,0.2731965423,0.9551963514,1.151674503,0.5111786554,0.06573061663,-0.1999533698,0.32,0.01,nan,nan,nan,0.1417192536,7.893161596
LR,l2wt,0,0.001,6,10,0.9292083333,1,1,0,0,-0.6523841619,0.6495403051,-1.840453744,0.2432499975,55.85909221,0,0,-0.08937073499,0.2079154253,-0.5350573063,0.2769999802,37.04364432,0.852331996,1.011998534,29.08828926,0.1252407508,0.1009990848,0.8432320195,1.49739098,1.929587233,1.468495369,0.004649516038,-0.309845686,0.48,0.41,nan,nan,nan,0.05071561985,0.1649340778,0.9749756072,1.176493326,0.2989122928,0.06296741877,-0.1699335128,0.33,0.01,nan,nan,nan,0.1252407508,8.697001097
