act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss,arm
LR,none,0,6,0,W1,2,78400,33.15340642,5.75789948,5.75789948,1,1,0,0.03315340642,0,0,0,0,l2wt
LR,none,0,6,0,b1,1,100,0.04565060768,0.2136600283,0.2136600283,1,1,0,4.565060768e-05,0,0,0,0,l2wt
LR,none,0,6,0,W2,2,10000,33.0299391,5.74716792,5.74716792,1,1,0,0.0330299391,0,0,0,0,l2wt
LR,none,0,6,0,b2,1,100,0.3462866665,0.5884612701,0.5884612701,1,1,0,0.0003462866665,0,0,0,0,l2wt
LR,none,0,6,0,W3,2,1000,3.292236324,1.814452073,1.814452073,1,1,0,0.003292236324,0,0,0,0,l2wt
LR,none,0,6,0,b3,1,10,0.02930276955,0.1711805174,0.1711805174,1,1,0,2.930276955e-05,0,0,6.506521887e-21,0,l2wt
LR,none,0,6,1,W1,2,78400,99.18774227,9.959304306,5.75789948,1.729676654,0.03823855469,11.31174584,0.09918774227,0.1279555939,0.01765180252,0.1103037913,0,l2wt
LR,none,0,6,1,b1,1,100,1.271905523,1.127787889,0.2136600283,5.278422446,0.3273088973,1.076948159,0.001271905523,0.001159817337,0.0008356297459,0.000324187591,0,l2wt
LR,none,0,6,1,W2,2,10000,45.28248173,6.729225938,5.74716792,1.170876862,0.1289812847,8.266557846,0.04528248173,0.06833597863,0.0009644379514,0.06737154068,0,l2wt
LR,none,0,6,1,b2,1,100,1.869075481,1.367141354,0.5884612701,2.323247804,0.4141445148,1.244586501,0.001869075481,0.001548995558,0.0006063426726,0.0009426528853,0,l2wt
LR,none,0,6,1,W3,2,1000,782.390775,27.97124908,1.814452073,15.41581037,0.7418197373,26.65304133,0.782390775,0.7103846124,0.6841780296,0.02620658284,0,l2wt
LR,none,0,6,1,b3,1,10,0.06111841574,0.2472213901,0.1711805174,1.444214528,0.4153610354,0.235086058,6.111841574e-05,5.526545467e-05,5.782214321e-06,4.948324035e-05,0,l2wt
LR,none,0,6,2,W1,2,78400,126.8911835,11.26459868,5.75789948,1.956372931,0.005926686969,12.62045067,0.1268911835,0.159275775,0.03032373612,0.1289520389,0,l2wt
LR,none,0,6,2,b1,1,100,2.690172154,1.640174428,0.2136600283,7.676561879,0.2165256824,1.607502524,0.002690172154,0.002584064365,0.002034943333,0.0005491210326,0,l2wt
LR,none,0,6,2,W2,2,10000,58.09103369,7.621747417,5.74716792,1.326174478,0.04804649927,9.322648055,0.05809103369,0.08691176675,0.003514048291,0.08339771846,0,l2wt
LR,none,0,6,2,b2,1,100,2.37635706,1.541543726,0.5884612701,2.619617984,0.2464291315,1.508493581,0.00237635706,0.002275552883,0.0009083661679,0.001367186715,0,l2wt
