arm,seed,task,cap_on,major_frac,med_K_l1,med_K_l2,med_U_l1,med_U_l2,med_a1mean_l1,med_b1,med_b2,med_d_l1,med_d_l2,med_dtrain_mean_l1,med_dtrain_mean_l2,med_dtrain_zero_l1,med_dtrain_zero_l2,med_gate_mean_l1,med_gate_mean_l2,med_gate_rms_l1,med_gate_rms_l2,med_lowgate_l1,med_lowgate_l2,med_pplus_l1,med_pplus_l2,med_q_l1,med_q_l2,med_row_mean_l1,med_row_mean_l2,med_row_norm_l1,med_row_norm_l2,med_sigma_l1,med_sigma_l2,med_v_norm_l1,med_v_norm_l2,med_wt_norm_l1,med_wt_norm_l2,med_zbar_l1,med_zbar_l2,memo_acc,online_acc,rem_par,rem_perp,rem_w2,rows_bfix,rows_par,rows_perp,rows_w2
cap12,8,1,0,0.11333333333333333,2.8574053495207967,3.706246064107187,2.5620983839035034,4.670179605484009,-0.24276216959306718,-0.010282935108989477,0.03464554436504841,-0.5828098663382606,0.040159949728353656,0.5881687745203574,0.7402800473074118,0.0,0.0,0.5881687743695025,0.7402800472577413,0.681786518521408,0.8085688824970392,0.035833333333333335,0.0075,0.2945833333333333,0.51,-0.10736298807525978,-0.0006215728533075018,-0.0018253791571234096,-0.0008273046469548718,3.4148328087874207,1.5990671945072745,1.1490690671704509,1.2475103777910768,3.411094937318281,1.597733643891694,3.406366268506845,1.5952360630827385,-0.6764486754802056,0.053422417628268395,1.0,0.8091979166666666,0.0,0.0,0.0,0,0,0,0
cap12,8,2,1,0.12833333333333333,2.9953702859976756,3.1946569591563367,3.8040707111358643,5.675219297409058,0.05950033951339719,-0.07297510653734207,-0.07119746878743172,-0.23524749709047138,-0.10759925671208934,0.6569498140364884,0.6448077549537024,0.0,0.0,0.6569498141422324,0.6448077542590424,0.7493374017203531,0.7506644666676976,0.0325,0.06166666666666667,0.42874999999999996,0.46208333333333335,-0.03825301146792055,-0.061092791431718835,-0.000698914478081805,0.021010422169347294,3.413375852265812,1.5990432833281671,1.3750844991360371,1.7995260107186928,3.4110951826088116,1.595884717772567,3.4032420662083585,1.5733837972486857,-0.3222250141420712,-0.20773226268899936,1.0,0.8084791666666666,142.20038626063615,150.9109663963318,73.10563790798187,0,40550,489957,351741
cap12,8,3,1,0.12916666666666668,3.1112553635862463,3.282256060611624,4.15133261680603,5.535987854003906,0.11943506850123715,-0.16848959028720856,-0.14097879081964493,-0.15697880344799992,-0.38931935594816935,0.69248027831316,0.5399286141743262,0.0,0.0,0.6924802783744962,0.5399286137437351,0.774556891397395,0.6712148237088034,0.032916666666666664,0.12541666666666668,0.45291666666666663,0.34541666666666665,-0.010495273202033466,-0.18925986442334447,-0.001928636689687052,0.013992149951227474,3.413629008256459,1.598402899618026,1.4255187573686796,1.9743574302662235,3.410478010353418,1.5761102670391727,3.4042094282548874,1.585182190661159,-0.20443520216581723,-0.7599817921547218,0.9316666722297668,0.8650520833333334,178.88265721220523,155.09722137451172,66.46234905719757,0,33811,508401,390386
cap12,8,4,1,0.115,3.063072478270887,3.2581544343485938,4.31488037109375,5.507906436920166,0.16151775385864314,-0.2331892028450966,-0.21419522166252136,-0.09610222411679466,-0.4633716771976425,0.6918118164191643,0.5093035282939673,0.0,0.0,0.6918118165407214,0.5093035283889185,0.7822140884134783,0.648778813380401,0.03666666666666667,0.15083333333333335,0.47458333333333336,0.31666666666666665,0.000628787558832708,-0.23387084147524656,-0.0023162635489008647,0.004693734601314645,3.4122771922147344,1.5986802699577185,1.4576480761739794,2.00478441904062,3.4110231775836413,1.5844566724442248,3.397807469927156,1.5879730201926332,-0.1495959750221421,-0.9257538075434665,1.0,0.8883645833333333,159.09462128393352,152.75583696365356,62.94649422168732,0,30165,525799,415990
cap12,8,5,1,0.11416666666666667,3.077452442672095,3.1737525538742286,4.222716331481934,4.7943644523620605,0.08131972509572127,-0.2630596458911896,-0.24531833827495575,-0.2614814253654856,-0.9193521850629327,0.6459636861830951,0.33525554979840916,0.0,0.0,0.6459636862508099,0.3352555499299509,0.7466560418980728,0.5010592083891541,0.05208333333333333,0.28583333333333333,0.435,0.17833333333333334,-0.019308737155494828,-0.39639134001181864,-0.0028380273074582636,0.00030289828428067264,3.414416820057368,1.596316466254013,1.4947366054531148,2.0514179952622493,3.4110950302351966,1.5593215611209232,3.38953340012261,1.5869056952475376,-0.38152858239288134,-1.8573648749943823,0.9399999976158142,0.8735416666666667,151.51614908501506,166.25794863700867,69.16815829277039,0,30055,519476,419468
cap12,8,6,1,0.11833333333333333,3.307269178233166,3.104448592277046,4.5583815574646,5.450117826461792,0.24208589949276454,-0.3110150545835495,-0.29508455097675323,-0.04061482396165274,-0.6612184820209566,0.703636243318518,0.41945066524048646,0.0,0.0,0.7036362431914313,0.41945066520723534,0.7873699486051258,0.5806421119688908,0.03,0.23125,0.4920833333333333,0.24708333333333332,0.020759673290740882,-0.309961081476745,-0.0004422280967788788,-0.003871365854865871,3.412601922395602,1.5990673673855662,1.4552614445692442,2.249129240805428,3.411095128285803,1.5595230182655135,3.380018730255032,1.5894343817655898,-0.0567804032114024,-1.5017013564767936,1.0,0.8672395833333333,153.83447958528996,158.2598512172699,61.899747133255005,0,32055,510131,411249
cap12,8,7,1,0.11166666666666666,3.334401683307706,3.1149615269579565,4.597026348114014,5.214298248291016,0.1939641912561001,-0.32520903646945953,-0.3327487111091614,-0.08166643251259792,-0.7427097063474393,0.7017619093507528,0.39053345600763956,0.0,0.0,0.7017619089941339,0.3905334564040277,0.7838386384794014,0.5578221249127367,0.026250000000000002,0.24833333333333335,0.47125,0.22666666666666668,0.006805157283080742,-0.3372620626851509,0.0017663537577126177,-0.006107042261282914,3.4117618063509485,1.5990672002485868,1.444318842491156,2.2154396372341827,3.411094835009501,1.5635136500504685,3.3910627226658225,1.5896698898387787,-0.1071235684864223,-1.6064227749500422,1.0,0.8685520833333333,143.33503115922213,156.10295224189758,63.13307559490204,0,31941,520315,422277
cap12,8,8,1,0.10666666666666667,3.4103076824777396,3.0670517021771975,4.57254958152771,4.747763395309448,0.11096509616744393,-0.2963887155056,-0.36764757335186005,-0.1693984355988878,-1.0086263852534232,0.6599362899611394,0.3079159776121378,0.0,0.0,0.6599362903625783,0.30791597732463816,0.7533335765144752,0.4714288903062826,0.03875,0.35583333333333333,0.41583333333333333,0.14916666666666667,-0.009133286962772894,-0.4012649963982007,0.0015339702195538334,-0.008835956022376194,3.411360377278893,1.59906028343332,1.47855429301825,2.2553625550679803,3.411094940073337,1.549166458603684,3.3963030738293654,1.5939416594077866,-0.28588908539153635,-2.2670948781631886,0.9825000166893005,0.8658125,152.7015690561384,151.36887884140015,62.30579340457916,0,39749,512907,432785
cap12,8,9,1,0.11583333333333333,3.367381989764604,3.1138814048357517,4.9818503856658936,5.974272727966309,0.3463206260285612,-0.3098144233226776,-0.3953959196805954,0.09153517336551044,-0.7951573118737403,0.7537047842890023,0.3516714413215717,0.0,0.0,0.753704784369523,0.3516714414779123,0.8211641098817417,0.524775617244995,0.015,0.3225,0.5391666666666667,0.20541666666666666,0.044139677526558244,-0.30465484531406584,0.0026052908643692386,-0.00849077982828021,3.4114493257431113,1.5990671311596438,1.453804075682108,2.4616670635207525,3.4110950838852228,1.5664648533857723,3.385597042888817,1.5935383219573684,0.12640141452352205,-2.011531899968783,1.0,0.8543333333333333,132.72396627720445,148.2599310874939,54.08697235584259,0,38517,516350,400283
cap12,8,10,1,0.115,3.3812917375173623,3.0629659267932148,4.793643236160278,5.317163944244385,0.24179470951940554,-0.2887922525405884,-0.43013183772563934,0.0012203820217751378,-0.8393767349317952,0.7283209957430761,0.3366261517753204,0.0,0.0,0.728320995613855,0.3366261519955253,0.7990515430349694,0.5046279599104977,0.025,0.3404166666666667,0.4970833333333333,0.18791666666666668,0.021884612226805412,-0.359008517107138,0.0036805667610905583,-0.013114957814104855,3.412028590299757,1.5988395703520872,1.4273526169586472,2.434365465290843,3.41109520716601,1.5628447803885486,3.3945915647421825,1.5940246068358,0.0018727041004846495,-2.14348756580924,1.0,0.87121875,149.70111109688878,161.4409670829773,59.93019771575928,0,34738,520052,408131
