task,N,N2,D2,erode,cos,rowmean,bias,arm,kind,param,seed,steps2,persist,kappa_g,absd2,gate_cv,sd,zbar,acc,E,E_pred,r_W1b1,r_W2,r_scale
22,3.8716288217221915,15.16051889797875,0.9892832012781486,-0.28139222017677107,-0.038022059482462636,-0.02116488886852717,-0.04772376334993169,ELU1,elu,1.0,2,,,,,,,,,,,,,
23,3.956762670648398,15.836635291462233,0.9310955684169077,-0.25497917493342664,-0.030701380779486708,-0.021733705497032556,-0.04805189132050145,ELU1,elu,1.0,2,,,,,,,,,,,,,
24,4.0302463564042394,16.439187101140675,0.875107841852586,-0.27255603217414137,-0.0353199422956837,-0.02248553967531131,-0.049974049940647094,ELU1,elu,1.0,2,,,,,,,,,,,,,
25,4.1080131394160775,17.082676388938,0.9696711214462195,-0.32618183364889347,-0.03988668664791418,-0.02308603389066536,-0.05107846771017648,ELU1,elu,1.0,2,,,,,,,,,,,,,
26,4.188581971505304,17.764098176587957,0.9496508860538859,-0.26822909840392783,-0.02916174299752818,-0.024050673375353916,-0.05290724838734604,ELU1,elu,1.0,2,,,,,,,,,,,,,
27,4.2636719231747,18.401552825706432,0.9568528956692479,-0.3193982465507775,-0.03705172261942173,-0.025132353541531396,-0.0564250546391122,ELU1,elu,1.0,2,,,,,,,,,,,,,
28,4.3352540530064685,19.024441500055612,0.9294045044518202,-0.30651583010263894,-0.03671868385705542,-0.026402893324949304,-0.05616740029930952,ELU1,elu,1.0,2,,,,,,,,,,,,,
29,4.408353334358344,19.673361352821377,0.9270324876061496,-0.2781126348403838,-0.03493156008131749,-0.02773026541878445,-0.05865603248297702,ELU1,elu,1.0,2,,,,,,,,,,,,,
30,4.475947141978289,20.28453541499281,0.9618705467724215,-0.3506964846009857,-0.0357278114851665,-0.02818492869180311,-0.0574639125354588,ELU1,elu,1.0,2,0.022291761265262455,43.14914982834115,0.12038514012166854,0.1158216708021886,1.2185075965650198,4.612624193793183,-3.0691712484408584,0.9243999719619751,,,,,
31,4.53817731196109,20.858423435336643,0.8543199812556047,-0.2804319609117706,-0.029346565041002366,-0.02852040777198398,-0.05761327072046697,ELU1,elu,1.0,2,,,,,,,,,,,,,
32,4.60490759633705,21.478795428276072,0.9716412005546756,-0.35126920761525,-0.03650102306006992,-0.029072776303650714,-0.05798534284927882,ELU1,elu,1.0,2,,,,,,,,,,,,,
33,4.6700052020995715,22.10147910109928,0.9001445979178944,-0.2774609250946854,-0.02743504754033604,-0.029809221955627522,-0.058705524706747385,ELU1,elu,1.0,2,,,,,,,,,,,,,
34,4.725615961963987,22.63604668758082,0.9235971302914184,-0.38902954380988247,-0.040220436873823255,-0.030245415206572184,-0.05982582424025168,ELU1,elu,1.0,2,,,,,,,,,,,,,
35,4.790198886653576,23.253457244729105,0.9741905776064408,-0.3567800204581525,-0.039113533945241814,-0.0313260098349112,-0.06369747407181421,ELU1,elu,1.0,2,,,,,,,,,,,,,
36,4.849210209510639,23.829826500977653,0.9320496296806151,-0.3556803734320738,-0.034625298143700176,-0.03175287992397666,-0.0629223382344935,ELU1,elu,1.0,2,,,,,,,,,,,,,
37,4.913884319373733,24.476347161589615,0.9569327182402161,-0.31041205762824775,-0.03216238927089288,-0.03238344337428354,-0.06319338838919066,ELU1,elu,1.0,2,,,,,,,,,,,,,
38,4.982595179038134,25.176342129480634,1.0083487710937376,-0.3083538032027191,-0.030805584151856996,-0.033230627355074274,-0.06572535809624241,ELU1,elu,1.0,2,,,,,,,,,,,,,
39,5.040962467125505,25.778200689555174,0.9771593655118391,-0.3753008054373011,-0.03497009653836,-0.03366735211044566,-0.0669704152730992,ELU1,elu,1.0,2,,,,,,,,,,,,,
40,5.104951790862162,26.43720285405773,1.050605948567663,-0.3916037840651036,-0.03400034936540632,-0.03422396045214543,-0.0688694983208552,ELU1,elu,1.0,2,0.024307500088806583,43.22147257962817,0.10316122345076202,0.09727967075003414,1.290927777562922,6.013520308678111,-3.704029188268509,0.9214000105857849,-0.06859621001673935,-0.06859620267386524,-0.0010986301325964626,0.06749757988414289,15.355454342153543
41,5.163318300791164,27.04428129854598,0.9370787666894488,-0.33000032220119935,-0.02799980837511881,-0.03537277550732724,-0.0725257332669571,ELU1,elu,1.0,2,,,,,,,,,,,,,
42,5.230290457148876,27.748969042783912,1.0320752759542593,-0.3273875317163292,-0.02855170119479746,-0.035675628411772894,-0.07316936525516211,ELU1,elu,1.0,2,,,,,,,,,,,,,
43,5.286809503894972,28.352058114033156,0.9760177055875009,-0.37292863433825363,-0.03361982099857718,-0.036110881042505524,-0.07450649036967662,ELU1,elu,1.0,2,,,,,,,,,,,,,
44,5.3428060288987895,28.958089787047196,0.9683100390259244,-0.3622783660118891,-0.0339695129413713,-0.03653127177912352,-0.07486800583545118,ELU1,elu,1.0,2,,,,,,,,,,,,,
45,5.396503579733902,29.54615280521922,0.9245515360076763,-0.3364885178356511,-0.026892689849719396,-0.0371992019164137,-0.07730898269219325,ELU1,elu,1.0,2,,,,,,,,,,,,,
46,5.451360080227369,30.149320689728906,0.9863644087103515,-0.3831965242006642,-0.031428764486437916,-0.03781929400896518,-0.0772915676201228,ELU1,elu,1.0,2,,,,,,,,,,,,,
47,5.507404836706748,30.7771328101008,1.0705732856880135,-0.4427611653161212,-0.03882927474248231,-0.038400999057870734,-0.0778020447283052,ELU1,elu,1.0,2,,,,,,,,,,,,,
48,5.560170425437336,31.372268527488636,1.0100671832308126,-0.4149314658429766,-0.03461736123342814,-0.03804560067324814,-0.07900139632518403,ELU1,elu,1.0,2,,,,,,,,,,,,,
49,5.6125204119982905,31.974959763738845,0.9652177878037755,-0.36252655155357216,-0.033069159175695126,-0.03908576019492857,-0.08102527345297858,ELU1,elu,1.0,2,,,,,,,,,,,,,
50,5.656668276270893,32.48731693684149,0.8842407308916712,-0.3718835577890252,-0.03171386630157328,-0.040798910258729774,-0.08482384994626045,ELU1,elu,1.0,2,0.020844440915392864,42.42093776852952,0.09557044761810463,0.08961569708180474,1.3703027739388693,7.35049917709265,-4.54709418984593,0.9129999876022339,,,,,
51,5.698744454708633,32.97886898097184,0.9077890161432063,-0.41623697201285476,-0.037434380457753845,-0.041597080424151694,-0.0858298457507044,ELU1,elu,1.0,2,,,,,,,,,,,,,
52,5.748245580380838,33.56179433272169,1.000889012920902,-0.4179636611710407,-0.03541221359298253,-0.04209405904643223,-0.08930013949400745,ELU1,elu,1.0,2,,,,,,,,,,,,,
53,5.7996737189235015,34.17459103277628,1.047695929677963,-0.43489922962338556,-0.03535507136207018,-0.04337999261621376,-0.08937386100573348,ELU1,elu,1.0,2,,,,,,,,,,,,,
54,5.846550840895252,34.737430736061214,0.9482120349011786,-0.38537233161624335,-0.03297048451392828,-0.04422663092960246,-0.09113165697082877,ELU1,elu,1.0,2,,,,,,,,,,,,,
55,5.891265961786336,35.27601245965763,0.9282998061854576,-0.389718082589045,-0.03259584951515993,-0.0447828049230519,-0.09352875709417276,ELU1,elu,1.0,2,,,,,,,,,,,,,
56,5.9418217743812765,35.89257150298364,1.0812552934902224,-0.4646962501642025,-0.03794251263113444,-0.04505412144483433,-0.0931635287485551,ELU1,elu,1.0,2,,,,,,,,,,,,,
57,5.987960993889309,36.45675545169928,1.0298475206985527,-0.4656635719829088,-0.0359861096905357,-0.04589582252037417,-0.09451656127348543,ELU1,elu,1.0,2,,,,,,,,,,,,,
58,6.036358925927084,37.05719128487857,1.0221597918361491,-0.42172395865686757,-0.034844577387126666,-0.04665012073615913,-0.09784092125017196,ELU1,elu,1.0,2,,,,,,,,,,,,,
59,6.082023508197435,37.63038876211699,0.9747796977003368,-0.40158222046191666,-0.03330969409681046,-0.047125184425479666,-0.0989538908097893,ELU1,elu,1.0,2,,,,,,,,,,,,,
60,6.1239495074651105,38.16206028115486,1.0236936196616053,-0.4920221006237373,-0.03829394858346703,-0.047324375265636626,-0.09857207485765684,ELU1,elu,1.0,2,0.025190708185964604,40.637746747904934,0.10342565270610102,0.09369931810177703,1.4216216894000322,8.597016111272024,-5.089445053097275,0.9096999764442444,-0.03529471081050939,-0.035294703166583175,0.0053234791599994224,0.04061818997050881,19.485269712496986
61,6.169980242436612,38.74502240961623,1.000930133459002,-0.4179680049976308,-0.035721138997491526,-0.047625248838890355,-0.09906660741427914,ELU1,elu,1.0,2,,,,,,,,,,,,,
62,6.21414274489497,39.30768601635722,1.0044739687566284,-0.44181036201563245,-0.03323929857642519,-0.047925102279974235,-0.0995710489526391,ELU1,elu,1.0,2,,,,,,,,,,,,,
63,6.2606692991056345,39.90431010130886,1.0625817798963133,-0.46595769494467904,-0.03353027969745504,-0.04849259206893411,-0.10028374376241117,ELU1,elu,1.0,2,,,,,,,,,,,,,
64,6.308852046355156,40.52857445854656,1.1048984516036287,-0.4806340943659306,-0.033397545351915046,-0.04869397100954549,-0.10148745069280267,ELU1,elu,1.0,2,,,,,,,,,,,,,
65,6.352452071149775,41.09762233684542,1.071983456159048,-0.5029355778601938,-0.03609927899565821,-0.04867301976959478,-0.10375456630252301,ELU1,elu,1.0,2,,,,,,,,,,,,,
66,6.392670670165185,41.623990325268544,1.0805999941285598,-0.5542320057054284,-0.04122813109281486,-0.05046415143310668,-0.10953460392775013,ELU1,elu,1.0,2,,,,,,,,,,,,,
67,6.432980835582808,42.160551936470505,0.9657087660395055,-0.42914715483753907,-0.03470221904139596,-0.05153750689350675,-0.1135661318898201,ELU1,elu,1.0,2,,,,,,,,,,,,,
68,6.471126596587497,42.665219585920006,0.9737368145051284,-0.4690691650556391,-0.03466072877235338,-0.052666332758471886,-0.1180568510881858,ELU1,elu,1.0,2,,,,,,,,,,,,,
69,6.507238692158889,43.155755831432636,0.9829675960738774,-0.4924313505612382,-0.03832713401703903,-0.05420171700772965,-0.1208337641521939,ELU1,elu,1.0,2,,,,,,,,,,,,,
70,6.549222815774445,43.72501904504601,1.0248839108709422,-0.45562069725756976,-0.03373702607032556,-0.0538406046366462,-0.12095101689104922,ELU1,elu,1.0,2,0.023203650622768354,44.169080440527104,0.09224327744728139,0.08536379224498612,1.444619191497928,9.607224077027402,-5.596148801997063,0.9147999882698059,,,,,
71,6.587692760821726,44.2525998789617,1.0817983649750111,-0.5542175310593224,-0.037739336454226134,-0.05411641432137302,-0.12008815553155727,ELU1,elu,1.0,2,,,,,,,,,,,,,
72,6.6247926080770005,44.76312093132444,1.0508796632191626,-0.5403586108564216,-0.03881072023927227,-0.05515231953594313,-0.1223145773471333,ELU1,elu,1.0,2,,,,,,,,,,,,,
73,6.6633374626236455,45.29767215025455,1.0801553894343652,-0.5456041705042551,-0.03869948105416558,-0.055512367188575024,-0.12752526405034587,ELU1,elu,1.0,2,,,,,,,,,,,,,
74,6.704422320661211,45.867546236593085,1.0968179058068244,-0.5269438194682782,-0.03214583516621749,-0.05649111954883846,-0.12770002583623863,ELU1,elu,1.0,2,,,,,,,,,,,,,
75,6.744018756166213,46.420027958457716,1.1150911327586746,-0.5626094108940614,-0.033013807511053254,-0.05671220468001863,-0.12867781835841016,ELU1,elu,1.0,2,,,,,,,,,,,,,
76,6.7777328986455885,46.89588563129005,1.0217860665379304,-0.545928393705593,-0.03786886228352922,-0.05614264501737619,-0.12649588595610112,ELU1,elu,1.0,2,,,,,,,,,,,,,
77,6.821062050341661,47.5083167772263,1.1042915244633214,-0.49186037852706777,-0.031137718649126435,-0.05622253100155786,-0.12573722755070776,ELU1,elu,1.0,2,,,,,,,,,,,,,
78,6.862621135639817,48.10333480277956,1.1628632290240266,-0.5678452034707696,-0.0316200352737106,-0.055670004540526986,-0.12629705150829978,ELU1,elu,1.0,2,,,,,,,,,,,,,
79,6.89326080307874,48.54570991648237,0.9903463650056288,-0.5479712513028118,-0.03968123061086317,-0.056723191869932695,-0.12947349316149484,ELU1,elu,1.0,2,,,,,,,,,,,,,
80,6.929844899711425,49.077204427609615,1.061717193301088,-0.5302226821738429,-0.03634128863305111,-0.057240480540589146,-0.13164207621768584,ELU1,elu,1.0,2,0.02196072091841994,48.346190329778935,0.0833950083253964,0.07559994200587529,1.4942169572608095,10.654653053450184,-6.1787482770519215,0.9121000170707703,0.04734384164875245,0.04734384119645668,-0.040049225363948546,-0.087393067012701,12.406428148022677
81,6.963767169783535,49.56663271483805,0.948577664560149,-0.4591493773317206,-0.030199673648449336,-0.05736170453270113,-0.13072722042066742,ELU1,elu,1.0,2,,,,,,,,,,,,,
82,7.004012895108932,50.14987971822764,1.0458118628577073,-0.46256485946811315,-0.028627279100211362,-0.05729431482024845,-0.12943779685767368,ELU1,elu,1.0,2,,,,,,,,,,,,,
83,7.0402059963785435,50.68364129152255,1.1160346380861457,-0.5822730647912373,-0.035236734059103866,-0.05807816024853638,-0.13251006326638162,ELU1,elu,1.0,2,,,,,,,,,,,,,
84,7.07615967363894,51.22140750044082,1.0454717986155875,-0.5077055896973133,-0.036612084634767374,-0.058285407914142585,-0.13216820664238185,ELU1,elu,1.0,2,,,,,,,,,,,,,
85,7.1090263975358745,51.705033380076166,1.08233866013136,-0.5987127804960131,-0.030222524830557443,-0.05886740602754514,-0.13393706156639382,ELU1,elu,1.0,2,,,,,,,,,,,,,
86,7.143747462681913,52.21394121550762,1.0711853978727097,-0.5622775624412574,-0.034769538217555754,-0.05885718914748228,-0.1344205356668681,ELU1,elu,1.0,2,,,,,,,,,,,,,
87,7.17681575719384,52.70775381911854,1.1046568570294655,-0.6108442534185459,-0.034933223716263374,-0.05894523283384597,-0.13636128528043628,ELU1,elu,1.0,2,,,,,,,,,,,,,
88,7.20964805043386,53.201207501309966,1.0727708101047826,-0.5793171279133591,-0.03633947646660439,-0.05931618315217828,-0.1425381400785409,ELU1,elu,1.0,2,,,,,,,,,,,,,
89,7.244722555565654,53.72792981160374,1.0028218244213243,-0.4760995141275618,-0.028596204593659746,-0.05958126752424927,-0.1433518501697108,ELU1,elu,1.0,2,,,,,,,,,,,,,
90,7.280002760091613,54.26238918920977,1.1613569788355282,-0.6268976012294817,-0.033483328182391164,-0.05997499622346237,-0.14358046428300442,ELU1,elu,1.0,2,0.024429202708214623,47.53970044405123,0.08333494784121903,0.07565674131638725,1.5157887632555593,11.2555777936593,-6.465486570611675,0.9053000211715698,,,,,
91,7.318528772787931,54.854593980386106,1.1366441356754942,-0.5444393444991635,-0.03108174087560867,-0.059775999278887465,-0.14193860714673065,ELU1,elu,1.0,2,,,,,,,,,,,,,
92,7.353028278237846,55.383044420211554,1.2135340236112648,-0.6850835837858186,-0.03833338142972215,-0.0593861034476009,-0.13985438411124052,ELU1,elu,1.0,2,,,,,,,,,,,,,
93,7.381381802112888,55.82600143796379,1.0647499986247526,-0.6217929808725148,-0.04058658815735381,-0.05987204507962785,-0.13881692641385598,ELU1,elu,1.0,2,,,,,,,,,,,,,
94,7.422625875432041,56.461954317054605,1.1720742956335695,-0.5361214165427445,-0.027805870589902946,-0.05991884163939978,-0.13962267205759418,ELU1,elu,1.0,2,,,,,,,,,,,,,
95,7.458766618418473,57.02764245119367,1.1664967427075372,-0.6008086085684845,-0.035063966124695964,-0.05929007796091282,-0.1372566216229461,ELU1,elu,1.0,2,,,,,,,,,,,,,
96,7.487273388967983,57.47619175613143,1.0870831402837644,-0.638533835345998,-0.037042862999443454,-0.061034397427337704,-0.14055520844645797,ELU1,elu,1.0,2,,,,,,,,,,,,,
97,7.519162803194643,57.978996258085196,1.06877018323911,-0.5659656812853487,-0.034323072621690154,-0.06012792195460387,-0.1408186703012325,ELU1,elu,1.0,2,,,,,,,,,,,,,
98,7.547413450252492,58.42085184738497,1.0682232776281644,-0.6263676883283955,-0.03083892573379322,-0.06071794983311571,-0.14183217615820468,ELU1,elu,1.0,2,,,,,,,,,,,,,
99,7.579260603266285,58.92864199719398,1.1532603832286397,-0.6454702334196244,-0.037020490374286015,-0.060330497757889255,-0.14151681246235967,ELU1,elu,1.0,2,,,,,,,,,,,,,
100,7.613029026137764,59.46675071160202,1.0583610479186008,-0.5202523335105625,-0.03076840598035469,-0.0596196574679879,-0.13945441058836877,ELU1,elu,1.0,2,0.023909025700280688,44.26617216385257,0.0853270952435275,0.07992327236611524,1.3995388495475858,11.467353099525827,-6.238550699343928,0.902400016784668,-0.10732428896547921,-0.10732428844978728,-0.06561852197120152,0.04170576699427769,23.46036044320615
101,7.643314244045521,59.95014363299279,1.0939534733994594,-0.6105605520086849,-0.0354992581590795,-0.05966790183817371,-0.13949874260229989,ELU1,elu,1.0,2,,,,,,,,,,,,,
102,7.676000464856438,60.47886987018907,1.0988103078479672,-0.570084070651687,-0.03125964290994118,-0.05997678274330443,-0.13917759482748807,ELU1,elu,1.0,2,,,,,,,,,,,,,
103,7.709158215272342,61.01020377759323,1.145021707273044,-0.6136877998688813,-0.029493334103175298,-0.06030128679832309,-0.13957714897347615,ELU1,elu,1.0,2,,,,,,,,,,,,,
104,7.73603190646192,61.445764075600344,1.1378243043625877,-0.7022640063554735,-0.03787651724364794,-0.06110188903351767,-0.14104316113051027,ELU1,elu,1.0,2,,,,,,,,,,,,,
105,7.761644019928988,61.85722474846499,1.0951936760198542,-0.6837330031552062,-0.03542028802780796,-0.062124393153417244,-0.14404898101463914,ELU1,elu,1.0,2,,,,,,,,,,,,,
106,7.796739515586466,62.42732398324541,1.1947324143694908,-0.6246331795890779,-0.03520078646681184,-0.06259468982786648,-0.14203465624246747,ELU1,elu,1.0,2,,,,,,,,,,,,,
107,7.832361866751637,63.010007477256316,1.1270692024133575,-0.5443857084024546,-0.02941707874448177,-0.06129027160686938,-0.13473096077068475,ELU1,elu,1.0,2,,,,,,,,,,,,,
108,7.863513848780151,63.52554317748125,1.1319623484665433,-0.6164266482416074,-0.0342145931000404,-0.06050552465325461,-0.13309880288899875,ELU1,elu,1.0,2,,,,,,,,,,,,,
109,7.8918807915989895,63.99634853059482,1.0807602583766391,-0.6099549052630592,-0.02876435993421401,-0.06058063665921295,-0.1328716883517336,ELU1,elu,1.0,2,,,,,,,,,,,,,
110,7.91913755660946,64.4490611331071,1.1020219190699878,-0.6493093165577339,-0.03487790730278953,-0.059884599164023895,-0.1341615826380439,ELU1,elu,1.0,2,0.02394406574908998,46.02484517951473,0.08511231258073554,0.08213911718024519,1.3489922703919486,11.953774870328726,-6.16063591045388,0.9088000059127808,,,,,
111,7.9405450339442165,64.8066387246103,1.1082681962763707,-0.7506906047731665,-0.04054085044787872,-0.060497259002017814,-0.133704694067128,ELU1,elu,1.0,2,,,,,,,,,,,,,
112,7.964737866201933,65.21374075396591,0.9683040175901855,-0.5612019882345733,-0.02976235370210492,-0.06114272723696131,-0.1350744335912168,ELU1,elu,1.0,2,,,,,,,,,,,,,
113,7.991053050476443,65.65264037835372,1.1341851361860504,-0.695285511798224,-0.03671794063113833,-0.062107372311744215,-0.13655656068585814,ELU1,elu,1.0,2,,,,,,,,,,,,,
114,8.020409367745138,66.15171360976879,1.164275828553486,-0.6652025971384173,-0.03333757958017203,-0.06229738276385502,-0.1351479764143005,ELU1,elu,1.0,2,,,,,,,,,,,,,
115,8.050100797085266,66.64991778174245,1.261179160247602,-0.7629749882739577,-0.03584396866235817,-0.0623096977667011,-0.13563569986261428,ELU1,elu,1.0,2,,,,,,,,,,,,,
116,8.077535993291834,67.11678259362363,1.2210086002847529,-0.7541437884035557,-0.03474335758327391,-0.06394186494073759,-0.13942948600277305,ELU1,elu,1.0,2,,,,,,,,,,,,,
117,8.110316065312167,67.67676727072316,1.1479776636295487,-0.5879929865300272,-0.030048278634251194,-0.06448838197623549,-0.1393499069509562,ELU1,elu,1.0,2,,,,,,,,,,,,,
118,8.14453547714665,68.26473395121134,1.2242563492158656,-0.6362896687276665,-0.0319521459581199,-0.06447192761245524,-0.14043136405060067,ELU1,elu,1.0,2,,,,,,,,,,,,,
119,8.172786819138333,68.75508567354309,1.1954828996908557,-0.7051311773591147,-0.03629263247530735,-0.06537559177134969,-0.1415156495088013,ELU1,elu,1.0,2,,,,,,,,,,,,,
120,8.202761411481509,69.27483820859392,1.1508478094426846,-0.6310952743918727,-0.03574772428168172,-0.06480785739851097,-0.14174751656202716,ELU1,elu,1.0,2,0.023012336096695788,50.01003829454448,0.07320507073501678,0.06626869960468594,1.5250152478833,11.792805287747886,-6.828181041778728,0.8942000269889832,0.053748033331107004,0.05374802527025285,0.02557469424074355,-0.02817333909036346,27.26895987856755
