task,N,N2,D2,erode,cos,rowmean,bias,arm,kind,param,seed,steps2,persist,kappa_g,absd2,gate_cv,sd,zbar,acc,E,E_pred,r_W1b1,r_W2,r_scale
75,5.992944053097916,35.94754739551957,0.837840524993372,-0.49414229411709953,-0.049334113825936686,-0.017728546143248605,0.07828694819676457,SN02,snake,0.2,1,,,,,,,,,,,,,
76,6.020208648522471,36.27289807470925,0.7904247672663925,-0.4650740880767033,-0.04544079031033201,-0.01757750066128832,0.0788071747624781,SN02,snake,0.2,1,,,,,,,,,,,,,
77,6.044855725465214,36.570649919845316,0.8989544159611484,-0.6012025708250825,-0.05801373704806828,-0.017347943957701343,0.08057960649952292,SN02,snake,0.2,1,,,,,,,,,,,,,
78,6.0704681768415085,36.88019600669407,0.8007117584745299,-0.491165671625778,-0.04929391802171033,-0.01741770565182104,0.0801144363777712,SN02,snake,0.2,1,,,,,,,,,,,,,
79,6.0932332125086806,37.158016595998944,0.8598493546233891,-0.5820287653185227,-0.05598350642692358,-0.017612162966664003,0.08171298077795655,SN02,snake,0.2,1,,,,,,,,,,,,,
80,6.118611874552153,37.46730767812014,0.8245334796235165,-0.5152423975023172,-0.051780356183348274,-0.017974879380693788,0.08173590926337056,SN02,snake,0.2,1,0.024424821318147237,33.75801480319947,0.49852013928628436,0.25466136287963276,0.9864349021209573,2.400856957111875,-1.856967381303764,0.9147999882698059,0.08837537205016269,0.08837537415911272,0.07603421669758283,-0.012341155352579864,16.77791812777013
81,6.1438095331892075,37.77476507206863,0.8795389120036368,-0.5720815180551493,-0.052441910869327035,-0.018333976994930203,0.08131643997738137,SN02,snake,0.2,1,,,,,,,,,,,,,
82,6.170710591292866,38.104713790171076,0.8498425554317655,-0.5198938373293216,-0.049242482502801076,-0.01880949445192154,0.07813827042176853,SN02,snake,0.2,1,,,,,,,,,,,,,
83,6.189757391845323,38.339816416529175,0.8237724987074029,-0.5886698723493001,-0.05621817563703507,-0.019137275264979995,0.07653821117244661,SN02,snake,0.2,1,,,,,,,,,,,,,
84,6.2165903420083195,38.67440588867211,0.8132301533885353,-0.4786406812456023,-0.04710424547971456,-0.019008637134647045,0.07534106133214663,SN02,snake,0.2,1,,,,,,,,,,,,,
85,6.242748078911227,38.99892973323278,0.811573853360658,-0.4870500087999829,-0.04807653640163871,-0.01848776749721713,0.07710990449006204,SN02,snake,0.2,1,,,,,,,,,,,,,
86,6.260905999030148,39.22597725734578,0.7950546402840003,-0.568007116171001,-0.053909414021075346,-0.018761158453753563,0.07677344135197928,SN02,snake,0.2,1,,,,,,,,,,,,,
87,6.280944238806716,39.477927906118374,0.8358113416871561,-0.5838606929145648,-0.055172835064997636,-0.019033529187237427,0.0754680864920374,SN02,snake,0.2,1,,,,,,,,,,,,,
88,6.301748649107874,39.73675944736452,0.825952306629331,-0.5671207653831829,-0.054449824090271076,-0.019254289965921764,0.07255131197627634,SN02,snake,0.2,1,,,,,,,,,,,,,
89,6.326202392328412,40.04535045738407,0.8206857564662464,-0.5120947464467052,-0.048445833033577614,-0.01929171155026937,0.07291774783865548,SN02,snake,0.2,1,,,,,,,,,,,,,
90,6.344616141530627,40.2813337510772,0.7944252112789143,-0.5584419175857823,-0.05280928621717482,-0.020132558664492387,0.07130988448858261,SN02,snake,0.2,1,0.02384286653553988,33.319198851142914,0.5013201550815369,0.2510644691137507,1.0140065219621546,2.3788681686597934,-1.9228689436281856,0.920799970626831,,,,,
91,6.369203026730595,40.59491057832715,0.844634641065299,-0.5310578138153439,-0.05047562488404899,-0.019878727705000352,0.07125817007385195,SN02,snake,0.2,1,,,,,,,,,,,,,
92,6.389317357285977,40.851191414413364,0.7707819837921916,-0.5145011477059835,-0.049052999726390635,-0.019331802705202572,0.07209717683959753,SN02,snake,0.2,1,,,,,,,,,,,,,
93,6.413967496147356,41.167161502965435,0.8202630167708014,-0.504292928218723,-0.048607690376585654,-0.01909309293000983,0.07279353677149629,SN02,snake,0.2,1,,,,,,,,,,,,,
94,6.432008299415525,41.398940051500375,0.8511375408273285,-0.6193589922923934,-0.05668774326370362,-0.019167405349032135,0.07077457055682317,SN02,snake,0.2,1,,,,,,,,,,,,,
95,6.453824089578595,41.67838390408182,0.807421225340342,-0.5279773727588948,-0.04836759303890755,-0.018632770406655563,0.07347426254302264,SN02,snake,0.2,1,,,,,,,,,,,,,
96,6.470032748873896,41.88706150840193,0.8292909567557157,-0.6206133524356052,-0.05742464923862487,-0.018494697158204863,0.07525446430314332,SN02,snake,0.2,1,,,,,,,,,,,,,
97,6.487936185690395,42.1181124647041,0.8294764246518946,-0.598425468349729,-0.05514998254344846,-0.01867603342742889,0.07088734166463836,SN02,snake,0.2,1,,,,,,,,,,,,,
98,6.50869088390099,42.389064315627564,0.7851094333538157,-0.514157582430349,-0.0486184458441822,-0.018307135723091325,0.07489098178222775,SN02,snake,0.2,1,,,,,,,,,,,,,
99,6.528972564160705,42.65480917730121,0.8366839484611401,-0.5709390867874867,-0.0510382883408507,-0.017966196035439433,0.07698704859125428,SN02,snake,0.2,1,,,,,,,,,,,,,
100,6.552138534282794,42.95776715415839,0.851554126274882,-0.5485961494177036,-0.05010007119605534,-0.018105837109321427,0.07585417779628187,SN02,snake,0.2,1,0.025534553814618464,33.34908972591366,0.5106035379791327,0.25648250127548894,0.9749513058561327,2.4920630183790493,-1.8377202585072272,0.9153000116348267,0.014931905206881042,0.014931890774669089,0.017642689342350693,0.00271078413546965,12.990735097365118
101,6.571154822716869,43.20852519404503,0.8168158566987452,-0.5660578168120974,-0.05178787998071306,-0.018252136062058246,0.07649245188105852,SN02,snake,0.2,1,,,,,,,,,,,,,
102,6.598715295602481,43.57084342753224,0.8389946033789758,-0.4766763698917801,-0.04202527891617971,-0.018876054122883134,0.07182267758063972,SN02,snake,0.2,1,,,,,,,,,,,,,
103,6.6186220028033995,43.83490497706554,0.8032615405949386,-0.5391999910616333,-0.04867275053529749,-0.01919655956232827,0.07087049479887356,SN02,snake,0.2,1,,,,,,,,,,,,,
104,6.639067001331248,44.10670689271829,0.8046379436888976,-0.5328360280361487,-0.04796005451167231,-0.018836382291049492,0.07194991366006434,SN02,snake,0.2,1,,,,,,,,,,,,,
105,6.659001043685468,44.37203885404677,0.859344595129291,-0.5940126338008138,-0.052391915261808,-0.018468254243488615,0.07218105102074332,SN02,snake,0.2,1,,,,,,,,,,,,,
106,6.677008518659639,44.613352610315914,0.8005519111797537,-0.5592381549106145,-0.05021831860243495,-0.018880217690130405,0.07410507817286999,SN02,snake,0.2,1,,,,,,,,,,,,,
107,6.696573161671756,44.87556699252696,0.8104036538042522,-0.5481892715931962,-0.04875712787012921,-0.017821335877472203,0.07700043265242129,SN02,snake,0.2,1,,,,,,,,,,,,,
108,6.714044417027542,45.10792571079187,0.8104970540619536,-0.5781383357970434,-0.051442303601983194,-0.017891503564851405,0.07610453928355128,SN02,snake,0.2,1,,,,,,,,,,,,,
109,6.736141612156363,45.40553210234411,0.8456110328002903,-0.548004641248049,-0.04714340896979524,-0.017834081936149996,0.07516643880517222,SN02,snake,0.2,1,,,,,,,,,,,,,
110,6.752613622559831,45.62779837303836,0.8648027382856195,-0.6425364675913763,-0.054710572413326525,-0.018384748556840805,0.07633166225976311,SN02,snake,0.2,1,0.02401994426759204,36.00352809529289,0.5122579453450239,0.25530255247073463,0.9796715592763597,2.5049368733003954,-1.8108243542462015,0.9165999889373779,,,,,
111,6.773049573043649,45.90047252544553,0.81815262150807,-0.5454784691008929,-0.04767461301124637,-0.01846481994305689,0.07507546412525698,SN02,snake,0.2,1,,,,,,,,,,,,,
112,6.786191381780559,46.08016309202285,0.7963546349211188,-0.6166640683437999,-0.05427264784350884,-0.01811253379741303,0.07410137622617186,SN02,snake,0.2,1,,,,,,,,,,,,,
113,6.800578088207954,46.275621276335926,0.8050185266715184,-0.6095603423584505,-0.05306747142236405,-0.018067265310232707,0.07549036333912226,SN02,snake,0.2,1,,,,,,,,,,,,,
114,6.818150847980926,46.513835570817406,0.8199787541138696,-0.5817644596323871,-0.05011580574240746,-0.018076722873727552,0.07309915776830167,SN02,snake,0.2,1,,,,,,,,,,,,,
115,6.829949929426032,46.67488421737841,0.7924112055862809,-0.6313625590252661,-0.05647984911023375,-0.018504801307159237,0.06923853738582693,SN02,snake,0.2,1,,,,,,,,,,,,,
116,6.847777735374636,46.91952667485599,0.8072082330986927,-0.5625657756211213,-0.04959108530159918,-0.018801122169317133,0.06697319608181715,SN02,snake,0.2,1,,,,,,,,,,,,,
117,6.86167574714225,47.10883969933532,0.8010833777516052,-0.6117703532722707,-0.054368344631915644,-0.0188359446392028,0.06637740029487758,SN02,snake,0.2,1,,,,,,,,,,,,,
118,6.883965249874163,47.41475889890735,0.8364224258113946,-0.5305032262393682,-0.04529907667540493,-0.01961905229708583,0.06467507938854396,SN02,snake,0.2,1,,,,,,,,,,,,,
119,6.903989609885262,47.69034575605447,0.8328621519913807,-0.5572752948442736,-0.04702270244848817,-0.020647131533041554,0.06299906193395145,SN02,snake,0.2,1,,,,,,,,,,,,,
120,6.920631568135162,47.9205082465946,0.8032335657026991,-0.5730710751625617,-0.051601466874537136,-0.01975869416536717,0.06497309701517225,SN02,snake,0.2,1,0.021798086972881086,36.84881002181516,0.5229824730257904,0.2520353153060929,1.0037409923689982,2.4876851203110917,-1.9398004367984572,0.9212999939918518,0.05422538727840229,0.05422538417478563,0.07058041930690942,0.016355032028507133,12.559801278607722
