task,N,N2,D2,erode,cos,rowmean,bias,arm,kind,param,seed,steps2,persist,kappa_g,absd2,gate_cv,sd,zbar,acc,E,E_pred,r_W1b1,r_W2,r_scale
16,3.1536984045288023,10.10068352751002,0.7484608453330095,-0.21393920366089725,-0.03874508877572941,-0.016453076182688497,0.0033066949181375094,LR001,leaky,0.01,2,,,,,,,,,,,,,
17,3.23718652290944,10.624220165544385,0.6901696991237111,-0.16663306108934822,-0.03302597813171432,-0.016910450851298057,0.004257107219891623,LR001,leaky,0.01,2,,,,,,,,,,,,,
18,3.32121498598097,11.168295535998597,0.7150242319403699,-0.17094886148615548,-0.027186600264070986,-0.01741997265251763,0.005603203100035898,LR001,leaky,0.01,2,,,,,,,,,,,,,
19,3.3918063931403317,11.642478596855263,0.6993147365884934,-0.22513167573182913,-0.03712893395034824,-0.01774410039767347,0.0053127876692451535,LR001,leaky,0.01,2,,,,,,,,,,,,,
20,3.479860079754042,12.234811731265868,0.8108728667187992,-0.2185397323081917,-0.033704107109048816,-0.017894385502615896,0.005557038346014451,LR001,leaky,0.01,2,0.023643656617347353,34.295577872834684,0.0,0.0,1.922725710771714,2.5669684951604212,-1.8774891701288339,0.9223999977111816,-4.925284520507223e-09,0.0,-0.012751840589695772,-0.012751835664411251,15.668251332418993
21,3.5436564106745787,12.680170737853343,0.6636829732752958,-0.21832396668782028,-0.041002261860856794,-0.0189775908767387,0.0028896004219859605,LR001,leaky,0.01,2,,,,,,,,,,,,,
22,3.6178605496909637,13.209799367390508,0.7328672947410807,-0.20323866520391654,-0.033185747854761895,-0.019718705299174147,0.0019662053231149913,LR001,leaky,0.01,2,,,,,,,,,,,,,
23,3.69760198282988,13.782911773876226,0.81887085219448,-0.2457584457087637,-0.030497707768434322,-0.020258941148424,0.0029874057904817164,LR001,leaky,0.01,2,,,,,,,,,,,,,
24,3.769404673621338,14.311744680740818,0.7235340177716343,-0.19470111090704248,-0.029722872343328342,-0.0203188581435922,0.004260423080995679,LR001,leaky,0.01,2,,,,,,,,,,,,,
25,3.834283645695963,14.807994815027094,0.7236770178942771,-0.22742688360800123,-0.02893245583804946,-0.0213159075763709,0.004032623446546495,LR001,leaky,0.01,2,,,,,,,,,,,,,
26,3.895707892427255,15.284834232751704,0.6932845356594306,-0.21644511793482124,-0.03254474935021095,-0.022002834505742034,0.004451191527768969,LR001,leaky,0.01,2,,,,,,,,,,,,,
27,3.951314523617731,15.727649089050452,0.6749434454309045,-0.2321285891321532,-0.034609337708279606,-0.023463629697961574,0.003101660035754321,LR001,leaky,0.01,2,,,,,,,,,,,,,
28,4.015483113154571,16.237061329572462,0.7549898357444501,-0.24557759522244132,-0.0326285585041642,-0.023250396988280957,0.00640686551341787,LR001,leaky,0.01,2,,,,,,,,,,,,,
29,4.07091464059933,16.687816071128527,0.6725255311572785,-0.22177078960121427,-0.030278468390209562,-0.023974111051628014,0.006914991214580368,LR001,leaky,0.01,2,,,,,,,,,,,,,
30,4.138508273239441,17.235451245176883,0.7898475710083477,-0.24221239695999267,-0.03197926351822117,-0.023921046110997636,0.0075032518088119105,LR001,leaky,0.01,2,0.02217609812949811,35.61706691573986,0.0,0.0,2.072440624144057,2.886728708984179,-2.4937193067912427,0.9199000000953674,,,,,
31,4.2078654053637194,17.813153109559302,0.7926165761799322,-0.2149147117975117,-0.026919001463558977,-0.02410455729057132,0.007219639667309821,LR001,leaky,0.01,2,,,,,,,,,,,,,
32,4.272766863758693,18.362396877880755,0.807169403887408,-0.25792563556595605,-0.02765470138718053,-0.02546440571247679,0.0067567014531232416,LR001,leaky,0.01,2,,,,,,,,,,,,,
33,4.33538315810137,18.895930011664213,0.8115171139935843,-0.2779839802101271,-0.03531497322026885,-0.025748006126703426,0.005645485073328019,LR001,leaky,0.01,2,,,,,,,,,,,,,
34,4.402085830651885,19.47435005972851,0.8985140394932052,-0.32009399142890393,-0.03164692424519679,-0.025989883432277542,0.008275805970770307,LR001,leaky,0.01,2,,,,,,,,,,,,,
35,4.4713237868733104,20.087443920030168,0.872637385922601,-0.25954352562094307,-0.028331136621090373,-0.02600990919517212,0.009868742320104502,LR001,leaky,0.01,2,,,,,,,,,,,,,
36,4.532735056260095,20.639111572241408,0.8741429702065748,-0.32247531799534074,-0.036056853704915875,-0.026229142284918145,0.010226794626796619,LR001,leaky,0.01,2,,,,,,,,,,,,,
37,4.592721993911276,21.187472390049884,0.8414005048987344,-0.2930396870902592,-0.03322577955042159,-0.02689101420143794,0.009603804438665976,LR001,leaky,0.01,2,,,,,,,,,,,,,
38,4.649722925633148,21.710009730662915,0.8426520757036559,-0.32011473509062066,-0.030782715512064466,-0.02785183180276136,0.007407617311691865,LR001,leaky,0.01,2,,,,,,,,,,,,,
39,4.723352125652817,22.389162732860527,0.9927129702528241,-0.3135599680552081,-0.0319521685804068,-0.028678012884309826,0.006902889886405319,LR001,leaky,0.01,2,,,,,,,,,,,,,
40,4.782934933772082,22.949605452184848,0.8490394627966564,-0.2885967434723426,-0.03177812069428923,-0.028316084885083415,0.009664817177690566,LR001,leaky,0.01,2,0.02145563868779074,39.57185685084264,0.0,0.0,2.0608973667497814,3.4995567526365483,-2.979195070066934,0.9025999903678894,-1.1848938677450072e-08,0.0,0.03761826032563577,0.037618272174574446,25.31426183324721
41,4.834783911817555,23.45442176851052,0.8269078564149435,-0.3220915400892703,-0.0361326862171892,-0.028304022795017692,0.00856503167655319,LR001,leaky,0.01,2,,,,,,,,,,,,,
42,4.89102400357628,24.0030695046071,0.8897768146057495,-0.3411290785091676,-0.036025390398319396,-0.028463520963084483,0.007100971220061183,LR001,leaky,0.01,2,,,,,,,,,,,,,
43,4.950679918953432,24.5831591735607,0.922824132093433,-0.3427344631398377,-0.03244514333222251,-0.028868240128269274,0.008430686419669655,LR001,leaky,0.01,2,,,,,,,,,,,,,
44,5.012233375218367,25.196111625489994,0.9236775840502611,-0.31072513212096226,-0.027904559185018062,-0.02754860599798858,0.011962846044334584,LR001,leaky,0.01,2,,,,,,,,,,,,,
45,5.065824459026283,25.738519583123725,0.8361334003026183,-0.2937254426688894,-0.029823665355530583,-0.028497195926252328,0.01184552209917456,LR001,leaky,0.01,2,,,,,,,,,,,,,
46,5.114592658892644,26.23448367801776,0.8591667677969593,-0.3632026729029191,-0.03421024177732594,-0.02867275478948848,0.014039797009900212,LR001,leaky,0.01,2,,,,,,,,,,,,,
47,5.165114198830572,26.75302141794633,0.8492090632700527,-0.33067132334148674,-0.03208822986750587,-0.029276257442075265,0.015321095867548137,LR001,leaky,0.01,2,,,,,,,,,,,,,
48,5.215438912430551,27.274945510680045,0.8974316386698736,-0.3755075459361554,-0.03693221828987538,-0.029280198376242707,0.016078407117165624,LR001,leaky,0.01,2,,,,,,,,,,,,,
49,5.266384303661256,27.810377120929765,0.9012893342023403,-0.36585772395262167,-0.03706180443166256,-0.029759409470279535,0.013604416373418644,LR001,leaky,0.01,2,,,,,,,,,,,,,
50,5.317377849563834,28.352943055452258,0.9097645640920369,-0.3671986295695461,-0.036157286826187046,-0.029283466645645594,0.016501077414432075,LR001,leaky,0.01,2,0.0209554090227624,43.41430716545895,0.0,0.0,2.0115128126425734,4.148212530449008,-3.2874166703151646,0.9120000004768372,,,,,
51,5.368101462874856,28.890759285621264,0.8887294288248678,-0.3509131986558588,-0.030053904893138375,-0.029541448872033266,0.017684833181556316,LR001,leaky,0.01,2,,,,,,,,,,,,,
52,5.409344048743521,29.33832077223466,0.8140638422789636,-0.36650235566556544,-0.03345858554552323,-0.03035494013466356,0.016872037595603614,LR001,leaky,0.01,2,,,,,,,,,,,,,
53,5.461378720919689,29.905641309268972,0.9825337996356848,-0.415213262601374,-0.036100298284940976,-0.03114052091912811,0.016143269242274983,LR001,leaky,0.01,2,,,,,,,,,,,,,
54,5.5148754966170825,30.500719463798696,0.9976541115695865,-0.40257595703986765,-0.03567457062194222,-0.03101423957815724,0.017512007301920676,LR001,leaky,0.01,2,,,,,,,,,,,,,
55,5.569143446534498,31.10975933930043,0.8835437961619209,-0.2745039206601851,-0.024397544163973075,-0.031604561206238314,0.01931484782602638,LR001,leaky,0.01,2,,,,,,,,,,,,,
56,5.618885805122532,31.66861963273789,1.0160328042034057,-0.45717251076595006,-0.03691114491072708,-0.032325716191283646,0.018752471511252224,LR001,leaky,0.01,2,,,,,,,,,,,,,
57,5.671974840116889,32.27101683514084,1.0020430061945378,-0.3996458037915772,-0.03309352795304688,-0.0326971094393661,0.016626401694957167,LR001,leaky,0.01,2,,,,,,,,,,,,,
58,5.720449684977069,32.825548081634054,1.000190683089926,-0.44565943659671364,-0.03762526421045378,-0.032259220444082956,0.01918479808140546,LR001,leaky,0.01,2,,,,,,,,,,,,,
59,5.774150377836661,33.44377092489598,1.0484402127967238,-0.4302173695347997,-0.0344091498321257,-0.03220806147038977,0.021492375517264007,LR001,leaky,0.01,2,,,,,,,,,,,,,
60,5.823819141146637,34.01740718144512,0.9757854238665266,-0.4021491673173883,-0.032605120226108814,-0.03236466213569358,0.024306447705457687,LR001,leaky,0.01,2,0.02354479949544673,41.44377717275661,0.0,0.0,1.9904941542065313,4.467239913384455,-3.4114055171138977,0.8977000117301941,1.4049288276155036e-08,0.0,0.011616638764430686,0.01161662471514241,28.630478123160184
61,5.877925400559669,34.65516554998362,0.9821615515025642,-0.3444031829640623,-0.02976050200984927,-0.032077052819344934,0.02424461388378404,LR001,leaky,0.01,2,,,,,,,,,,,,,
62,5.926268666637939,35.23064257742733,1.0251952660464165,-0.4497182386027074,-0.03639071573117577,-0.03199058340620511,0.027887325535411945,LR001,leaky,0.01,2,,,,,,,,,,,,,
63,5.974121075481882,35.80122232700307,1.0552533196743608,-0.48467357009862994,-0.03667332210412597,-0.032821378316413956,0.026862886478193106,LR001,leaky,0.01,2,,,,,,,,,,,,,
64,6.018732997204922,36.339368136914544,1.016137000170917,-0.4779911902594398,-0.03940249240899579,-0.03326798716524644,0.02530692409258336,LR001,leaky,0.01,2,,,,,,,,,,,,,
65,6.0825677632016815,37.12285545557635,1.1714777406406902,-0.3879904219788814,-0.024132014559005745,-0.03264464637463309,0.026644499542890117,LR001,leaky,0.01,2,,,,,,,,,,,,,
66,6.124897800721317,37.63347692203405,1.1136718763102236,-0.6030504098525257,-0.04671193650337207,-0.032603821351186155,0.02942650205193786,LR001,leaky,0.01,2,,,,,,,,,,,,,
67,6.176187638006691,38.27226454144729,0.990288684630703,-0.3515010652174598,-0.02862126802152829,-0.033858143617603746,0.030158372292280546,LR001,leaky,0.01,2,,,,,,,,,,,,,
68,6.214142572061235,38.74644311801638,0.8912766349218806,-0.4170980583527931,-0.030146251322916425,-0.03346964993763038,0.030181367208133452,LR001,leaky,0.01,2,,,,,,,,,,,,,
69,6.258605728048395,39.303168814771986,0.9988855284356927,-0.4421598316800786,-0.03731761573038475,-0.03431010460691409,0.02882942563970573,LR001,leaky,0.01,2,,,,,,,,,,,,,
70,6.294980075791523,39.765678099303244,0.8882239653002357,-0.4257146807689822,-0.03629715404319028,-0.034729102514589584,0.029423712706193327,LR001,leaky,0.01,2,0.02292715443592949,38.74113413343117,0.0,0.0,2.177209857286124,4.701176389744188,-3.743929736348919,0.9057999849319458,,,,,
71,6.3354170279250885,40.28296004205897,1.0271006905728441,-0.5098187478171217,-0.035144617925913335,-0.03549290012475067,0.029777355548576454,LR001,leaky,0.01,2,,,,,,,,,,,,,
72,6.377981367581905,40.82501199955261,0.998610352166742,-0.4565583946731024,-0.03281588427703731,-0.0357876024590052,0.03204484177855193,LR001,leaky,0.01,2,,,,,,,,,,,,,
73,6.421712594626593,41.39647328954964,1.1107347610045466,-0.5392734710075151,-0.03899205466361026,-0.03512379227860219,0.03263718853879254,LR001,leaky,0.01,2,,,,,,,,,,,,,
74,6.463615182628721,41.94161837530236,1.0112789160096123,-0.46613383025689115,-0.0354099765282574,-0.03579646179726906,0.031429088739678264,LR001,leaky,0.01,2,,,,,,,,,,,,,
75,6.506109473075793,42.49136554975796,1.1198542374069809,-0.5701070629513779,-0.03809246415681369,-0.03622744775897324,0.02957404078450054,LR001,leaky,0.01,2,,,,,,,,,,,,,
76,6.553251832946102,43.120887405024085,1.0854172008212464,-0.4558953455551207,-0.03524220560738666,-0.03557780676099376,0.03184585433220491,LR001,leaky,0.01,2,,,,,,,,,,,,,
77,6.608530899349378,43.84328577309202,1.0932984449765746,-0.3709000769086398,-0.025355821425392548,-0.035463536612286045,0.031932308194227516,LR001,leaky,0.01,2,,,,,,,,,,,,,
78,6.647504764287021,44.36899877229513,1.0488992829935138,-0.5231862837904068,-0.03760452904603897,-0.03581589182676601,0.03225440556649119,LR001,leaky,0.01,2,,,,,,,,,,,,,
79,6.691566374480992,44.96040803203511,1.1819254093035627,-0.5905161495635867,-0.0377050741751864,-0.03656862877744468,0.032688295968109744,LR001,leaky,0.01,2,,,,,,,,,,,,,
80,6.7297254499823955,45.47411532545218,1.023372644227843,-0.5096653508107629,-0.03735383932209443,-0.03743373599801592,0.032382755618309604,LR001,leaky,0.01,2,0.022801999591068895,44.88082898785238,0.0,0.0,1.9891964179809185,5.17483745851181,-3.766237442307018,0.907800018787384,-2.1295881738603306e-08,0.0,0.014176645698308616,0.014176666994190354,15.43045121961886
81,6.760081142220038,45.88407975158012,0.9246122121201776,-0.5146477859922457,-0.037274412683688654,-0.03950257298551609,0.029944575597764925,LR001,leaky,0.01,2,,,,,,,,,,,,,
82,6.804341428353454,46.49480232220841,1.1351838391632798,-0.5244612685349872,-0.034420853689992675,-0.0387719998681424,0.03485542850801721,LR001,leaky,0.01,2,,,,,,,,,,,,,
83,6.841357540316948,47.00618058317552,1.0844362425517975,-0.5730579815846895,-0.03610269069596597,-0.03943285398142907,0.03380772109027021,LR001,leaky,0.01,2,,,,,,,,,,,,,
84,6.882206669924345,47.576806956591135,1.0224595917454322,-0.4518332183298217,-0.03194893878162573,-0.039223907196128824,0.035697546936571595,LR001,leaky,0.01,2,,,,,,,,,,,,,
85,6.92364406480691,48.143909993042186,1.1042267512527824,-0.5371237148017263,-0.03287267727799585,-0.0390569085090617,0.03626425935071893,LR001,leaky,0.01,2,,,,,,,,,,,,,
86,6.9640894817963,48.71938195913812,1.194384729375052,-0.6189127632791224,-0.03701731520819255,-0.0394040901915909,0.036868872744962575,LR001,leaky,0.01,2,,,,,,,,,,,,,
87,7.006284462289341,49.33089905220742,1.1229240629921526,-0.5114069699228442,-0.035442055113530435,-0.03978941965416712,0.036503751375712455,LR001,leaky,0.01,2,,,,,,,,,,,,,
88,7.045133774985234,49.880989262783984,1.2088248157146706,-0.6587346051381027,-0.04239893766386808,-0.04009069450050674,0.033088659273926166,LR001,leaky,0.01,2,,,,,,,,,,,,,
89,7.088308883953049,50.49471243663151,1.1119085586301187,-0.49818538478259966,-0.031391731408127274,-0.03911043844422312,0.03579968421719968,LR001,leaky,0.01,2,,,,,,,,,,,,,
90,7.130517720180433,51.09635541116715,1.203383092104955,-0.601740117569305,-0.03482162176070596,-0.039826946430691595,0.03742354433285072,LR001,leaky,0.01,2,0.025726027950880546,46.77687105069657,0.0,0.0,1.9795802141084595,5.783012288580512,-4.068236983580203,0.8999000191688538,,,,,
91,7.173364172176194,51.72791900147364,1.183050773392505,-0.5514871830860233,-0.034021766371543444,-0.04000203367207929,0.03700007725157775,LR001,leaky,0.01,2,,,,,,,,,,,,,
92,7.209644836501233,52.24460102559956,1.2951779071213558,-0.7784958829954395,-0.04567042996537487,-0.04115268184978768,0.03410275496076792,LR001,leaky,0.01,2,,,,,,,,,,,,,
93,7.253141741642628,52.89162446311512,1.2726104659164772,-0.6255870284009133,-0.0405867471834397,-0.04069114849790533,0.035248434836976233,LR001,leaky,0.01,2,,,,,,,,,,,,,
94,7.290649820679429,53.43947463149671,1.2116441063212116,-0.6637939379396258,-0.039644906895695865,-0.04099246448024027,0.03484556219307706,LR001,leaky,0.01,2,,,,,,,,,,,,,
95,7.32959205363301,54.01314782258243,1.1818157466133075,-0.6081425555275856,-0.03737319502847933,-0.04120918672801094,0.03349450035369955,LR001,leaky,0.01,2,,,,,,,,,,,,,
96,7.370681268279123,54.627004966438584,1.1515571281338368,-0.5376999842776881,-0.03488472078677939,-0.041701037507344794,0.03148406828404404,LR001,leaky,0.01,2,,,,,,,,,,,,,
97,7.40871615443724,55.19088720705259,1.1632162637041183,-0.5993340230901117,-0.0385955140209976,-0.041349025564669815,0.029958794857375324,LR001,leaky,0.01,2,,,,,,,,,,,,,
98,7.453896796714319,55.88103128726917,1.2762840906527961,-0.5861400104362147,-0.03573846384430356,-0.040983736771664135,0.03171700520673767,LR001,leaky,0.01,2,,,,,,,,,,,,,
99,7.491922367910097,56.458039751780554,1.1695834371011655,-0.5925749725897761,-0.03292320468951881,-0.04136562351600916,0.029177185558946803,LR001,leaky,0.01,2,,,,,,,,,,,,,
100,7.533862903966292,57.08738403777326,1.2952072888474737,-0.6658630028547649,-0.03650903262836046,-0.04167430945839846,0.027293672381783835,LR001,leaky,0.01,2,0.02650222831658202,48.87163725916146,0.0,0.0,1.8682228799207568,6.713399651542397,-4.327676760606973,0.9023000001907349,-1.786087359262334e-08,0.0,0.008209715740477214,0.008209733601350806,20.457918886174355
101,7.570371446813704,57.653845488901155,1.2476377447870888,-0.6811762936592062,-0.039298716321735115,-0.04378222797020111,0.02459498922456987,LR001,leaky,0.01,2,,,,,,,,,,,,,
102,7.604194934184254,58.179527371278745,1.2277374909048568,-0.7020556085272588,-0.04073484030795134,-0.04410636580987634,0.024580329589080064,LR001,leaky,0.01,2,,,,,,,,,,,,,
103,7.64060694071908,58.748404617174394,1.1464272182258026,-0.5775499723301555,-0.03367453226335401,-0.04458148625060136,0.02401161215875618,LR001,leaky,0.01,2,,,,,,,,,,,,,
104,7.676319101720892,59.30831583365898,1.2381264235866865,-0.6782152071020946,-0.037615068975463024,-0.044585211337407914,0.02516442184569314,LR001,leaky,0.01,2,,,,,,,,,,,,,
105,7.726205639495168,60.09159851150953,1.3342910592225747,-0.5510083813720407,-0.034677196682822896,-0.04457572643387218,0.023795827627182006,LR001,leaky,0.01,2,,,,,,,,,,,,,
106,7.765484203355956,60.707616659289776,1.3666180006859707,-0.7505998529057081,-0.0418727518751032,-0.04469647579437568,0.02395009357482195,LR001,leaky,0.01,2,,,,,,,,,,,,,
107,7.816481646954008,61.51202857873575,1.491357704918056,-0.6869457854720836,-0.03413695573730127,-0.04399490929312337,0.024179990144912154,LR001,leaky,0.01,2,,,,,,,,,,,,,
108,7.857793043229719,62.17283345802388,1.276064809689788,-0.615259930401655,-0.032063224182517065,-0.044672422069909866,0.02186903321649879,LR001,leaky,0.01,2,,,,,,,,,,,,,
109,7.890071877019481,62.67811274501838,1.320815032572196,-0.8155357455777049,-0.041451340827789666,-0.04579448013813552,0.019060735751409083,LR001,leaky,0.01,2,,,,,,,,,,,,,
110,7.927326420991915,63.279499556414166,1.2886781232261837,-0.6872913118303898,-0.03682593604303231,-0.04595750163405787,0.02071223465609364,LR001,leaky,0.01,2,0.02523695289674315,51.06314254731159,0.0,0.0,1.9053677052566995,7.170297785238051,-4.663446480765737,0.8938000202178955,,,,,
111,7.9623055340661475,63.842094861894914,1.3436448382863382,-0.7810495328055994,-0.041251175441158486,-0.0465696439428961,0.01853065952891484,LR001,leaky,0.01,2,,,,,,,,,,,,,
112,8.000784346087608,64.47797632919327,1.2108158302352292,-0.5749343629368785,-0.03344411914356323,-0.04617876385766548,0.019193741818307897,LR001,leaky,0.01,2,,,,,,,,,,,,,
113,8.0329919279338,64.9852572164191,1.2556917188257757,-0.7484108315999382,-0.03814364413432723,-0.04656092268499776,0.01822289295785595,LR001,leaky,0.01,2,,,,,,,,,,,,,
114,8.064225137737443,65.48401165009173,1.3119709716636896,-0.8132165379910625,-0.039863402752907284,-0.0467906032484698,0.017932151076965965,LR001,leaky,0.01,2,,,,,,,,,,,,,
115,8.102778102038963,66.10268730025678,1.356377403896166,-0.7377017537311151,-0.039759525318771693,-0.04670664771351404,0.01818093893583864,LR001,leaky,0.01,2,,,,,,,,,,,,,
116,8.133107079618975,66.60386130203096,1.2842197933837394,-0.783045791609556,-0.04094255898478117,-0.046865671156567465,0.014663457497954368,LR001,leaky,0.01,2,,,,,,,,,,,,,
117,8.17278328198035,67.24852132310218,1.378368067123152,-0.7337080460519181,-0.036743027369358514,-0.046904207883861154,0.017795484730959286,LR001,leaky,0.01,2,,,,,,,,,,,,,
118,8.205355595295666,67.77971349133948,1.2840021460555178,-0.7528099778182249,-0.0381676395807556,-0.04753837204394016,0.017885552943334916,LR001,leaky,0.01,2,,,,,,,,,,,,,
119,8.233524544086977,68.2331266920443,1.2599178239879307,-0.8065046232831201,-0.041566166222571706,-0.04818110865421166,0.017397212081123145,LR001,leaky,0.01,2,,,,,,,,,,,,,
120,8.266169146790334,68.78082077269373,1.2460209717901254,-0.6983268911406908,-0.03946332854562565,-0.048196117740495294,0.01782842044485733,LR001,leaky,0.01,2,0.02439585338246007,51.07511314549789,0.0,0.0,2.043597761582005,6.88785187499854,-4.9541428906098695,0.8966000080108643,-5.617415456404817e-09,0.0,-0.02739296601807352,-0.027392960400658063,28.232467668315095
