task,N,N2,D2,erode,cos,rowmean,bias,arm,kind,param,seed,steps2,persist,kappa_g,absd2,gate_cv,sd,zbar,acc,E,E_pred,r_W1b1,r_W2,r_scale
39,4.035929595317686,17.404157072101714,0.5897937709625516,-0.23145786618489186,nan,-0.02343884128082054,0.0011932935239747167,R,relu,0.0,1,,,,,,,,,,,,,
40,4.076353976380451,17.76738565548174,0.5784446958956231,-0.21521611251559672,nan,-0.023546624228648144,0.0006047353195026517,R,relu,0.0,1,0.014717752797400651,39.30251471527529,0.0,0.0,2.182044283379813,3.162552974110953,-2.4423194229736236,0.9099000096321106,1.1530619653532526e-09,0.0,0.011609893087669333,0.011609891934607368,16.16811503414258
41,4.122173303666294,18.17083368893584,0.677395648594445,-0.2739476151403425,nan,-0.023193796173765727,0.001680154405767098,R,relu,0.0,1,,,,,,,,,,,,,
42,4.1609706924842875,18.53394295435935,0.6215566499918956,-0.25844738456838934,nan,-0.023248664900877486,0.001803596910322085,R,relu,0.0,1,,,,,,,,,,,,,
43,4.207316651284109,18.952645010675074,0.6837808614185551,-0.2650788051028307,nan,-0.02368136174347847,0.0019363762065768243,R,relu,0.0,1,,,,,,,,,,,,,
44,4.2478370530824,19.333563991772177,0.6774921393981171,-0.29657315830101516,nan,-0.023728107717396328,0.0011578135821036994,R,relu,0.0,1,,,,,,,,,,,,,
45,4.289042538344619,19.71849887330958,0.6623055092737163,-0.2773706277363112,nan,-0.02414797103349827,0.0008615217241458595,R,relu,0.0,1,,,,,,,,,,,,,
46,4.32793003374878,20.075472057532536,0.6436511289437885,-0.28667794472083313,nan,-0.024693369417939776,0.0018682465772144497,R,relu,0.0,1,,,,,,,,,,,,,
47,4.382674644719149,20.550787601741728,0.6978999680060981,-0.222584423796906,nan,-0.024524251538302594,0.0026267645519692452,R,relu,0.0,1,,,,,,,,,,,,,
48,4.418389760918387,20.883001156281715,0.608344133983262,-0.2761305794432778,nan,-0.02491464167954159,0.001661109405104071,R,relu,0.0,1,,,,,,,,,,,,,
49,4.467260836520141,21.32179706737179,0.72891926359009,-0.29012335250001187,nan,-0.025330035568781984,0.001321070947451517,R,relu,0.0,1,,,,,,,,,,,,,
50,4.503759895964839,21.677709296277367,0.6193197299739742,-0.26340750106839805,nan,-0.02455702840791802,0.0035306987549120093,R,relu,0.0,1,0.017638061903810523,35.112686039511885,0.0,0.0,2.0159045816424848,3.3588258172276464,-2.440613145418885,0.9081000089645386,,,,,
51,4.5367974726096865,22.008626018955166,0.6390763808756007,-0.30815965819780056,nan,-0.02498656087277245,0.002817975266370922,R,relu,0.0,1,,,,,,,,,,,,,
52,4.576679414661027,22.407167916405307,0.7101518589111424,-0.31160996146100184,nan,-0.02522857201598601,0.0032586474600248038,R,relu,0.0,1,,,,,,,,,,,,,
53,4.6166979434017374,22.808413417364413,0.7284350605665578,-0.3271895596074522,nan,-0.025533890604106907,0.0024970922828651963,R,relu,0.0,1,,,,,,,,,,,,,
54,4.6633338563684505,23.24133939058108,0.7321085443736854,-0.2991825711570172,nan,-0.02577805039708343,0.0019155945209786297,R,relu,0.0,1,,,,,,,,,,,,,
55,4.701256676528686,23.63454215079183,0.7018678042704191,-0.3086650440596702,nan,-0.02607759883376261,0.0008390877302736044,R,relu,0.0,1,,,,,,,,,,,,,
56,4.740677697181948,24.040968495371615,0.7386745092330874,-0.33224816465330426,nan,-0.02557968237945267,0.0038995065400376917,R,relu,0.0,1,,,,,,,,,,,,,
57,4.782356067855882,24.443102748667506,0.7273042280917459,-0.32516997479585014,nan,-0.026113382010483327,0.0038148059818195177,R,relu,0.0,1,,,,,,,,,,,,,
58,4.816836957623917,24.79069727515355,0.6974417680445201,-0.3498472415584743,nan,-0.025991674687846456,0.003192998778540641,R,relu,0.0,1,,,,,,,,,,,,,
59,4.853190542924445,25.162961476108194,0.7294668583977406,-0.35720265744309954,nan,-0.026516449490698833,0.00245341816538712,R,relu,0.0,1,,,,,,,,,,,,,
60,4.899679190935867,25.64793174063062,0.780228565972194,-0.29525830144977006,nan,-0.026227811801953712,0.0018063046960742214,R,relu,0.0,1,0.020291218824452072,38.45153771797948,0.0,0.0,2.057973892930394,3.649248250580488,-2.734198525206373,0.9110000133514404,9.034666278995296e-09,0.0,0.018904709879721163,0.018904700845054884,13.515314341944553
61,4.941931652813046,26.1090390521764,0.818786723092598,-0.3576794115468195,nan,-0.026385303835804858,0.0011345723301928955,R,relu,0.0,1,,,,,,,,,,,,,
62,4.973367520959567,26.456176038211662,0.6384665681065052,-0.29132958207124315,nan,-0.02656541992656994,0.0019421444227918983,R,relu,0.0,1,,,,,,,,,,,,,
63,5.006724767474321,26.821664829900545,0.7449285785682355,-0.3794397868793473,nan,-0.027047623289261972,-0.0002519102161750197,R,relu,0.0,1,,,,,,,,,,,,,
64,5.038929108235949,27.151603099944506,0.6689186360346335,-0.3389803659906748,nan,-0.027939543672552237,-0.0014378194964956492,R,relu,0.0,1,,,,,,,,,,,,,
65,5.072688237584068,27.536784545037463,0.7358902597434076,-0.35070881465045445,nan,-0.02746179752154754,-0.0011887699086219072,R,relu,0.0,1,,,,,,,,,,,,,
66,5.098199649300656,27.824359131255516,0.6435538435723798,-0.35597925735432895,nan,-0.027794848252804982,-0.0023845877032727,R,relu,0.0,1,,,,,,,,,,,,,
67,5.154112341727291,28.251376509326846,0.790117847606037,-0.3631004695347012,nan,-0.02740671475307801,-0.0004970925068482757,R,relu,0.0,1,,,,,,,,,,,,,
68,5.197508958922,28.66469043564476,0.7509211353791495,-0.33760720906123437,nan,-0.027161431304373637,0.0013206170778721571,R,relu,0.0,1,,,,,,,,,,,,,
69,5.231873246664516,29.01649573715789,0.6691964836070681,-0.3173911820939404,nan,-0.027499716161446922,0.001453417154843919,R,relu,0.0,1,,,,,,,,,,,,,
70,5.264014162896594,29.370883507252742,0.685454998829461,-0.3310672287346048,nan,-0.027656196904208893,1.2114603887312114e-05,R,relu,0.0,1,0.018321560765107464,37.41247853375447,0.0,0.0,1.984407282565031,3.8812051537430854,-2.7831346362503,0.9075999855995178,,,,,
71,5.295416599170814,29.732287281725416,0.7629466399288131,-0.4015428654561408,nan,-0.0270894269114168,0.002172598245088011,R,relu,0.0,1,,,,,,,,,,,,,
72,5.326698684351819,30.09088654653065,0.614378430623063,-0.25577916581782795,nan,-0.028367340537511266,-0.0007859381051093805,R,relu,0.0,1,,,,,,,,,,,,,
73,5.3549394831432915,30.4254059926833,0.6810405977923696,-0.3465211516397247,nan,-0.02920971402713639,-0.003048381198896095,R,relu,0.0,1,,,,,,,,,,,,,
74,5.388553897096128,30.804864074497967,0.7016647138164902,-0.3222066320018186,nan,-0.029671068770042327,-0.003337113177403808,R,relu,0.0,1,,,,,,,,,,,,,
75,5.427668279769789,31.258376459192014,0.8045475531681603,-0.35103516847410987,nan,-0.028773321579418972,-1.675365783739835e-05,R,relu,0.0,1,,,,,,,,,,,,,
76,5.45672252246186,31.602388761100737,0.6959912930184194,-0.3519789911097011,nan,-0.02880580712561828,0.0012668879207922146,R,relu,0.0,1,,,,,,,,,,,,,
77,5.484314737712457,31.918259481789956,0.7410343905412375,-0.42516366985201876,nan,-0.02944784684361717,-0.0006296831381041556,R,relu,0.0,1,,,,,,,,,,,,,
78,5.516106173659226,32.29592885017436,0.7219592235231417,-0.3442898551387381,nan,-0.029304158306019738,0.0016586718801409007,R,relu,0.0,1,,,,,,,,,,,,,
79,5.552729199300893,32.713633545531884,0.8069005157107974,-0.38919582035327094,nan,-0.029454365529036998,0.002526878141798079,R,relu,0.0,1,,,,,,,,,,,,,
80,5.584578989607578,33.09173307461053,0.7600892104956678,-0.3819896814170225,nan,-0.030011599926679133,0.0027895133011043073,R,relu,0.0,1,0.016541204187272434,45.95126218685551,0.0,0.0,2.1827873281895585,4.26615898951984,-3.1834580304387283,0.9023000001907349,-8.004712580278461e-09,0.0,-0.02740511932106026,-0.02740511131634768,19.353603996400842
81,5.611730120329128,33.42667156804902,0.7291038465555072,-0.3941653531170197,nan,-0.030422198054185244,0.001983896925812587,R,relu,0.0,1,,,,,,,,,,,,,
82,5.636407339317779,33.7286822833442,0.708655279695669,-0.40664456440048624,nan,-0.030946739648167156,0.0003617822239175439,R,relu,0.0,1,,,,,,,,,,,,,
83,5.667437133016314,34.12001477297849,0.7534022315724951,-0.3620697419382084,nan,-0.031224920645308477,0.0008829493960365653,R,relu,0.0,1,,,,,,,,,,,,,
84,5.7060206677343785,34.58411497498046,0.7451815351653363,-0.2810813331633684,nan,-0.031418345026169525,0.0022177614574320614,R,relu,0.0,1,,,,,,,,,,,,,
85,5.7335377186865495,34.924519681194255,0.7480957979838142,-0.4076910917700213,nan,-0.030787273424852303,0.002067906295415014,R,relu,0.0,1,,,,,,,,,,,,,
86,5.760948243869088,35.27177075344111,0.81044283385619,-0.4631917616093275,nan,-0.03086110156728911,0.00258835660177283,R,relu,0.0,1,,,,,,,,,,,,,
87,5.792140676251385,35.66860619283584,0.8088724294395768,-0.4120369900448484,nan,-0.03137335123235383,0.0032563655637204646,R,relu,0.0,1,,,,,,,,,,,,,
88,5.82893984925449,36.14072941569847,0.8471607725513275,-0.37503754968869357,nan,-0.030998120200759916,0.0030346925207413735,R,relu,0.0,1,,,,,,,,,,,,,
89,5.860386612484221,36.5553312273461,0.7931005532080653,-0.3784987415604359,nan,-0.03073510905329511,0.006198855765396729,R,relu,0.0,1,,,,,,,,,,,,,
90,5.886196073537597,36.888575381240045,0.8103740240354855,-0.47712987014154895,nan,-0.030529411682192288,0.006576928880240303,R,relu,0.0,1,0.01847076762234084,43.87332679424316,0.0,0.0,2.0739789365923165,4.4014528057306554,-3.2096697828095047,0.9042999744415283,,,,,
91,5.932305970266425,37.387618169708006,0.8387794419822575,-0.33973665351428983,nan,-0.031070153908702124,0.007727770050987601,R,relu,0.0,1,,,,,,,,,,,,,
92,5.963209736446352,37.75093240645313,0.748184600985044,-0.3848703642399176,nan,-0.031277092492915194,0.008017844070418506,R,relu,0.0,1,,,,,,,,,,,,,
93,5.989456473605895,38.09605123103929,0.7669072840939541,-0.4217884595077993,nan,-0.03129180893817869,0.007697311344090849,R,relu,0.0,1,,,,,,,,,,,,,
94,6.022450836834759,38.500385455041666,0.8136283333361652,-0.4092941093337845,nan,-0.03147301120737163,0.009190505114383995,R,relu,0.0,1,,,,,,,,,,,,,
95,6.054129806106467,38.90248487656208,0.7879324438183596,-0.3858330222979548,nan,-0.03175350906524425,0.009934807526278747,R,relu,0.0,1,,,,,,,,,,,,,
96,6.0832982188242894,39.28044211479036,0.8410698660529536,-0.4631126278246653,nan,-0.032046745946956175,0.009712273171171546,R,relu,0.0,1,,,,,,,,,,,,,
97,6.1192380221034295,39.75903676691941,0.9139072125853208,-0.4353125604562723,nan,-0.032157574830787336,0.00916742931935005,R,relu,0.0,1,,,,,,,,,,,,,
98,6.140983787973621,40.048263116804485,0.7134999627752805,-0.42427361289021076,nan,-0.03294695380213497,0.007988914789166301,R,relu,0.0,1,,,,,,,,,,,,,
99,6.163746910302823,40.35454546955219,0.8280280325972044,-0.5217456798494852,nan,-0.03305170187743966,0.007525743085425347,R,relu,0.0,1,,,,,,,,,,,,,
100,6.192598231414527,40.72527417904792,0.8287147178939201,-0.45798600839819825,nan,-0.03402883172987163,0.005084812003187836,R,relu,0.0,1,0.016461871270185016,50.3414650918119,0.0,0.0,2.2551981951284996,4.450579250325785,-3.5725093570019912,0.8971999883651733,5.393016734578371e-09,0.0,-0.030121009481910245,-0.03012101487492698,18.534601627073414
101,6.221305703786609,41.11529498072621,0.8114609933915398,-0.42144019171324787,nan,-0.034269426108967285,0.005314935327041894,R,relu,0.0,1,,,,,,,,,,,,,
102,6.247814621346368,41.46171434617889,0.7634820725409398,-0.41706270708827525,nan,-0.03445001993639821,0.0049457171745598315,R,relu,0.0,1,,,,,,,,,,,,,
103,6.270417227665226,41.76506862207063,0.721029211130644,-0.41767493523888954,nan,-0.03468187799008114,0.00376750358263962,R,relu,0.0,1,,,,,,,,,,,,,
104,6.297304497754944,42.14337735250416,0.8054924428852621,-0.42718371245173414,nan,-0.03476386414354108,0.0047903431137092415,R,relu,0.0,1,,,,,,,,,,,,,
105,6.3310715252211,42.6055482162708,0.9277949487132144,-0.4656240849465752,nan,-0.03555365963201997,0.0028066646913066508,R,relu,0.0,1,,,,,,,,,,,,,
106,6.361538326213988,43.02090825798789,0.8732491771420982,-0.4578891354250061,nan,-0.0358256279687606,0.003136368002742529,R,relu,0.0,1,,,,,,,,,,,,,
107,6.38369527880198,43.327499990162224,0.7508002591928382,-0.44420852701850877,nan,-0.03590070017184086,0.0049298058985732494,R,relu,0.0,1,,,,,,,,,,,,,
108,6.411601775102017,43.72468482962877,0.8741877174930539,-0.4770028780265061,nan,-0.036130298361743876,0.0050214510574005545,R,relu,0.0,1,,,,,,,,,,,,,
109,6.4378947993655515,44.084626502990396,0.7532544503575767,-0.39331277699595674,nan,-0.03686825610580071,0.0032680120540317147,R,relu,0.0,1,,,,,,,,,,,,,
110,6.48460546967239,44.61660787214071,0.9650361870003734,-0.43305481785004674,nan,-0.03598274896101722,0.005164521485567093,R,relu,0.0,1,0.021349664182967593,45.20146915333044,0.0,0.0,2.1166308213722855,4.769778845987941,-3.628177840200105,0.8977000117301941,,,,,
111,6.516654990522195,45.03391165365951,0.8379042323938856,-0.4206004508750996,nan,-0.03577370518936388,0.007343667317181826,R,relu,0.0,1,,,,,,,,,,,,,
112,6.553380665616427,45.47852619130536,0.8981134373233999,-0.453498899677539,nan,-0.03585832646452368,0.008083887478569522,R,relu,0.0,1,,,,,,,,,,,,,
113,6.588664486530377,45.95470998883662,0.8806146763189876,-0.40443087878773215,nan,-0.03535256594264,0.011216982182813808,R,relu,0.0,1,,,,,,,,,,,,,
114,6.617440480487215,46.359370234400195,0.8947895083102716,-0.4901292627467022,nan,-0.03515564644786043,0.011232405026094057,R,relu,0.0,1,,,,,,,,,,,,,
115,6.644844421455426,46.74178334970583,0.854719532139115,-0.47230641683347657,nan,-0.03559831396206066,0.012200358585687354,R,relu,0.0,1,,,,,,,,,,,,,
116,6.674923411219538,47.13917533521506,0.887538305875021,-0.49014632036579187,nan,-0.03488002090689119,0.014488026766921394,R,relu,0.0,1,,,,,,,,,,,,,
117,6.699775702422805,47.49995397925256,0.9249883295372774,-0.5642096854997781,nan,-0.03525706629915814,0.01319399027619511,R,relu,0.0,1,,,,,,,,,,,,,
118,6.722571652160591,47.82771599341487,0.8226929090367476,-0.49493089487443825,nan,-0.03569269938846936,0.012359441570006312,R,relu,0.0,1,,,,,,,,,,,,,
119,6.753089817202066,48.26702540544371,0.9045129378029821,-0.46520352577413837,nan,-0.03548285752749024,0.014163230475969613,R,relu,0.0,1,,,,,,,,,,,,,
120,6.784638029812836,48.6883106977381,0.9287166969535852,-0.5074314046591908,nan,-0.03448854957589642,0.01487905437592417,R,relu,0.0,1,0.020799012405007172,44.651961298412665,0.0,0.0,1.9994093788240912,5.1784152515296125,-3.527634320392535,0.906499981880188,-3.5297102844722428e-09,0.0,0.01951591494093582,0.019515918470646106,17.402492947285626
