task,N,N2,D2,erode,cos,rowmean,bias,arm,kind,param,seed,steps2,persist,kappa_g,absd2,gate_cv,sd,zbar,acc,E,E_pred,r_W1b1,r_W2,r_scale
45,5.023422940768823,25.324116527346906,0.8579297529378099,-0.35148200346749825,-0.0305672546467398,-0.02564755206191303,0.03673886885531829,LR001,leaky,0.01,0,,,,,,,,,,,,,
46,5.072186988993564,25.81800940530664,0.9051299318347978,-0.41123705387506254,-0.03669982013213653,-0.026529441009069298,0.034910783085797446,LR001,leaky,0.01,0,,,,,,,,,,,,,
47,5.12709277618743,26.373697803277945,0.8864490581285509,-0.33076066015723926,-0.03071386437087409,-0.02694898810692698,0.0350111438636668,LR001,leaky,0.01,0,,,,,,,,,,,,,
48,5.1811877625442415,26.93564491452568,0.9061541138745584,-0.34420700262682347,-0.03513708660936061,-0.02720036054876589,0.034867042605183085,LR001,leaky,0.01,0,,,,,,,,,,,,,
49,5.237378948763629,27.52349898925353,0.9534030463387991,-0.3655489716109486,-0.0333696070001328,-0.027155408418673352,0.035958578793797644,LR001,leaky,0.01,0,,,,,,,,,,,,,
50,5.2913607586569,28.092038511022587,0.8934925180527276,-0.3249529962836713,-0.03105654160149611,-0.027023362295655596,0.03653414973407052,LR001,leaky,0.01,0,0.024263480651305857,36.82458139016588,0.0,0.0,1.831479323201779,4.07614951317645,-2.807382110760896,0.9157000184059143,,,,,
51,5.348914469755441,28.702458234312893,0.9883930261634165,-0.37797330287311015,-0.03174719819573282,-0.02745190631852116,0.03818266527960077,LR001,leaky,0.01,0,,,,,,,,,,,,,
52,5.412263310938886,29.37398947965635,1.0491689136096414,-0.37763766826618855,-0.02907057270068609,-0.028090674025223583,0.03860197064466774,LR001,leaky,0.01,0,,,,,,,,,,,,,
53,5.4641922433392995,29.93853958789543,0.918725642969425,-0.35417553473034613,-0.03136486999332923,-0.03000141754212782,0.03387356449500658,LR001,leaky,0.01,0,,,,,,,,,,,,,
54,5.510395154697311,30.451288432574238,0.9327980896977504,-0.42004924501894064,-0.03982035251964675,-0.03029409854652249,0.036825318048358896,LR001,leaky,0.01,0,,,,,,,,,,,,,
55,5.555464435645497,30.95337532176943,0.9100346741314865,-0.40794778493629863,-0.037658149596897054,-0.0311223805062553,0.03221365175908431,LR001,leaky,0.01,0,,,,,,,,,,,,,
56,5.610605687264133,31.56561862082132,1.0386597681291168,-0.42641646907722086,-0.03586655064983899,-0.03199758110658695,0.03415175998932682,LR001,leaky,0.01,0,,,,,,,,,,,,,
57,5.659460946368217,32.12647648089323,0.9564868009956635,-0.39562894092374884,-0.03525175547001008,-0.03217608675784,0.03749868708429858,LR001,leaky,0.01,0,,,,,,,,,,,,,
58,5.715245016402819,32.76070314999646,1.0011520005168137,-0.3669253314135853,-0.030039628557668695,-0.03230130229193851,0.03816278184298426,LR001,leaky,0.01,0,,,,,,,,,,,,,
59,5.763985944767333,33.32026385024048,0.9990841420535387,-0.4395234418095187,-0.03630991926676883,-0.03401617800815962,0.037965969795477575,LR001,leaky,0.01,0,,,,,,,,,,,,,
60,5.814331246122788,33.90769494733232,1.0292017838184229,-0.4417706867265874,-0.035495583475903605,-0.0351893279742604,0.03452174712379929,LR001,leaky,0.01,0,0.023150784249667468,44.456454378352475,0.0,0.0,1.8581796226318226,5.028140554774741,-3.7379589622292566,0.9043999910354614,-1.6092162533065668e-09,0.0,0.041005817581038724,0.04100581919025498,20.471990548053462
61,5.867201066829027,34.52736301970836,1.1060506187623258,-0.4863825463862797,-0.03852238107210965,-0.0348867830485023,0.039011796303093434,LR001,leaky,0.01,0,,,,,,,,,,,,,
62,5.917798402971523,35.12201926692428,0.965284034222723,-0.37062778700681226,-0.030716224276656892,-0.03530671964773299,0.03845482493568852,LR001,leaky,0.01,0,,,,,,,,,,,,,
63,5.973608093350423,35.783705549787285,1.1198832678054487,-0.4581969849424344,-0.034772379691628025,-0.0354649625352453,0.04133762166486122,LR001,leaky,0.01,0,,,,,,,,,,,,,
64,6.018090453405347,36.32238075250816,0.9073490451574915,-0.3686738424366226,-0.02979040016818658,-0.035752075514210634,0.040140283807413656,LR001,leaky,0.01,0,,,,,,,,,,,,,
65,6.065072167987532,36.89429706288599,1.1702002764189163,-0.5982839660410856,-0.041913246186010514,-0.037458891637632066,0.037257296252064406,LR001,leaky,0.01,0,,,,,,,,,,,,,
66,6.1067700581680615,37.40352437988432,1.0202659143298682,-0.5110385973315421,-0.041207270810862215,-0.038186689181890124,0.03696180588071002,LR001,leaky,0.01,0,,,,,,,,,,,,,
67,6.148880434143241,37.92275960194136,1.0673382128456015,-0.5481029907885613,-0.041751795987611036,-0.037410142065290385,0.03937923872130341,LR001,leaky,0.01,0,,,,,,,,,,,,,
68,6.195045838162886,38.499120568014966,0.9662957491720077,-0.38993478309839746,-0.03125248196355103,-0.03779607708089214,0.0379022829583846,LR001,leaky,0.01,0,,,,,,,,,,,,,
69,6.2396112894127285,39.053669489396974,0.9863351503208935,-0.43178622893888113,-0.031380147601631964,-0.03850878043146646,0.040171754809562116,LR001,leaky,0.01,0,,,,,,,,,,,,,
70,6.284747689737555,39.61674257677052,1.0790576870874709,-0.515984599713935,-0.03726269920156264,-0.03932760898426764,0.04182861862936989,LR001,leaky,0.01,0,0.02475226622902761,43.59429868373153,0.0,0.0,1.9085968441611623,5.5309615478369105,-4.062927512069599,0.9110000133514404,,,,,
71,6.333897489762609,40.239090939271456,1.1089623228562668,-0.4866139603553289,-0.03520421201165249,-0.03831722257400946,0.0445437016984215,LR001,leaky,0.01,0,,,,,,,,,,,,,
72,6.3874978633872,40.92849559814141,1.1143795649821175,-0.42497490611216276,-0.026886292287651346,-0.03942388589701673,0.043398414355469865,LR001,leaky,0.01,0,,,,,,,,,,,,,
73,6.433118988847062,41.517267040228674,1.0219066982636407,-0.4331352561763713,-0.030417947009286853,-0.039254459666253586,0.044248931492911654,LR001,leaky,0.01,0,,,,,,,,,,,,,
74,6.482206049168475,42.16725768311608,1.1740333506456175,-0.52404270775821,-0.037060251489073985,-0.03918707253649301,0.04190891098463908,LR001,leaky,0.01,0,,,,,,,,,,,,,
75,6.52833051469049,42.778320364447666,1.1754574265303703,-0.5643947451988021,-0.040408715347523626,-0.038927266652536104,0.03895178963884973,LR001,leaky,0.01,0,,,,,,,,,,,,,
76,6.570599450388706,43.338072313771114,1.011534294705632,-0.45178234538216516,-0.03254135379428234,-0.03915852914459021,0.03829649190418422,LR001,leaky,0.01,0,,,,,,,,,,,,,
77,6.614230488694392,43.92708272207914,1.1204665101936142,-0.5314561018855976,-0.03805157163299168,-0.03850205231782979,0.03908779226941988,LR001,leaky,0.01,0,,,,,,,,,,,,,
78,6.658649330311814,44.52221840485698,1.080777289899201,-0.48564160712135496,-0.029982257063314015,-0.039376907620456564,0.039425147706642745,LR001,leaky,0.01,0,,,,,,,,,,,,,
79,6.703340987830437,45.110113150064755,1.203078258840469,-0.615183513632694,-0.03947044355492073,-0.03981308825020341,0.03741484548634617,LR001,leaky,0.01,0,,,,,,,,,,,,,
80,6.743496634742961,45.64567948061458,1.2065281131517107,-0.6709617826018857,-0.04370474848297727,-0.04016279591296177,0.03634917858260451,LR001,leaky,0.01,0,0.026141763724419995,46.153278939808025,0.0,0.0,1.8992642388976462,5.637386707802558,-3.9640290996354186,0.8982999920845032,2.724019537714284e-09,0.0,0.02917358288930618,0.029173580165286643,20.607035080592382
81,6.789989559893738,46.288606458416744,1.1829562396836442,-0.5400292618814799,-0.036043180151302374,-0.03973549757532445,0.036430730017018506,LR001,leaky,0.01,0,,,,,,,,,,,,,
82,6.824440085908154,46.7623976943091,1.1410022410491187,-0.6672110051567711,-0.044543124809173086,-0.039706967923492834,0.037178866585018115,LR001,leaky,0.01,0,,,,,,,,,,,,,
83,6.878010719638684,47.5097708757611,1.337187072373986,-0.5898138909219844,-0.036827724947818836,-0.03881058874733163,0.042218498786678535,LR001,leaky,0.01,0,,,,,,,,,,,,,
84,6.929784085398369,48.23868982319079,1.177251413275978,-0.44833246584628916,-0.027274659933780275,-0.03916463592188877,0.043778324681916274,LR001,leaky,0.01,0,,,,,,,,,,,,,
85,6.970797948000301,48.81364437860886,1.211837248601887,-0.6368826931838175,-0.03909756231899577,-0.03991921906310749,0.042871471429243684,LR001,leaky,0.01,0,,,,,,,,,,,,,
86,7.015624544234529,49.45986124721112,1.1740878849963257,-0.5278710163940636,-0.03381415156721354,-0.040325289180605274,0.04173447968903929,LR001,leaky,0.01,0,,,,,,,,,,,,,
87,7.052509076966369,49.97020532114999,1.0610935722778152,-0.5507494983389494,-0.03533758406477139,-0.03930107297988361,0.04494942616671324,LR001,leaky,0.01,0,,,,,,,,,,,,,
88,7.0900283130201345,50.513726309538306,1.2099565484851431,-0.66643556009682,-0.04249602335075348,-0.040351782148693546,0.04254735297523439,LR001,leaky,0.01,0,,,,,,,,,,,,,
89,7.130043611226078,51.08295158254444,1.2547970842930471,-0.6855718112869121,-0.042163394984442285,-0.04018032027158944,0.044573188107460734,LR001,leaky,0.01,0,,,,,,,,,,,,,
90,7.167851492801784,51.622268508032214,1.0909317880506313,-0.5516148625628549,-0.034361166668839344,-0.03951400802635377,0.04466764240060002,LR001,leaky,0.01,0,0.024301427616265314,44.891674895694365,0.0,0.0,1.7775938104565157,6.029712793227149,-4.034243048779709,0.8981999754905701,,,,,
91,7.2049014508814055,52.16246516107659,1.1756399155520867,-0.6354432625077188,-0.03870810549266588,-0.04016640136329104,0.038118525189347566,LR001,leaky,0.01,0,,,,,,,,,,,,,
92,7.247339540260009,52.78253836140558,1.2618091479872902,-0.6417359476582944,-0.03554849588065334,-0.040781306616768195,0.035063955895602704,LR001,leaky,0.01,0,,,,,,,,,,,,,
93,7.28827548472893,53.38694429904574,1.2521795245754952,-0.647773586935337,-0.03724079717189565,-0.04097721902352818,0.0336291285417974,LR001,leaky,0.01,0,,,,,,,,,,,,,
94,7.327312666538928,53.95637769377517,1.280675724664171,-0.7112423299347421,-0.040547478428461535,-0.04089318263793444,0.03486131757963449,LR001,leaky,0.01,0,,,,,,,,,,,,,
95,7.370725689694937,54.58236903335583,1.212543495585814,-0.5865521560051458,-0.038643759311567646,-0.04013012667071132,0.03573174620512873,LR001,leaky,0.01,0,,,,,,,,,,,,,
96,7.412610280880556,55.21176223350178,1.2404961113300703,-0.6111029111841273,-0.035222836418743395,-0.040916711747322455,0.035744870032649485,LR001,leaky,0.01,0,,,,,,,,,,,,,
97,7.4520913244160765,55.81822512125487,1.1577369727716265,-0.5512740850185329,-0.033995105540246165,-0.041143449071890395,0.03472420732257888,LR001,leaky,0.01,0,,,,,,,,,,,,,
98,7.476117347776391,56.16881097424475,1.0526740812499407,-0.70208822826006,-0.043516590736400344,-0.041569295571151056,0.031153272825467867,LR001,leaky,0.01,0,,,,,,,,,,,,,
99,7.50891311758913,56.666562833312774,1.2149042618319787,-0.7171524027639626,-0.04001814604554232,-0.04231002522772744,0.02748963938560337,LR001,leaky,0.01,0,,,,,,,,,,,,,
100,7.545337984048188,57.21538861457113,1.2088312078346959,-0.6600054265763352,-0.041304249598817976,-0.041898446632525566,0.02866965237655677,LR001,leaky,0.01,0,0.026978540372478568,44.807138975830306,0.0,0.0,1.9412079286579331,6.170509542642579,-4.31934017962614,0.9035000205039978,-1.239576505329687e-08,0.0,0.03159693728502845,0.031596949680793504,15.210698271250376
101,7.582818120419959,57.78434243039196,1.1323923470719586,-0.5634385312511245,-0.034731230821347124,-0.043411471086246954,0.02719797191908583,LR001,leaky,0.01,0,,,,,,,,,,,,,
102,7.621461029831194,58.39500908966942,1.295420724680134,-0.684754065402677,-0.041244931178458115,-0.04276580298622278,0.028459212430170737,LR001,leaky,0.01,0,,,,,,,,,,,,,
103,7.65791769861655,58.971452322334734,1.218795137665616,-0.6423519050003083,-0.0355270598783092,-0.0435098350512547,0.02844398239743896,LR001,leaky,0.01,0,,,,,,,,,,,,,
104,7.692748066400316,59.50683254482566,1.1752473937837677,-0.6398671712928309,-0.03713585130902244,-0.04282875844379122,0.031312032545683904,LR001,leaky,0.01,0,,,,,,,,,,,,,
105,7.73298361483832,60.11821763292028,1.3214356269916376,-0.710050538897028,-0.03878597107378516,-0.04365006387549961,0.03179533783229999,LR001,leaky,0.01,0,,,,,,,,,,,,,
106,7.774984130605596,60.770323004342515,1.3689299241790571,-0.7168245527568142,-0.038133595808688775,-0.04387937172265165,0.032696701041422783,LR001,leaky,0.01,0,,,,,,,,,,,,,
107,7.812345301151939,61.36324948058703,1.3860233692323527,-0.7930968929878397,-0.041032217716744555,-0.04380142532376441,0.032769808697048576,LR001,leaky,0.01,0,,,,,,,,,,,,,
108,7.84856945110217,61.92229675917789,1.250390921168708,-0.6913436425778494,-0.03681581299660582,-0.04427357085706078,0.031143942309136037,LR001,leaky,0.01,0,,,,,,,,,,,,,
109,7.889202077734255,62.56698787251174,1.2994522829077888,-0.6547611695739454,-0.03593478298691816,-0.043419625116675194,0.031695001462940124,LR001,leaky,0.01,0,,,,,,,,,,,,,
110,7.921647121128817,63.0723438572444,1.1902531885848437,-0.6848972038521813,-0.03806758642528557,-0.043328697017583906,0.030446341041242705,LR001,leaky,0.01,0,0.026083109837830992,45.633101113522066,0.0,0.0,1.7830043376372493,6.625102060280631,-4.077185067932803,0.8963000178337097,,,,,
111,7.960196676877676,63.68380418968038,1.194837541874965,-0.5833772094389793,-0.03017694888284007,-0.042399823376359794,0.029573932421626523,LR001,leaky,0.01,0,,,,,,,,,,,,,
112,7.9988629634726385,64.32284756630311,1.3180385261195382,-0.6789951494967983,-0.03585388210551423,-0.042102185597123226,0.03128227479755878,LR001,leaky,0.01,0,,,,,,,,,,,,,
113,8.036932610491638,64.95224063176701,1.252008994226023,-0.6226159287621197,-0.03597172786125135,-0.04288653243759028,0.03067116691265255,LR001,leaky,0.01,0,,,,,,,,,,,,,
114,8.0693463129328,65.47999460522976,1.316772339312411,-0.7890183658496635,-0.04217558033703232,-0.04192620792111286,0.03232128615956754,LR001,leaky,0.01,0,,,,,,,,,,,,,
115,8.12493958914957,66.4223792539094,1.5968723833643894,-0.6544877346847683,-0.031393245893288485,-0.04173768982087447,0.030038513191975653,LR001,leaky,0.01,0,,,,,,,,,,,,,
116,8.168239694517132,67.14815591425825,1.4275749101561075,-0.7017982498072487,-0.03391211764104882,-0.041686928965840246,0.03030209850301617,LR001,leaky,0.01,0,,,,,,,,,,,,,
117,8.19749080399443,67.62248473882579,1.2198086281435634,-0.7454798035760172,-0.040180256054700055,-0.04143991827999072,0.03107512895890977,LR001,leaky,0.01,0,,,,,,,,,,,,,
118,8.2312958721554,68.19286102857599,1.14738865901981,-0.5770123692696225,-0.032137024837937365,-0.04191169168893422,0.03381000260473229,LR001,leaky,0.01,0,,,,,,,,,,,,,
119,8.263157999456245,68.74216690479646,1.212613496296019,-0.6633076200755452,-0.035101138094759385,-0.04162492927856101,0.03530172302387655,LR001,leaky,0.01,0,,,,,,,,,,,,,
120,8.300032455990754,69.37152588234008,1.4706720133164637,-0.8413130357728409,-0.03866241742083157,-0.042440099260261654,0.033860303186811505,LR001,leaky,0.01,0,0.026291668730232687,55.936807526611794,0.0,0.0,1.801730560483827,6.912850467074948,-4.148067018202857,0.8963000178337097,-1.4525220892389057e-08,0.0,0.00979275565354819,0.009792770178769082,23.6954604011018
