task,N,N2,D2,erode,cos,rowmean,bias,arm,kind,param,seed,steps2,persist,kappa_g,absd2,gate_cv,sd,zbar,acc,E,E_pred,r_W1b1,r_W2,r_scale
37,3.739793739034439,14.003432420353393,0.5811068481304735,-0.3015408131207,-0.0570415826587973,-0.006979420493068405,0.02907397033646703,SN06,snake,0.6,1,,,,,,,,,,,,,
38,3.778510250668833,14.292299109007569,0.5992580143889501,-0.31039132573477013,-0.056905514409100494,-0.008417098877235758,0.02451778985647252,SN06,snake,0.6,1,,,,,,,,,,,,,
39,3.8128702668812595,14.554092122689804,0.6012245239832111,-0.3394315103009778,-0.06195851963190119,-0.008874391778342811,0.024790734132984653,SN06,snake,0.6,1,,,,,,,,,,,,,
40,3.849522628064721,14.835515909561598,0.6194564051537494,-0.33803261828195647,-0.06120563224097042,-0.00878704556475201,0.024219710854813458,SN06,snake,0.6,1,0.02326808848533801,26.622573897468605,1.0022847663074408,0.7581630896296062,0.8792972920429976,1.5202457870483115,-0.8744079175637998,0.9104999899864197,0.032322678900965886,0.032322685359114235,0.0881480257459004,0.055825346844934516,11.243604079421328
41,3.8874322351645465,15.128132168663138,0.5843434322004429,-0.29172717309890317,-0.05187080542094443,-0.00903983316311331,0.024233991431538017,SN06,snake,0.6,1,,,,,,,,,,,,,
42,3.922925389086858,15.407029418488174,0.598410594039658,-0.3195133442146215,-0.055908065587498806,-0.008914252340340401,0.02398844538605772,SN06,snake,0.6,1,,,,,,,,,,,,,
43,3.956596501515065,15.67117628093363,0.60629441013314,-0.34214754768768374,-0.05823463891565463,-0.008385064880187598,0.024665955386008135,SN06,snake,0.6,1,,,,,,,,,,,,,
44,3.989180237676925,15.930474305062987,0.5958664545831557,-0.33656843045379675,-0.05863131537735986,-0.0089425912485613,0.023664458185667172,SN06,snake,0.6,1,,,,,,,,,,,,,
45,4.020638491966101,16.181724459208098,0.6011940287526771,-0.34994387460756377,-0.059987043421316194,-0.009165287256477157,0.023632855135947466,SN06,snake,0.6,1,,,,,,,,,,,,,
46,4.051638797710558,16.43109241045768,0.61270701333337,-0.3633390620837889,-0.06117697309799777,-0.008935486573452089,0.02243222335353494,SN06,snake,0.6,1,,,,,,,,,,,,,
47,4.0842374885930814,16.69497943696058,0.5956391477829741,-0.33175212128007764,-0.05470645231105827,-0.00947938929707459,0.020103816197952255,SN06,snake,0.6,1,,,,,,,,,,,,,
48,4.115505489405214,16.95256702571485,0.6018288924442038,-0.34424130368993616,-0.05721946387789883,-0.008567260621034934,0.021129953313356965,SN06,snake,0.6,1,,,,,,,,,,,,,
49,4.147491008728561,17.217177769814008,0.6179686843261895,-0.35335794022702716,-0.055842466743547675,-0.009046767655692158,0.019302641315152868,SN06,snake,0.6,1,,,,,,,,,,,,,
50,4.18028187222634,17.489918148505414,0.6223982549477047,-0.34965787625630057,-0.05556889530862807,-0.009276549637732853,0.016177935278974473,SN06,snake,0.6,1,0.022610123138519483,27.52741553571475,1.1096355184983935,0.7597516622899146,0.8575718130113792,1.6693954147159922,-0.9754467001334288,0.9103000164031982,,,,,
51,4.212426913409477,17.759216211054266,0.5887547057749072,-0.31945664322605466,-0.051933391490370656,-0.0087832376746012,0.018231414203182795,SN06,snake,0.6,1,,,,,,,,,,,,,
52,4.24428886029979,18.02794662166585,0.5975542328675458,-0.32882382225595774,-0.05222934268481465,-0.008642226336194315,0.02035936042397225,SN06,snake,0.6,1,,,,,,,,,,,,,
53,4.272863154383786,18.2711091982642,0.6284808893868964,-0.3853183127885518,-0.061390353593486,-0.008048151718259415,0.020121691236272454,SN06,snake,0.6,1,,,,,,,,,,,,,
54,4.302642926987267,18.526929993896346,0.626686042228847,-0.37086524659670006,-0.05747311591463076,-0.008776441822042354,0.017987081191968173,SN06,snake,0.6,1,,,,,,,,,,,,,
