task,N,N2,D2,erode,cos,rowmean,bias,arm,kind,param,seed,steps2,persist,kappa_g,absd2,gate_cv,sd,zbar,acc,E,E_pred,r_W1b1,r_W2,r_scale
22,3.8844233630752916,15.142975691594508,1.0451399391567693,-0.39405530259061444,-0.05391844458884753,-0.018549368521540262,0.0024468273494858295,LR,leaky,0.1,2,,,,,,,,,,,,,
23,3.9658338076582114,15.781340405845931,1.004086203171051,-0.36572148891962897,-0.04963055327316997,-0.018946543182579895,0.004677770878188312,LR,leaky,0.1,2,,,,,,,,,,,,,
24,4.046804880531027,16.423063277438857,1.0004875543792808,-0.35876468278635265,-0.04781190833714337,-0.0192455423923674,0.004410294105764478,LR,leaky,0.1,2,,,,,,,,,,,,,
25,4.119194366330809,17.013627132475563,0.9673248157895881,-0.3767609607528857,-0.050027900851304666,-0.019852178743603153,0.002587383260834031,LR,leaky,0.1,2,,,,,,,,,,,,,
26,4.188445490836156,17.585674632721325,0.9718344503795209,-0.3997869501337544,-0.05242841121552383,-0.021133290354041816,-0.0006753295473754406,LR,leaky,0.1,2,,,,,,,,,,,,,
27,4.2523593056715585,18.123142029721986,0.9800378785694671,-0.44257048156880896,-0.056790548872457,-0.022062529074788277,-0.004420580503065139,LR,leaky,0.1,2,,,,,,,,,,,,,
28,4.32705393463213,18.763323958920523,1.01127312361795,-0.37109119441941263,-0.045301873293084736,-0.022268233659965792,-0.0030154902336653323,LR,leaky,0.1,2,,,,,,,,,,,,,
29,4.396054997781261,19.36661911978575,0.9704103809295006,-0.36711522006427527,-0.04560151879399512,-0.02231558560831576,-0.00041765592293813825,LR,leaky,0.1,2,,,,,,,,,,,,,
30,4.464226409232969,19.965806419342425,1.0374940207706147,-0.4383067212139366,-0.05226836850267784,-0.022430252453702046,-0.0015067643369548022,LR,leaky,0.1,2,0.026402264635655776,39.29564509286442,0.0,0.0,1.3559312787495115,2.528710411213153,-2.295166130931647,0.9243999719619751,,,,,
31,4.529469215806298,20.55272151196139,0.9751081260610417,-0.3881930334420806,-0.04483079363751144,-0.022795684074750872,-0.0008952857175609097,LR,leaky,0.1,2,,,,,,,,,,,,,
32,4.591546755574586,21.112969247623433,1.0295640838180495,-0.469316348156003,-0.054495287859275994,-0.023395907511913644,-0.002502704306971282,LR,leaky,0.1,2,,,,,,,,,,,,,
33,4.651638397916188,21.669217523960448,0.9696364771066264,-0.41338820076961497,-0.04691445925364174,-0.02376699564029584,-0.0019159661524463445,LR,leaky,0.1,2,,,,,,,,,,,,,
34,4.710744093957589,22.224240611504207,1.0222617065161084,-0.467238618972347,-0.054095631530895846,-0.023483805921793693,-0.0008654316049069166,LR,leaky,0.1,2,,,,,,,,,,,,,
35,4.764654901832477,22.731752314369434,0.969405880389524,-0.46189417752429857,-0.05171361217146371,-0.023444322584654967,0.0025514749658759684,LR,leaky,0.1,2,,,,,,,,,,,,,
36,4.825838763208654,23.31948080780016,1.0595243143099988,-0.4717958208792696,-0.04930862377136295,-0.0238875758928779,0.0031856860560947097,LR,leaky,0.1,2,,,,,,,,,,,,,
37,4.890677703853286,23.947413143875693,1.0409394400011664,-0.41300710392563134,-0.04428038049329189,-0.02371378787412245,0.004702840513200499,LR,leaky,0.1,2,,,,,,,,,,,,,
38,4.947011633421851,24.501096783274487,1.0102116012309785,-0.45652796183218497,-0.04639783744283316,-0.02448208765095096,5.929336010012776e-05,LR,leaky,0.1,2,,,,,,,,,,,,,
39,5.0012811977806,25.039985630668244,1.0048313953162147,-0.4659425479224599,-0.05004354977450394,-0.02540409745425696,-0.006071266343351454,LR,leaky,0.1,2,,,,,,,,,,,,,
40,5.049498983533612,25.524126292892344,1.0277977367133782,-0.5436570744892819,-0.056907952694393325,-0.025551426980182715,-0.009061867446871475,LR,leaky,0.1,2,0.02606495944900727,39.432163273613824,0.0,0.0,1.3447038369181963,2.817795039782237,-2.609526323016778,0.9193000197410583,-2.441906295225227e-09,0.0,-0.008000176567346109,-0.008000174125439814,9.429411476795917
41,5.116433293543958,26.203027977988818,1.044745680783336,-0.36584399568685866,-0.036081380969262174,-0.025381776564319454,-0.013147554085589945,LR,leaky,0.1,2,,,,,,,,,,,,,
42,5.172540180983332,26.78394776245437,1.0629122053660744,-0.48199242090052136,-0.048282155851677416,-0.026976411773489736,-0.02027503672987223,LR,leaky,0.1,2,,,,,,,,,,,,,
43,5.2272946587176605,27.354112199675775,1.1005643197024162,-0.5303998824810134,-0.05215006985911902,-0.026543529193192583,-0.02336946834810078,LR,leaky,0.1,2,,,,,,,,,,,,,
44,5.287335181350176,27.9833854479678,1.028448142081782,-0.39917489378974835,-0.03869846636449343,-0.026846974426957614,-0.024993020000401885,LR,leaky,0.1,2,,,,,,,,,,,,,
45,5.341715667503994,28.56030385322757,0.9832146031689664,-0.4062961979092066,-0.040087184286497095,-0.026588590840667656,-0.024904736408789176,LR,leaky,0.1,2,,,,,,,,,,,,,
46,5.391658733671917,29.095361161155086,1.0737284258973994,-0.5386711179698811,-0.05160927431145591,-0.027133462029123857,-0.025188904966344124,LR,leaky,0.1,2,,,,,,,,,,,,,
47,5.45267928452209,29.75596819953921,1.221967708443069,-0.5613606700589435,-0.04907418947095442,-0.027919879786766476,-0.029297864249674604,LR,leaky,0.1,2,,,,,,,,,,,,,
48,5.509286954406147,30.37766978133266,1.0778462242698001,-0.45614464247635084,-0.04317827087675818,-0.02833235871446492,-0.03218918592203408,LR,leaky,0.1,2,,,,,,,,,,,,,
49,5.559203895691151,30.931504938331983,1.0726182499215036,-0.5187830929221809,-0.047499523317818114,-0.028708992120042888,-0.03266663775779307,LR,leaky,0.1,2,,,,,,,,,,,,,
50,5.603462165417044,31.4276755416951,1.0085684616627049,-0.5123978582995862,-0.04917429585148847,-0.02873383900134365,-0.032616405442822724,LR,leaky,0.1,2,0.023292769311825362,43.29963724625354,0.0,0.0,1.382408209814215,3.167544800326039,-3.164732930275525,0.9126999974250793,,,,,
51,5.655019514958276,32.01237345540446,1.1174168450000728,-0.5327189312907145,-0.04655016260000436,-0.029594647087216458,-0.03456673444714397,LR,leaky,0.1,2,,,,,,,,,,,,,
52,5.701802134705108,32.54670359089517,1.172134826789082,-0.6378046912983674,-0.05347209932349315,-0.030370985101653022,-0.0388355824816972,LR,leaky,0.1,2,,,,,,,,,,,,,
53,5.752190636733583,33.125881407067865,1.2172143394533932,-0.6380365232806997,-0.054154800691014866,-0.03044808135916239,-0.039642590634757655,LR,leaky,0.1,2,,,,,,,,,,,,,
54,5.802472599785165,33.7080869277588,1.0819845233008696,-0.49977900260993846,-0.04411226349938488,-0.03028947588464229,-0.039572222941787916,LR,leaky,0.1,2,,,,,,,,,,,,,
55,5.844917053179423,34.20177556640883,1.0500031499983118,-0.5563145113482814,-0.04887577304909797,-0.030052363448580456,-0.04281890146434307,LR,leaky,0.1,2,,,,,,,,,,,,,
56,5.896320218791015,34.805185317205684,1.2076198687434323,-0.6042101179465785,-0.049489988437345624,-0.030418776924884997,-0.044252426906605254,LR,leaky,0.1,2,,,,,,,,,,,,,
57,5.94228941026818,35.35086834129021,1.1360810512382553,-0.5903980271537305,-0.04779958196922625,-0.03118204792743552,-0.0504305868409574,LR,leaky,0.1,2,,,,,,,,,,,,,
58,5.993792215265804,35.96655485738396,1.131919459259984,-0.5162329431662261,-0.04268095169891385,-0.03087745012519143,-0.05078002894297242,LR,leaky,0.1,2,,,,,,,,,,,,,
59,6.046608190580747,36.5995447185476,1.2631878121425013,-0.6301979509788798,-0.048693590888494835,-0.03124602304472321,-0.05508002399816178,LR,leaky,0.1,2,,,,,,,,,,,,,
60,6.085693987368635,37.072243191387074,1.1030389300784773,-0.6303404572389869,-0.05355631998691648,-0.03143669668877676,-0.05831997696659528,LR,leaky,0.1,2,0.02529251030545045,43.611287165939245,0.0,0.0,1.3808529969789274,3.3530840278305436,-3.3714029929476306,0.9093999862670898,-7.627898758813534e-09,0.0,0.010433001490866135,0.010433009118764894,16.50451195111713
61,6.1290558394478625,37.604099270987284,1.0250920609866196,-0.4932359813864178,-0.041856881088308394,-0.031068603946960375,-0.05917681059334427,LR,leaky,0.1,2,,,,,,,,,,,,,
62,6.17191336953323,38.1348486891548,1.1482539955233024,-0.6175045773557826,-0.050678045139316605,-0.030812752070550627,-0.0576920760050416,LR,leaky,0.1,2,,,,,,,,,,,,,
63,6.222187931871767,38.757640114103275,1.307322000420497,-0.6845305754720252,-0.049070002195936685,-0.031123244673944804,-0.0580357454996556,LR,leaky,0.1,2,,,,,,,,,,,,,
64,6.276348715710604,39.43855909673618,1.4125013917497373,-0.7315824091168345,-0.05186305007283089,-0.03190892768631542,-0.06132226604968309,LR,leaky,0.1,2,,,,,,,,,,,,,
65,6.33271124042528,40.15347126540635,1.3983189725735337,-0.6834068039033567,-0.04812662533263641,-0.030910370803884576,-0.06509952918626367,LR,leaky,0.1,2,,,,,,,,,,,,,
66,6.372236005934922,40.65762671170599,1.3313138033823355,-0.8271583570826992,-0.059501412558002495,-0.03098845788682766,-0.0670942870923318,LR,leaky,0.1,2,,,,,,,,,,,,,
67,6.429694157995127,41.396212654410085,1.2475138430902788,-0.5089279003861824,-0.03480858840317769,-0.030688708665913497,-0.07017934467410669,LR,leaky,0.1,2,,,,,,,,,,,,,
68,6.463036135730319,41.82418746849913,1.176696024674656,-0.7487212105856104,-0.057204857357852607,-0.0309780980211595,-0.0738984624040313,LR,leaky,0.1,2,,,,,,,,,,,,,
69,6.501159018836668,42.323582919415976,1.2273420219142863,-0.7279465709974348,-0.055113523719101984,-0.03203904254334386,-0.08006808261852712,LR,leaky,0.1,2,,,,,,,,,,,,,
70,6.541429100495703,42.850187954616416,1.1693148802934388,-0.642709845093014,-0.04740674188411727,-0.03180957195328576,-0.08382798074744642,LR,leaky,0.1,2,0.02441447642958696,47.89432546980165,0.0,0.0,1.3806102021314561,3.5712602154086435,-3.6131700358795764,0.9077000021934509,,,,,
71,6.588642947926406,43.475230643004146,1.2974765989058232,-0.672433910518088,-0.04594055480620091,-0.032619374682280954,-0.08552299251110526,LR,leaky,0.1,2,,,,,,,,,,,,,
72,6.633781481829137,44.067816907101154,1.2345493936514589,-0.6419631295544436,-0.04707043770445497,-0.0324564036361515,-0.08644258962012827,LR,leaky,0.1,2,,,,,,,,,,,,,
73,6.676830129804291,44.6361926235381,1.4411686403103163,-0.8727929238733673,-0.05596521890493623,-0.03246570611723065,-0.08875211815116928,LR,leaky,0.1,2,,,,,,,,,,,,,
74,6.718834494976959,45.19437599804833,1.2572666168871485,-0.6990832423769241,-0.04695266444297624,-0.03267357440654239,-0.08966035570716485,LR,leaky,0.1,2,,,,,,,,,,,,,
75,6.761275738950026,45.7678082313941,1.381323957358525,-0.8078917240127561,-0.051979710163470895,-0.033083662153167076,-0.0923708558967337,LR,leaky,0.1,2,,,,,,,,,,,,,
76,6.805394717854744,46.366812828790984,1.291738616867514,-0.6927340194706292,-0.046850568565624216,-0.03224843237636659,-0.0922121123521356,LR,leaky,0.1,2,,,,,,,,,,,,,
77,6.854113511535035,47.033230510093325,1.3639912233301095,-0.6975735420277595,-0.044674401656121555,-0.03298851971793096,-0.09679931788006797,LR,leaky,0.1,2,,,,,,,,,,,,,
78,6.8963302908283,47.615218312547874,1.2987162493398796,-0.7167284468853374,-0.0469418510928465,-0.03256836013955889,-0.10193959191936301,LR,leaky,0.1,2,,,,,,,,,,,,,
79,6.941819248130824,48.249194779539465,1.2981017381911142,-0.6641252711995184,-0.044802429137725,-0.032427150940598753,-0.10477681720978581,LR,leaky,0.1,2,,,,,,,,,,,,,
80,6.984681804317104,48.843872012586765,1.2688584243587009,-0.6741811913114156,-0.0438226575676313,-0.0325538026610773,-0.10586426815250888,LR,leaky,0.1,2,0.026559334634063025,47.77448086863432,0.0,0.0,1.3560523016235897,3.7777473759798412,-3.6100530961668187,0.9089999794960022,-1.5611237580426263e-09,0.0,0.01646734635787482,0.01646734791899858,11.791147856624848
81,7.023144117267695,49.38043636236194,1.2442992274091964,-0.7077348776340119,-0.048686388539444805,-0.033032477089473974,-0.10868186485953629,LR,leaky,0.1,2,,,,,,,,,,,,,
82,7.065255616479199,49.974041708299595,1.3671937196634998,-0.7735883737258459,-0.04875146698353568,-0.033262188584674404,-0.11037868926068768,LR,leaky,0.1,2,,,,,,,,,,,,,
83,7.106355608841157,50.5586841501774,1.3769101576994753,-0.7922677158216791,-0.049062157627990606,-0.031734415511357465,-0.11225688515347429,LR,leaky,0.1,2,,,,,,,,,,,,,
84,7.149628530466355,51.179937537733096,1.2953769581664158,-0.6741235706107176,-0.04145656187110736,-0.03231826822579393,-0.11438545460463502,LR,leaky,0.1,2,,,,,,,,,,,,,
85,7.184766091725769,51.68148147193927,1.324635695059367,-0.8230917608531856,-0.051207159579342465,-0.032600719402646694,-0.11672848699847237,LR,leaky,0.1,2,,,,,,,,,,,,,
86,7.226686109182331,52.28773420708263,1.4269551499500455,-0.8207024148066887,-0.04878984979973827,-0.032876234070475865,-0.11710527791874484,LR,leaky,0.1,2,,,,,,,,,,,,,
87,7.262436377606716,52.805213904127214,1.3728602174848965,-0.8553805204403071,-0.05074250950753267,-0.033903172772429456,-0.12451819238252938,LR,leaky,0.1,2,,,,,,,,,,,,,
88,7.301258698759746,53.371749032397055,1.3779201700575374,-0.8113850417876907,-0.04968472123475818,-0.03471287243986412,-0.12966535942279733,LR,leaky,0.1,2,,,,,,,,,,,,,
89,7.345297363528521,54.0153626571791,1.3796713181097988,-0.7360576933277682,-0.044579872788264155,-0.03420748700834854,-0.12929353366605936,LR,leaky,0.1,2,,,,,,,,,,,,,
90,7.386527120459228,54.623416895179396,1.4540961572871234,-0.8460419192868156,-0.04938995531785732,-0.03525404910501769,-0.13519054656848312,LR,leaky,0.1,2,0.027248833291134318,53.3636116361807,0.0,0.0,1.3674339857944262,3.8895024830243443,-3.787479973501741,0.9057000279426575,,,,,
91,7.424478408543094,55.189329592387985,1.4426115010499154,-0.876698803841332,-0.04974674141812223,-0.03507867866080239,-0.13395364670781418,LR,leaky,0.1,2,,,,,,,,,,,,,
92,7.462300966524563,55.75268962303582,1.4988854755101533,-0.9355254448623131,-0.05251890462662555,-0.035493386977708194,-0.1385024369362509,LR,leaky,0.1,2,,,,,,,,,,,,,
93,7.4959687654949905,56.25474073131903,1.391190430677548,-0.8891393223943319,-0.05145668115275925,-0.03512683613345666,-0.13840279591735452,LR,leaky,0.1,2,,,,,,,,,,,,,
94,7.535032876509781,56.84304051925925,1.5143708529354905,-0.9260710649952856,-0.052068225514092355,-0.03632054937945456,-0.14410940571688116,LR,leaky,0.1,2,,,,,,,,,,,,,
95,7.570225689845059,57.376106475010666,1.399734722079183,-0.866668766327765,-0.04992232112867564,-0.03637719297345741,-0.1439844562439248,LR,leaky,0.1,2,,,,,,,,,,,,,
96,7.609962009982351,57.975806358032024,1.3072546796950426,-0.7075547966736851,-0.04304270078602883,-0.0354605869371562,-0.14485769944265484,LR,leaky,0.1,2,,,,,,,,,,,,,
97,7.647603084287922,58.5498097213563,1.3428071884304262,-0.7688038251061557,-0.0451895319255597,-0.03586139876251054,-0.1491952567640692,LR,leaky,0.1,2,,,,,,,,,,,,,
98,7.687415957699952,59.16263568325301,1.4857138728090749,-0.8728879109123534,-0.04922434724136285,-0.03541891978279158,-0.1503357431886252,LR,leaky,0.1,2,,,,,,,,,,,,,
99,7.725823314384163,59.75480295246323,1.414932258497695,-0.8227649892874774,-0.046660318868706134,-0.03545204435960489,-0.15348926064092666,LR,leaky,0.1,2,,,,,,,,,,,,,
100,7.758892625669102,60.27086942090819,1.2141015603675955,-0.6980350919226365,-0.044881865939342715,-0.035228818838611016,-0.15455610498436725,LR,leaky,0.1,2,0.027691596794408725,43.84368187148881,0.0,0.0,1.370941792193949,3.7816924912579433,-3.711563831807778,0.8985000252723694,-2.553474036381953e-09,0.0,0.060239591638654603,0.06023959419212864,19.32839546543373
101,7.797001251364925,60.869234311879296,1.5234282088264177,-0.9250633178553208,-0.05081705013897835,-0.03516508109559195,-0.1564685990731232,LR,leaky,0.1,2,,,,,,,,,,,,,
102,7.828856363817007,61.362047498159654,1.3193467125926945,-0.8265335263123248,-0.047977465992130236,-0.034725798365424755,-0.1570900514733512,LR,leaky,0.1,2,,,,,,,,,,,,,
103,7.870136611958786,62.01022116624586,1.4253141284172117,-0.7771404603310006,-0.043035243323368146,-0.03538997179385659,-0.16046931405493525,LR,leaky,0.1,2,,,,,,,,,,,,,
104,7.905138868896524,62.563603105097215,1.3002900047013584,-0.7469080658500041,-0.044233226711864054,-0.03544976936201983,-0.16311480588745325,LR,leaky,0.1,2,,,,,,,,,,,,,
105,7.938823222157129,63.0968549917101,1.3448112355063955,-0.8115593488935106,-0.04374290047933291,-0.036633094569026886,-0.16789196786936372,LR,leaky,0.1,2,,,,,,,,,,,,,
106,7.968535013637209,63.569699672458356,1.4663753329010545,-0.9935306521528117,-0.052496168695199866,-0.03755831634511403,-0.1718905184790492,LR,leaky,0.1,2,,,,,,,,,,,,,
107,8.016288390797818,64.33261310996063,1.598389028402915,-0.8354755909006245,-0.04299968100861424,-0.036867857516237425,-0.17426272163167597,LR,leaky,0.1,2,,,,,,,,,,,,,
108,8.051982866226394,64.90637065206418,1.3212110349437887,-0.7474534928402402,-0.041944430379977554,-0.03754669318080875,-0.18071507983418997,LR,leaky,0.1,2,,,,,,,,,,,,,
109,8.085017538712178,65.44095421858904,1.4206834824432348,-0.8860999159183791,-0.04711318719304772,-0.03776336066383619,-0.18304476919583976,LR,leaky,0.1,2,,,,,,,,,,,,,
110,8.115392245980876,65.92978155243213,1.38340231963937,-0.8945749857962852,-0.04949268706430873,-0.037888912648664126,-0.1851054480811581,LR,leaky,0.1,2,0.0278672721617513,49.64254526275926,0.0,0.0,1.4006392948644109,3.8412562910921952,-4.1805281026356536,0.9013000130653381,,,,,
111,8.150500920102926,66.50165213289576,1.4515338248934384,-0.8796632444298118,-0.047563495621316634,-0.03836436757839164,-0.18650970707531087,LR,leaky,0.1,2,,,,,,,,,,,,,
112,8.1965191205286,67.25462567494401,1.4399632895708283,-0.6869897475225807,-0.03724603025337616,-0.03867161022171995,-0.19027502323733642,LR,leaky,0.1,2,,,,,,,,,,,,,
113,8.222197497422249,67.67815281779318,1.4576783811134328,-1.0341512382642515,-0.05437075970262703,-0.03881805112643431,-0.1956330555048771,LR,leaky,0.1,2,,,,,,,,,,,,,
114,8.254486758487422,68.20999870722792,1.4691453769450313,-0.9372994875103011,-0.04907177597129804,-0.040091495503488644,-0.2002323249611072,LR,leaky,0.1,2,,,,,,,,,,,,,
115,8.290953360757655,68.815247656771,1.4955249700174078,-0.890276020474309,-0.04491620498220653,-0.03965936760538358,-0.19862406662083232,LR,leaky,0.1,2,,,,,,,,,,,,,
116,8.323158012894094,69.34700391798637,1.4546621586889745,-0.9229058974736298,-0.04766379834598902,-0.0403219541907936,-0.2031106858351268,LR,leaky,0.1,2,,,,,,,,,,,,,
117,8.360176075259314,69.96289700848469,1.5589019873540753,-0.9430088968557372,-0.045416258826664384,-0.0415306370927368,-0.20620301842689515,LR,leaky,0.1,2,,,,,,,,,,,,,
118,8.40032794851468,70.63856689876069,1.5046681287130717,-0.8289982384370964,-0.041977578853336965,-0.04166798043966082,-0.20672765335126314,LR,leaky,0.1,2,,,,,,,,,,,,,
119,8.438328883280466,71.28103747042081,1.4432629582862844,-0.800792386626141,-0.040605390417293837,-0.042020864467585524,-0.21061204815167003,LR,leaky,0.1,2,,,,,,,,,,,,,
120,8.472411416069395,71.86057502267107,1.4470694063533927,-0.8675318541031352,-0.04522318355326473,-0.04251261732620092,-0.2119115862157196,LR,leaky,0.1,2,0.02612520128696798,55.389789745858664,0.0,0.0,1.4005066051664525,4.226732766451919,-4.51116502158555,0.8913999795913696,-2.09117577767981e-09,0.0,-0.017381532482770943,-0.017381530391595165,21.333985856308836
