task,N,N2,D2,erode,cos,rowmean,bias,arm,kind,param,seed,steps2,persist,kappa_g,absd2,gate_cv,sd,zbar,acc,E,E_pred,r_W1b1,r_W2,r_scale
37,4.870491875999137,23.749457163232606,1.078630278997549,-0.48596883545299563,-0.04975765294302969,-0.02418516837496564,0.018340872827684505,LR,leaky,0.1,0,,,,,,,,,,,,,
38,4.93110322081559,24.343694673715557,1.0805204060499376,-0.4862828955669842,-0.051335222082031395,-0.02442921095321658,0.018416265868581833,LR,leaky,0.1,0,,,,,,,,,,,,,
39,4.9863875689236465,24.894881717704983,1.039990629319377,-0.4888035853299432,-0.050757054413980665,-0.02487950628895846,0.018068899764912202,LR,leaky,0.1,0,,,,,,,,,,,,,
40,5.050040155744699,25.532142600551857,1.1719389243183427,-0.5346780414714786,-0.049442641009525216,-0.025739890908469523,0.01531070622964762,LR,leaky,0.1,0,0.02671759511311478,43.863937579586896,0.0,0.0,1.3517586318592747,2.8431600164088096,-2.584259733701056,0.9168000221252441,-1.0058733623807825e-08,0.0,0.004310441915760025,0.004310451974493649,10.704106467898102
41,5.1027699475488095,26.065458619127302,1.0562213424291715,-0.5229053238537233,-0.05337654786091118,-0.027557575872667127,0.006451649076188915,LR,leaky,0.1,0,,,,,,,,,,,,,
42,5.15545451999048,26.608696237766008,1.0227621267473805,-0.47952450810867453,-0.0477458317554071,-0.027414359144605917,0.005797010792884976,LR,leaky,0.1,0,,,,,,,,,,,,,
43,5.215117939335309,27.226096797504326,1.056033474024224,-0.43863291428591056,-0.042175814883950634,-0.026943973710158015,0.008604241347056814,LR,leaky,0.1,0,,,,,,,,,,,,,
44,5.265662441224599,27.758153951507385,0.9935451164160797,-0.46148796241301343,-0.04782560181805098,-0.02688097004908024,0.006120154379168526,LR,leaky,0.1,0,,,,,,,,,,,,,
45,5.317772919420113,28.30964745188219,1.0381031553421152,-0.48660965496731995,-0.049027807912252544,-0.026754329047014948,0.007004120924975723,LR,leaky,0.1,0,,,,,,,,,,,,,
46,5.374851987903436,28.918609441223538,1.228797685926463,-0.6198356965851097,-0.055702922682748277,-0.027204710503194875,0.00527920650318265,LR,leaky,0.1,0,,,,,,,,,,,,,
47,5.424276211456709,29.455887684738723,0.9639061551390955,-0.4266279116239092,-0.04175850083127837,-0.02786230714052505,0.003692829657375114,LR,leaky,0.1,0,,,,,,,,,,,,,
48,5.48095091249101,30.07553822038103,1.1693810033933965,-0.5497304677510862,-0.05110570719532683,-0.027926315324518905,0.004555826024152339,LR,leaky,0.1,0,,,,,,,,,,,,,
49,5.539185674924033,30.71572213642068,1.0638669950308977,-0.423683078991249,-0.03946107421662655,-0.02774756587586599,0.006712612947449088,LR,leaky,0.1,0,,,,,,,,,,,,,
50,5.589966612692588,31.288855364951957,1.031147184969036,-0.45801395643776316,-0.04287270472558474,-0.028585856218142545,0.0030386692564934492,LR,leaky,0.1,0,0.024451480402609135,42.17115561064375,0.0,0.0,1.3751457621612855,3.1458540134613378,-3.028904350203605,0.9125999808311462,,,,,
51,5.6459552240382616,31.915492887576743,1.15751099763416,-0.5308734750093757,-0.04518113944367754,-0.029546143018257115,7.169011631049216e-05,LR,leaky,0.1,0,,,,,,,,,,,,,
52,5.698605227288142,32.5110567031761,1.1814167120513384,-0.5858528964519748,-0.04925284126667613,-0.029573770392757423,-0.0016229483298957348,LR,leaky,0.1,0,,,,,,,,,,,,,
53,5.750642745066986,33.106520004532996,1.2321223763451343,-0.6366590749882357,-0.0521600514287385,-0.02934204648709383,-0.005098541091720108,LR,leaky,0.1,0,,,,,,,,,,,,,
54,5.796809256853094,33.64244072417045,1.0900013491789389,-0.5540806295414912,-0.047751670537297466,-0.02865567904178872,-0.006408627892524237,LR,leaky,0.1,0,,,,,,,,,,,,,
55,5.844363536925451,34.19583213837209,1.1784724392767052,-0.6250810250750617,-0.05199804594171077,-0.028857856002220995,-0.010295307929045521,LR,leaky,0.1,0,,,,,,,,,,,,,
56,5.890825128231447,34.738256875533914,1.1693823750416856,-0.6269576378798617,-0.05295853890156533,-0.02879532188043445,-0.012320542553206906,LR,leaky,0.1,0,,,,,,,,,,,,,
57,5.946585452455913,35.40058729989944,1.1817808602533098,-0.5194504358877823,-0.042552077062723875,-0.028668731169256754,-0.011143454676494002,LR,leaky,0.1,0,,,,,,,,,,,,,
58,5.9901136362592,35.92082627769254,1.0720924321690937,-0.5518534543759991,-0.046719505074470605,-0.02814700031224844,-0.011086684165056794,LR,leaky,0.1,0,,,,,,,,,,,,,
59,6.038945161298596,36.50578301966648,1.1437706002590766,-0.5588138582851382,-0.044761021374219646,-0.029597613072030744,-0.016384124112519202,LR,leaky,0.1,0,,,,,,,,,,,,,
60,6.077967250700067,36.979880854366655,1.1834957974086309,-0.7093979627084497,-0.05561247154871698,-0.030627516424627042,-0.020039972726954146,LR,leaky,0.1,0,0.025334470926673944,46.714841641415994,0.0,0.0,1.351206537409913,3.6113350485279474,-3.363348461902756,0.9036999940872192,1.1604763566763765e-08,0.0,0.07994610668019003,0.07994609507542647,23.27785357585357
61,6.123200198714044,37.53103141800517,1.204162361760902,-0.6530117981223892,-0.053035323365424804,-0.031397935414880625,-0.021550604891963303,LR,leaky,0.1,0,,,,,,,,,,,,,
62,6.173138656562566,38.14592473039114,1.219749317775433,-0.6048560053894704,-0.04634071239488309,-0.03038382034024968,-0.01770484109641984,LR,leaky,0.1,0,,,,,,,,,,,,,
63,6.214736907479765,38.660262089456154,1.1199325989606457,-0.6055952398956284,-0.04832308827355537,-0.029565154024255857,-0.016729762514733012,LR,leaky,0.1,0,,,,,,,,,,,,,
64,6.26545981935031,39.29091857995574,1.113933331086138,-0.4832768405865407,-0.03713495264786901,-0.029186441034344597,-0.019930323808221146,LR,leaky,0.1,0,,,,,,,,,,,,,
65,6.301675320110218,39.74685067972911,1.2889027569533311,-0.8329706571799745,-0.06069616422169183,-0.02935075938135652,-0.022174546595197173,LR,leaky,0.1,0,,,,,,,,,,,,,
66,6.3429386319518635,40.269269125906796,1.1179551448009937,-0.5955366986232985,-0.04540447367174223,-0.030672512388898704,-0.027173052754369563,LR,leaky,0.1,0,,,,,,,,,,,,,
67,6.393149722101341,40.91373043050615,1.1534891137579708,-0.5090278091586198,-0.03946810838747955,-0.030134743786334486,-0.02707173128379509,LR,leaky,0.1,0,,,,,,,,,,,,,
68,6.430698190876342,41.397194755294265,1.083524222067607,-0.6000598972794952,-0.04534811482200007,-0.03069625370830746,-0.029529483001679183,LR,leaky,0.1,0,,,,,,,,,,,,,
69,6.470198148629026,41.902881284250846,1.1110814135925409,-0.6053948846359625,-0.045570048235424564,-0.030735235128384386,-0.029809843592811375,LR,leaky,0.1,0,,,,,,,,,,,,,
70,6.510644431354475,42.42677353128327,1.0995350597764741,-0.5756428127440492,-0.045011131662889475,-0.031526792378807754,-0.03063850141596049,LR,leaky,0.1,0,0.026325681421937582,41.76663244356574,0.0,0.0,1.338635724576549,3.6166316686380897,-3.2031445956958136,0.9077000021934509,,,,,
71,6.559422601762231,43.06651066027802,1.174117213777518,-0.5343800847827679,-0.039790250264416044,-0.031236326179663734,-0.03203770760446787,LR,leaky,0.1,0,,,,,,,,,,,,,
72,6.603465349746367,43.64347601839052,1.1454790392492402,-0.5685136811367322,-0.04001172659364134,-0.0317271447319336,-0.03789712239522487,LR,leaky,0.1,0,,,,,,,,,,,,,
73,6.646640978469013,44.21786125993378,1.077677759977488,-0.5032925184342366,-0.037355853162041465,-0.0303717850222556,-0.038928203908726575,LR,leaky,0.1,0,,,,,,,,,,,,,
74,6.687423007056177,44.76268194598921,1.188886851754478,-0.6440661656990416,-0.04461504319176738,-0.031213907203677296,-0.04425753101182636,LR,leaky,0.1,0,,,,,,,,,,,,,
75,6.729244252580567,45.32816165121043,1.2902550627116534,-0.7247753574904314,-0.0488135057853589,-0.031468194118565634,-0.049370895188767465,LR,leaky,0.1,0,,,,,,,,,,,,,
76,6.778734652650721,45.99698639318143,1.2139704198427166,-0.5451456778717229,-0.03743983212443705,-0.03133165517692574,-0.052113618305884304,LR,leaky,0.1,0,,,,,,,,,,,,,
77,6.822497913758938,46.59311583333761,1.2359774361693785,-0.6398479960131905,-0.04391647157539216,-0.031268363268003786,-0.051572655444033444,LR,leaky,0.1,0,,,,,,,,,,,,,
78,6.859425003844053,47.09869219995731,1.2199134124160897,-0.7143370457964001,-0.048488203982144915,-0.03246828070390168,-0.05705426049418747,LR,leaky,0.1,0,,,,,,,,,,,,,
79,6.903067988779419,47.69813116466484,1.2214306858366402,-0.6219917211291067,-0.04515795219707682,-0.03274710615326343,-0.060226237969473004,LR,leaky,0.1,0,,,,,,,,,,,,,
80,6.936821600324139,48.166644197706084,1.2470176637259458,-0.778504630684695,-0.050553138078698386,-0.033258142908882314,-0.06510197296127444,LR,leaky,0.1,0,0.025775969819677017,48.379078360574034,0.0,0.0,1.3721360032013281,3.7183895285476383,-3.472324608288087,0.9082000255584717,-8.530626105680839e-09,0.0,-0.0009430079155504272,-0.0009429993849243215,11.771227276760026
81,6.981179355749975,48.78568766637376,1.3407210428822143,-0.7216775742145392,-0.04534320290202747,-0.033924157535334565,-0.07026630072534318,LR,leaky,0.1,0,,,,,,,,,,,,,
82,7.023834785971956,49.38402178428825,1.3232261068313969,-0.7248919889169094,-0.0483862710922975,-0.033169183958987866,-0.07244186044554227,LR,leaky,0.1,0,,,,,,,,,,,,,
83,7.072815846614041,50.073352230817235,1.3077987977772387,-0.6184683512482628,-0.04038193449081432,-0.0327553668650728,-0.07414632852829527,LR,leaky,0.1,0,,,,,,,,,,,,,
84,7.111076882318972,50.615658800563715,1.2636481202588312,-0.7213415505123417,-0.04716916490408339,-0.032524918187491286,-0.07801072829577606,LR,leaky,0.1,0,,,,,,,,,,,,,
85,7.149324550063768,51.16178366674072,1.2845694510859758,-0.7384445849089719,-0.04541129622000483,-0.033749947906836046,-0.08149146335432306,LR,leaky,0.1,0,,,,,,,,,,,,,
86,7.184403478845812,51.66283273443867,1.1839744719592646,-0.6829254042613148,-0.04570129893284678,-0.03346402901196306,-0.08254768052138388,LR,leaky,0.1,0,,,,,,,,,,,,,
87,7.228204414942053,52.29522714155635,1.2755329956327048,-0.6431385885150176,-0.04307101266092508,-0.0338776764242219,-0.08546476284973323,LR,leaky,0.1,0,,,,,,,,,,,,,
88,7.263904184241706,52.81325559126447,1.2620726561643465,-0.7440442064562406,-0.0467723943592887,-0.03281067487970651,-0.08645377914421261,LR,leaky,0.1,0,,,,,,,,,,,,,
89,7.300566573844231,53.34884952140032,1.2845502923115362,-0.7489563621756774,-0.046156983685268764,-0.03326308270146625,-0.09213961278554052,LR,leaky,0.1,0,,,,,,,,,,,,,
90,7.333083729199945,53.828613652909226,1.2737755023023412,-0.7940113707934406,-0.048604989136458804,-0.03235123903313792,-0.0930907369113993,LR,leaky,0.1,0,0.027388097604213155,46.508359971172084,0.0,0.0,1.3279887820106042,4.017647893529385,-3.2482517518855243,0.9064000248908997,,,,,
91,7.373034502186361,54.41838785802231,1.2819690945897364,-0.6921948894766584,-0.0430559083741629,-0.033841814912952135,-0.09917618840001524,LR,leaky,0.1,0,,,,,,,,,,,,,
92,7.410095762715684,54.96928933167365,1.3213508825692335,-0.770449408917883,-0.04800738847625183,-0.03449184121665657,-0.10598582007456571,LR,leaky,0.1,0,,,,,,,,,,,,,
93,7.444410331826299,55.4837466283932,1.3299633935024695,-0.8155060967829248,-0.04815491977482795,-0.03464375127536073,-0.10669124317355454,LR,leaky,0.1,0,,,,,,,,,,,,,
94,7.476192117545992,55.95884071318173,1.2451432771908706,-0.7700491924023435,-0.04733184820115852,-0.03405448933617043,-0.10788816661341116,LR,leaky,0.1,0,,,,,,,,,,,,,
95,7.510097838411506,56.46740405039607,1.2535841563850563,-0.7450208191707017,-0.04650695867651318,-0.034442707473694816,-0.11197567541967146,LR,leaky,0.1,0,,,,,,,,,,,,,
96,7.548858485211556,57.053582131774576,1.3649717360231708,-0.7787936546446653,-0.04699423596324289,-0.03494769762863003,-0.11603483453684021,LR,leaky,0.1,0,,,,,,,,,,,,,
97,7.585451324592292,57.6066425771119,1.3434910307893264,-0.790430585452013,-0.04765736143692853,-0.03588774162258531,-0.11935384620446712,LR,leaky,0.1,0,,,,,,,,,,,,,
98,7.626487508827913,58.236241310138105,1.4197374724651042,-0.790138739438899,-0.04563460410518382,-0.037240578043518165,-0.12543028150685132,LR,leaky,0.1,0,,,,,,,,,,,,,
99,7.658973587904231,58.732600704643154,1.2425338022935093,-0.7461744077884594,-0.042865096314960806,-0.037003471647781165,-0.12875123777426778,LR,leaky,0.1,0,,,,,,,,,,,,,
100,7.699513573530717,59.35837879024526,1.4168889591594924,-0.7911108735573815,-0.043961383783762346,-0.03634531066066253,-0.1278813659423031,LR,leaky,0.1,0,0.028583913545485274,49.569453003865696,0.0,0.0,1.3552041591830881,4.454561844304228,-3.916618899273827,0.909600019454956,-5.109071037762147e-09,0.0,0.02168883480995866,0.021688839919029698,9.931644342712882
101,7.730960734534849,59.846288861813434,1.3034209825358218,-0.815510910967647,-0.04776725323849927,-0.03632542268659229,-0.13380686674034223,LR,leaky,0.1,0,,,,,,,,,,,,,
102,7.759811906380722,60.29015641513824,1.3135091641934122,-0.8696416108686046,-0.05097937392821107,-0.037447687902690215,-0.13844479786930605,LR,leaky,0.1,0,,,,,,,,,,,,,
103,7.798520739399683,60.89398341268585,1.3838113402887615,-0.779984342741161,-0.04371343116813756,-0.037505806272341465,-0.13867353226523846,LR,leaky,0.1,0,,,,,,,,,,,,,
104,7.833676236347646,61.44593895315366,1.27863818407444,-0.7266826436066259,-0.043788011638371274,-0.03643139233343872,-0.13829763893969357,LR,leaky,0.1,0,,,,,,,,,,,,,
105,7.862943637765266,61.90515304886552,1.2785431190817695,-0.8193290233699041,-0.04768020654662769,-0.035805803135130876,-0.13872217577882112,LR,leaky,0.1,0,,,,,,,,,,,,,
106,7.896952957076341,62.445939758142316,1.3837112469738486,-0.842924537697061,-0.04655971744735931,-0.0362014282853267,-0.13944123392924668,LR,leaky,0.1,0,,,,,,,,,,,,,
107,7.931803992612415,62.99832709967124,1.2510381306835354,-0.6986507891546091,-0.043649315958825985,-0.037416196748972334,-0.14251829493034165,LR,leaky,0.1,0,,,,,,,,,,,,,
108,7.967826707182109,63.57063139247332,1.4492301497694058,-0.8769258569673332,-0.0455731169482015,-0.037151893977189585,-0.14441793201025577,LR,leaky,0.1,0,,,,,,,,,,,,,
109,8.009482087167324,64.24422167378216,1.4701773783664993,-0.7965870970576471,-0.04376521502966331,-0.03776742321818678,-0.14806646317709238,LR,leaky,0.1,0,,,,,,,,,,,,,
110,8.053300976869375,64.9428759817738,1.5337933700965025,-0.8351390621048812,-0.042040182248008,-0.03764606381210886,-0.14898925858549775,LR,leaky,0.1,0,0.028439228004460193,53.93231383974115,0.0,0.0,1.3538058750477586,4.4318951223557495,-4.0155766016410315,0.9070000052452087,,,,,
111,8.093330798216133,65.59309201630558,1.333041201595364,-0.682825167063566,-0.03728415348340657,-0.037241284327853334,-0.15105948777403683,LR,leaky,0.1,0,,,,,,,,,,,,,
112,8.123476950110728,66.08385654717966,1.3214553977115682,-0.8306908668374976,-0.04556398447432599,-0.03743227739586194,-0.1552677358314395,LR,leaky,0.1,0,,,,,,,,,,,,,
113,8.156946946003048,66.62717753565268,1.2814070869516558,-0.7380860984786354,-0.04081066176592682,-0.0380798366848696,-0.1600777671067044,LR,leaky,0.1,0,,,,,,,,,,,,,
114,8.187576937912997,67.12904087028062,1.4559051904003406,-0.9540418557724004,-0.050810422859756926,-0.03821833103690417,-0.16303229248616843,LR,leaky,0.1,0,,,,,,,,,,,,,
115,8.219779824301812,67.65747437890327,1.494725529926509,-0.966292021303847,-0.05048574703221533,-0.038138452607632115,-0.168872890281491,LR,leaky,0.1,0,,,,,,,,,,,,,
116,8.257379178341859,68.27798542161673,1.3714282570959628,-0.7509172143824999,-0.03958737778522642,-0.03835664964921981,-0.17535226853797212,LR,leaky,0.1,0,,,,,,,,,,,,,
117,8.29647177889641,68.92714629692959,1.5590468777413469,-0.9098860024284902,-0.04614529690035619,-0.03836188069310836,-0.17592728628776969,LR,leaky,0.1,0,,,,,,,,,,,,,
118,8.32751197506844,69.44467213869972,1.3572261577745153,-0.8397003160043898,-0.04350144518116654,-0.03936595802976531,-0.17977180229499937,LR,leaky,0.1,0,,,,,,,,,,,,,
119,8.364480459230544,70.06332941427125,1.3695504304055475,-0.7508931548340158,-0.03962705095676805,-0.03992190797776527,-0.18168068867526016,LR,leaky,0.1,0,,,,,,,,,,,,,
120,8.396231536853593,70.59730792196636,1.3379419369271275,-0.8039634292320147,-0.04338208452536671,-0.0392809374872462,-0.18516100675216876,LR,leaky,0.1,0,0.02623757444749732,50.99335457263457,0.0,0.0,1.344297738820898,5.00011665730145,-4.24475548942743,0.89410001039505,6.372868899262585e-09,0.0,-0.039489713271809626,-0.039489719644678525,20.818950805398828
