task,N,N2,D2,erode,cos,rowmean,bias,arm,kind,param,seed,steps2,persist,kappa_g,absd2,gate_cv,sd,zbar,acc,E,E_pred,r_W1b1,r_W2,r_scale
25,4.140318209876308,17.276850045161765,1.0073732799952928,-0.3271901927201846,-0.03620821488788679,-0.023370486315965073,-0.016656778117176144,ELU1,elu,1.0,1,,,,,,,,,,,,,
26,4.2194216730141685,17.94135285762204,0.9367052273926414,-0.2722024149323635,-0.03376034991186094,-0.02384767867719624,-0.016940835415152834,ELU1,elu,1.0,1,,,,,,,,,,,,,
27,4.291878090769404,18.565879385165807,0.956593030948541,-0.3320665034047727,-0.038291372607355816,-0.024406645428468855,-0.01838420144515112,ELU1,elu,1.0,1,,,,,,,,,,,,,
28,4.374312394908789,19.28274365345833,1.0432106608403915,-0.32634639254787373,-0.03783331618947893,-0.024534737602550427,-0.018822398665361107,ELU1,elu,1.0,1,,,,,,,,,,,,,
29,4.450894311200183,19.96582516756058,0.9689118227222179,-0.28583030861996306,-0.03227860764718973,-0.025065219935907115,-0.020497803276521155,ELU1,elu,1.0,1,,,,,,,,,,,,,
30,4.5158786281677274,20.55571535236144,0.9095137931583624,-0.3196236083575032,-0.03351814975007092,-0.02530990593371721,-0.022372011062689125,ELU1,elu,1.0,1,0.022265092410530717,40.84931588822824,0.1185531296962112,0.11264538382001384,1.18157482109987,4.271440610039352,-2.6152289743441886,0.91839998960495,,,,,
31,4.577244231989479,21.122965667868517,0.8652919449105263,-0.29804162940344886,-0.03230856184978239,-0.026066832127969553,-0.02327202080981806,ELU1,elu,1.0,1,,,,,,,,,,,,,
32,4.643602386814633,21.738346748272644,0.9956053238980818,-0.3802242434939552,-0.03918827241297454,-0.026895931737845956,-0.024666258750949056,ELU1,elu,1.0,1,,,,,,,,,,,,,
33,4.707881925625315,22.34858250203969,0.9463723723251443,-0.33613661855810034,-0.037948690857564506,-0.0276769325027469,-0.024808599788229913,ELU1,elu,1.0,1,,,,,,,,,,,,,
34,4.774655122419731,22.987916224090217,0.9665285142491667,-0.3271947921986393,-0.03301978447857315,-0.028135818739150272,-0.025840326538309456,ELU1,elu,1.0,1,,,,,,,,,,,,,
35,4.848738474324534,23.71118854306319,1.026745249846303,-0.3034729308733323,-0.029242609498737672,-0.028287131479586735,-0.02717315941816196,ELU1,elu,1.0,1,,,,,,,,,,,,,
36,4.912416840086735,24.340354034979537,1.002788602134113,-0.3736231102177639,-0.036940586481100414,-0.029088615109349094,-0.029297981205745602,ELU1,elu,1.0,1,,,,,,,,,,,,,
37,4.9734235646724025,24.941914888721566,0.9599410190527042,-0.35838016531067496,-0.031884495631762946,-0.028847548410110134,-0.027857016026973724,ELU1,elu,1.0,1,,,,,,,,,,,,,
38,5.043381346987946,25.653349058152973,1.0926504103180417,-0.3812162408866345,-0.033832388031709,-0.02872590701734236,-0.029352756524458526,ELU1,elu,1.0,1,,,,,,,,,,,,,
39,5.099471353329186,26.24004484956474,0.9526593795127425,-0.36596358810097596,-0.03797941679827609,-0.029356519751875323,-0.03138799455948174,ELU1,elu,1.0,1,,,,,,,,,,,,,
40,5.161006300039581,26.876390511478533,1.026896571554199,-0.39055090964040184,-0.03264474036786244,-0.030769156390701075,-0.03373295942787081,ELU1,elu,1.0,1,0.024316966189205747,42.22963356382986,0.10526762549331119,0.10291547075981178,1.2444131893356576,5.629057226234634,-3.3759507202160735,0.9172000288963318,0.015288674911340741,0.015288674071240722,-0.036629868843959815,-0.051918543755300556,11.627758071204234
41,5.222608566556889,27.52469575759018,1.038541396283409,-0.39023615017176455,-0.03496249039178201,-0.031115358965870085,-0.034217581578996036,ELU1,elu,1.0,1,,,,,,,,,,,,,
42,5.285013235051244,28.185162401983657,1.0432450422384263,-0.38277839784494766,-0.03631587959375478,-0.03241233544289018,-0.037977117127738894,ELU1,elu,1.0,1,,,,,,,,,,,,,
43,5.345074813225442,28.83569345460066,0.9975824934440425,-0.34705144082704487,-0.02923769789544856,-0.032733602453147936,-0.04031569301732816,ELU1,elu,1.0,1,,,,,,,,,,,,,
44,5.398899955382003,29.42311420120538,0.937701574019452,-0.35028082741472927,-0.03260901935150409,-0.03345426897628194,-0.04208047473337501,ELU1,elu,1.0,1,,,,,,,,,,,,,
45,5.456918987100214,30.061770012045663,1.0544748687538208,-0.41581905791353585,-0.03513980570860223,-0.03389461043353863,-0.04365616208902793,ELU1,elu,1.0,1,,,,,,,,,,,,,
46,5.512446430580938,30.677096865363534,0.9826079611815638,-0.3672811078636961,-0.03354407254794997,-0.03408530336393499,-0.04289557274518302,ELU1,elu,1.0,1,,,,,,,,,,,,,
47,5.560830288318978,31.22267742545859,0.9534505801304689,-0.40787002003541395,-0.03406758909253174,-0.0352539504516378,-0.04763146919671271,ELU1,elu,1.0,1,,,,,,,,,,,,,
48,5.614084800932912,31.830490875859308,0.9787810172175375,-0.3709675668168119,-0.033106367661516534,-0.03607334347536915,-0.05114599237916991,ELU1,elu,1.0,1,,,,,,,,,,,,,
49,5.671717151059689,32.49166814788314,1.0526504215804535,-0.39147314955662205,-0.030293627081120753,-0.03583369048716149,-0.051299191884463656,ELU1,elu,1.0,1,,,,,,,,,,,,,
50,5.726343432251735,33.123119248756524,1.0098812942824678,-0.37843019340908407,-0.031016252545006992,-0.03680468317701931,-0.05265956187155098,ELU1,elu,1.0,1,0.023867897441078777,42.31128011068005,0.09688505898502649,0.08865675395885476,1.3560666203760745,6.750791611161283,-4.046889806338859,0.9211000204086304,,,,,
51,5.7780039147059234,33.72857580188708,1.0227687597404096,-0.4173122066098602,-0.03450753579019598,-0.03833392842493916,-0.056528814965859056,ELU1,elu,1.0,1,,,,,,,,,,,,,
52,5.832380820229308,34.374972466396365,1.0297985380735832,-0.3834018735642998,-0.03235442993521107,-0.03879109596998091,-0.057397034959867595,ELU1,elu,1.0,1,,,,,,,,,,,,,
53,5.882498597503263,34.96947712237097,1.0189570590606325,-0.4244524030860248,-0.0330731523248055,-0.039762770713394444,-0.05847809052094817,ELU1,elu,1.0,1,,,,,,,,,,,,,
54,5.940648859226955,35.657281687359244,1.0528824469555065,-0.36507788196722607,-0.028381992980303684,-0.04050330477042635,-0.059929550315719095,ELU1,elu,1.0,1,,,,,,,,,,,,,
55,5.991286527661698,36.268070730405675,1.0005813172130644,-0.38979227416664275,-0.03324879625988191,-0.040780638153359146,-0.058830266752047465,ELU1,elu,1.0,1,,,,,,,,,,,,,
56,6.04034596631831,36.87120750534456,1.0952293432548714,-0.4920925683159865,-0.03764741824003127,-0.040698560113051174,-0.059472097735852006,ELU1,elu,1.0,1,,,,,,,,,,,,,
57,6.092651074442201,37.51368105332087,1.11232807383308,-0.46985452585676113,-0.03467705043350074,-0.041563637873998124,-0.06091184539720416,ELU1,elu,1.0,1,,,,,,,,,,,,,
58,6.130891138866567,37.997132471669026,1.0065271032654073,-0.523075684917259,-0.039681131950411175,-0.040994732645873035,-0.06125807465054095,ELU1,elu,1.0,1,,,,,,,,,,,,,
59,6.174396352978379,38.542528633930345,1.0029264777488662,-0.4575303154875439,-0.03168243743539833,-0.04091936665117022,-0.06139854257926345,ELU1,elu,1.0,1,,,,,,,,,,,,,
60,6.223304449999714,39.16066774424236,1.070026708384873,-0.4518875980728644,-0.033411134775336804,-0.0419790281552983,-0.06287150993157412,ELU1,elu,1.0,1,0.02409516614420712,44.40835568349568,0.09732797248120441,0.08591990727496174,1.4568483445399125,7.436137695805858,-4.524197314466584,0.9164000153541565,-0.0357728772922606,-0.03577286822117563,0.03541812442337987,0.07119100171564047,15.72369868950526
61,6.271772033128043,39.77811559930125,1.1243168784708955,-0.5068690234119956,-0.035194048016571854,-0.042705961456932305,-0.06472458055242897,ELU1,elu,1.0,1,,,,,,,,,,,,,
62,6.319860290388737,40.39734838784518,1.0365293915678735,-0.4172966030239516,-0.028659320781890596,-0.042682843507750805,-0.06654822067357599,ELU1,elu,1.0,1,,,,,,,,,,,,,
63,6.363217246505481,40.96185402379635,1.0531109867142383,-0.4886053507630625,-0.03383514229768496,-0.04316286560277589,-0.06488410615362226,ELU1,elu,1.0,1,,,,,,,,,,,,,
64,6.407266976608787,41.536825291707395,1.0442432126317203,-0.46927194472067413,-0.03494977502018127,-0.04365037922854136,-0.06659828049596399,ELU1,elu,1.0,1,,,,,,,,,,,,,
65,6.450055429255883,42.093142203049126,1.0113802721768854,-0.45506336083515914,-0.03186613495462726,-0.04425765959492575,-0.06656781387515366,ELU1,elu,1.0,1,,,,,,,,,,,,,
66,6.49221641900144,42.65362627924501,0.9936058555896219,-0.43312177939374236,-0.031582222346444526,-0.04444803545374681,-0.06615373713197187,ELU1,elu,1.0,1,,,,,,,,,,,,,
67,6.537447083823744,43.25225466795614,1.0169998361548078,-0.41837144744366817,-0.030850371912366555,-0.04480932533205741,-0.06469073000829667,ELU1,elu,1.0,1,,,,,,,,,,,,,
68,6.5817386674483735,43.84971577845028,1.0484891353568082,-0.45102802486267274,-0.03292618012233309,-0.04559256266212233,-0.06532388622988947,ELU1,elu,1.0,1,,,,,,,,,,,,,
69,6.620247590279971,44.371183782743785,1.0835915444848132,-0.5621235401913103,-0.0410275925817978,-0.04520548002000661,-0.062296831959392875,ELU1,elu,1.0,1,,,,,,,,,,,,,
70,6.658386917142585,44.89405202091883,1.010142392274235,-0.4872741540991932,-0.03576839986797697,-0.04629725189280123,-0.06407021277816966,ELU1,elu,1.0,1,0.022385464274846414,45.12492481155679,0.08395471883924742,0.07847523807913469,1.4476099795229074,8.35622963106913,-5.041833280720652,0.9133999943733215,,,,,
71,6.703472864273176,45.514496465293234,1.074191206168615,-0.45374676179420026,-0.029582492760143023,-0.047213150398015456,-0.06429252117988654,ELU1,elu,1.0,1,,,,,,,,,,,,,
72,6.737314034474964,45.98341767089752,0.933207609859165,-0.4642864042548796,-0.032382406736941406,-0.04691640911096053,-0.06254277247935533,ELU1,elu,1.0,1,,,,,,,,,,,,,
73,6.771727561723478,46.45976758435125,0.9709440757105173,-0.49459416225679137,-0.03351526750518153,-0.04649448677479258,-0.05941573890740983,ELU1,elu,1.0,1,,,,,,,,,,,,,
74,6.810101275773421,46.998684207518174,1.019498615721119,-0.4805819925541978,-0.03214930072122827,-0.04715357566043399,-0.05904608758632093,ELU1,elu,1.0,1,,,,,,,,,,,,,
75,6.852627442361543,47.59528607016944,1.0274285826997522,-0.4308267200484842,-0.027421899430231288,-0.04728207954614815,-0.05808891696389765,ELU1,elu,1.0,1,,,,,,,,,,,,,
76,6.889045283467599,48.108057861678866,0.9689316293602236,-0.4561598378508006,-0.031727213567216084,-0.04786148440762677,-0.05889716408099048,ELU1,elu,1.0,1,,,,,,,,,,,,,
77,6.929397724638486,48.67597678534348,1.1181706260660116,-0.5502517024013859,-0.037241707856451846,-0.049086773895012224,-0.06127708375453949,ELU1,elu,1.0,1,,,,,,,,,,,,,
78,6.972015547560399,49.283153818036546,1.1231997231554969,-0.5160226904624416,-0.03291156688115058,-0.04892956622464715,-0.061674182524438945,ELU1,elu,1.0,1,,,,,,,,,,,,,
79,7.0154220061741235,49.901006872719826,1.130832562715645,-0.5129795080323634,-0.029757499287551444,-0.04913065106595073,-0.061389730926603076,ELU1,elu,1.0,1,,,,,,,,,,,,,
80,7.055617998983823,50.48711463861565,1.1640215271112442,-0.5779137612154149,-0.036399341326108316,-0.047515996983338755,-0.05974727107677609,ELU1,elu,1.0,1,0.025008572488714992,46.544900858955614,0.09095607950246862,0.08581678655829164,1.351190576461687,9.151049387872693,-4.925493005689436,0.9100000262260437,0.018511640165109776,0.01851165382711838,-0.03348817902546997,-0.05199981919057975,23.66200649702027
81,7.09579868871459,51.07161095954201,1.217884994409082,-0.6333886734827309,-0.03817525567879745,-0.048341839290963175,-0.06158652251935564,ELU1,elu,1.0,1,,,,,,,,,,,,,
82,7.137653583279821,51.68473011637015,1.1751701177969645,-0.5620509609688207,-0.03619555909744401,-0.04928327329977183,-0.06326458708383143,ELU1,elu,1.0,1,,,,,,,,,,,,,
83,7.1762369044664265,52.253432252542225,1.139882969310892,-0.5711808331388145,-0.034524082896734115,-0.04897227164702118,-0.06165131220128387,ELU1,elu,1.0,1,,,,,,,,,,,,,
84,7.210482980159012,52.760354281234925,1.1217684291641141,-0.6148464004714156,-0.03737503420544723,-0.049320060150974364,-0.06279706997680477,ELU1,elu,1.0,1,,,,,,,,,,,,,
85,7.248044599066442,53.318291745751175,1.0673777146161314,-0.5094402500998793,-0.031041783482141917,-0.04951492835865816,-0.06296528524253517,ELU1,elu,1.0,1,,,,,,,,,,,,,
86,7.280851621708364,53.808226713287695,1.103292823815257,-0.6133578562787316,-0.03677786440266429,-0.05066172627273975,-0.06559581094421446,ELU1,elu,1.0,1,,,,,,,,,,,,,
87,7.3159715667305765,54.33502920849929,1.1021239056190841,-0.5753214104074957,-0.030086626997227955,-0.05080694039045255,-0.06432162729324772,ELU1,elu,1.0,1,,,,,,,,,,,,,
88,7.348898285200634,54.82939268070957,1.1183203526129757,-0.623956880402688,-0.03758702915481273,-0.050958230237516326,-0.06414214575532241,ELU1,elu,1.0,1,,,,,,,,,,,,,
89,7.378267963036296,55.27573809685158,0.9634512288608679,-0.517105812718863,-0.03688080476618209,-0.051835929454678374,-0.06219997736392543,ELU1,elu,1.0,1,,,,,,,,,,,,,
90,7.413802454828636,55.816963625191384,1.2066866970557926,-0.6654611687159848,-0.037617278227692764,-0.052138673082753544,-0.06232213406590745,ELU1,elu,1.0,1,0.024572663840265067,49.10687359335055,0.08120627315202915,0.07330235191153661,1.446081825479011,9.673256140011842,-5.452580237281137,0.9128000140190125,,,,,
91,7.455342337567717,56.451408381720164,1.1662914808625688,-0.5318467243337974,-0.030838123770821263,-0.05240207668016982,-0.06368020448600874,ELU1,elu,1.0,1,,,,,,,,,,,,,
92,7.491589367025792,57.00720365542953,1.1048743565743944,-0.5490790828650327,-0.03126771506078176,-0.05301856675201803,-0.06436200253781862,ELU1,elu,1.0,1,,,,,,,,,,,,,
93,7.525234857836551,57.52981676499513,1.1138140121556686,-0.5912009025900629,-0.03525982358680481,-0.05389970636362869,-0.06473193226847798,ELU1,elu,1.0,1,,,,,,,,,,,,,
94,7.560878575771449,58.081467222624724,1.1763815059957416,-0.6247310483661491,-0.03293117312363449,-0.05522742597558352,-0.06598896413808689,ELU1,elu,1.0,1,,,,,,,,,,,,,
95,7.596021767060714,58.62984585782655,1.1183054875802478,-0.5699268523784188,-0.03408013708401107,-0.05555373131430416,-0.06863640878582374,ELU1,elu,1.0,1,,,,,,,,,,,,,
96,7.625962091665958,59.09950713834888,0.9977201370590703,-0.5280588565367331,-0.033328911904045855,-0.055917545278686295,-0.06672245593043044,ELU1,elu,1.0,1,,,,,,,,,,,,,
97,7.6643123988655955,59.70941038198905,1.191268857986548,-0.5813656143463823,-0.03507447506950567,-0.05673482146036182,-0.06662786459550261,ELU1,elu,1.0,1,,,,,,,,,,,,,
98,7.7029078904966175,60.32276775074417,1.0986394061723446,-0.485282037417231,-0.029444206232335138,-0.05629344824162361,-0.0646279314532876,ELU1,elu,1.0,1,,,,,,,,,,,,,
99,7.732194610804774,60.787949013036325,1.0646960827754262,-0.5995148204832671,-0.036490958765357406,-0.057102004676944755,-0.06509529096074403,ELU1,elu,1.0,1,,,,,,,,,,,,,
100,7.764601776860698,61.30999897430925,1.2412382494661225,-0.7191882881931868,-0.038175883684713495,-0.056923127801357956,-0.06503037094138563,ELU1,elu,1.0,1,0.02461368267398001,50.428790600208686,0.078106716544962,0.07134104218522447,1.5116310939784332,10.201394125407099,-5.985090877040798,0.9078999757766724,-0.060083393662175626,-0.06008339362019579,-0.07717840073509336,-0.01709500707291773,15.20132493941668
101,7.798932532618656,61.86248333896623,1.0935789327370995,-0.5410945680801291,-0.034136997160518046,-0.05673342048290242,-0.06270997724495828,ELU1,elu,1.0,1,,,,,,,,,,,,,
102,7.834163676238927,62.43386543556464,1.1320286039659533,-0.5606465073675375,-0.03314717419008173,-0.05675012117453866,-0.06175914108345751,ELU1,elu,1.0,1,,,,,,,,,,,,,
103,7.862320121823355,62.89197656589485,1.0499704399918008,-0.5918593096615988,-0.03521628301843958,-0.05657599456826855,-0.05979322928236797,ELU1,elu,1.0,1,,,,,,,,,,,,,
104,7.894718394413242,63.416398548686395,1.1794225812318297,-0.6550005984402816,-0.034002720239880165,-0.05666887083068984,-0.05601985106361099,ELU1,elu,1.0,1,,,,,,,,,,,,,
105,7.930626683693545,64.00453560592624,1.2391026304036814,-0.6509655731638395,-0.03471735022329473,-0.05733195400705557,-0.05802685549482703,ELU1,elu,1.0,1,,,,,,,,,,,,,
106,7.9678742936156075,64.61433525742152,1.1148966153493953,-0.5050969638541222,-0.027711334253365107,-0.05812354023002265,-0.058568077253876256,ELU1,elu,1.0,1,,,,,,,,,,,,,
107,7.9933227592507885,65.03939348295708,1.0321099738325594,-0.6070517482969902,-0.03437868819407152,-0.0586662771364661,-0.059574553078273314,ELU1,elu,1.0,1,,,,,,,,,,,,,
108,8.022066399544372,65.5155247605108,1.1553647769782698,-0.6792334994245569,-0.037733749974193716,-0.05972727329550591,-0.060418824004009365,ELU1,elu,1.0,1,,,,,,,,,,,,,
109,8.05115023865867,65.99936549574004,1.141496456184531,-0.6576557209552862,-0.03384169807553533,-0.05989697567351496,-0.06158172944560647,ELU1,elu,1.0,1,,,,,,,,,,,,,
110,8.08426492865244,66.55815095368645,1.2074170893834535,-0.6486316314370281,-0.03255064423235679,-0.05960508582872878,-0.06026480273343623,ELU1,elu,1.0,1,0.024236048781657332,49.81905673903693,0.06736874603424806,0.05956820328488908,1.5733776905412664,10.374558535965168,-6.313097761426526,0.899399995803833,,,,,
111,8.124705115166766,67.23587097793288,1.297499298683636,-0.6197792744372229,-0.030976661588278692,-0.05881347053905198,-0.05728973226621747,ELU1,elu,1.0,1,,,,,,,,,,,,,
112,8.156313370912535,67.77038321292683,1.2425308469735494,-0.7080186119795975,-0.036924646413706484,-0.05880005254603619,-0.057645229063928126,ELU1,elu,1.0,1,,,,,,,,,,,,,
113,8.188256841441676,68.31304673502551,1.1720167567465307,-0.62935323464785,-0.03388256142827267,-0.058760514609324944,-0.05924617761047557,ELU1,elu,1.0,1,,,,,,,,,,,,,
114,8.214334317376242,68.75674713672691,1.0584664969580426,-0.6147660952566537,-0.03540014637866323,-0.05938254869242119,-0.05855710052885115,ELU1,elu,1.0,1,,,,,,,,,,,,,
115,8.240632393705683,69.20781419982856,1.1475621631528596,-0.6964951000511946,-0.03579295142205131,-0.05979226802112654,-0.05962027714122087,ELU1,elu,1.0,1,,,,,,,,,,,,,
116,8.271407383892846,69.7318039126047,1.1415077870292247,-0.6175180742530807,-0.03357910200503158,-0.06018807694809603,-0.05877203731215559,ELU1,elu,1.0,1,,,,,,,,,,,,,
117,8.300403429780701,70.2264871765812,1.1955923632902319,-0.7009090993137402,-0.036088305051812354,-0.0603741602852919,-0.05907620605546981,ELU1,elu,1.0,1,,,,,,,,,,,,,
118,8.329823326568299,70.73333074363045,1.1840768974200868,-0.6772333303708495,-0.0361399886406872,-0.060717678265884915,-0.05911130389198661,ELU1,elu,1.0,1,,,,,,,,,,,,,
119,8.35758924477358,71.21631890094451,1.1370838443789153,-0.6540956870648393,-0.03450909820779276,-0.06147558988392195,-0.05943507177988067,ELU1,elu,1.0,1,,,,,,,,,,,,,
120,8.38825390389899,71.75127392374772,1.162634697815081,-0.627679675011883,-0.03325277563941466,-0.06099787301413185,-0.05878459395840764,ELU1,elu,1.0,1,0.02259745705566922,51.449802291953056,0.07179660237032229,0.06534457857833274,1.562326650552174,10.436153444283804,-6.370405584786422,0.9160000085830688,0.02333925306611423,0.023339243175529205,0.009636294478899474,-0.013702958587214755,10.16722690872314
