arm,cond,seed,slot,lr,task,hard,n_classes,online_acc,train_acc,test_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
CR,std,0,0,0.0001,24,0,1,0.5058092949,1,0.9899999499,1,0,0,-0.02257249877,1.36801672,-5.813174725,1,45.62326428,0,0.07446808368,-0.01554660872,0.2163104713,-16.85865211,1,9.186281153,0.6644436121,0.5190472603,4.225032806
CR,std,0,0,0.0001,25,1,5,0.02560096154,0.3459999859,0.3080000281,0.3459999859,0,0,0.02748276852,1.36275959,-3.057881832,1,36.8617108,0,0.03723404184,-0.007757782005,0.1351295412,-5.745131969,1,12.10855579,0.6143116355,0.4823034406,4.730672836
CR,std,0,0,0.0001,26,0,1,0.09827724359,0.9980000257,0.9399999976,0.9980000257,0,0,0.007980856113,1.459920526,-1.640086293,1,15.00217542,0,0.05851063505,0.002182366094,0.06279416382,-13.87661171,1,3.42508588,0.6024612188,0.4585734904,5.009987831
CR,std,0,0,0.0001,27,1,5,0,0,0,0,0,0,-0.00890509598,0.1354001015,-0.1325026006,1,150.2877718,0,0.005319148768,-0.001289762673,0.02101468481,-0.1359687895,1,128.7384304,0.5642046332,0.4113000333,5.134627819
CR,std,0,0,0.0001,28,0,1,0.01442307692,0.7580000162,0.6800000072,0.7580000162,0,0,0.007850131951,0.1553542763,-4.691719055,1,15.44763989,0,0.005319148768,0.001487082453,0.01773568615,-0.03066700511,1,2.418121377,0.5575467348,0.3821551204,5.311551571
CR,std,0,0,0.0001,29,1,5,0,0,0,0,0,0,-0.01004280709,0.1256503165,-0.1076144353,1,147.7617505,0,0,-0.0003930058738,0.01421776228,-0.02023133263,1,132.32264,0.5354474187,0.310731709,5.675535679
CR,std,0,0,0.0001,30,0,1,0,0,0,0,0,0,-0.02625663206,0.1189245731,-0.1356484741,1,122.2868247,0,0,9.938143921e-05,0.0063044657,-0.02139877342,1,107.4825433,0.5293298364,0.2569879889,5.962016106
CR,std,1,1,0.0001,1,1,5,0.6717948718,0.7867999673,0.6500000358,0.7867999673,0,0,0.3260069788,5.054873466,-4.141513348,1,55.8303292,0,0.06382978708,-1.069736719,2.995702028,-7.762032032,1,34.29466306,0.715515554,0.6058654785,0.6176992059
CR,std,1,1,0.0001,2,0,1,0.9712740385,1,1,1,0,0,-0.3285373747,3.12609458,-7.651678562,1,52.4837944,0,0.1329787225,0.04038815945,1.868921638,-10.14857769,1,28.5886064,0.6895437241,0.6037473679,0.6479731798
CR,std,1,1,0.0001,3,1,5,0.6371794872,0.7791999578,0.628000021,0.7791999578,0,0,-0.06113774329,3.650959492,-3.904071331,1,70.1123143,0,0.04255319014,0.2739432752,2.271371126,-6.480086327,1,48.84165003,0.7475435138,0.6183571219,0.7875448465
CR,std,1,1,0.0001,4,0,1,0.9681891026,1,1,1,0,0,0.04781154916,3.592086077,-12.21821117,1,41.86798097,0,0.1329787225,-0.7608247995,2.187034369,-14.73309612,1,17.11069566,0.7525655031,0.6150702834,0.8609622717
CR,std,1,1,0.0001,5,1,5,0.6725160256,0.804799974,0.726000011,0.804799974,0,0,0.03472476453,4.923449516,-3.908885956,1,70.03188185,0,0.04787233844,-0.1441906542,2.477564335,-12.43104935,1,47.65502282,0.8106936216,0.6253958344,1.047266603
CR,std,1,1,0.0001,6,0,1,0.9547275641,1,1,1,0,0,0.1909664571,3.246053457,-7.377100945,1,62.76391274,0,0.1063829735,-0.3480953574,1.678267241,-11.2834301,1,31.27281075,0.7944974303,0.6272565126,1.157812238
CR,std,1,1,0.0001,7,1,5,0.677724359,0.8411999941,0.7040000558,0.8411999941,0,0,-0.1470949203,4.414537907,-2.169582844,1,84.36870828,0,0.03191489354,-0.05698362738,1.925077677,-10.84190941,1,56.15906133,0.8364138007,0.6284523606,1.33585906
CR,std,1,1,0.0001,8,0,1,0.9508012821,1,1,1,0,0,0.01822013967,4.911718369,-3.540215254,1,50.06671067,0,0.159574464,0.1831364781,2.410588503,-17.40063286,1,22.78588568,0.8077713251,0.625179708,1.412776709
CR,std,1,1,0.0001,9,1,5,0.6508012821,0.7987999916,0.658000052,0.7987999916,0,0,0.06172227114,4.053874969,-6.037259579,1,77.9570887,0,0.05319148675,-0.07632419467,2.040037394,-9.676823616,1,48.1643436,0.8367840648,0.6288423538,1.61178112
CR,std,1,1,0.0001,10,0,1,0.9598157051,1,1,1,0,0,-0.5686424971,5.302937984,-19.85389137,1,42.43815769,0,0.1542553157,0.4694449008,2.58328867,-22.31664085,1,16.73592572,0.8404842615,0.6277007461,1.664806128
CR,std,1,1,0.0001,11,1,5,0.6568509615,0.8203999996,0.6920000315,0.8203999996,0,0,-0.06385969371,4.35330677,-2.088247299,1,87.21074851,0,0.08510638028,0.224439308,2.109336138,-8.820791245,1,52.67629942,0.8594136834,0.6324040294,1.87028861
CR,std,1,1,0.0001,12,0,1,0.9556891026,1,1,1,0,0,0.3725806475,3.352034092,-13.41987038,1,62.62546209,0,0.1489361674,-0.3308567107,1.652917624,-10.75720882,1,23.81224,0.8383378983,0.6268740892,1.898411274
CR,std,1,1,0.0001,13,1,5,0.7291666667,0.8655999899,0.7220000625,0.8655999899,0,0,0.2315303683,4.7027812,-3.059035063,1,77.27492189,0,0.05851063505,0.4564341605,2.08628726,-13.39584637,1,45.26612266,0.8491998911,0.6259353161,2.142716885
CR,std,1,1,0.0001,14,0,1,0.9408653846,1,1,1,0,0,0.149066627,4.133175373,-2.263502121,1,52.66954925,0,0.1808510572,-0.07824467868,2.217404127,-14.29778481,1,19.41964676,0.8402315378,0.6242901087,2.27772975
CR,std,1,1,0.0001,15,1,5,0.6701522436,0.8291999698,0.7020000219,0.8291999698,0,0,0.3483605385,4.66500473,-2.889418602,1,79.90813554,0,0.06382978708,-0.4033161402,1.873886824,-10.19825459,1,44.74122603,0.8655939102,0.6190850735,2.502044678
CR,std,1,1,0.0001,16,0,1,0.9328125,1,1,1,0,0,0.03432435915,4.020003796,-8.857071877,1,63.04752131,0,0.1542553157,0.07880307734,1.838141561,-20.06282425,1,22.19276585,0.8405743837,0.6193102598,2.606955528
CR,std,1,1,0.0001,17,1,5,0.5554086538,0.7315999866,0.6160000563,0.7315999866,0,0,-0.1869413257,3.548701048,-2.442175627,1,82.32318119,0,0.06382978708,-0.7532550693,1.677831054,-14.85433102,1,42.8405322,0.8484482765,0.6155204773,2.590252638
CR,std,1,1,0.0001,18,0,1,0.9369791667,1,0.9799999595,1,0,0,0.3295547068,2.836332798,-14.33912468,1,43.0475233,0,0.1489361674,0.3177171946,0.8910956979,-16.34142494,1,14.27177915,0.8271017671,0.6071208715,2.642825603
CR,std,1,1,0.0001,19,1,5,0.5951522436,0.8051999807,0.6960000396,0.8051999807,0,0,-0.213995412,4.214970589,-4.658423901,1,83.13177848,0,0.05851063505,-0.1136076748,1.638623595,-11.76951027,1,42.81264501,0.8361500502,0.6110720634,2.710534334
CR,std,1,1,0.0001,20,0,1,0.8751201923,1,1,1,0,0,0.381523937,2.732218742,-7.155950546,1,69.07513393,0,0.1542553157,-0.05099283159,0.8132624626,-12.45427322,1,20.64855652,0.8136816621,0.6020063758,2.870218515
CR,std,1,1,0.0001,21,1,5,0.5268028846,0.7483999729,0.6540000439,0.7483999729,0,0,-0.005184881389,3.969689846,-4.340061665,1,70.17160907,0,0.08510638028,-0.1947361678,1.340278387,-16.86820984,1,32.84176551,0.7936764359,0.5943033099,3.150609732
CR,std,1,1,0.0001,22,0,1,0.866786859,1,1,1,0,0,0.2899968922,2.489152908,-11.25696468,1,55.84268942,0,0.1648936123,-0.02634301968,0.7892388105,-12.9021492,1,14.69702057,0.7758160233,0.5812453628,3.316958189
CR,std,1,1,0.0001,23,1,5,0.4908253205,0.7752000093,0.7120000124,0.7752000093,0,0,-0.04518914968,3.836674213,-2.417155504,1,69.71543335,0,0.07446808368,-0.06019095331,1.167153478,-11.59005737,1,31.62047975,0.7654246688,0.5747985244,3.648601055
CR,std,1,1,0.0001,24,0,1,0.7848557692,1,1,1,0,0,0.00278937933,1.796947122,-11.41584778,1,40.01528929,0,0.1117021218,0.02477456443,0.4165345728,-17.08623695,1,7.891536932,0.7204185724,0.5554183125,3.877723694
CR,std,1,1,0.0001,25,1,5,0.4681891026,0.8455999494,0.7600000501,0.8455999494,0,0,0.1948987544,3.615183115,-6.558554649,1,48.74150524,0,0.05319148675,-0.1022347361,0.9104176164,-18.70848274,1,19.327071,0.6967667937,0.5401772261,4.270834923
CR,std,1,1,0.0001,26,0,1,0.7052083333,1,0.9799999595,1,0,0,-0.01129967812,1.939383149,-12.73988152,1,17.59056581,0,0.05851063505,0.02154290862,0.1852052212,-26.857687,1,4.17665955,0.6740326881,0.5169491768,4.414403439
CR,std,1,1,0.0001,27,1,5,0.1257612179,0.6200000048,0.5660000443,0.6200000048,0,0,0.07465719432,2.618696928,-4.957500458,1,33.92863262,0,0.03723404184,-0.05469796434,0.3900255561,-21.53238297,1,10.96277483,0.6345024109,0.4887122512,4.770849228
CR,std,1,1,0.0001,28,0,1,0.4237580128,0.9980000257,0.9399999976,0.9980000257,0,0,0.03325452283,0.4918423891,-7.264573574,1,15.82806041,0,0.03191489354,-0.001160018379,0.08410096914,-16.52347755,1,2.931380011,0.6010357141,0.4620438814,5.013130188
CR,std,1,1,0.0001,29,1,5,0,0,0,0,0,0,0.006307158619,0.3022177815,-0.3016058505,1,84.66377405,0,0.005319148768,-0.0004840496986,0.02930625156,-1.214334488,1,50.28254059,0.5709421039,0.4179904461,5.325102329
CR,std,1,1,0.0001,30,0,1,0.09807692308,0.8980000615,0.8399999738,0.8980000615,0,0,-0.002201392315,0.2082854062,-11.28566933,1,9.580152967,0,0.02127659507,-0.0006919872831,0.01551644504,-14.75483704,1,1.770097095,0.5632603168,0.3818433583,5.522921562
CR,std,2,2,0.0001,1,1,5,0.6264423077,0.7468000054,0.6200000048,0.7468000054,0,0,-0.06441682577,5.460832119,-2.592594385,1,55.5588531,0,0.06382978708,0.6611914039,2.647221088,-10.43701077,1,34.85357133,0.6977440119,0.6004438996,0.6170547009
CR,std,2,2,0.0001,2,0,1,0.9645032051,1,1,1,0,0,0.02168599889,3.43625927,-7.484977722,1,53.91777975,0,0.1329787225,0.564362824,2.144843102,-10.80169773,1,27.02444481,0.6810827255,0.6010173559,0.6724151969
CR,std,2,2,0.0001,3,1,5,0.7,0.8291999698,0.7440000176,0.8291999698,0,0,-0.1003909037,5.086248875,-3.98695612,1,68.04077557,0,0.03191489354,-0.6414685249,2.413138866,-8.709190369,1,49.26536282,0.7443779111,0.6056061387,0.8055514693
CR,std,2,2,0.0001,4,0,1,0.9705528846,1,1,1,0,0,-0.09798726439,4.14206171,-38.7066803,1,27.76137086,0,0.1542553157,0.4276789725,2.453218699,-22.87594223,1,12.38388985,0.7379018068,0.6045221686,0.8573244214
CR,std,2,2,0.0001,5,1,5,0.7215144231,0.8387999535,0.7140000463,0.8387999535,0,0,-0.08505876362,4.408247471,-6.541090488,1,73.00384301,0,0.03191489354,-0.03114235401,2.362762451,-10.89559174,1,52.11826055,0.7876984477,0.616214633,1.038152099
CR,std,2,2,0.0001,6,0,1,0.953525641,1,1,1,0,0,0.03812334314,3.119700193,-3.349984646,1,71.18978397,0,0.1436170191,0.4252417684,1.731782079,-8.259975433,1,37.29391681,0.7812300324,0.6130152345,1.162212133
CR,std,2,2,0.0001,7,1,5,0.6566907051,0.7999999523,0.6740000248,0.7999999523,0,0,-0.1637742668,4.974831104,-3.835065603,1,71.93867638,0,0.04255319014,-0.004201017786,2.400878668,-15.25635242,1,47.28283192,0.8204453588,0.6161981225,1.370840669
CR,std,2,2,0.0001,8,0,1,0.9515625,1,1,1,0,0,0.1330695599,4.12628603,-10.05072308,1,58.19576607,0,0.1382978708,0.0402542688,1.915533781,-11.81405735,1,26.42813016,0.7945924997,0.6121793985,1.451804399
CR,std,2,2,0.0001,9,1,5,0.703125,0.8384000063,0.756000042,0.8384000063,0,0,-0.1615476161,4.518213749,-5.455488205,1,69.51954072,0,0.04255319014,0.5760324597,2.036041498,-11.60533142,1,43.69422574,0.8106347919,0.6169883013,1.65368557
CR,std,2,2,0.0001,10,0,1,0.9432692308,1,1,1,0,0,-0.100463748,3.599479437,-16.62574768,1,45.29384927,0,0.1382978708,-0.6882854104,1.612700701,-19.87638092,1,15.96358641,0.8119828105,0.6130957603,1.778060555
CR,std,2,2,0.0001,11,1,5,0.6066105769,0.7867999673,0.6040000319,0.7867999673,0,0,-0.1350916773,4.494669914,-2.812092781,1,86.98523739,0,0.07446808368,-0.3681117892,1.88444066,-9.530911446,1,52.31861601,0.8337510228,0.6149587035,2.017943621
CR,std,2,2,0.0001,12,0,1,0.9167067308,1,1,1,0,0,-0.04106615484,3.233914137,-5.77312851,1,68.342515,0,0.1329787225,0.2786263227,1.398654461,-10.21431541,1,25.2252807,0.8222548366,0.6081279516,2.164573431
CR,std,2,2,0.0001,13,1,5,0.5546875,0.752399981,0.6340000033,0.752399981,0,0,-0.1699573547,3.752526522,-4.78286314,1,78.60524449,0,0.06914893538,-0.3277785778,1.605160832,-12.15893269,1,39.71091988,0.8050921559,0.606516242,2.455386639
CR,std,2,2,0.0001,14,0,1,0.9137419872,1,1,1,0,0,0.1705264598,3.252888441,-8.490178108,1,49.94648241,0,0.1755319089,0.1491255015,1.400060773,-13.50668526,1,16.43094041,0.7913141251,0.6014885306,2.572563648
CR,std,2,2,0.0001,15,1,5,0.5569711538,0.7603999972,0.6260000467,0.7603999972,0,0,-0.0359014757,3.808120251,-3.044852734,1,72.25854829,0,0.07978723198,-0.08615701646,1.44613874,-17.19217873,1,36.49941361,0.8045577407,0.6049441695,2.890216351
CR,std,2,2,0.0001,16,0,1,0.9146634615,1,1,1,0,0,-0.5398177505,2.641978264,-16.07269669,1,39.93215294,0,0.1542553157,0.06013599783,0.6973186731,-21.3852253,1,11.53910403,0.7795625329,0.5987097025,2.995552301
CR,std,2,2,0.0001,17,1,5,0.4927884615,0.6879999638,0.5460000038,0.6879999638,0,0,0.1960798949,3.276883364,-2.798889399,1,70.49664312,0,0.06914893538,-0.07554401457,1.300745368,-9.737405777,1,34.11859065,0.788412571,0.5912629962,2.758712769
CR,std,2,2,0.0001,18,0,1,0.8482772436,1,1,1,0,0,-0.2974765897,2.743818998,-4.116470814,1,50.85429999,0,0.1808510572,-0.08116325736,0.9058691859,-13.5577898,1,14.97815215,0.7568517923,0.5866808295,2.89727354
CR,std,2,2,0.0001,19,1,5,0.3721554487,0.6516000032,0.5680000186,0.6516000032,0,0,-0.06054709479,3.091596365,-4.178885937,1,64.9869824,0,0.09042552859,-0.1033663303,0.9474862218,-13.37490463,1,25.13030698,0.7410227656,0.5657636523,3.156213999
CR,std,2,2,0.0001,20,0,1,0.7278044872,1,1,1,0,0,-0.1234486774,1.952463746,-9.266869545,1,37.32745034,0,0.1382978708,-0.00681792153,0.3777975738,-17.14637566,1,8.110358286,0.7038487792,0.5573897362,3.372554541
CR,std,2,2,0.0001,21,1,5,0.359375,0.754799962,0.6680000424,0.754799962,0,0,-0.08482348919,2.748434782,-2.556538105,1,45.14315512,0,0.05851063505,0.142316252,0.8009008169,-17.38875008,1,19.40965376,0.6783195734,0.5309312344,3.732936621
CR,std,2,2,0.0001,22,0,1,0.6033253205,0.9980000257,0.9899999499,0.9980000257,0,0,-0.002370625269,1.095137,-19.16334152,1,13.03157377,0,0.09042552859,0.01451088022,0.157560274,-31.38297844,1,3.133099047,0.6427264214,0.5259594321,3.943653584
CR,std,2,2,0.0001,23,1,5,0.1100160256,0.6344000101,0.5680000186,0.6344000101,0,0,0.0651280731,2.039820671,-3.794436693,1,37.8415023,0,0.03723404184,0.01171796862,0.3792596459,-12.84176826,1,13.31933042,0.6151325107,0.5038475394,4.302158833
CR,std,2,2,0.0001,24,0,1,0.3675080128,0.9700000286,0.9099999666,0.9700000286,0,0,0.009673682973,0.322139442,-12.19982433,1,7.016265284,0,0.03191489354,0.004405713174,0.03619210422,-19.29659462,1,1.969253701,0.5924437642,0.480496347,4.531405449
CR,std,2,2,0.0001,25,1,5,0.02199519231,0.25,0.2360000163,0.25,0,0,0.03185058758,0.6649589539,-4.112443447,1,24.74610874,0,0.01595744677,-0.001104381168,0.04612112418,-5.599759579,1,5.604897652,0.5667045712,0.4519821405,4.82464695
CR,std,2,2,0.0001,26,0,1,0.08834134615,0.888000071,0.8999999762,0.888000071,0,0,0.001137834624,0.1970067769,-9.986852646,1,5.562741223,0,0.03191489354,0.003050273051,0.01453669928,-7.067576885,1,1.59075659,0.5534607172,0.4319106042,4.976812363
CR,std,2,2,0.0001,27,1,5,0,0,0,0,0,0,0.003091269173,0.2070394754,-0.1821971536,1,86.46284633,0,0,-0.0001641438575,0.01853816397,-0.1234662309,1,111.9465916,0.5325974822,0.3945449889,5.337393284
CR,std,2,2,0.0001,28,0,1,0,0,0,0,0,0,0.001883261604,0.183244735,-1.788752794,1,35.92684679,0,0,-0.001298820251,0.01295460016,-0.06156437472,1,5.178400972,0.5255332589,0.3543408811,5.724473953
CR,std,2,2,0.0001,29,1,5,0,0,0,0,0,0,-0.003415558953,0.1094385386,-0.1472512037,1,112.0298148,0,0,-0.000398659613,0.01048681885,-0.0138203064,1,131.4708045,0.5159888864,0.3131023347,6.055878162
CR,std,2,2,0.0001,30,0,1,0,0,0,0,0,0,0.004695039708,0.08534356207,-0.113520056,1,94.99784953,0,0,-0.0002392421447,0.004488357808,-0.02338915318,1,112.7448367,0.5125302672,0.2770348191,6.219152927
CR,std,3,3,0.0001,1,1,5,0.6215544872,0.75,0.6240000129,0.75,0,0,-0.1863975525,5.090426445,-3.240396976,1,58.72424923,0,0.07446808368,-0.03457768634,2.987733364,-8.178057671,1,34.41805422,0.6959676147,0.6066804528,0.6138240099
CR,std,3,3,0.0001,2,0,1,0.9648637821,1,1,1,0,0,0.201948002,3.100789309,-6.927120209,1,51.03197992,0,0.09574467689,0.08698772639,1.987030625,-10.49339485,1,24.18580798,0.6971668601,0.6033156514,0.6755382419
CR,std,3,3,0.0001,3,1,5,0.6701522436,0.8007999659,0.6980000138,0.8007999659,0,0,0.02075391635,3.689225912,-4.477567196,1,71.21433284,0,0.02659574337,-0.04297030717,2.19487381,-10.03169537,1,50.99282196,0.7395492792,0.6129503846,0.847476542
CR,std,3,3,0.0001,4,0,1,0.9602964744,1,1,1,0,0,0.1411880702,3.611763239,-1.8614012,1,45.83404942,0,0.1542553157,-0.2713228762,2.540979147,-10.47314358,1,22.75079372,0.7481723428,0.615791142,0.9380610585
CR,std,3,3,0.0001,5,1,5,0.5953926282,0.7347999811,0.6140000224,0.7347999811,0,0,0.05155689642,4.276583672,-3.174845934,1,76.70594912,0,0.03723404184,-0.228927359,2.081346273,-7.892160892,1,50.30391786,0.7928295135,0.6177409887,1.123800039
CR,std,3,3,0.0001,6,0,1,0.9632612179,1,1,1,0,0,1.183834791,3.654813051,-12.8628912,1,57.49813781,0,0.1382978708,-0.1681327373,2.013827801,-13.56431675,1,24.37698364,0.7687317729,0.614913702,1.158347011
CR,std,3,3,0.0001,7,1,5,0.5814503205,0.7447999716,0.5780000091,0.7447999716,0,0,-0.1721897125,3.905008078,-4.8726511,1,78.99743325,0,0.04255319014,0.5905247927,1.833065152,-15.8429184,1,50.71730942,0.8310369253,0.6216750741,1.376479864
CR,std,3,3,0.0001,8,0,1,0.9643830128,1,1,1,0,0,1.137511492,4.384371281,-8.696271896,1,55.77025168,0,0.1808510572,0.3897869289,1.843222141,-13.7789259,1,24.74324297,0.8080207705,0.6192446351,1.389974236
CR,std,3,3,0.0001,9,1,5,0.7145032051,0.8384000063,0.70600003,0.8384000063,0,0,-0.5201273561,4.318757057,-5.949246883,1,81.2525084,0,0.04255319014,0.2383828014,1.840296149,-9.091885567,1,48.75200658,0.8403901458,0.6183298826,1.548605561
CR,std,3,3,0.0001,10,0,1,0.9430288462,1,1,1,0,0,0.06823369116,4.100130558,-3.719895601,1,79.26721355,0,0.1542553157,-0.03488118574,1.580618024,-9.956525803,1,36.59274642,0.8133555055,0.6183964014,1.637484908
CR,std,3,3,0.0001,11,1,5,0.5903044872,0.7623999715,0.6180000305,0.7623999715,0,0,0.174457863,3.874616623,-8.081228256,1,81.89423948,0,0.05851063505,-0.08667048067,1.690505028,-12.60371685,1,44.13163293,0.8487096429,0.6206700802,1.881131172
CR,std,3,3,0.0001,12,0,1,0.9397035256,1,1,1,0,0,-0.3232462406,3.207358837,-7.08549118,1,74.07967884,0,0.159574464,0.2142948359,1.649446607,-10.89826202,1,28.93527338,0.8260844946,0.6196317673,1.951504111
CR,std,3,3,0.0001,13,1,5,0.6945512821,0.8423999548,0.7100000381,0.8423999548,0,0,-0.1092114449,4.751003742,-5.087350845,1,77.77297941,0,0.07446808368,-0.6187205911,2.173197269,-10.50034237,1,47.11706866,0.8447283506,0.6165810823,2.173348665
CR,std,3,3,0.0001,14,0,1,0.9465544872,1,1,1,0,0,0.264855653,3.814631701,-7.482428074,1,68.2016311,0,0.1808510572,-0.3482374549,1.782274127,-11.27254581,1,26.73852007,0.8413777947,0.6170678139,2.256646633
