seed,task,online_acc,online_ce,first75_acc,first75_ce,last750_acc,major_frac,finite,step_w1,step_w1_first75,step_w2,step_w2_first75,step_w3,step_w3_first75,eps_w1_at1,eps_w2_at1,eps_w3_at1,eps_w1_at75,eps_w2_at75,eps_w3_at75,eps_w1_at1500,eps_w2_at1500,eps_w3_at1500,eps_w1_at6000,eps_w2_at6000,eps_w3_at6000,memo_acc,state_sha256,g1_end,logg1_end,neff1_end,lowgate1_end,zbar1_end,sigma1_end,effbar1_end,pplus1_end,gtr1_end,zero1_end,deadunits1_end,neffT1_end,g2_end,logg2_end,neff2_end,lowgate2_end,zbar2_end,sigma2_end,effbar2_end,pplus2_end,gtr2_end,zero2_end,deadunits2_end,neffT2_end,mu2_end,sec,hash_match_resp_ee,hash_match_neff_pred
18,1,0.7870729166666667,0.6218515506798188,0.09583333333333334,2.32729905128479,0.96625,0.11166666666666666,True,0.17701967556407303,0.21942061585529396,0.2234468564920462,0.2884799688278387,0.20075362301880278,0.28897753412214416,0.4987372448979592,0.0,0.0,0.20284438775510205,0.0,0.0,0.20280612244897958,0.0,0.0,0.20280612244897958,0.0,0.0,0.9508333206176758,b931319a8bd2b07c7638356f14cf74b2902928f733076e1a4b8f5e92861d9773,0.5786119517509198,-0.5570492162863673,0.729626852859602,0.04230833333333333,-0.6782194787999462,1.1823721696463927,-0.6782194787999462,0.29840000000000005,0.578611951720218,0.0,0.0,0.7296268528723826,0.7495288318810437,-0.29350621349627426,0.8428905600185981,0.012591666666666662,0.15636175844545044,1.3586528536627815,0.15636175844545044,0.5366916666666667,0.7495288318663836,0.0,0.0,0.8428905600283191,2.6682170502945475,5.168210029602051,,
18,2,0.7443229166666666,0.7591860587564297,0.08416666666666667,5.138514928817749,0.9969166666666667,0.1075,True,0.11928636471596595,0.42328476255837205,0.1784148148093057,0.8146978545119055,0.16818924523234574,1.2140793007953712,0.20280612244897958,0.0,0.0,0.20280612244897958,0.0,0.0,0.20280612244897958,0.0,0.0,0.2028188775510204,0.0,0.0,1.0,61a6c102300a05ac635fbe009d942de8e292a0ea69435a174ea2c1198a2a51c4,0.4337147873354182,-0.922783564076435,0.5502066064740833,0.2200666666666667,-1.4196293772146844,1.9013735365670932,-1.4196293772146844,0.25554999999999994,0.43371478736748303,0.0,0.0,0.5502066065385836,0.6257254009675756,-0.5088217705484427,0.7128525311262769,0.10378333333333334,-0.19364950492153107,2.0564196522320786,-0.19364950492153107,0.45921666666666666,0.6257254009281595,0.0,0.0,0.7128525310783591,5.1553078484905,11.127736806869507,,
18,3,0.7684166666666666,0.6937849677613316,0.08333333333333333,4.841321668624878,0.9985,0.11666666666666667,True,0.12839712333106945,0.5577334102902872,0.1706060670030638,0.8200407638408554,0.1660884642506062,1.121370729136591,0.2028188775510204,0.0,0.0,0.20280612244897958,0.0,0.0,0.2028188775510204,0.0,0.0,0.20329081632653062,0.0,0.0,0.9983333349227905,89cd3af91e86e31d8d04f7132e91e2757811551c0269158c48932224af6dbd93,0.37210289524288065,-1.1313318642139643,0.4553593800485526,0.36322499999999996,-2.01053720645618,2.626568332624229,-2.01053720645618,0.24660000000000004,0.37210289521167683,5e-05,0.0,0.45535937999720544,0.35091046423445243,-1.2329476763237215,0.4147658557276274,0.43229999999999996,-2.4894341832046853,3.2418285971798495,-2.4894341832046853,0.24967500000000004,0.3509104642694194,0.000725,0.0,0.4147658558370935,9.650137582136434,6.200846195220947,,
18,4,0.7538125,0.7323712766912261,0.09916666666666667,5.054129308064779,1.0,0.115,True,0.12038900912254273,0.6070664653088897,0.1481696195293504,0.7508580139256082,0.1596234553768833,1.2296793470159173,0.20329081632653062,0.0,0.0,0.20317602040816327,0.0,0.0,0.2032780612244898,0.0,0.0,0.2052933673469388,0.0,0.0,1.0,7c40f3d4ef02869d7b7ce1981e82207a4c548f89434b48a39133266f033ef7d6,0.4031420893733752,-1.04758338861099,0.4667369168023294,0.3836833333333334,-1.8861345637229645,3.2135810188650997,-1.8861345637229645,0.29875833333333335,0.40314208937486024,0.00035000000000000005,0.0,0.4667369168086647,0.24296415340448038,-1.6929779637160385,0.2791828983950123,0.6318083333333333,-4.857641856607904,4.860894464745423,-4.857641856607904,0.18450833333333333,0.24296415305833022,0.021366666666666666,0.0,0.2791828974753775,15.229826844103103,4.220266103744507,,
18,5,0.6336145833333333,1.02140851440238,0.1,4.922484070460001,0.9849166666666667,0.10833333333333334,True,0.15385051803241367,0.6976740906247869,0.175910624624521,0.7869009188531587,0.20057969785375462,1.2103687451841931,0.2052933673469388,0.0,0.0,0.20463010204081633,0.0,0.0,0.2053188775510204,0.0,0.0,0.20830357142857142,0.0,0.0,0.9941666722297668,9e9e47aebe18183f908c9eccadf0f84d5f6b3ba6bddc059bea5587b7f940c517,0.4232342705839096,-1.115693007002507,0.47223929892384736,0.40915,-1.858007870594183,3.8202576093558323,-1.858007870594183,0.3408083333333333,0.4232342704817653,0.003483333333333333,0.0,0.4722392986452599,0.13491869717767016,-2.567591198752923,0.1529240656776919,0.8008583333333332,-10.019514891704544,7.2757602851502785,-10.019514891704544,0.10626666666666668,0.13491869533210993,0.20704999999999996,0.0,0.15292405825207453,24.48535358959625,4.397332668304443,,
18,6,0.52428125,1.2518698047132542,0.10083333333333333,4.130258620580038,0.9113333333333333,0.10916666666666666,True,0.17174482503529967,0.598906793942054,0.19262620512502812,0.6751345282342905,0.21731734612573442,0.8254654030315578,0.20830357142857142,0.0,0.0,0.20691326530612245,0.0,0.0,0.20790816326530612,0.0,0.0,0.21001275510204082,0.0,0.0,0.9424999952316284,022606fcc3c269f762cf66cbe285fb5d1ef35e081360a2114fdf9fc6494c3b64,0.45449601411571616,-1.0043022206773244,0.4952396951119313,0.4046916666666667,-1.5148953490698602,4.339103221151696,-1.5148953490698602,0.38275833333333337,0.4544960139676928,0.005516666666666666,0.0,0.49523969478173524,0.08950163498338778,-3.008040656958402,0.09984686712981315,0.8721416666666668,-15.14102616361526,9.837353011807163,-15.14102616361526,0.073025,0.08950163287321727,0.4235583333333333,0.0,0.09984685315596512,31.574269318275874,3.9991323947906494,,
18,7,0.27647916666666666,1.8519895685513814,0.09666666666666666,4.059571517308553,0.5130833333333333,0.11416666666666667,True,0.1535090882816803,0.588956519010632,0.1428404621738082,0.6001282879151404,0.2250414949679301,0.5391069284329811,0.21001275510204082,0.0,0.0,0.2090688775510204,0.0,0.0,0.2110204081632653,0.0,0.0,0.2129719387755102,0.0,0.0,0.5641666650772095,ce2057ef1d158b054bdec432023761e3f86258bbc3de6fa26c08e66293a7d427,0.41991642701776305,-1.1676254319959118,0.45447050965653185,0.45799999999999996,-1.8295099769521657,4.778490564111169,-1.8295099769521657,0.3610333333333333,0.4199164267192284,0.01485,0.0,0.4544705089192733,0.027574577064143825,-5.289702292295191,0.031313820741902726,0.9598,-26.382569547106105,12.215060876636144,-26.382569547106105,0.022408333333333336,0.027574575498203434,0.7407083333333333,0.0,0.03131369821706739,45.223682686855945,4.164637088775635,,
18,8,0.17814583333333334,2.0953410561680794,0.08833333333333333,3.248987064361572,0.27958333333333335,0.11083333333333334,True,0.13567117379443516,0.5345047531106198,0.12116250521830807,0.5050738297480469,0.21742916132764853,0.2993224454500402,0.2129591836734694,0.0,0.0,0.21191326530612245,0.0,0.0,0.2143877551020408,0.0,0.0,0.22127551020408162,0.0,0.0,0.32499998807907104,7468f37efc20182687aa0475d3c4cfe5ff371c8f4e4831150a9f9047353cc5de,0.3878497794574707,-1.3779249580066093,0.41765086030167153,0.5071166666666667,-2.275092848630335,5.131090171877851,-2.275092848630335,0.33744166666666664,0.3878497789949179,0.032591666666666665,0.0,0.4176508591221437,0.008841258453037067,-8.141103464836005,0.010517799740592547,0.9875833333333334,-36.69164811649956,14.328797067298815,-36.69164811649956,0.007483333333333334,0.008841257503132026,0.8819,0.0,0.010516924223190621,57.87430557702742,4.108602285385132,,
18,9,0.15445833333333334,2.156721895515919,0.1075,2.8907736841837566,0.2245,0.11333333333333333,True,0.1332446847475997,0.5052150133997202,0.11691505404943806,0.46368868691691506,0.21481129699107746,0.25332900734307867,0.22103316326530612,0.0,0.0,0.21974489795918367,0.0,0.0,0.22355867346938776,0.0,0.0,0.2303826530612245,0.0242,0.0,0.2524999976158142,ffdd00809a662336943c261f2efb9effcfa3652b2a7b878d617cfb4de91824ba,0.3746546005532633,-1.470542152819407,0.4027601597428876,0.5261166666666667,-2.46834876925236,5.393995948957836,-2.46834876925236,0.32721666666666666,0.3746545999323328,0.044449999999999996,0.0,0.4027601581042448,0.006835423431659122,-8.950327639483177,0.008147214152964303,0.99055,-42.69242707495921,16.326117963405917,-42.69242707495921,0.0057666666666666665,0.006835422767698765,0.9192916666666665,0.0,0.008143496204543452,66.13435127510573,5.002118349075317,,
18,10,0.16182291666666668,2.1496882582704226,0.08583333333333333,2.8072984059651693,0.27375,0.11583333333333333,True,0.14839679224208643,0.5155839947595572,0.12400016767999963,0.48145427426788956,0.21359243034627676,0.23884407128207386,0.23028061224489796,0.0242,0.0,0.22975765306122448,0.0245,0.0,0.23497448979591837,0.0265,0.0,0.23456632653061224,0.0595,0.0,0.29083332419395447,6b6064abdcb59c4ba4682bfb07971935393ab76a245f6c7bf4b56991cfa37410,0.3700237796715905,-1.45639584260433,0.3977785474885123,0.5307833333333334,-2.505751340065055,5.707200127976506,-2.505751340065055,0.3231833333333334,0.37002377900779243,0.05714166666666665,0.0,0.3977785458035447,0.007903994070511238,-9.534439366936518,0.00930777896364265,0.98905,-46.78737553770932,17.757943672473196,-46.78737553770932,0.006766666666666666,0.007903993542492391,0.9225166666666668,0.01,0.009265770556650938,74.57304736602221,3.9751222133636475,,
