act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2
LR,cap2,0,0.001,1,1,0.1266666667,0.1833333373,0.1833333373,0,0,0.005818231031,0.3489103615,-1.097972155,0.5702500343,42.18163147,0,0,-0.09383581579,0.2143864334,-0.6636266112,0.4007499814,30.07265337,0.7313315868,0.602545321,0.5979520082,0,0.653231846,0.725995697,0.7956875286,0.8260305179,1.259602731,0.001560291643,0.002159935189,0,0,0,0,0,0.5500460161,0.5974731308,0.6424837328,0.6678745101,1.051876168,0.004020531985,-0.01823547576,0,0,0,0,0
LR,cap2,0,0.001,1,2,0.1266666667,0.214166671,0.214166671,0,0,-0.2782919705,0.4430684149,-1.405872345,0.2927499712,42.39556709,0,0,-0.1421286017,0.2255231738,-0.5529116392,0.3437499404,37.5962459,0.8193143606,0.6112397313,0.5941778421,0,0.7056405853,0.8175576227,0.9213426822,1.050966275,1.415821935,0.002331237393,-0.001355996879,0.98,0,0,0,0,0.5642519528,0.6107803548,0.656860823,0.7072952052,1.073166822,0.003673942413,-0.02295628656,0.79,0,0,0,0
