act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss,arm
LR,none,0,1,0,W1,2,78400,33.31122314,5.771587575,5.771587575,1,1,0,0.03331122314,0,0,-1.479315476e-17,0,cap2
LR,none,0,1,0,b1,1,100,0.04445929744,0.2108537347,0.2108537347,1,1,0,4.445929744e-05,0,0,-1.974389427e-20,0,cap2
LR,none,0,1,0,W2,2,10000,32.59850817,5.709510326,5.709510326,1,1,0,0.03259850817,0,0,0,0,cap2
LR,none,0,1,0,b2,1,100,0.3430667701,0.5857190198,0.5857190198,1,1,0,0.0003430667701,0,0,-1.523522509e-19,0,cap2
LR,none,0,1,0,W3,2,1000,3.237631366,1.799341926,1.799341926,1,1,0,0.003237631366,0,0,7.188985775e-19,0,cap2
LR,none,0,1,0,b3,1,10,0.02634508479,0.1623116902,0.1623116902,1,1,0,2.634508479e-05,0,0,-1.169956789e-20,0,cap2
LR,none,0,1,1,W1,2,78400,53.24306049,7.296784256,5.771587575,1.264259471,0.7918275021,4.456477341,0.05324306049,0.01986019029,0.002326224917,0.01753396537,0,cap2
LR,none,0,1,1,b1,1,100,0.05212854174,0.2283167575,0.2108537347,1.082820552,0.9204439079,0.08924599148,5.212854174e-05,7.964846994e-06,3.04957164e-07,7.65988983e-06,0,cap2
LR,none,0,1,1,W2,2,10000,36.20612657,6.017152696,5.709510326,1.053882444,0.9600090909,1.685947458,0.03620612657,0.002842418831,9.464382767e-05,0.002747775003,0,cap2
LR,none,0,1,1,b2,1,100,0.3560834215,0.5967272589,0.5857190198,1.018794403,0.9828522067,0.1100362955,0.0003560834215,1.210798632e-05,1.211813291e-07,1.198680499e-05,0,cap2
LR,none,0,1,1,W3,2,1000,3.60675603,1.899146132,1.799341926,1.05546706,0.9605531159,0.5287321726,0.00360675603,0.0002795577104,9.960879567e-06,0.0002695968308,0,cap2
LR,none,0,1,1,b3,1,10,0.02347999847,0.1532318455,0.1623116902,0.9440592064,0.9795134346,0.03318884485,2.347999847e-05,1.101499422e-06,8.244358082e-08,1.019055842e-06,0,cap2
LR,none,0,1,2,W1,2,78400,68.42418508,8.271891264,5.771587575,1.433209001,0.7014240493,5.895821543,0.06842418508,0.03476071167,0.006251518536,0.02850919314,0,cap2
LR,none,0,1,2,b1,1,100,0.06002479415,0.2449995799,0.2108537347,1.161940908,0.9018047401,0.1063545562,6.002479415e-05,1.131129162e-05,1.165938745e-06,1.014535288e-05,0,cap2
LR,none,0,1,2,W2,2,10000,37.94438937,6.159901733,5.709510326,1.078884419,0.9377535411,2.140390419,0.03794438937,0.004581271146,0.0002028524195,0.004378418727,0,cap2
LR,none,0,1,2,b2,1,100,0.3561255446,0.5967625529,0.5857190198,1.01885466,0.9684729166,0.1488677568,0.0003561255446,2.216160903e-05,1.219596245e-07,2.20396494e-05,0,cap2
LR,none,0,1,2,W3,2,1000,3.630987754,1.905515089,1.799341926,1.059006663,0.935609733,0.6729183495,0.003630987754,0.0004528191051,1.127274055e-05,0.0004415463646,0,cap2
LR,none,0,1,2,b3,1,10,0.02268892302,0.150628427,0.1623116902,0.9280195823,0.975032734,0.0368420379,2.268892302e-05,1.357335756e-06,1.364986403e-07,1.220837116e-06,0,cap2
