seed,arm,arm_branch,arm_layer,arm_kind,arm_src,arm_delta,arm_reset,k,task,online_acc,online_ce,first75_acc,first75_ce,last750_acc,major_frac,finite,step_w1,step_w1_first75,step_w2,step_w2_first75,step_w3,step_w3_first75,eps_w1_at1,eps_w2_at1,eps_w3_at1,eps_w1_at75,eps_w2_at75,eps_w3_at75,eps_w1_at1500,eps_w2_at1500,eps_w3_at1500,eps_w1_at6000,eps_w2_at6000,eps_w3_at6000,memo_acc_end,full_ce_end,state_sha256,hash_match_prefix,acc_match_prefix,logits_equal_mb,logits_equal_full,logit_maxdiff_full,g1_start,logg1_start,neff1_start,lowgate1_start,zbar1_start,sigma1_start,effbar1_start,pplus1_start,gtr1_start,zero1_start,deadunits1_start,neffT1_start,g2_start,logg2_start,neff2_start,lowgate2_start,zbar2_start,sigma2_start,effbar2_start,pplus2_start,gtr2_start,zero2_start,deadunits2_start,neffT2_start,mu2_start,pf_eps_w1,pf_zero_w1,pf_logrms_med_w1,pf_eps_w2,pf_zero_w2,pf_logrms_med_w2,pf_eps_w3,pf_zero_w3,pf_logrms_med_w3,g1_end,logg1_end,neff1_end,lowgate1_end,zbar1_end,sigma1_end,effbar1_end,pplus1_end,gtr1_end,zero1_end,deadunits1_end,neffT1_end,g2_end,logg2_end,neff2_end,lowgate2_end,zbar2_end,sigma2_end,effbar2_end,pplus2_end,gtr2_end,zero2_end,deadunits2_end,neffT2_end,mu2_end,sec
8,S2_5r,2,2,field,5,,True,1,3,0.8023229166666667,0.97072133277929,0.1,9.75768336613973,1.0,0.12916666666666668,True,0.0944857827407759,0.2280958772947391,0.11124170573566516,0.27985277702100575,0.12385517490110941,0.3988524270243942,0.4711352040816327,0.0,0.0,0.21706632653061225,0.0,0.0,0.21625,0.0,0.0,0.2172576530612245,0.0,0.0,1.0,0.00495106622927466,568b13bd52195cdfef638a0e33000dc4a3e3ea0e0ea9dc2beb672df7c06768cd,False,False,True,True,0.0,0.33078127653210343,-1.2540105772102967,0.4488286534220467,0.33179166666666665,-2.148757132442652,2.0579348569784006,-2.148757132442652,0.17335000000000003,0.3307812764684359,1.6666666666666667e-05,0.0,0.4488286533338187,0.16864912871847282,-2.1563019424836325,0.19341157881005447,0.7439250000000002,-0.7809770363392794,1.5980973423344877,-7.671754899255306,0.12935833333333333,0.1686491275553902,0.10668333333333332,0.0,0.19341157585399443,6.15959106927167,0.21676020408163266,0.21556122448979592,-4.7128623655669575,0.0,0.0,-3.688016710772386,0.0,0.0,-2.200185585710316,0.42686537505600586,-1.0352493973166172,0.5019632647259444,0.3288666666666667,-1.677445591370575,2.8252433917195385,-1.677445591370575,0.3055583333333333,0.4268653751015663,0.000675,0.0,0.5019632648107254,0.37384131310380797,-1.2191931921139363,0.4020217387142299,0.5229,2.9986734639781734,3.871768003318257,-3.8921043989378514,0.32172500000000004,0.3738413123294711,0.06630833333333333,0.0,0.4020217369364863,11.080493285577724,5.907161474227905
8,S2_5r,2,2,field,5,,True,2,4,0.9096770833333333,0.36153381715920596,0.10416666666666667,6.13537293434143,1.0,0.115,True,0.08464116789825009,0.8708886371459812,0.11163115444045009,1.0739667131565511,0.11124701299240769,1.1658003429571788,0.2172576530612245,0.0,0.0,0.21653061224489795,0.0,0.0,0.21639030612244897,0.0,0.0,0.2186607142857143,0.0,0.0,1.0,0.002340114492222922,97abc50c770adfca1cf4eab923e8f2c7bc55b312eaa9acf980554be4b9413419,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36276444914788214,-1.1864611105570866,0.4297789400903045,0.416775,-2.4098594847600365,3.237276081460296,-2.4098594847600365,0.25619166666666665,0.3627644490967194,0.0016833333333333336,0.0,0.42977893993126803,0.29726738362096017,-1.5194794786627421,0.3222730969571536,0.6121416666666666,0.98725560886681,4.260146160493349,-5.903522254049216,0.251925,0.2972673825422923,0.11564999999999999,0.0,0.32227309442910823,6.745854431553891,5.7014946937561035
8,S2_7r,2,2,field,7,,True,1,3,0.7075208333333334,1.3049251278073837,0.095,10.12597536722819,0.9945833333333334,0.12916666666666668,True,0.14009706441174785,0.22641677797461549,0.15645104549609337,0.27053839080811787,0.16602291602369706,0.41172917000949383,0.47840561224489797,0.1357,0.0,0.2175637755102041,0.0,0.0,0.21628826530612244,0.0,0.0,0.21669642857142857,0.0,0.0,0.9975000023841858,0.029651596410007627,7754c22cb4840221ead5db10448dab193548e3b016a9d842e5b397090031c5d4,False,False,True,True,0.0,0.33078127653210343,-1.2540105772102967,0.4488286534220467,0.33179166666666665,-2.148757132442652,2.0579348569784006,-2.148757132442652,0.17335000000000003,0.3307812764684359,1.6666666666666667e-05,0.0,0.4488286533338187,0.042458980201119996,-4.578696117855325,0.047959600858521426,0.9387083333333334,-0.7809770363392794,1.5980973423344877,-22.729816419034133,0.03426666666666667,0.04245897836089133,0.6470583333333333,0.0,0.04795955575502202,6.15959106927167,0.21760204081632653,0.21556122448979592,-5.602603519209796,0.0,0.0,-4.5361896044676,0.0,0.0,-2.200185585710316,0.5932198100027566,-0.5889038517024194,0.649250521650072,0.2172416666666667,-0.1362024614411794,3.2751413821731523,-0.1362024614411794,0.4863583333333333,0.5932198099449277,0.000475,0.0,0.6492505216007328,0.12951637319424894,-2.988028807289497,0.1391011116923573,0.8351083333333333,3.308278932955192,7.531147960601454,-18.640560449739656,0.11265833333333333,0.1295163716480136,0.517525,0.0,0.13910090380164905,18.336265955971655,5.71312403678894
8,S2_7r,2,2,field,7,,True,2,4,0.7929895833333334,0.7117898500089068,0.11666666666666667,6.0642398103078206,0.9920833333333333,0.115,True,0.12975566502245783,0.8864540005257975,0.1485701869708767,0.9723878337536006,0.1787083465921266,1.008663228712976,0.21669642857142857,0.0,0.0,0.2164030612244898,0.0,0.0,0.21645408163265306,0.0,0.0,0.2182015306122449,0.0,0.0,0.996666669845581,0.035965639447593685,860a9fb3719b27b05f7ef9630737b45571074f7b00730053c3867c48abe7f9c5,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.457807653193324,-0.9372298025565557,0.5077632709330697,0.3688916666666666,-1.7194017354785252,4.024011525198548,-1.7194017354785252,0.3688,0.45780765307744337,0.004975,0.0,0.507763270675109,0.10454129736529418,-2.890255422766341,0.11196158816600356,0.8673916666666663,0.8284857108149524,8.622638150680023,-21.120353671879894,0.09169999999999998,0.1045412958477934,0.5871166666666667,0.0,0.11196157546095485,12.778550652855452,5.8327741622924805
8,S2_10r,2,2,field,10,,True,1,3,0.4456041666666667,1.9815762891446551,0.09583333333333334,10.184520842234294,0.70375,0.12916666666666668,True,0.19550591236838955,0.21365000109653917,0.19892440668748654,0.20499895113365105,0.20961432171558653,0.41356372996233404,0.5376275510204082,0.6826,0.0,0.22572704081632652,0.1643,0.0,0.21983418367346938,0.1482,0.0,0.2163265306122449,0.12,0.0,0.7416666746139526,0.7828721393824168,8b264e7af3c5b453960e91793a654ab1e22adf901abf4b345dbdc299571cd01c,False,False,True,True,0.0,0.33078127653210343,-1.2540105772102967,0.4488286534220467,0.33179166666666665,-2.148757132442652,2.0579348569784006,-2.148757132442652,0.17335000000000003,0.3307812764684359,1.6666666666666667e-05,0.0,0.4488286533338187,0.005424696228381757,-11.006415602996631,0.006539771424894477,0.9930500000000001,-0.7809770363392794,1.5980973423344877,-52.27823461060597,0.004875,0.005424695828557016,0.9520583333333335,0.04,0.006399118182728014,6.15959106927167,0.22528061224489795,0.2181122448979592,-6.7569297181802686,0.1618,0.04,-7.978785967851577,0.0,0.0,-2.200185585710316,0.7084594784927256,-0.38108957371270885,0.7520533800855935,0.1430833333333333,1.0552910375815312,3.4385718266473875,1.0552910375815312,0.6195499999999999,0.7084594785576067,0.0002666666666666666,0.0,0.7520533801686125,0.03220724414302716,-7.210764615447026,0.03446969655480334,0.9601166666666668,3.9600716803978666,11.136557188539356,-47.53718589386883,0.028958333333333336,0.03220724358508984,0.8735833333333334,0.02,0.0343946697502493,23.244501646645272,5.860260486602783
8,S2_10r,2,2,field,10,,True,2,4,0.45778125,1.5455140410612027,0.095,4.085014088948568,0.6356666666666667,0.115,True,0.16132503327632244,0.6930232812495281,0.16919443243265656,0.696422220983853,0.21210091583877025,0.518474611065661,0.2163265306122449,0.12,0.0,0.21605867346938776,0.1188,0.0,0.2160969387755102,0.0894,0.0,0.2169515306122449,0.0688,0.0,0.6691666841506958,0.9408421270197302,e9514875fc155bf757d53d056a511018baa642631703ec777926fd96e464040b,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5927547621117151,-0.5921226497278899,0.6350324564158383,0.2582416666666667,0.0957143109475573,4.222639307393494,0.0957143109475573,0.5123000000000001,0.5927547620902458,0.0015833333333333335,0.0,0.6350324563616665,0.023519337876067484,-6.9992669730438335,0.025326793674583684,0.9704749999999999,-1.179851285769181,13.100455700283945,-52.67710886003588,0.02105,0.023519337440530457,0.9056583333333333,0.03,0.025256566829506947,24.621852086156363,5.895044326782227
8,S2_15r,2,2,field,15,,True,1,3,0.28341666666666665,2.391346200843652,0.09583333333333334,10.1855872853597,0.4236666666666667,0.12916666666666668,True,0.20448856395402495,0.20478868468975028,0.1385002007418734,0.10237478670508911,0.21839536245533964,0.41364524280652404,0.8236989795918367,0.9695,0.0,0.350765306122449,0.7616,0.0,0.2613010204081633,0.6495,0.0,0.22678571428571428,0.6061,0.0,0.4508333206176758,1.520942499003815,0a89f71730ccd6264017adc7703b8e9dcc29e3682234175c2baa980b1cdde9d5,False,False,True,True,0.0,0.33078127653210343,-1.2540105772102967,0.4488286534220467,0.33179166666666665,-2.148757132442652,2.0579348569784006,-2.148757132442652,0.17335000000000003,0.3307812764684359,1.6666666666666667e-05,0.0,0.4488286533338187,0.0004652810511084591,-25.169323158588472,0.0015329646138659224,0.9994666666666667,-0.7809770363392794,1.5980973423344877,-86.10704297622813,0.00044166666666666665,0.0004652810121575991,0.9959916666666667,0.54,0.0008156095892926786,6.15959106927167,0.362015306122449,0.26913265306122447,-8.542186751681891,0.7531,0.54,-17.323031707792737,0.0,0.0,-2.200185585710316,0.6922400640933859,-0.422155407981405,0.7368987363953761,0.155925,0.9214718153895732,3.2401944752967085,0.9214718153895732,0.603875,0.6922400640780727,0.00017500000000000003,0.0,0.7368987363857873,0.007204183904136363,-20.474960745719713,0.00847788467934709,0.9912583333333334,5.096068782323752,8.752933229908,-80.22999715756511,0.006641666666666667,0.007204183755815028,0.9729999999999999,0.44,0.007810928594685811,24.294043767236964,6.208905220031738
8,S2_15r,2,2,field,15,,True,2,4,0.28096875,1.9880365073283512,0.10083333333333333,2.888415870666504,0.3739166666666667,0.115,True,0.15096804889920654,0.5140469326094413,0.11447113967521241,0.3891284988882641,0.21180933151238907,0.33177917842598015,0.22678571428571428,0.6061,0.0,0.22677295918367346,0.5861,0.0,0.22783163265306122,0.5586,0.0,0.22508928571428571,0.5201,0.0,0.40583333373069763,1.6711917205035334,87e3f90d3e983c8b5d32bc47d973d74f1615cd7cf6126e4e8047cbcaf4f42cca,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6644475251902339,-0.47227882028255075,0.7073526415148329,0.18732500000000002,0.7946184964266724,3.6698041777464807,0.7946184964266724,0.5807416666666667,0.6644475251788896,0.0006,0.0,0.7073526414777206,0.004780374406365218,-19.552715533946227,0.005816839723691552,0.9942416666666667,0.2682640297550397,10.584559003037889,-85.0578019101338,0.004425000000000001,0.004780374330778917,0.9827083333333333,0.46,0.00515805081800419,25.020911040913717,6.078205585479736
8,S2_20r,2,2,field,20,,True,1,3,0.22920833333333332,2.5400959521333375,0.09583333333333334,10.189595578511556,0.311,0.12916666666666668,True,0.20492761636467094,0.13403887495769595,0.0970833898628219,0.05271526440386272,0.21969771352451062,0.41400941127600766,1.0,0.9999,0.0,0.516594387755102,0.9,0.0,0.40920918367346937,0.84,0.0,0.2486862244897959,0.77,0.0,0.3474999964237213,1.8180871588479863,fa7393b5e3d4b858a3ee983438dab7231493fc74885e20c09be146ce7c53056c,False,False,True,True,0.0,0.33078127653210343,-1.2540105772102967,0.4488286534220467,0.33179166666666665,-2.148757132442652,2.0579348569784006,-2.148757132442652,0.17335000000000003,0.3307812764684359,1.6666666666666667e-05,0.0,0.4488286533338187,0.00010004949404575887,-33.80230298098681,0.0011281080093609856,0.9998999999999999,-0.7809770363392794,1.5980973423344877,-109.78918399319596,0.0001,0.0001000494882464409,0.9995583333333334,0.82,0.00019158896407552354,6.15959106927167,0.5241964285714286,0.42857142857142855,-9.79214645180096,0.9,0.82,-12.77518140307982,0.0,0.0,-2.200185585710316,0.6937674818164946,-0.4867035603193479,0.7348488541320435,0.16878333333333334,1.0849246519112223,3.3218080124843903,1.0849246519112223,0.6132666666666666,0.6937674818391603,0.0008,0.0,0.7348488541508061,0.002639676682091504,-28.327499508357608,0.003595395392036044,0.9969999999999999,4.81691347314502,7.9639338540844244,-104.19129348371168,0.0025,0.002639676641424497,0.9905583333333332,0.67,0.002861431218747425,29.72388868606158,6.255192279815674
8,S2_20r,2,2,field,20,,True,2,4,0.26255208333333335,2.036881150166194,0.10333333333333333,2.6942177549997965,0.3458333333333333,0.115,True,0.15144414014745658,0.4044473566076098,0.0961536569313921,0.272163474583067,0.21080791748924335,0.30216248938813806,0.2486862244897959,0.77,0.0,0.24822704081632654,0.7603,0.0,0.25081632653061225,0.73,0.0,0.2311734693877551,0.7099,0.0,0.375,1.7778450498822778,f40b5057aa76dd4a85b1e4ffabe360cfb4fd320b926c5be5cbc851b4c7cd0838,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7417468812750273,-0.34713523519467593,0.7789593090737581,0.13015833333333332,1.5950396445261859,3.6378842532549003,1.5950396445261859,0.6643916666666665,0.7417468812723956,0.0012166666666666667,0.0,0.7789593091017498,0.0031816159274150185,-26.24245661890464,0.004168056182777368,0.9964916666666668,3.706635761059409,10.426287929408913,-105.30157119579728,0.0030000000000000005,0.003181615870694319,0.9894833333333334,0.6,0.0034370234818778987,28.107526502287456,5.987517595291138
