act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2
LR,l2init,0.001,0.001,3,1,0.94970625,1,1,0,0,-0.1077699661,0.7649165392,-0.6714795232,0.4765000045,57.80108235,0,0,0.7722364664,0.4266778529,-0.6627829671,0.9775000215,32.92081277,1.341206193,1.070605159,2.795274734,0.2460453838,0.5875345763,1.345097207,1.62054536,1.849808656,2.339800395,0.001120333408,0.002649479313,0,0.68,nan,nan,nan,0.8560975736,1.071310148,1.27864608,1.421029737,1.889330162,0.007728350512,0.06334080175,0,0.29,nan,nan,nan
LR,l2init,0.001,0.001,3,2,0.95936875,1,1,0,0,-0.3843798637,0.8400905728,-2.288595438,0.3684999943,57.03402798,0,0,0.6926196218,0.4268496633,-0.5816491842,0.9662500024,34.62157011,1.44944942,1.085713148,2.921841621,0.2939512747,0.6031667598,1.445598642,1.738318971,1.939369994,2.483473925,0.002091217378,-0.002755844966,0.58,0.72,nan,nan,nan,0.8676565791,1.08104149,1.402900833,1.53697045,1.946506207,0.005376256989,0.05238637514,0.7,0.4,nan,nan,nan
LR,l2init,0.001,0.001,3,3,0.9577770833,1,1,0,0,-0.2600700557,0.7762787938,-0.8738151193,0.4082499444,56.4758776,0,0,0.7558430433,0.4049710631,0.2807562649,0.9812499881,32.4187215,1.354576588,1.061352968,2.870311499,0.2666693919,0.5866805856,1.356283621,1.712904227,1.847544508,2.316364777,0.001164199619,-0.005286200671,0.52,0.64,nan,nan,nan,0.8259856218,1.065859917,1.326329774,1.520944406,1.854340715,0.006000158774,0.05820950307,0.58,0.36,nan,nan,nan
LR,l2init,0.001,0.001,3,4,0.9576333333,1,1,0,0,-0.2607416213,0.7748850584,-0.7721319795,0.4044999778,59.48992777,0,0,0.7225751877,0.3815027177,0.1768487841,0.9782500267,33.54605154,1.381747365,1.007950902,2.867502213,0.2675677346,0.5875847379,1.38425622,1.649558526,1.829119914,2.368879396,0.001182623102,0.004333213437,0.49,0.68,nan,nan,nan,0.7691073165,1.008416293,1.376382793,1.606319155,1.797456,0.005428649769,0.06134124286,0.48,0.37,nan,nan,nan
LR,l2init,0.001,0.001,3,5,0.9573645833,1,1,0,0,-0.2352341264,0.7541846633,-0.688690722,0.3984999955,54.27641457,0,0,0.7018999457,0.3887636662,-0.6914231777,0.9782500267,32.07285088,1.27399981,1.051734686,2.9007833,0.2492455994,0.5850542738,1.277179066,1.632293109,1.805513423,2.198699,0.001151642126,-0.00295203249,0.43,0.63,nan,nan,nan,0.764572019,1.052655118,1.350314859,1.579417668,1.835126516,0.006741940572,0.05212522484,0.44,0.38,nan,nan,nan
LR,l2init,0.001,0.001,3,6,0.95765625,0.9725000262,0.9725000262,0,0,-0.4770927429,0.8434726,-2.438759089,0.3204999864,59.16255506,0,0,0.4354250133,0.426497817,-0.2524159253,0.8732500076,41.64609975,1.451290846,1.105376601,2.958772182,0.2971877274,0.6222436438,1.450975728,1.810689419,1.93615413,2.509281581,0.002515010525,0.01349792443,0.61,0.69,nan,nan,nan,0.8320577836,1.103162343,1.421198808,1.542809178,1.948161966,0.005745034208,0.06191093288,0.58,0.44,nan,nan,nan
LR,l2init,0.001,0.001,3,7,0.95643125,1,1,0,0,-0.2153675109,0.7305309176,-0.7338322401,0.4300000072,55.64828874,0,0,0.7120399475,0.3904958069,0.2080891728,0.9782500267,32.35743725,1.319263339,1.060803652,2.885206223,0.246080124,0.5931379148,1.323109168,1.590457263,1.685931855,2.290804138,0.001444456213,-0.006288036238,0.41,0.62,nan,nan,nan,0.8223217369,1.056623234,1.347565423,1.496075594,1.843650551,0.004788698598,0.05154132098,0.53,0.31,nan,nan,nan
LR,l2init,0.001,0.001,3,8,0.9576270833,1,1,0,0,-0.2868399024,0.7562446594,-0.8793495893,0.3969999552,55.66516825,0,0,0.7466574311,0.3875979781,0.3129935563,0.9782501459,31.98332518,1.339024425,1.062354207,2.895204067,0.2650975359,0.5833009536,1.339915594,1.77635207,1.916315984,2.310705236,0.001257740516,-0.004334914265,0.52,0.66,nan,nan,nan,0.7755520801,1.064743103,1.331989295,1.623412393,1.848555305,0.006358582077,0.06682999432,0.53,0.39,nan,nan,nan
LR,l2init,0.001,0.001,3,9,0.9560833333,0.9991666675,0.9991666675,0,0,-0.4085935652,0.8479281664,-1.391827583,0.3617499769,62.2435635,0,0,0.5350713134,0.4057153463,-0.1714033186,0.9152500629,40.08480955,1.439028025,1.105816841,2.908083677,0.304060416,0.6310064753,1.439734661,1.77805882,2.008179293,2.516659864,0.002038303468,0.001393970451,0.65,0.75,nan,nan,nan,0.8366388874,1.100269399,1.377533301,1.563202926,1.898914581,0.007341245702,0.05147636123,0.55,0.4,nan,nan,nan
LR,l2init,0.001,0.001,3,10,0.9564354167,1,1,0,0,-0.2573544383,0.7567471862,-0.6651681662,0.4044999778,54.76244671,0,0,0.7041353583,0.3827791512,0.3570277393,0.9790000319,32.03456248,1.287575841,1.047596812,2.843288898,0.2466134452,0.5875717856,1.288538795,1.60710658,1.820861945,2.23412432,0.001061300089,-0.002922454616,0.44,0.66,nan,nan,nan,0.8598937799,1.050824013,1.282436225,1.495420774,1.844107204,0.007362409158,0.05790431425,0.45,0.27,nan,nan,nan
