variant,seed,task,dtype,act,online_acc,online_ce,first75_acc,first75_ce,last750_acc,major_frac,finite,step_w1,step_w1_first75,step_w2,step_w2_first75,step_w3,step_w3_first75,eps_w1_at1,eps_w2_at1,eps_w3_at1,eps_w1_at75,eps_w2_at75,eps_w3_at75,eps_w1_at1500,eps_w2_at1500,eps_w3_at1500,eps_w1_at6000,eps_w2_at6000,eps_w3_at6000,memo_acc,eps_w2_end,zbar2,zbar2_unit_min,z2_max,z2_min,gtr2,zero2,below_2p24_2,log10_g2_median,deadunits2,neffT2,zero_share_below_m1664,state_sha256,sec
f64_felu,7,1,torch.float64,F.elu,0.7976979166666667,0.5959975419811963,0.11666666666666667,2.321745548248291,0.9576666666666667,0.11166666666666666,True,0.16125467765990228,0.22412236391877136,0.20174202213244521,0.2710632807187115,0.18248145617568903,0.27656844623076415,0.49112244897959184,0.0,0.0,0.20790816326530612,0.0,0.0,0.20790816326530612,0.0,0.0,0.20790816326530612,0.0,0.0,1.0,0.0,0.13202758577910936,-0.47724196485257286,7.952348601679952,-7.247186505371392,0.7586255903920748,0.0,0.0,0.0,0.0,0.8533108573260151,0.0,ae01d8cd735ee5fe9cd721e39ac313a11a24064deb9ce8a4dc22130dc35c0e5e,5.10953426361084
f64_felu,7,2,torch.float64,F.elu,0.7314791666666667,0.7946693420342441,0.095,4.713773930867513,0.9979166666666667,0.11083333333333334,True,0.11703358885218525,0.4020329981964702,0.1750884951778365,0.7586257384779552,0.15907034581672025,1.0769027230950692,0.20790816326530612,0.0,0.0,0.20790816326530612,0.0,0.0,0.20790816326530612,0.0,0.0,0.20792091836734694,0.0,0.0,0.9783333539962769,0.0,-0.1273023140682911,-2.281618947903717,10.256644831080797,-10.87913938723103,0.6555111531356235,0.0,0.0,-0.053676691794975126,0.0,0.7481181687516917,0.0,42b769d9dbfc514dbf2a419d4abfbc798a53ecb2d4e4a842ee7ef0a7423dd770,5.073937654495239
f64_felu,7,3,torch.float64,F.elu,0.7868125,0.6425977551926335,0.1,4.986191695531209,1.0,0.1175,True,0.1047642820785768,0.5350123795021015,0.14087611697217045,0.8816745510557665,0.13522922100916426,1.2093722983263433,0.20792091836734694,0.0,0.0,0.20790816326530612,0.0,0.0,0.20792091836734694,0.0,0.0,0.20822704081632654,0.0,0.0,1.0,0.0,-0.8343927702254824,-6.086620837401277,15.123515984320587,-18.00375800110734,0.528124586255158,0.0,1.6666666666666667e-05,-0.32639478583548753,0.0,0.6050750785831149,1.6666666666666667e-05,adecfc06f60f36df33590e2ff3db1981a21a10a2748d817d999a053c0d9ee6e4,4.9903342723846436
f64_felu,7,4,torch.float64,F.elu,0.7579479166666667,0.716068160102043,0.095,5.120265010197957,0.97575,0.11333333333333333,True,0.13766129934083438,0.6563092553794074,0.1795937038784056,0.9044734706791738,0.1715139585800595,1.393943124373133,0.20822704081632654,0.0,0.0,0.20806122448979592,0.0,0.0,0.20813775510204083,0.0,0.0,0.2095408163265306,0.0,0.0,0.9933333396911621,0.0,-3.947179407783808,-9.823627183872201,16.737900992931213,-29.074472821603834,0.24898250637812983,0.0,0.00235,-1.7264559546585052,0.0,0.2952564493444851,0.00235,fe41b64c847446c4043d4244d22095e0a30bcfbd16c0743fcb4444f3a10b0b61,5.100166082382202
f64_felu,7,5,torch.float64,F.elu,0.7219583333333334,0.8189445426213982,0.09583333333333334,4.746101627349853,1.0,0.11416666666666667,True,0.11778094267720006,0.5014179418018708,0.14603600231415234,0.6125131577330952,0.1670685348714566,1.1192051142764587,0.20951530612244898,0.0,0.0,0.20908163265306123,0.0,0.0,0.2096045918367347,0.0,0.0,0.2134438775510204,0.0,0.0,1.0,0.0,-7.00771673372558,-16.114630922184258,26.3573828444203,-41.92584435285426,0.1811197340867164,0.0,0.07911666666666667,-2.973915729392257,0.0,0.20757476218302146,0.07911666666666667,693b70c2aadcceab162d1da7f6c3420ee5a2b9d977c5ecb5bc9901d59b57dc52,5.2588512897491455
f64_felu,7,6,torch.float64,F.elu,0.5975625,1.1069865030271466,0.12,4.391598663330078,0.9514166666666667,0.10916666666666666,True,0.16245255723818747,0.6585214508231729,0.17833411849157224,0.7497505591406177,0.2056622109254628,1.0689661356930933,0.2134438775510204,0.0,0.0,0.2124362244897959,0.0,0.0,0.21360969387755102,0.0,0.0,0.21716836734693878,0.0,0.0,0.9733333587646484,0.0,-12.540094885271605,-28.136698196989194,32.189880476067536,-64.49694226739516,0.10923764129367902,0.0,0.322975,-5.294781228793722,0.0,0.12246720623485854,0.322975,31233d96e5eefcbb168dc51f2e8eac59d4b29a1d5b8ce4addd0011ba6efdfd81,4.9361186027526855
f64_felu,7,7,torch.float64,F.elu,0.39155208333333336,1.563485250895222,0.10166666666666667,4.161291389465332,0.7423333333333333,0.115,True,0.16430254694751056,0.6316792352784736,0.163005983758012,0.6154134080861695,0.22420590069911364,0.7637316399874786,0.21707908163265305,0.0,0.0,0.21517857142857144,0.0,0.0,0.21661989795918368,0.0,0.0,0.2175765306122449,0.0,0.0,0.7833333611488342,0.0,-19.798638649347005,-38.54066042800893,38.552257490634055,-82.54531101019386,0.05219965771515978,0.0,0.5814,-8.29599290046718,0.0,0.058772125232458325,0.5814,31c92e9818788c28835484be82deab4e9c95d60045fbc8ce178fede1ce2da5c2,5.036720037460327
f64_felu,7,8,torch.float64,F.elu,0.25459375,1.8996493407289188,0.1,3.4045885308583577,0.46308333333333335,0.1125,True,0.15379462434217808,0.5182524629829761,0.15347121006713374,0.5450634408043697,0.21934442424268735,0.39078486151993275,0.21732142857142858,0.0,0.0,0.2168622448979592,0.0,0.0,0.21882653061224488,0.0,0.0,0.22178571428571428,0.0,0.0,0.49916666746139526,0.0,-28.280670095877454,-48.70004360951549,39.36520619117769,-113.1530296692723,0.02410500006097279,0.0,0.76785,-11.84312984863313,0.0,0.027523521318450598,0.76785,fad3adb6e72dd6847b2da5ea52441c5de241d2545f8df06ff0dcd41ecd922dbd,4.913971424102783
f64_felu,7,9,torch.float64,F.elu,0.20442708333333334,2.022106809606155,0.10166666666666667,3.261107479731242,0.3779166666666667,0.11583333333333333,True,0.1521182598479148,0.5178598634665832,0.13844176575260764,0.5259070601702357,0.21084898532838753,0.3151118780563896,0.22177295918367346,0.0,0.0,0.22151785714285716,0.0,0.0,0.22447704081632652,0.0008,0.0,0.22660714285714287,0.0175,0.0,0.4375,0.0175,-35.90192717423998,-56.32239952920701,52.30449087718608,-135.8953716097741,0.017904412003283795,0.0,0.8477833333333333,-15.090478098233694,0.0,0.02042442952122969,0.8477833333333333,4e962918d39411bbd8dec36c8dc5629c42631b4f259582b96af5fc11fea7750e,4.99522066116333
f64_felu,7,10,torch.float64,F.elu,0.1543125,2.1634002553423244,0.10083333333333333,2.9812793986002606,0.2375,0.11,True,0.13263091297888727,0.4652875962589557,0.12303035649468559,0.45934210958269733,0.21801184859335385,0.2811823013083388,0.22660714285714287,0.0175,0.0,0.22588010204081632,0.0178,0.0,0.2289158163265306,0.0197,0.0,0.23304846938775511,0.0166,0.0,0.2800000011920929,0.0166,-45.07123784885714,-71.01565518981135,45.930268293445046,-152.6160091442,0.006490357623495509,0.0,0.9222583333333333,-18.771808071538754,0.0,0.007904196072816522,0.9222583333333333,a2c82dddcf13cd3292c25c8a73292a086fa9ffc52857d03a7073ccb3677b79c8,5.0502846240997314
f64_felu,7,11,torch.float64,F.elu,0.134375,2.2167996609807012,0.1025,2.8575111643473305,0.176,0.11416666666666667,True,0.12159169467084514,0.5022820529605572,0.09389954884348602,0.4483216389780864,0.21418241634455626,0.22622018965194002,0.2330612244897959,0.0166,0.0,0.23219387755102042,0.0167,0.0,0.23600765306122448,0.0229,0.0,0.24590561224489796,0.0644,0.0,0.20000000298023224,0.0644,-54.72022368503036,-80.3284138825225,56.05109720616832,-185.10177715881565,0.0033520455212198382,0.0,0.9652,-22.962424796456443,0.0,0.004411219894538902,0.9652,cf7f629da42da274cf099148557ee56d190e1395b99879025b03cf0c37f21371,4.721520185470581
f64_felu,7,12,torch.float64,F.elu,0.12436458333333333,2.2447006415724755,0.10166666666666667,2.6369908332824705,0.15508333333333332,0.11166666666666666,True,0.117241257994768,0.4749123494063194,0.09762579959738105,0.4108146174500386,0.2148704859003677,0.25892918832444894,0.2458545918367347,0.0645,0.0,0.2448469387755102,0.0657,0.0,0.25082908163265305,0.0801,0.0,0.2570280612244898,0.1326,0.0,0.17249999940395355,0.1326,-58.46369712140799,-88.48419363395085,73.36183994174117,-198.12234465089026,0.002444248685413742,0.0,0.9731166666666666,-24.40864072489513,0.0,0.003450321457454034,0.9731166666666666,11c2df9dfe361a7281412f54e3d645f04690100d0b6a58dc75501c20fbd73a33,4.769200086593628
f64_felu,7,13,torch.float64,F.elu,0.12902083333333333,2.236185643911362,0.08333333333333333,2.737004601160685,0.16383333333333333,0.11083333333333334,True,0.12666785475623024,0.5287571728695184,0.07943683271499442,0.4123052095140641,0.21495822978128368,0.2519892418058589,0.257015306122449,0.1326,0.0,0.2559438775510204,0.1333,0.0,0.2625765306122449,0.1698,0.0,0.26632653061224487,0.2292,0.0,0.18333333730697632,0.2292,-67.60671276584426,-104.5727986595779,83.42994528291372,-219.56915183650693,0.0022904230661065445,0.0,0.9781666666666666,-28.523735035020785,0.0,0.003367870091119789,0.9781666666666666,acba674f097d45805b85f2d836ebc1f0de037b57a16ce14362ec0557a7b9295a,4.9565513134002686
