arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2
SNA,8,0.001,11,none,0.9847208333,1,1,0,0,-3.551103592,3.486205578,-34.42406082,0.5700199008,70.89701112,0,0,-8.877960205,8.463219643,-17.41238403,0.5465471148,79.98629295,9.627631187,3.13873291,3.054276705,0.1770187318,0.06140832976,0.2740199268,0,1.200000048,0.07307219505,0.05437524617,0.1045934036,0,1.200000048
SNA,8,0.001,12,none,0.9863958333,1,1,0,0,-3.897697449,3.723794937,-29.17111969,0.5802069306,73.80253313,0,0,-10.62350082,10.1248455,-24.39531898,0.5681211352,78.22943719,9.974015236,3.29523015,3.147040367,0.1662109792,0.06548264623,0.2557998002,0,1.200000048,0.06089947745,0.05000000075,0.09574023634,0.05999999866,1.200000048
SNA,8,0.001,13,none,0.9858375,1,1,0,0,-4.05909586,3.798365355,-23.35339546,0.5715709329,78.07743665,0,0,-10.98213768,10.13200569,-20.42399979,0.5542191863,79.01067881,10.37428188,3.442157745,3.133094072,0.1626493931,0.06931866705,0.2304076999,0,1.200000048,0.06095768511,0.05000000075,0.0808891952,0.05999999866,1.200000048
SNA,8,0.001,14,none,0.98620625,1,1,0,0,-4.262370586,3.822833538,-12.08990955,0.562078476,80.84079064,0,0,-12.17852211,10.23499203,-21.82187271,0.5465813279,78.24048668,10.7465477,3.553496599,3.080264091,0.1617554724,0.08103697002,0.2363294661,0,1.200000048,0.06065840647,0.05000000075,0.0876724124,0.02999999933,1.200000048
SNA,8,0.001,15,none,0.9860645833,1,1,0,0,-3.88032341,3.75758338,-8.525724411,0.5836622715,82.1420887,0,0,-11.37893963,10.29623985,-21.88976097,0.5518251657,79.39491105,10.97229767,3.585390329,3.013713121,0.1643862128,0.0935851112,0.2456363291,0,1.200000048,0.06020656973,0.05000000075,0.08341296762,0.09000000358,1.200000048
SNA,8,0.001,16,none,0.9872833333,1,1,0,0,-4.185947418,4.019382954,-8.146702766,0.5727949142,81.98654052,0,0,-12.68751621,11.32115746,-20.17915535,0.5508751273,79.3248523,11.31798363,3.687405825,3.051329851,0.1535169333,0.08264018595,0.2208870947,0,1.200000048,0.05459620431,0.05000000075,0.07793094218,0.150000006,1.200000048
SNA,8,0.001,17,none,0.987,1,1,0,0,-4.312495708,4.196598053,-10.30256557,0.5658769608,81.95428463,0,0,-13.3036499,11.46735954,-20.91448975,0.5552893281,79.70338935,11.65098763,3.808269978,3.072309971,0.1475199759,0.07990734279,0.2055125833,0,1.200000048,0.05400041863,0.05000000075,0.07607911527,0.2899999917,1.200000048
SNA,8,0.001,18,none,0.9858875,1,1,0,0,-4.796511173,4.191274166,-9.196496964,0.5559183359,81.40424417,0,0,-13.52154255,12.19202614,-24.3242588,0.5611026883,78.37997681,11.91294384,3.931591272,3.057330132,0.1475494355,0.08586250991,0.2236547321,0,1.200000048,0.05065008998,0.05000000075,0.07262471318,0.4499999881,1.200000167
SNA,8,0.001,19,none,0.9861083333,1,1,0,0,-4.485871315,4.178990364,-9.398432732,0.5750470757,82.17726724,0,0,-13.14088821,12.45042515,-23.04568863,0.5841603875,79.53299344,12.17461681,3.981338024,2.946229935,0.1459376067,0.08679191768,0.2144019455,0,1.200000048,0.05000000075,0.05000000075,0.06353605539,0.5099999905,1.201741576
SNA,8,0.001,20,none,0.9859708333,1,1,0,0,-4.556523323,4.218368053,-9.145388603,0.5624337792,82.49636598,0,0,-14.21963692,12.52624512,-23.55262756,0.5643239617,79.53487212,12.38807201,4.052337646,2.901950836,0.1454437375,0.09032959491,0.2023427486,0,1.200000048,0.05000000075,0.05000000075,0.06239620224,0.5799999833,1.212209702
SNA,8,0.001,21,none,0.9837958333,1,1,0,0,-4.279811859,3.970569134,-7.611831188,0.5575490594,83.30308538,0,0,-13.49823093,11.42100239,-22.7195549,0.5443604589,79.42081669,12.46688747,4.05151844,2.698855877,0.1554685235,0.09653836489,0.2142453194,0,1.200000048,0.0538787283,0.05000000075,0.06884087622,0.2399999946,1.200000048
SNA,8,0.001,22,none,0.9868583333,1,1,0,0,-4.525152206,4.119814873,-8.356100082,0.5593637824,82.50586699,0,0,-14.40047169,12.36677837,-24.46716499,0.556172967,79.75453184,12.72156906,4.135428905,2.755800009,0.1498361826,0.08339881897,0.2090891302,0,1.200000048,0.0503266044,0.05000000075,0.06120941043,0.4499999881,1.200000167
SNA,8,0.001,23,none,0.9866395833,1,1,0,0,-4.357795238,4.223613739,-10.40897751,0.5601909161,82.8527264,0,0,-13.82449245,12.58644485,-23.28558922,0.5764666796,80.33807833,12.96599102,4.223032951,2.775521755,0.1466699094,0.07448765635,0.189576149,0,1.200000048,0.05000000075,0.05000000075,0.06534522772,0.6100000143,1.223385811
SNA,8,0.001,24,none,0.986925,1,1,0,0,-4.562702656,4.166574478,-8.959017754,0.557885766,83.14819416,0,0,-13.77338028,12.50544739,-20.47116852,0.5677150488,81.36666482,13.2024374,4.278996944,2.759447336,0.148831293,0.08821743727,0.1928422898,0,1.200000048,0.05000000075,0.05000000075,0.06098775938,0.5600000024,1.211880088
SNA,8,0.001,25,none,0.9868125,1,1,0,0,-4.273494244,4.164998531,-8.867676735,0.5668014288,83.38854714,0,0,-14.47544098,12.72574711,-27.42844391,0.5764592886,79.39846678,13.36541843,4.314114094,2.800039291,0.1478318572,0.08354267478,0.2046669275,0,1.200000048,0.05000000075,0.05000000075,0.05746185407,0.6299999952,1.232065916
SNA,8,0.001,26,none,0.9863791667,1,1,0,0,-4.429780483,4.263839245,-9.862716675,0.5623477697,83.65232457,0,0,-13.44557285,12.92068005,-21.04460335,0.5936411619,81.63971761,13.53674603,4.373323917,2.741083145,0.1451546252,0.08549152315,0.2004410774,0,1.200000048,0.05000000075,0.05000000075,0.06406667829,0.7099999785,1.255365968
SNA,8,0.001,27,none,0.9868770833,1,1,0,0,-4.135266304,4.223126411,-10.70396614,0.5774762034,83.94665946,0,0,-13.99242496,13.37165737,-24.80654716,0.5998089314,80.53952245,13.68590641,4.438891888,2.703680992,0.1467132419,0.07917383313,0.2032524198,0,1.200000048,0.05000000075,0.05000000075,0.05459424853,0.8399999738,1.293657541
SNA,8,0.001,28,none,0.9857104167,1,1,0,0,-4.440494537,4.338301182,-8.512461662,0.5699163079,83.67004983,0,0,-16.5261879,13.47395706,-25.11547279,0.6059812903,79.34580433,13.85600853,4.500099182,2.700659275,0.1427740157,0.08709063381,0.1988361925,0,1.200000048,0.05000000075,0.05000000075,0.05326252803,0.9399999976,1.310475945
SNA,8,0.001,29,none,0.9865083333,1,1,0,0,-4.555644512,4.360369682,-7.944271564,0.5585678816,83.94539188,0,0,-13.89662552,13.25414085,-24.68976593,0.6003959775,81.34916006,13.97138786,4.553374767,2.693211555,0.14150244,0.08781602979,0.2081382722,0,1.200000048,0.05000000075,0.05000000075,0.05695926771,0.8899999857,1.281676292
SNA,8,0.001,30,none,0.98651875,1,1,0,0,-4.441753864,4.382315636,-9.820051193,0.5666432977,83.61517556,0,0,-15.84101105,14.0379076,-25.10441971,0.6360279322,79.88400574,14.12490845,4.576092243,2.65351963,0.1415268779,0.081516698,0.1974267066,0,1.200000048,0.05000000075,0.05000000075,0.05332943425,0.9499999881,1.356012225
SNA,8,0.001,31,none,0.9866104167,1,1,0,0,-4.732588768,4.427927971,-9.090090752,0.5613070726,83.85155285,0,0,-14.38669586,13.91146088,-26.46112633,0.622800827,81.58205814,14.26420116,4.632177353,2.69966507,0.1399043798,0.08618435264,0.200068146,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.350400805
SNA,8,0.001,32,none,0.9854604167,1,1,0,0,-4.70014143,4.379714012,-7.632461548,0.5631248951,83.95331912,0,0,-14.90434265,14.07858944,-27.36756516,0.6295152307,80.72335435,14.42019749,4.642778397,2.648410559,0.1415283084,0.08226490766,0.1818421334,0,1.200000048,0.05000000075,0.05000000075,0.05575655773,0.9700000286,1.365708232
SNA,8,0.001,33,none,0.9857625,1,1,0,0,-4.804791451,4.412707806,-8.692765236,0.5624006391,83.88708815,0,0,-15.32847023,14.63507271,-26.40690804,0.664103806,80.88216576,14.59936428,4.68770647,2.609073877,0.1393315196,0.08481797576,0.1896333992,0,1.200000048,0.05000000075,0.05000000075,0.0503626354,0.9900000095,1.414543033
SNA,8,0.001,34,none,0.9862020833,1,1,0,0,-4.388306618,4.432491302,-8.022090912,0.5631327629,84.18308149,0,0,-13.27528763,14.69618607,-26.09838867,0.6625729799,82.52421215,14.68423939,4.70246172,2.590390682,0.139173165,0.09174316376,0.1871792823,0,1.200000048,0.05000000075,0.05000000075,0.05789146572,0.9599999785,1.42073071
SNA,8,0.001,35,none,0.9861041667,1,1,0,0,-4.4301157,4.369011402,-8.356967926,0.5678841472,84.03528154,0,0,-14.36306953,14.32949352,-24.94347954,0.6558309793,81.61466727,14.76504135,4.753512859,2.621714592,0.1404562294,0.09126394987,0.2030118108,0,1.200000048,0.05000000075,0.05000000075,0.05055783316,0.9900000095,1.386280537
SNA,8,0.001,36,none,0.98576875,1,1,0,0,-4.87729454,4.565043449,-8.884794235,0.5620858669,84.07556494,0,0,-14.18301582,14.54003143,-26.86184883,0.6579752564,82.23668312,14.96366024,4.783851624,2.590898991,0.1348142773,0.08652050793,0.1926839352,0,1.200000048,0.05000000075,0.05000000075,0.05260296166,0.9700000286,1.407225013
SNA,8,0.001,37,none,0.9864166667,1,1,0,0,-4.852117062,4.525864124,-10.27871227,0.5557564497,83.71159514,0,0,-16.29025459,14.47031593,-27.63516045,0.6491996646,80.39533919,15.17898655,4.81823349,2.541980743,0.1366124451,0.08033509552,0.1930128187,0,1.200000048,0.05000000075,0.05000000075,0.05385981128,0.9800000191,1.398967743
SNA,8,0.001,38,none,0.9856979167,1,1,0,0,-4.904176235,4.558539867,-9.28093338,0.5617541075,83.97759922,0,0,-14.93873978,14.75132275,-25.33508873,0.6773734689,81.8802414,15.32594585,4.876581669,2.592086077,0.1359310895,0.08012148738,0.1889381409,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.429608583
SNA,8,0.001,39,none,0.9854208333,1,1,0,0,-5.007974625,4.603191376,-11.14518929,0.549752593,83.78864507,0,0,-14.52478504,14.89438629,-25.46740723,0.6652639508,82.15708108,15.49820518,4.910051823,2.555738926,0.1340759099,0.07567834854,0.176767379,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.447541118
SNA,8,0.001,40,none,0.9862375,1,1,0,0,-4.907853127,4.589933872,-10.83030128,0.5538255572,83.44053297,0,0,-14.33200169,15.09497547,-27.47075462,0.6832651496,81.70242357,15.5415535,4.956562996,2.558119535,0.1338786781,0.0855922699,0.1783236712,0,1.200000048,0.05000000075,0.05000000075,0.05129882321,0.9900000095,1.457942486
SNA,8,0.001,41,none,0.9856958333,1,1,0,0,-4.876514435,4.590143204,-9.021847725,0.5583497882,83.86729045,0,0,-15.84904289,15.01258755,-26.49975777,0.6848753095,81.66069952,15.68861866,4.941926003,2.565232277,0.134525314,0.08495672047,0.1804744452,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.449451089
SNA,8,0.001,42,none,0.9855645833,1,1,0,0,-5.15182209,4.60639143,-8.761436462,0.5562070608,83.54221341,0,0,-15.6080904,15.26345062,-29.54543686,0.6896696091,80.99979408,15.89533806,4.965390205,2.511948347,0.133378461,0.08072049171,0.1802775562,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.478593707
SNA,8,0.001,43,none,0.9859375,1,1,0,0,-4.982513428,4.620087147,-11.37465668,0.5656096339,83.69074411,0,0,-15.25908661,15.46243382,-28.24253845,0.7007446885,81.22390395,15.93688679,5.002914906,2.52359271,0.1339890808,0.07354114205,0.1685020626,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.494383216
SNA,8,0.001,44,none,0.9859208333,1,1,0,0,-5.129379749,4.694345474,-10.30934906,0.5525411963,83.80086295,0,0,-15.44067097,15.43270111,-24.26808167,0.6941216588,81.78260473,16.1121769,5.007957458,2.507483482,0.1313353777,0.0705441013,0.1768838912,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.505663514
SNA,8,0.001,45,none,0.98640625,1,1,0,0,-5.252068043,4.731805801,-9.637814522,0.5539979339,83.87773968,0,0,-13.826087,15.53500748,-27.32423592,0.6991894245,82.359708,16.3320446,5.046325684,2.488877296,0.1309951693,0.08030276746,0.1757101566,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.508140445
SNA,8,0.001,46,none,0.9861895833,1,1,0,0,-4.883850098,4.623894215,-9.091925621,0.5572356582,84.65648208,0,0,-13.97069168,15.64455223,-26.52576256,0.7066438794,81.8978399,16.34522247,5.067008018,2.504373074,0.1333720833,0.08437655866,0.1709446013,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.512173772
SNA,8,0.001,47,none,0.9868833333,1,1,0,0,-5.286513805,4.679790497,-9.253585815,0.5554478168,84.37109354,0,0,-13.94837093,15.78033447,-35.45441437,0.7121937871,82.18216293,16.57317162,5.083848476,2.53702426,0.1322668344,0.09645242989,0.1782800257,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.527107
SNA,8,0.001,48,none,0.9858625,1,1,0,0,-5.159662247,4.731105328,-8.842630386,0.5565577149,84.6540076,0,0,-14.53851604,16.18212128,-28.98520088,0.7230486274,81.56013305,16.5608654,5.137166023,2.506813288,0.1304659843,0.09394224733,0.1768996119,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.559736609
SNA,8,0.001,49,none,0.98635625,1,1,0,0,-5.222028732,4.715538979,-10.21597195,0.5587337017,84.47665733,0,0,-16.18136978,16.06942177,-29.89812851,0.7180065513,81.4976319,16.67193413,5.132054806,2.491948366,0.1308757365,0.09557055682,0.1824236363,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.552840233
SNA,8,0.001,50,none,0.9863895833,1,1,0,0,-4.945485115,4.746211052,-9.273421288,0.559058845,84.40290761,0,0,-15.25141621,16.26108742,-28.53979492,0.7355296612,81.753654,16.73694611,5.172437668,2.524825096,0.1296150237,0.08692846447,0.1805433631,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.576656222
