step,run_id,loss
1000,B_w20_K10000_c0.0_lr0.01_s0,1.55763
1000,B_w20_K10000_c0.0_lr0.01_s1,1.74043
1000,B_w20_K10000_c0.0_lr0.01_s2,1.48327
1000,B_w20_K10000_c0.0_lr0.01_s3,1.61794
1000,B_w20_K10000_c0.0_lr0.01_s4,1.72449
2000,B_w20_K10000_c0.0_lr0.01_s0,1.37268
2000,B_w20_K10000_c0.0_lr0.01_s1,1.51162
2000,B_w20_K10000_c0.0_lr0.01_s2,1.34378
2000,B_w20_K10000_c0.0_lr0.01_s3,1.41441
2000,B_w20_K10000_c0.0_lr0.01_s4,1.43376
3000,B_w20_K10000_c0.0_lr0.01_s0,1.38461
3000,B_w20_K10000_c0.0_lr0.01_s1,1.36995
3000,B_w20_K10000_c0.0_lr0.01_s2,1.22774
3000,B_w20_K10000_c0.0_lr0.01_s3,1.46296
3000,B_w20_K10000_c0.0_lr0.01_s4,1.3644
4000,B_w20_K10000_c0.0_lr0.01_s0,1.19694
4000,B_w20_K10000_c0.0_lr0.01_s1,1.25121
4000,B_w20_K10000_c0.0_lr0.01_s2,1.16791
4000,B_w20_K10000_c0.0_lr0.01_s3,1.34219
4000,B_w20_K10000_c0.0_lr0.01_s4,1.35748
5000,B_w20_K10000_c0.0_lr0.01_s0,1.14624
5000,B_w20_K10000_c0.0_lr0.01_s1,1.26871
5000,B_w20_K10000_c0.0_lr0.01_s2,1.24963
5000,B_w20_K10000_c0.0_lr0.01_s3,1.22154
5000,B_w20_K10000_c0.0_lr0.01_s4,1.22492
6000,B_w20_K10000_c0.0_lr0.01_s0,1.38057
6000,B_w20_K10000_c0.0_lr0.01_s1,1.24056
6000,B_w20_K10000_c0.0_lr0.01_s2,1.21342
6000,B_w20_K10000_c0.0_lr0.01_s3,1.29701
6000,B_w20_K10000_c0.0_lr0.01_s4,1.28559
7000,B_w20_K10000_c0.0_lr0.01_s0,1.26723
7000,B_w20_K10000_c0.0_lr0.01_s1,1.29248
7000,B_w20_K10000_c0.0_lr0.01_s2,1.16475
7000,B_w20_K10000_c0.0_lr0.01_s3,1.27492
7000,B_w20_K10000_c0.0_lr0.01_s4,1.25168
8000,B_w20_K10000_c0.0_lr0.01_s0,1.20729
8000,B_w20_K10000_c0.0_lr0.01_s1,1.20093
8000,B_w20_K10000_c0.0_lr0.01_s2,1.27041
8000,B_w20_K10000_c0.0_lr0.01_s3,1.16394
8000,B_w20_K10000_c0.0_lr0.01_s4,1.14362
9000,B_w20_K10000_c0.0_lr0.01_s0,1.2116
9000,B_w20_K10000_c0.0_lr0.01_s1,1.14321
9000,B_w20_K10000_c0.0_lr0.01_s2,1.15666
9000,B_w20_K10000_c0.0_lr0.01_s3,1.252
9000,B_w20_K10000_c0.0_lr0.01_s4,1.33773
10000,B_w20_K10000_c0.0_lr0.01_s0,1.24744
10000,B_w20_K10000_c0.0_lr0.01_s1,1.15079
10000,B_w20_K10000_c0.0_lr0.01_s2,1.2038
10000,B_w20_K10000_c0.0_lr0.01_s3,1.12885
10000,B_w20_K10000_c0.0_lr0.01_s4,1.2901
11000,B_w20_K10000_c0.0_lr0.01_s0,1.55736
11000,B_w20_K10000_c0.0_lr0.01_s1,1.37065
11000,B_w20_K10000_c0.0_lr0.01_s2,1.49856
11000,B_w20_K10000_c0.0_lr0.01_s3,1.41266
11000,B_w20_K10000_c0.0_lr0.01_s4,1.55046
12000,B_w20_K10000_c0.0_lr0.01_s0,1.27821
12000,B_w20_K10000_c0.0_lr0.01_s1,1.29683
12000,B_w20_K10000_c0.0_lr0.01_s2,1.26202
12000,B_w20_K10000_c0.0_lr0.01_s3,1.29814
12000,B_w20_K10000_c0.0_lr0.01_s4,1.31359
13000,B_w20_K10000_c0.0_lr0.01_s0,1.21955
13000,B_w20_K10000_c0.0_lr0.01_s1,1.31891
13000,B_w20_K10000_c0.0_lr0.01_s2,1.32033
13000,B_w20_K10000_c0.0_lr0.01_s3,1.33295
13000,B_w20_K10000_c0.0_lr0.01_s4,1.35265
14000,B_w20_K10000_c0.0_lr0.01_s0,1.23493
14000,B_w20_K10000_c0.0_lr0.01_s1,1.17265
14000,B_w20_K10000_c0.0_lr0.01_s2,1.20977
14000,B_w20_K10000_c0.0_lr0.01_s3,1.19039
14000,B_w20_K10000_c0.0_lr0.01_s4,1.31606
15000,B_w20_K10000_c0.0_lr0.01_s0,1.36063
15000,B_w20_K10000_c0.0_lr0.01_s1,1.22261
15000,B_w20_K10000_c0.0_lr0.01_s2,1.23235
15000,B_w20_K10000_c0.0_lr0.01_s3,1.22735
15000,B_w20_K10000_c0.0_lr0.01_s4,1.21274
16000,B_w20_K10000_c0.0_lr0.01_s0,1.38309
