step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,sign_match_mean,sign_clone_frac,eval_loss
30000,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.74406,4.20465,0.466667,0,0.086074
30000,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,4.6514,3.65319,0.476191,0,0.0936452
30000,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.61273,3.36686,0.457143,0,0.105616
30000,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.08818,2.32942,0.495238,0,0.13933
30000,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,4.00263,2.65318,0.466667,0,0.0637615
30000,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.98418,3.20023,0.514286,0,0.129527
30000,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,4.13788,2.96001,0.47619,0,0.0985998
30000,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.43919,3.44271,0.514286,0,0.0207167
40000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.86504,4.44004,0.447619,0,0.393482
40000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,3.80602,2.04587,0.504762,0,0.729137
40000,B_w5_K100_c0.0_lr0.01_s2,0,0,0,4.5849,2.88908,0.466667,0,0.585988
40000,B_w5_K100_c0.0_lr0.01_s3,0,0,0,4.67263,3.16691,0.542857,0,0.746761
40000,B_w5_K100_c0.0_lr0.01_s4,0,0,0,4.0525,2.58393,0.466667,0,0.157399
40000,B_w5_K100_c2.0_lr0.01_s0,0.2,0,0,4.06332,2.96789,0.504762,0,0.313711
40000,B_w5_K100_c2.0_lr0.01_s1,0.2,0,0,3.64244,1.6502,0.580952,0,0.891092
40000,B_w5_K100_c2.0_lr0.01_s2,0.4,0,0,4.14099,2.60443,0.571429,0,0.371402
40000,B_w5_K100_c2.0_lr0.01_s3,0.2,0,0,3.12769,1.72339,0.476191,0,0.0813456
40000,B_w5_K100_c2.0_lr0.01_s4,0.6,0,0,2.23876,1.15418,0.514286,0,0.208578
40000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.71103,4.36945,0.533333,0,0.049882
40000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.76216,4.08888,0.428571,0,0.0364795
40000,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.28681,2.99071,0.580952,0,0.00289904
40000,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,4.58233,3.73178,0.457143,0,0.0095596
40000,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.6998,3.95913,0.485714,0,0.0134144
40000,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,3.88303,1.95713,0.485714,0,0.0271085
40000,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,3.91332,2.30208,0.457143,0,0.0810621
40000,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.36705,1.95785,0.52381,0,0.151135
40000,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,4.51807,3.60793,0.457143,0,0.0214627
40000,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.00457,2.99963,0.52381,0,0.100873
50000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.766,4.19541,0.447619,0,0.846594
50000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,3.52337,1.71727,0.495238,0,0.545712
50000,B_w5_K100_c0.0_lr0.01_s2,0,0,0,4.40323,3.04841,0.542857,0,0.830736
50000,B_w5_K100_c0.0_lr0.01_s3,0,0,0,4.69941,3.84941,0.466667,0,0.304048
50000,B_w5_K100_c0.0_lr0.01_s4,0.2,0,0,3.57824,2.44294,0.52381,0,1.08304
50000,B_w5_K100_c2.0_lr0.01_s0,0.2,0,0,2.88129,1.30375,0.504762,0,0.79999
50000,B_w5_K100_c2.0_lr0.01_s1,0.6,0,0,2.24543,1.13519,0.485714,0,0.204181
50000,B_w5_K100_c2.0_lr0.01_s2,0.6,0,0,4.20012,2.13111,0.638095,0,0.335459
50000,B_w5_K100_c2.0_lr0.01_s3,0.2,0,0,2.48247,1.1842,0.571429,0,0.742333
50000,B_w5_K100_c2.0_lr0.01_s4,0.6,0,0,2.83333,1.21181,0.647619,0,0.323036
50000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.56101,3.34739,0.447619,0,0.0723562
50000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.27385,2.62209,0.504762,0,0.200185
50000,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.78949,4.34084,0.447619,0,0.0442058
50000,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,4.6376,4.00008,0.514286,0,0.0451001
50000,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.36396,2.66776,0.485714,0,0.0140541
50000,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.61021,3.64539,0.542857,0,0.0468914
50000,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,3.81787,2.39571,0.495238,0,0.0253927
50000,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.72876,1.80349,0.447619,0,0.0429551
50000,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,4.7024,3.90244,0.438095,0,0.0532507
50000,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,3.58634,2.53874,0.495238,0,0.12868
60000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.40993,3.4092,0.485714,0,1.13698
60000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,3.60412,1.85381,0.485714,0,0.542032
60000,B_w5_K100_c0.0_lr0.01_s2,0,0,0,4.14237,2.84233,0.52381,0,0.459067
60000,B_w5_K100_c0.0_lr0.01_s3,0,0,0,4.62826,3.48049,0.466667,0,0.843211
60000,B_w5_K100_c0.0_lr0.01_s4,0.2,0,0,3.86894,3.01519,0.485714,0,0.434814
60000,B_w5_K100_c2.0_lr0.01_s0,0.6,0,0,2.84475,1.28866,0.52381,0,1.0885
60000,B_w5_K100_c2.0_lr0.01_s1,0.4,0,0,2.7149,1.20148,0.552381,0,0.377207
60000,B_w5_K100_c2.0_lr0.01_s2,0.6,0,0,4.08384,1.80726,0.704762,0,1.40443
60000,B_w5_K100_c2.0_lr0.01_s3,0.6,0,0,2.85968,1.2004,0.609524,0,0.410653
60000,B_w5_K100_c2.0_lr0.01_s4,0.8,0,0,2.02623,1.05066,0.580952,0,0.553872
60000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.57057,3.63045,0.428571,0,0.0314924
60000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.76947,4.31084,0.485714,0,0.0361735
60000,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.73627,4.17057,0.495238,0,0.00252444
60000,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,4.67909,3.97808,0.542857,0,0.0770419
60000,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.59773,3.68558,0.447619,0,0.0280103
60000,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.47965,3.32073,0.533333,0,0.0226032
60000,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,3.72457,2.39213,0.466667,0,0.178216
60000,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.50545,2.42427,0.47619,0,0.332374
60000,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,4.64776,3.87513,0.485714,0,0.0105506
60000,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,3.73255,2.67728,0.457143,0,0.030094
70000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.5607,3.44083,0.438095,0,1.0196
70000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,3.853,2.14427,0.485714,0,0.178178
70000,B_w5_K100_c0.0_lr0.01_s2,0.2,0,0,3.5559,2.10882,0.476191,0,0.873315
70000,B_w5_K100_c0.0_lr0.01_s3,0,0,0,4.52166,2.92478,0.485714,0,0.993274
70000,B_w5_K100_c0.0_lr0.01_s4,0.2,0,0,3.98561,3.09055,0.466667,0,0.533801
70000,B_w5_K100_c2.0_lr0.01_s0,0.6,0,0,2.26322,1.11332,0.485714,0,0.599173
70000,B_w5_K100_c2.0_lr0.01_s1,0.6,0,0.2,2.91587,1.26344,0.561905,0,1.20126
70000,B_w5_K100_c2.0_lr0.01_s2,0.6,0,0,3.8253,1.67054,0.638095,0,0.659323
70000,B_w5_K100_c2.0_lr0.01_s3,0.6,0,0,2.79366,1.1584,0.6,0,0.505063
70000,B_w5_K100_c2.0_lr0.01_s4,0.8,0,0,1.91512,1.03803,0.628571,0,0.502596
70000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.52946,3.8947,0.447619,0,0.0977765
70000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.53555,3.59155,0.533333,0,0.0369181
70000,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.77666,4.44373,0.466667,0,0.023805
70000,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,4.71086,4.03402,0.52381,0,0.0609132
70000,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.59255,3.82516,0.552381,0,0.0023746
70000,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.20351,3.73848,0.485714,0,0.00706759
70000,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,4.40009,3.36197,0.485714,0,0.0472322
70000,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,4.11946,2.67558,0.457143,0,0.10156
70000,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,4.48122,3.28391,0.457143,0,0.0388284
70000,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,3.7197,2.18809,0.466667,0,0.0357319
80000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.83808,4.23188,0.533333,0,1.15654
80000,B_w5_K100_c0.0_lr0.01_s1,0.2,0,0,3.55273,2.04059,0.504762,0,0.8019
80000,B_w5_K100_c0.0_lr0.01_s2,0.2,0,0,3.49144,1.88448,0.485714,0,0.677272
80000,B_w5_K100_c0.0_lr0.01_s3,0,0,0,4.46283,3.01505,0.495238,0,0.476601
80000,B_w5_K100_c0.0_lr0.01_s4,0,0,0,4.50289,3.61578,0.485714,0,1.08701
80000,B_w5_K100_c2.0_lr0.01_s0,0.6,0,0,2.09703,1.09361,0.466667,0,0.510161
80000,B_w5_K100_c2.0_lr0.01_s1,0.2,0,0.2,2.46547,1.14421,0.542857,0,0.226651
80000,B_w5_K100_c2.0_lr0.01_s2,0.6,0,0,2.04747,1.10303,0.609524,0,0.620296
80000,B_w5_K100_c2.0_lr0.01_s3,0.8,0,0.2,2.32592,1.0846,0.647619,0,1.33145
80000,B_w5_K100_c2.0_lr0.01_s4,0.8,0,0,1.78178,1.03611,0.571429,0,0.257937
80000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.73265,4.15982,0.447619,0,0.0171828
80000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.70891,4.15938,0.514286,0,0.0150693
80000,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.5268,3.43099,0.47619,0,0.0906248
80000,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,4.706,4.14431,0.485714,0,0.0282369
80000,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.74592,4.45543,0.457143,0,0.00254746
80000,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.56873,3.89789,0.485714,0,0.0354897
80000,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,4.1745,2.89616,0.580952,0,0.0579834
80000,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,4.46611,3.1674,0.47619,0,0.0942466
80000,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,4.34233,3.76944,0.571429,0,0.102095
80000,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,3.99009,2.09714,0.52381,0,0.0299671
90000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.48271,2.88578,0.466667,0,0.333505
90000,B_w5_K100_c0.0_lr0.01_s1,0.2,0,0,3.0916,1.50497,0.485714,0,0.463534
90000,B_w5_K100_c0.0_lr0.01_s2,0.4,0,0,2.99078,1.3442,0.457143,0,0.457746
90000,B_w5_K100_c0.0_lr0.01_s3,0.2,0,0,4.313,3.48747,0.485714,0,0.425244
90000,B_w5_K100_c0.0_lr0.01_s4,0.2,0,0,4.15919,2.91393,0.495238,0,0.244561
90000,B_w5_K100_c2.0_lr0.01_s0,0.8,0,0.2,1.84791,1.03951,0.52381,0,0.398986
90000,B_w5_K100_c2.0_lr0.01_s1,0.8,0,0.2,2.31338,1.08929,0.571429,0,0.490059
90000,B_w5_K100_c2.0_lr0.01_s2,0.6,0,0,3.73913,2.13671,0.609524,0,0.952898
90000,B_w5_K100_c2.0_lr0.01_s3,0.8,0,0,1.67873,1.02641,0.580952,0,1.09993
90000,B_w5_K100_c2.0_lr0.01_s4,0.8,0,0.2,1.80318,1.03311,0.619048,0,1.31159
90000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.66138,3.98088,0.476191,0,0.0450898
90000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.50395,3.40442,0.495238,0,0.0521592
90000,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.71914,3.8437,0.457143,0,0.0508477
90000,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,4.65073,3.97537,0.552381,0,0.0321067
90000,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.70742,4.022,0.52381,0,0.0835167
90000,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.45867,3.26801,0.466667,0,0.036697
90000,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,4.04138,3.21303,0.542857,0,0.0783416
90000,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,4.5014,3.69559,0.485714,0,0.00833696
90000,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,3.99601,3.35353,0.52381,0,0.0414472
90000,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.65638,3.94337,0.485714,0,0.0162853
100000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.43233,3.03877,0.457143,0,0.845715
100000,B_w5_K100_c0.0_lr0.01_s1,0.2,0,0,2.66462,1.20584,0.457143,0,0.507105
100000,B_w5_K100_c0.0_lr0.01_s2,0.4,0,0,3.04461,1.57189,0.476191,0,0.480057
100000,B_w5_K100_c0.0_lr0.01_s3,0.2,0,0,4.40338,3.38397,0.533333,0,0.638386
100000,B_w5_K100_c0.0_lr0.01_s4,0.2,0,0,4.47283,3.51608,0.504762,0,1.4769
100000,B_w5_K100_c2.0_lr0.01_s0,0.8,0,0.2,2.33301,1.07819,0.552381,0,0.68275
100000,B_w5_K100_c2.0_lr0.01_s1,0.8,0,0.2,2.0409,1.11081,0.476191,0,0.16831
100000,B_w5_K100_c2.0_lr0.01_s2,0.6,0,0,2.74902,1.31313,0.6,0,0.713039
100000,B_w5_K100_c2.0_lr0.01_s3,0.8,0,0.2,2.58257,1.13229,0.590476,0,0.424994
100000,B_w5_K100_c2.0_lr0.01_s4,0.8,0,0.2,1.89107,1.08202,0.571429,0,1.1729
100000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.50265,3.56278,0.533333,0,0.0185141
100000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.744,4.15956,0.457143,0,0.0416343
100000,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.66775,4.12248,0.523809,0,0.016976
100000,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,4.55409,3.68994,0.590476,0,0.0372506
100000,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.75761,4.45026,0.485714,0,0.0146657
100000,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.03016,2.61836,0.533333,0,0.0863352
100000,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,3.90677,1.98064,0.485714,0,0.0651514
100000,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.7662,2.1604,0.466667,0,0.0674808
100000,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,3.95758,2.13322,0.542857,0,0.0935111
100000,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.12286,2.75676,0.447619,0,0.0295392
110000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.40268,3.03695,0.504762,0,0.449409
110000,B_w5_K100_c0.0_lr0.01_s1,0.4,0,0,2.40757,1.13341,0.495238,0,0.27709
110000,B_w5_K100_c0.0_lr0.01_s2,0.4,0,0,3.49014,2.2195,0.504762,0,0.788758
110000,B_w5_K100_c0.0_lr0.01_s3,0.4,0,0,4.38653,3.14638,0.495238,0,0.834239
110000,B_w5_K100_c0.0_lr0.01_s4,0.6,0,0,3.97519,1.87044,0.495238,0,0.644751
110000,B_w5_K100_c2.0_lr0.01_s0,0.8,0,0.4,2.21651,1.06612,0.590476,0,0.613188
110000,B_w5_K100_c2.0_lr0.01_s1,0.4,0,0.2,2.12106,1.40934,0.476191,0,1.21019
110000,B_w5_K100_c2.0_lr0.01_s2,0.8,0,0,1.79827,1.03257,0.580952,0,1.1386
110000,B_w5_K100_c2.0_lr0.01_s3,0.8,0,0.2,1.74812,1.03128,0.580952,0,0.595318
110000,B_w5_K100_c2.0_lr0.01_s4,0.8,0,0.4,1.84764,1.03575,0.590476,0,0.771239
110000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.2413,3.12412,0.533333,0,0.0218127
110000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.7001,4.26339,0.504762,0,0.0140202
110000,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.70055,4.08717,0.47619,0,0.0656508
110000,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,4.68969,4.40755,0.542857,0,0.00971064
110000,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.73426,3.91878,0.457143,0,0.039096
110000,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.72811,4.08478,0.52381,0,0.0285562
110000,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,4.25212,2.54163,0.466667,0,0.0567251
110000,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,4.18545,2.64138,0.457143,0,0.131701
110000,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,3.76598,2.57026,0.52381,0,0.223321
110000,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.41884,3.47879,0.47619,0,0.039681
120000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,3.70146,2.07292,0.495238,0,0.485178
120000,B_w5_K100_c0.0_lr0.01_s1,0.4,0,0,2.13872,1.09095,0.485714,0,0.545712
120000,B_w5_K100_c0.0_lr0.01_s2,0.2,0,0.2,3.75433,2.83362,0.495238,0,0.823894
120000,B_w5_K100_c0.0_lr0.01_s3,0.4,0,0,3.44483,1.8671,0.504762,0,1.44526
120000,B_w5_K100_c0.0_lr0.01_s4,0.4,0,0,4.11323,2.16517,0.495238,0,0.255055
120000,B_w5_K100_c2.0_lr0.01_s0,0.8,0,0.2,1.46422,1.01479,0.495238,0,0.69239
120000,B_w5_K100_c2.0_lr0.01_s1,0.4,0,0.2,2.38149,1.40602,0.485714,0,0.497532
120000,B_w5_K100_c2.0_lr0.01_s2,0.6,0,0.2,2.75661,1.16938,0.657143,0,0.493297
120000,B_w5_K100_c2.0_lr0.01_s3,0.8,0,0.4,2.06081,1.05693,0.666667,0,0.497154
120000,B_w5_K100_c2.0_lr0.01_s4,0.8,0,0.2,1.80912,1.04275,0.6,0,0.515943
120000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.7608,4.2266,0.447619,0,0.00163514
120000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.61705,3.81517,0.514286,0,0.0190304
120000,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.70767,4.25433,0.485714,0,0.0253078
120000,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,4.51811,3.74915,0.561905,0,0.0502062
