step,run_id,loss
1000,A_w100_T100_std_lr0.01_s0,1.67114
1000,A_w100_T100_std_lr0.01_s1,1.27389
1000,A_w100_T100_std_lr0.01_s2,1.02878
1000,A_w100_T100_std_lr0.01_s3,1.25402
1000,A_w100_T100_std_lr0.01_s4,1.66968
1000,A_w100_T100_centered_lr0.01_s0,0.868337
1000,A_w100_T100_centered_lr0.01_s1,1.70053
1000,A_w100_T100_centered_lr0.01_s2,0.660018
1000,A_w100_T100_centered_lr0.01_s3,0.754363
1000,A_w100_T100_centered_lr0.01_s4,0.980512
1000,A_w100_T1000_std_lr0.01_s0,0.49412
1000,A_w100_T1000_std_lr0.01_s1,0.595465
1000,A_w100_T1000_std_lr0.01_s2,0.529023
1000,A_w100_T1000_std_lr0.01_s3,0.584821
1000,A_w100_T1000_std_lr0.01_s4,0.865916
1000,A_w100_T1000_centered_lr0.01_s0,0.207858
1000,A_w100_T1000_centered_lr0.01_s1,0.483379
1000,A_w100_T1000_centered_lr0.01_s2,0.261381
1000,A_w100_T1000_centered_lr0.01_s3,0.418691
1000,A_w100_T1000_centered_lr0.01_s4,0.294685
1000,A_w100_T10000_std_lr0.01_s0,0.571483
1000,A_w100_T10000_std_lr0.01_s1,0.653405
1000,A_w100_T10000_std_lr0.01_s2,0.329643
1000,A_w100_T10000_std_lr0.01_s3,0.685813
1000,A_w100_T10000_std_lr0.01_s4,0.761333
1000,A_w100_T10000_centered_lr0.01_s0,0.818232
1000,A_w100_T10000_centered_lr0.01_s1,0.409863
1000,A_w100_T10000_centered_lr0.01_s2,0.837988
1000,A_w100_T10000_centered_lr0.01_s3,0.665838
1000,A_w100_T10000_centered_lr0.01_s4,0.808513
1000,A_w100_T100000_std_lr0.01_s0,0.357245
1000,A_w100_T100000_std_lr0.01_s1,0.546503
1000,A_w100_T100000_std_lr0.01_s2,0.436741
1000,A_w100_T100000_std_lr0.01_s3,0.82162
1000,A_w100_T100000_std_lr0.01_s4,0.256714
1000,A_w100_T100000_centered_lr0.01_s0,0.675211
1000,A_w100_T100000_centered_lr0.01_s1,0.55301
1000,A_w100_T100000_centered_lr0.01_s2,0.518879
1000,A_w100_T100000_centered_lr0.01_s3,0.35958
1000,A_w100_T100000_centered_lr0.01_s4,0.999239
1000,A_w100_T10000_std_lr0.003_s0,0.70453
1000,A_w100_T10000_std_lr0.003_s1,1.05843
1000,A_w100_T10000_std_lr0.003_s2,1.24007
1000,A_w100_T10000_std_lr0.003_s3,1.17922
1000,A_w100_T10000_std_lr0.003_s4,1.06821
1000,A_w100_T10000_std_lr0.001_s0,0.843629
1000,A_w100_T10000_std_lr0.001_s1,1.01438
1000,A_w100_T10000_std_lr0.001_s2,0.651582
1000,A_w100_T10000_std_lr0.001_s3,0.815328
1000,A_w100_T10000_std_lr0.001_s4,1.08083
2000,A_w100_T100_std_lr0.01_s0,1.07392
2000,A_w100_T100_std_lr0.01_s1,1.11858
2000,A_w100_T100_std_lr0.01_s2,1.23458
2000,A_w100_T100_std_lr0.01_s3,1.06721
2000,A_w100_T100_std_lr0.01_s4,1.43597
2000,A_w100_T100_centered_lr0.01_s0,0.755405
2000,A_w100_T100_centered_lr0.01_s1,1.3771
2000,A_w100_T100_centered_lr0.01_s2,0.596027
2000,A_w100_T100_centered_lr0.01_s3,0.629152
2000,A_w100_T100_centered_lr0.01_s4,0.814491
2000,A_w100_T1000_std_lr0.01_s0,0.189602
2000,A_w100_T1000_std_lr0.01_s1,0.412445
2000,A_w100_T1000_std_lr0.01_s2,0.181652
2000,A_w100_T1000_std_lr0.01_s3,0.389825
2000,A_w100_T1000_std_lr0.01_s4,0.316443
2000,A_w100_T1000_centered_lr0.01_s0,0.284703
2000,A_w100_T1000_centered_lr0.01_s1,0.29583
2000,A_w100_T1000_centered_lr0.01_s2,0.0798801
2000,A_w100_T1000_centered_lr0.01_s3,0.312792
2000,A_w100_T1000_centered_lr0.01_s4,0.279431
2000,A_w100_T10000_std_lr0.01_s0,0.26382
2000,A_w100_T10000_std_lr0.01_s1,0.293319
2000,A_w100_T10000_std_lr0.01_s2,0.0710274
2000,A_w100_T10000_std_lr0.01_s3,0.224204
2000,A_w100_T10000_std_lr0.01_s4,0.352803
2000,A_w100_T10000_centered_lr0.01_s0,0.23432
2000,A_w100_T10000_centered_lr0.01_s1,0.136995
2000,A_w100_T10000_centered_lr0.01_s2,0.237693
2000,A_w100_T10000_centered_lr0.01_s3,0.201309
2000,A_w100_T10000_centered_lr0.01_s4,0.356309
2000,A_w100_T100000_std_lr0.01_s0,0.142019
2000,A_w100_T100000_std_lr0.01_s1,0.258222
2000,A_w100_T100000_std_lr0.01_s2,0.12279
2000,A_w100_T100000_std_lr0.01_s3,0.341875
2000,A_w100_T100000_std_lr0.01_s4,0.0888386
