act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss
R,l2init,0.001,8,0,W1,2,78400,33.57062347,5.794016178,5.794016178,1,1,0,0.03357062347,0,0,-1.490835165e-17,0
R,l2init,0.001,8,0,b1,1,100,0.04189745296,0.2046886733,0.2046886733,1,1,0,4.189745296e-05,0,0,0,0
R,l2init,0.001,8,0,W2,2,10000,33.57408639,5.794315006,5.794315006,1,1,0,0.03357408639,0,0,0,0
R,l2init,0.001,8,0,b2,1,100,0.3438184968,0.5863603814,0.5863603814,1,1,0,0.0003438184968,0,0,-1.526860846e-19,0
R,l2init,0.001,8,0,W3,2,1000,3.352380277,1.830950648,1.830950648,1,1,0,0.003352380277,0,0,7.443779541e-19,0
R,l2init,0.001,8,0,b3,1,10,0.03608145601,0.1899511938,0.1899511938,1,1,0,3.608145601e-05,0,0,0,0
R,l2init,0.001,8,1,W1,2,78400,163.4073085,12.78308682,5.794016178,2.206256666,0.4793372748,11.22378308,0.1634073085,0.1259733067,0.04884710837,0.07712619831,0.1259733067
R,l2init,0.001,8,1,b1,1,100,0.2666103632,0.5163432611,0.2046886733,2.522578572,0.243699582,0.5069465309,0.0002666103632,0.0002569947852,9.712858209e-05,0.0001598662031,0.0002569947852
R,l2init,0.001,8,1,W2,2,10000,112.7098529,10.61648967,5.794315006,1.832225148,0.7114455284,7.665141216,0.1127098529,0.05875438986,0.0232533685,0.03550102136,0.05875438986
R,l2init,0.001,8,1,b2,1,100,0.9378302365,0.9684163549,0.5863603814,1.651571944,0.59426566,0.7789428349,0.0009378302365,0.0006067519401,0.000145966767,0.0004607851731,0.0006067519401
R,l2init,0.001,8,1,W3,2,1000,75.56463742,8.692792269,1.830950648,4.747693378,0.8018773613,7.306951446,0.07556463742,0.05339153944,0.04708487042,0.006306669016,0.05339153944
R,l2init,0.001,8,1,b3,1,10,0.06520242367,0.2553476526,0.1899511938,1.344280325,0.928260782,0.105999605,6.520242367e-05,1.123591627e-05,4.276696825e-06,6.959219441e-06,1.123591627e-05
R,l2init,0.001,8,2,W1,2,78400,189.895885,13.78027159,5.794016178,2.378362635,0.4287646464,12.44984728,0.189895885,0.1549986972,0.06378027544,0.09121842178,0.1549986972
R,l2init,0.001,8,2,b1,1,100,0.4007586223,0.6330549915,0.2046886733,3.092770017,0.1787073692,0.6295574353,0.0004007586223,0.0003963425643,0.0001834977026,0.0002128448617,0.0003963425643
R,l2init,0.001,8,2,W2,2,10000,129.262378,11.36936137,5.794315006,1.96215797,0.6779229886,8.574176488,0.129262378,0.07351650245,0.03108114197,0.04243536047,0.07351650245
R,l2init,0.001,8,2,b2,1,100,0.5681419187,0.7537518946,0.5863603814,1.285475483,0.7187382893,0.5259643857,0.0005681419187,0.000276638535,2.801991872e-05,0.0002486186163,0.000276638535
R,l2init,0.001,8,2,W3,2,1000,85.57126543,9.250473795,1.830950648,5.052279155,0.7925962673,7.878767958,0.08557126543,0.06207498454,0.05504932372,0.007025660822,0.06207498454
R,l2init,0.001,8,2,b3,1,10,0.04950939744,0.2225070728,0.1899511938,1.171390758,0.9823738387,0.05049595766,4.950939744e-05,2.54984174e-06,1.059885259e-06,1.489956481e-06,2.54984174e-06
R,l2init,0.001,8,3,W1,2,78400,152.2714166,12.33983049,5.794016178,2.129754235,0.4742537252,10.86399717,0.1522714166,0.1180264345,0.04284768504,0.07517874947,0.1180264345
R,l2init,0.001,8,3,b1,1,100,0.4843443533,0.6959485278,0.2046886733,3.400034387,0.4937385858,0.6209451966,0.0004843443533,0.0003855729372,0.0002413362447,0.0001442366926,0.0003855729372
R,l2init,0.001,8,3,W2,2,10000,118.116289,10.86813181,5.794315006,1.875654291,0.695013463,8.009724254,0.118116289,0.06415568262,0.02574361692,0.0384120657,0.06415568262
R,l2init,0.001,8,3,b2,1,100,0.5937573973,0.7705565503,0.5863603814,1.314134745,0.7415416162,0.5171881125,0.0005937573973,0.0002674835437,3.392822867e-05,0.0002335553151,0.0002674835437
R,l2init,0.001,8,3,W3,2,1000,84.47647782,9.191108628,1.830950648,5.019856017,0.7871707219,7.831673267,0.08447647782,0.06133510616,0.05417192549,0.00716318067,0.06133510616
R,l2init,0.001,8,3,b3,1,10,0.05591904764,0.2364720864,0.1899511938,1.244909714,0.9701647475,0.06960231639,5.591904764e-05,4.844482447e-06,2.16419345e-06,2.680288997e-06,4.844482447e-06
R,l2init,0.001,8,4,W1,2,78400,148.2090379,12.17411343,5.794016178,2.101152821,0.4809304669,10.67393399,0.1482090379,0.1139328669,0.04070564101,0.07322722589,0.1139328669
R,l2init,0.001,8,4,b1,1,100,0.3848833392,0.6203896672,0.2046886733,3.030893978,0.4254876331,0.5645513432,0.0003848833392,0.0003187182191,0.0001728073164,0.0001459109027,0.0003187182191
R,l2init,0.001,8,4,W2,2,10000,116.2597463,10.78238129,5.794315006,1.860855214,0.6998336861,7.898575498,0.1162597463,0.06238749489,0.02488080525,0.03750668965,0.06238749489
R,l2init,0.001,8,4,b2,1,100,0.5927620254,0.7699104009,0.5863603814,1.313032779,0.7390056903,0.5189795171,0.0005927620254,0.0002693397391,3.369060966e-05,0.0002356491295,0.0002693397391
R,l2init,0.001,8,4,W3,2,1000,82.52263293,9.084196879,1.830950648,4.961464629,0.7802911026,7.740690688,0.08252263293,0.05991829233,0.05260958088,0.007308711457,0.05991829233
R,l2init,0.001,8,4,b3,1,10,0.04334718711,0.208199873,0.1899511938,1.096070358,0.9424494572,0.06989285132,4.334718711e-05,4.885010666e-06,3.33014293e-07,4.551996373e-06,4.885010666e-06
R,l2init,0.001,8,5,W1,2,78400,180.2580884,13.42602281,5.794016178,2.317222181,0.4317852618,12.10995658,0.1802580884,0.1466510484,0.05824752518,0.08840352327,0.1466510484
R,l2init,0.001,8,5,b1,1,100,0.4326475357,0.6577594816,0.2046886733,3.213463017,0.5226937024,0.5777528002,0.0004326475357,0.0003337982982,0.0002052731574,0.0001285251408,0.0003337982982
R,l2init,0.001,8,5,W2,2,10000,126.8253253,11.26167507,5.794315006,1.943573149,0.6713931856,8.530981319,0.1268253253,0.07277764227,0.02989202602,0.04288561626,0.07277764227
R,l2init,0.001,8,5,b2,1,100,0.6351399451,0.7969566771,0.5863603814,1.359158467,0.7029036892,0.5674674284,0.0006351399451,0.0003220192823,4.435079977e-05,0.0002776684825,0.0003220192823
R,l2init,0.001,8,5,W3,2,1000,85.74912764,9.260082486,1.830950648,5.05752708,0.7677082828,7.941592895,0.08574912764,0.06306889771,0.05519199986,0.007876897858,0.06306889771
R,l2init,0.001,8,5,b3,1,10,0.05546194002,0.2355035881,0.1899511938,1.239811045,0.9768652585,0.0643804968,5.546194002e-05,4.144848368e-06,2.075020632e-06,2.069827736e-06,4.144848368e-06
R,l2init,0.001,8,6,W1,2,78400,181.7278811,13.48064839,5.794016178,2.326650113,0.4356561617,12.13436567,0.1817278811,0.1472428303,0.05908431481,0.08815851545,0.1472428303
R,l2init,0.001,8,6,b1,1,100,0.5109721475,0.7148231582,0.2046886733,3.492245794,0.3092525962,0.679979609,0.0005109721475,0.0004623722687,0.0002602371928,0.0002021350759,0.0004623722687
R,l2init,0.001,8,6,W2,2,10000,128.4411101,11.33318623,5.794315006,1.955914758,0.671136859,8.594806426,0.1284411101,0.07387069749,0.03067909444,0.04319160305,0.07387069749
R,l2init,0.001,8,6,b2,1,100,0.6074882337,0.7794153153,0.5863603814,1.3292428,0.8158688753,0.4534013459,0.0006074882337,0.0002055727805,3.727020752e-05,0.000168302573,0.0002055727805
R,l2init,0.001,8,6,W3,2,1000,86.67204942,9.309782459,1.830950648,5.084671434,0.7582609421,8.010878442,0.08667204942,0.06417417341,0.05593292524,0.00824124817,0.06417417341
R,l2init,0.001,8,6,b3,1,10,0.06690963519,0.2586689684,0.1899511938,1.361765426,0.9550118299,0.09561941841,6.690963519e-05,9.143073177e-06,4.722132545e-06,4.420940632e-06,9.143073177e-06
R,l2init,0.001,8,7,W1,2,78400,149.5609538,12.22951159,5.794016178,2.110714091,0.4731564352,10.77393852,0.1495609538,0.1160777512,0.04141560123,0.07466215,0.1160777512
R,l2init,0.001,8,7,b1,1,100,0.4015162194,0.6336530749,0.2046886733,3.095691935,0.3998148179,0.582838248,0.0004015162194,0.0003397004234,0.0001840104579,0.0001556899655,0.0003397004234
R,l2init,0.001,8,7,W2,2,10000,117.6155147,10.84506868,5.794315006,1.871673989,0.6953846343,7.987115623,0.1176155147,0.06379401598,0.02551011267,0.03828390331,0.06379401598
R,l2init,0.001,8,7,b2,1,100,0.5534069762,0.7439132854,0.5863603814,1.268696367,0.7666781819,0.4778843667,0.0005534069762,0.0002283734679,2.482291758e-05,0.0002035505503,0.0002283734679
R,l2init,0.001,8,7,W3,2,1000,83.99669971,9.164971342,1.830950648,5.005580762,0.7661753105,7.850815339,0.08399669971,0.06163530149,0.05378785954,0.007847441949,0.06163530149
R,l2init,0.001,8,7,b3,1,10,0.05070956173,0.2251878366,0.1899511938,1.185503666,0.9698251781,0.06183088874,5.070956173e-05,3.823058802e-06,1.241620995e-06,2.581437807e-06,3.823058802e-06
R,l2init,0.001,8,8,W1,2,78400,151.9534479,12.32693993,5.794016178,2.127529428,0.4701159817,10.87981452,0.1519534479,0.118370364,0.04267909268,0.07569127131,0.118370364
R,l2init,0.001,8,8,b1,1,100,0.3534672066,0.5945310813,0.2046886733,2.90456268,0.3477114566,0.5574370079,0.0003534672066,0.0003107360178,0.0001519771031,0.0001587589147,0.0003107360178
R,l2init,0.001,8,8,W2,2,10000,115.6605563,10.75455979,5.794315006,1.856053698,0.6946091336,7.916127819,0.1156605563,0.06266507965,0.02460402834,0.03806105131,0.06266507965
R,l2init,0.001,8,8,b2,1,100,0.5294083309,0.7276045154,0.5863603814,1.240882806,0.7463442579,0.4861980012,0.0005294083309,0.0002363884964,1.994990541e-05,0.0002164385909,0.0002363884964
R,l2init,0.001,8,8,W3,2,1000,81.35485054,9.019692375,1.830950648,4.926234567,0.7524140255,7.736638807,0.08135485054,0.05985558002,0.05167800761,0.008177572414,0.05985558002
R,l2init,0.001,8,8,b3,1,10,0.03528862432,0.1878526665,0.1899511938,0.9889522819,0.9395491678,0.06571543466,3.528862432e-05,4.318518352e-06,4.403816547e-09,4.314114536e-06,4.318518352e-06
R,l2init,0.001,8,9,W1,2,78400,144.3374019,12.01405019,5.794016178,2.073527208,0.4774825802,10.55619635,0.1443374019,0.1114332815,0.03868882309,0.07274445838,0.1114332815
R,l2init,0.001,8,9,b1,1,100,0.4275266762,0.653855241,0.2046886733,3.194388974,0.4163064765,0.5983225783,0.0004275266762,0.0003579899077,0.0002017506056,0.0001562393021,0.0003579899077
R,l2init,0.001,8,9,W2,2,10000,117.1956563,10.82569426,5.794315006,1.868330295,0.6961959384,7.964201483,0.1171956563,0.06342850527,0.02531477722,0.03811372805,0.06342850527
R,l2init,0.001,8,9,b2,1,100,0.5936933795,0.7705150093,0.5863603814,1.3140639,0.7721054349,0.4897328012,0.0005936933795,0.0002398382166,3.391292698e-05,0.0002059252896,0.0002398382166
R,l2init,0.001,8,9,W3,2,1000,83.42341198,9.13364177,1.830950648,4.988469666,0.7682547463,7.815392761,0.08342341198,0.061080364,0.05332929762,0.007751066386,0.061080364
R,l2init,0.001,8,9,b3,1,10,0.04201130236,0.2049665884,0.1899511938,1.079048699,0.9482048948,0.06525800242,4.201130236e-05,4.25860688e-06,2.254620764e-07,4.033144804e-06,4.25860688e-06
R,l2init,0.001,8,10,W1,2,78400,144.7225544,12.03006876,5.794016178,2.076291883,0.4838447336,10.52819486,0.1447225544,0.1108428869,0.0388883518,0.07195453512,0.1108428869
R,l2init,0.001,8,10,b1,1,100,0.3739321295,0.6114999015,0.2046886733,2.987463311,0.3075150307,0.5821065634,0.0003739321295,0.0003388480511,0.0001654953754,0.0001733526757,0.0003388480511
