arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,gate_zero_frac_l1,sink_ratio_l1,p_pos_l1,fold_mean_l1,onesided_frac_l1,skew_l1,bias_over_sd_l1,bias_share_l1,abs_zbar_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,gate_zero_frac_l2,sink_ratio_l2,p_pos_l2,fold_mean_l2,onesided_frac_l2,skew_l2,bias_over_sd_l2,bias_share_l2,abs_zbar_l2,r_a1,w_norm_l1,w_norm_l2,w_norm_l3,m_l1,m_l2
CH,raw,100,0,0.001,1,none,0.9843354167,1,1,0,0,-0.07220703363,6.534630775,-0.4015908241,0.4933333397,71.39038761,0.506008327,-0.009690753184,0.4933333397,0.4832082987,0,-0.008817221969,0.02191055194,-6.032151757e+10,0.4015908241,0,0,0.1410871744,8.372745514,-0.1168767735,0.5400000215,71.51063744,0.4620916843,0.01397114061,0.5400000215,0.4579083025,0,-0.4983884692,0.01944177784,0.9597278237,0.518404305,0.002918731654,4.726794243,1.492812395,1.980863214,2.736878395,3.548884869
CH,raw,100,0,0.001,2,none,0.9783854167,1,1,0,0,0.06506151706,16.1556797,-0.2535488307,0.5024999976,54.87428218,0.498816669,0.003361566225,0.5024999976,0.4801999927,0,-0.06255671382,0.007930444553,0.9999985099,0.3560629785,0,0,-0.04640645534,20.26810455,-0.4152252674,0.5491666794,68.97184136,0.457583338,-0.002379257698,0.5491666794,0.4537333548,0,-0.6691117287,0.006676628254,-6.027092787e+10,0.4152252674,0.00218360289,8.028121948,1.65622437,1.566696286,7.614257812,8.083073616
CH,raw,100,0,0.001,3,none,0.9772666667,1,1,0,0,0.1010566354,18.7483139,-0.2893095016,0.4991666675,48.61710591,0.4995416701,0.003850931535,0.4991666675,0.4809416831,0,-0.01098852791,0.01025278121,0.9999994636,0.7267893553,0,0,-0.04298721254,29.19225121,-0.6549266577,0.5533333421,67.53725837,0.4548000097,-0.001337099704,0.5533333421,0.4495333135,0,-0.7161517143,0.00776604563,-1.917933978e+11,0.8970606923,0.005286927335,10.0679903,1.837432623,1.445421457,10.69112206,12.10127449
CH,raw,101,1,0.001,1,none,0.9832229167,1,1,0,0,-0.02343111672,6.996787071,-0.2887655497,0.4983333349,70.277446,0.5013750196,-0.00326271588,0.4983333349,0.4836750031,0,-0.04501666874,0.01499880198,-2.430119731e+10,0.3109692931,0,0,0.06182103604,8.82404995,-0.1452720314,0.5458333492,72.51225361,0.4553000033,0.007643062621,0.5458333492,0.4536833465,0,-0.6074988842,0.01306145638,1.369151711,0.3612861335,0.003843165468,4.923790932,1.459979415,2.069058895,3.01510334,3.62501955
CH,raw,101,1,0.001,2,none,0.9501854167,1,1,0,0,0.1595134437,21.93003273,-0.5495500565,0.4975000024,46.62704856,0.5001500249,0.006100340746,0.4975000024,0.4817166924,0,-0.04851816967,0.01054512337,0.9999975562,0.8078283668,0,0,-0.03003318794,32.5979805,-0.5275007486,0.5475000143,62.14376483,0.455583334,-0.001235120464,0.5475000143,0.4521833658,0,-0.6117761135,0.007578255143,-5.909217358,0.7728432417,0.003947945312,10.37664509,1.84970665,1.576727033,11.74926758,13.64172745
CH,raw,101,1,0.001,3,none,0.9687270833,1,1,0,0,0.2468413413,28.62142372,-0.6850603819,0.5008333325,43.08786797,0.4972166717,0.006537721958,0.5008333325,0.4805333614,0,-0.0699006319,0.0111700492,0.9999973774,1.022585273,0,0,-0.09322077781,43.46263504,-0.8307469487,0.5466666818,63.37357668,0.4497666657,-0.002277909778,0.5466666818,0.4484333396,0,-0.6603164077,0.008290905505,-3.393762099e+11,0.961841166,0.005980075337,12.22985649,1.996532798,1.32378304,15.50173283,18.26634216
CH,raw,102,2,0.001,1,none,0.9836020833,1,1,0,0,-0.01743836142,6.457734108,-0.2329154015,0.4975000024,73.78357679,0.5036333203,-0.002571350895,0.4975000024,0.483133316,0,0.009035991505,0.01404206362,-5854365696,0.2523163855,0,0,0.07047107071,7.056195736,-0.2047116607,0.5316666961,74.75069738,0.4722833335,0.009006345645,0.5316666961,0.467933327,0,-0.3543816805,0.01341985539,1.013200641,0.2929028273,0.003617235925,4.68216753,1.381233931,2.035795689,2.693545818,2.868959904
CH,raw,102,2,0.001,2,none,0.9625208333,1,1,0,0,0.1512448937,20.98038292,-0.4587413669,0.5,48.80665607,0.4995500147,0.00636528153,0.5,0.4811500013,0,-0.02901611477,0.01235631481,1.000000954,0.8985193372,0,0,-0.22803168,29.24431229,-0.7300041914,0.540833354,67.9367801,0.4604583383,-0.007802663837,0.540833354,0.4580750167,0,-0.62417835,0.009870865382,-2.873096274e+11,0.7300041914,0.001673217979,10.42210388,1.790551186,1.387272239,11.56641865,11.91242409
CH,raw,102,2,0.001,3,none,0.96403125,1,1,0,0,0.2278163135,23.39803696,-1.020534515,0.4966666698,45.85749847,0.4998750091,0.007632047404,0.4966666698,0.4794250131,0,-0.06403741241,0.01792646013,0.9999994636,1.598500609,0,0,-0.7999676466,35.52655411,-1.208326101,0.530000031,75.14904938,0.4717666805,-0.02110339515,0.530000031,0.4678166509,0,-0.5957639813,0.01661718078,-5.903511716e+11,1.208326101,0.003978521097,13.65781975,2.108255148,0.9842581749,15.23425484,14.27663803
