arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
SW3,3,0.001,1,none,0.97481875,1,1,0,0,-0.566473484,1.411008358,-3.305905104,0.3500985503,77.12133171,0,0,1.808075309,1.365650058,0.3811858594,0.9371507764,34.50206163,3.096740246,2.057060003,3.234838724
SW3,3,0.001,2,none,0.9301895833,1,1,0,0,-3.980709553,2.237091541,-8.156908035,0.006948797498,67.60836682,0,0,0.3152761459,1.657526851,-0.4926624596,0.7577426434,54.09788944,6.463861465,6.62806654,8.289903641
SW3,3,0.001,3,none,0.7521604167,0.8933333158,0.8933333158,0,0,-6.830587387,2.904349327,-10.51987362,-0.0006444636383,53.35114021,0,0,0.5097923279,0.7469076514,0.2768087685,1.004895806,32.34821329,9.653654099,12.4872179,9.948130608
SW3,3,0.001,4,none,0.6527333333,0.7699999809,0.7699999809,0,0,-7.709837437,3.429554939,-12.74489117,-0.0004850875703,40.15019264,0,0,0.4611709714,0.834520936,0.3108422756,0.9994388819,28.95920998,11.84052849,16.07923126,10.70341396
SW3,3,0.001,5,none,0.564825,0.7066666484,0.7066666484,0.009999999776,0,-9.312287331,4.078770161,-16.97876167,-0.0002371156443,27.75726122,0,0,0.4408196509,1.202877402,0.2305929512,0.9899855256,22.19724232,14.3430624,19.04365921,10.93059444
SW3,3,0.001,6,none,0.48374375,0.6416666508,0.6416666508,0,0,-10.9062748,4.585455894,-17.82685471,-0.0002897892264,26.20051416,0,0,0.4029722512,1.407198787,0.1797514409,0.9636728168,24.38859211,15.92544651,21.71354675,11.14318943
SW3,3,0.001,7,none,0.4395708333,0.5716666579,0.5716666579,0,0,-12.10860825,5.035612583,-17.65473175,-9.669864812e-05,22.76015954,0,0,0.3341152072,1.779590368,0.1005204543,0.9361763597,21.2338682,17.31538391,23.93238449,11.11187649
SW3,3,0.001,8,none,0.4047875,0.5208333135,0.5208333135,0.01999999955,0,-13.14853954,5.546226978,-23.75621033,-0.0001706553303,24.55983427,0,0,0.3006893396,1.908611774,0.02898950316,0.9000664353,23.15570034,18.645998,25.98981476,11.16754246
SW3,3,0.001,9,none,0.3903645833,0.4941666722,0.4941666722,0,0,-14.22912312,5.935986519,-23.18006134,-3.617664333e-05,19.52810689,0,0,0.1966224164,2.294780016,-0.02196109481,0.8663209081,22.15578079,20.20195961,28.22329712,10.84670162
SW3,3,0.001,10,none,0.3589270833,0.4691666663,0.4691666663,0.009999999776,0,-14.87770653,6.146413326,-25.77209663,-4.57795104e-05,21.76626019,0,0,0.1201047003,2.926901102,-0.16260463,0.8141975999,27.5475151,21.11567879,30.14838982,10.76203918
SW3,3,0.001,11,none,0.31920625,0.4316666722,0.4316666722,0.009999999776,0,-15.60317993,6.608814716,-27.25045204,0.0001093392711,17.87139418,0,0,0.0278995838,4.494729996,-0.5319550633,0.7840971947,25.13038687,22.43663025,32.34461594,10.4069109
SW3,3,0.001,12,none,0.3131145833,0.4058333337,0.4058333337,0.009999999776,0,-16.56324959,7.073219776,-29.91369057,1.704512215e-05,17.42004797,0,0,-0.01461286191,4.745408058,-0.460531354,0.7256307602,22.88296594,23.25056648,34.10908127,10.00839996
SW3,3,0.001,13,none,0.3064104167,0.4050000012,0.4050000012,0.009999999776,0,-17.30383492,7.341758251,-30.27235603,0.0001560028322,18.59472523,0,0,-0.0985308066,4.877102852,-0.8620850444,0.6964199543,23.54924937,24.08449173,36.48759842,9.912117958
SW3,3,0.001,14,none,0.30016875,0.3866666555,0.3866666555,0.009999999776,0,-18.34415054,7.842657566,-32.46700287,0.0002369481372,18.00860628,0,0,-0.09506128728,5.405006886,-1.139981627,0.6598590016,22.11431126,24.98275375,38.7352829,10.22894001
SW3,3,0.001,15,none,0.28359375,0.3658333421,0.3658333421,0.01999999955,0,-19.0459156,8.096935272,-30.70437241,0.000554386701,22.03102852,0,0,-0.2111717165,5.881801128,-1.251513124,0.6171544194,25.62042787,25.70137215,40.07744598,10.19631004
SW3,3,0.001,16,none,0.2793604167,0.3725000024,0.3725000024,0.009999999776,0,-19.57115364,8.283311844,-31.63126564,0.0005805314286,20.52891618,0,0,-0.3873376548,8.127865791,-1.651338458,0.6071147919,26.88494851,26.32540321,42.16672134,10.07677174
SW3,3,0.001,17,none,0.2763958333,0.3466666639,0.3466666639,0.02999999933,0,-20.7711525,8.68731308,-38.10513687,9.2426435e-06,20.86149918,0,0,-0.3907022476,7.595236301,-1.571034431,0.6008503437,24.71618511,26.95536423,43.75631332,10.42710495
SW3,3,0.001,18,none,0.25748125,0.3425000012,0.3425000012,0.05000000075,0,-21.99923706,8.919866562,-41.79185486,0.0004318797146,25.86956801,0,0,-0.5059361458,8.386611938,-1.652304411,0.5921200514,32.30575427,27.5116787,44.52302933,10.5541544
SW3,3,0.001,19,none,0.24604375,0.3199999928,0.3199999928,0.02999999933,0,-21.96951866,9.250068665,-41.30714035,0.0006592739373,24.98991994,0,0,-0.647028625,9.234983444,-1.809340596,0.527757287,34.52401837,28.71168137,45.96863174,10.75288963
SW3,3,0.001,20,none,0.2440166667,0.3174999952,0.3174999952,0.05000000075,0,-22.51865387,9.496588707,-41.28518677,0.0004823198833,23.19236489,0,0,-0.7668882012,11.25600529,-2.264991283,0.5341501236,31.36762616,29.3612175,47.45895386,10.5541544
SW3,3,0.001,21,none,0.2316,0.296666652,0.296666652,0.07999999821,0,-23.50647354,9.723532677,-45.38732529,0.0004964948748,26.01178555,0,0,-0.8944031596,10.89205551,-2.881102085,0.4781408608,37.57159637,29.44449425,48.4685173,10.77745438
SW3,3,0.001,22,none,0.236275,0.3033333421,0.3033333421,0.09000000358,0,-24.39357948,9.704072952,-45.73610306,0.0003755855432,30.34080027,0,0,-0.7891959548,7.272809505,-3.186017752,0.468977958,35.49302195,29.94618225,49.41802597,10.783391
SW3,3,0.001,23,none,0.2247895833,0.2916666567,0.2916666567,0.07999999821,0,-25.73205757,9.887303352,-59.66586685,0.0004557743669,27.75209341,0,0,-0.8929364085,8.183242798,-3.311525583,0.4343651235,35.20219301,30.28569794,50.47280502,10.8592205
SW3,3,0.001,24,none,0.22608125,0.2924999893,0.2924999893,0.1099999994,0,-25.57902336,10.20682621,-54.07132339,0.0005265688524,29.46108188,0,0,-0.9361937642,8.781205177,-3.763653994,0.3843043447,37.70634435,31.02135277,51.60161209,11.36978626
SW3,3,0.001,25,none,0.2402541667,0.3025000095,0.3025000095,0.09000000358,0,-25.66338921,10.48228931,-54.16059875,0.0004722530721,27.24976661,0,0,-0.9926022291,9.943767548,-4.269572735,0.4169849157,39.11279436,31.40108871,52.66720581,11.43415165
SW3,3,0.001,26,none,0.2252083333,0.2824999988,0.2824999988,0.1199999973,0,-26.40791893,10.77085114,-54.95016098,0.0004733002279,27.63913835,0,0,-1.225895643,11.1916132,-4.296260357,0.4244305789,33.89482949,31.66904259,52.91103363,12.17155933
SW3,3,0.001,27,none,0.2233875,0.2866666615,0.2866666615,0.1000000015,0,-26.27374268,10.8520546,-55.21456528,0.0005889909226,27.42091248,0,0,-1.450991154,12.23609447,-4.936293125,0.3875599504,37.18798317,32.00616837,53.33945084,12.25165939
SW3,3,0.001,28,none,0.2411645833,0.2949999869,0.2949999869,0.1000000015,0,-26.82406807,10.89494133,-60.09153748,0.0006772347842,32.513578,0,0,-1.631929398,12.75012016,-5.587244511,0.2239024341,40.12081626,32.29118729,53.57452393,12.46324158
SW3,3,0.001,29,none,0.2384166667,0.2933333218,0.2933333218,0.1000000015,0,-25.92125893,11.17520714,-61.28567886,0.0007780822925,38.10088899,0,0,-1.891933441,12.55700016,-5.400072098,0.02947776392,42.22038997,32.69300079,53.81149673,12.70043564
SW3,3,0.001,30,none,0.2402791667,0.2983333468,0.2983333468,0.1099999994,0,-28.05041313,11.43797016,-71.49497223,0.0008245106437,35.48277689,0,0,-1.87547195,11.99406147,-6.209993839,0.01886227354,43.38916598,32.9204483,54.30352783,13.23533535
SW3,3,0.001,31,none,0.221,0.2691666782,0.2691666782,0.1099999994,0,-28.97088242,11.74187183,-65.23590851,0.0007643281133,33.43959305,0,0,-1.915406942,11.08523464,-5.481986523,0.01480078232,41.65005874,33.58184433,56.09843445,13.42269897
SW3,3,0.001,32,none,0.2109604167,0.260833323,0.260833323,0.1599999964,0,-28.91293907,11.85202694,-69.35115814,0.0007461752975,37.2837912,0,0,-2.231636047,14.12801838,-6.180580139,0.01723534614,43.69394444,33.91717529,56.86433029,13.87006664
SW3,3,0.001,33,none,0.23009375,0.2824999988,0.2824999988,0.1599999964,0,-29.7519722,11.90191174,-78.76792908,0.0007866898668,37.34672913,0,0,-2.323284388,13.98158646,-6.661792278,0.01825196669,46.60275196,34.296772,56.84732437,13.89310074
