act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
R,shell,0.001,0.001,0,1,0.1391666667,0.2624999881,0.2624999881,0.1800000072,0.1800000072,-0.3742624521,0.4803898931,-1.271197557,0.2466666698,43.30829241,0.07999999821,0.07999999821,0.02509285696,0.2542131543,-0.5949346423,0.5241666436,35.75874487,0.7760848999,0.6150093079,0.6736306548,0.002639127659,0.09532467971,0.05532969438,0.002639127659
R,shell,0.001,0.001,0,2,0.171,0.3050000072,0.3050000072,0.150000006,0.150000006,-0.3804701865,0.6266536713,-1.779342055,0.151666671,48.79118955,0.02999999933,0.02999999933,0.07884567231,0.2910709679,-0.4344609082,0.5991666913,44.1644706,0.8713254333,0.6609567404,0.7844370008,0.008139582996,0.1195747524,0.09276454476,0.008139582996
