arm,cond,seed,slot,lr,task,hard,n_classes,online_acc,train_acc,test_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
C,std,0,0,0.0001,1,1,5,0.7299679487,0.8619999886,0.7620000243,0.8619999886,0,0,0.1134207472,4.877775669,-2.005556345,0.4955999851,37.11043701,0,0,1.831132531,2.685696363,-2.834294081,0.7411999702,25.42978996,0.7121109366,0.602596879,0.6201952696
C,std,0,0,0.0001,2,0,1,0.9554887821,1,1,1,0,0,-0.9483546615,2.888156414,-3.571374178,0.3480000198,34.34209704,0.009999999776,0.009999999776,-0.008840473369,1.698406339,-3.743934155,0.5120000243,17.6679605,0.6985477209,0.6032217145,0.6631768346
C,std,0,0,0.0001,3,1,5,0.6748397436,0.8255999684,0.6860000491,0.8255999684,0,0,-0.2503351569,3.991757631,-1.852134705,0.4703999758,42.36423903,0,0,0.1394191086,2.516901731,-4.470338345,0.5207999945,29.59233468,0.7597825527,0.6085500717,0.7901327014
C,std,0,0,0.0001,4,0,1,0.9529647436,1,1,1,0,0,-0.6721690893,3.530855894,-8.650547028,0.3620000184,31.37351745,0.01999999955,0.01999999955,-0.4060911536,2.267204285,-5.577639103,0.4040000141,14.50347102,0.7717907429,0.6137053967,0.8591127396
C,std,0,0,0.0001,5,1,5,0.7252804487,0.8563999534,0.7420000434,0.8563999534,0,0,-0.3908362687,4.825323105,-3.683973312,0.4443999827,42.57981019,0,0,-0.4299640656,2.572253704,-5.041209698,0.4244000018,28.10877828,0.8083644509,0.6193073392,0.9853858352
C,std,0,0,0.0001,6,0,1,0.9407852564,1,1,1,0,0,-1.965851188,4.415754318,-6.902725697,0.2820000052,28.79704986,0.0700000003,0.0700000003,-1.747544289,2.345285654,-6.131603718,0.1180000082,14.1527103,0.8078556657,0.6226561666,1.078290105
C,std,0,0,0.0001,7,1,5,0.6675080128,0.8319999576,0.7160000205,0.8319999576,0,0,-0.3917092085,6.982935905,-2.355935097,0.4787999988,41.02912046,0,0,-1.975897193,3.427921772,-6.802181244,0.2343999892,23.78863581,0.8605895638,0.6307559609,1.23495996
C,std,0,0,0.0001,8,0,1,0.9442708333,1,1,1,0,0,-3.173088551,4.003112793,-11.7941103,0.1620000005,25.45617589,0.1099999994,0.1099999994,-2.822755098,2.434439659,-10.87249279,0.02600000054,10.04838881,0.8358672261,0.6309179664,1.297824979
C,std,0,0,0.0001,9,1,5,0.4817307692,0.665199995,0.5620000362,0.665199995,0,0,-0.0528919287,6.1508255,-3.347308159,0.4948000014,46.16836874,0.009999999776,0.009999999776,-2.865677834,2.951710463,-5.851658344,0.1312000006,23.25274163,0.9253726602,0.6385920644,1.460112333
C,std,0,0,0.0001,10,0,1,0.9088141026,1,1,1,0,0,-0.7303829789,5.37057209,-3.216072083,0.4300000072,37.69899903,0.1199999973,0.1199999973,-3.68274188,3.110130072,-8.112421989,0.04400000349,12.47012524,0.8913272023,0.6407360435,1.538867712
