arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
SW3,5,0.001,1,none,0.9759666667,1,1,0,0,-0.6828625202,1.504191637,-3.241308689,0.3145653903,77.10338384,0,0,1.363532066,1.246134996,0.2420156896,0.8975630403,40.00343834,3.199584484,2.016056299,3.191835642
SW3,5,0.001,2,none,0.9160979167,0.9883333445,0.9883333445,0,0,-4.587403774,2.439066887,-10.1623621,0.005647507962,67.68286764,0,0,0.3249228299,1.556288719,-0.3736414909,0.7909691334,53.06759767,6.986617565,7.159583092,8.421427727
SW3,5,0.001,3,none,0.7179458333,0.8283333182,0.8283333182,0,0,-6.996310234,3.095972061,-17.50203133,-0.0005575229879,52.45587482,0,0,0.4951294363,0.7482271194,0.346924603,1.004296422,31.82242047,9.81895256,12.88311863,9.96446991
SW3,5,0.001,4,none,0.6391708333,0.7633333206,0.7633333206,0,0,-8.647374153,3.650010586,-14.64293957,-0.0005854377523,39.72475514,0,0,0.485745281,0.6127002835,0.2971847653,1.002566814,25.82129783,12.17134953,16.72852516,10.67296219
SW3,5,0.001,5,none,0.5590833333,0.6633333564,0.6633333564,0,0,-9.716454506,4.283892155,-15.84301567,-0.0005371610168,32.6853702,0,0,0.4515270889,0.511728704,0.2989316881,0.9951066971,23.46483897,14.14688587,19.73323822,11.05439758
SW3,5,0.001,6,none,0.4968645833,0.603333354,0.603333354,0,0,-10.91385746,4.726663113,-17.86782837,-0.0002399625373,32.74303978,0,0,0.4022589028,0.7217704654,0.2136759907,0.9583559036,26.10930023,15.79033184,22.14469337,11.07105541
SW3,5,0.001,7,none,0.4654979167,0.5916666389,0.5916666389,0,0,-11.71269798,5.30610466,-19.1084156,-0.0001622001146,34.35060528,0,0,0.327044338,1.230285168,0.1682748348,0.9132726789,30.85128323,17.66674995,24.57591248,11.20670033
SW3,5,0.001,8,none,0.4094625,0.5133333206,0.5133333206,0.009999999776,0,-13.13489532,5.694631577,-20.99440956,-0.0001513626194,33.62965067,0,0,0.2679475248,1.297844052,0.09294555336,0.8815399408,31.95755425,19.1339283,27.24293518,11.08770943
SW3,5,0.001,9,none,0.38753125,0.4675000012,0.4675000012,0,0,-13.93719864,6.083323002,-28.32144547,-9.97321913e-05,27.9086585,0,0,0.2118048221,1.681524515,0.05541903153,0.8408842087,29.2835745,20.51960754,29.39878082,10.7770052
SW3,5,0.001,10,none,0.35656875,0.4558333457,0.4558333457,0.009999999776,0,-14.75655937,6.514183521,-24.94647217,-8.399088256e-05,26.81459408,0,0,0.1318229586,2.171401739,-0.1004143581,0.7942308187,31.06590824,21.64917755,31.45947075,10.6866312
