arm,seed,task,cap_on,major_frac,med_K_l1,med_K_l2,med_U_l1,med_U_l2,med_a1mean_l1,med_b1,med_b2,med_d_l1,med_d_l2,med_dtrain_mean_l1,med_dtrain_mean_l2,med_dtrain_zero_l1,med_dtrain_zero_l2,med_gate_mean_l1,med_gate_mean_l2,med_gate_rms_l1,med_gate_rms_l2,med_lowgate_l1,med_lowgate_l2,med_pplus_l1,med_pplus_l2,med_q_l1,med_q_l2,med_row_mean_l1,med_row_mean_l2,med_row_norm_l1,med_row_norm_l2,med_sigma_l1,med_sigma_l2,med_v_norm_l1,med_v_norm_l2,med_wt_norm_l1,med_wt_norm_l2,med_zbar_l1,med_zbar_l2,memo_acc,online_acc,rem_par,rem_perp,rem_w2,rows_bfix,rows_par,rows_perp,rows_w2
ref,9,1,0,0.1075,2.9410368104443165,3.838192620359756,2.642221689224243,5.051666975021362,-0.17944842769800742,-0.0009212261938955635,0.02295225765556097,-0.49907091685343485,0.15077703817667937,0.6080847848951816,0.7656130515535673,0.0,0.0,0.6080847846487692,0.7656130516919075,0.7052915246351548,0.8273252635972939,0.01875,0.005833333333333334,0.315,0.5487500000000001,-0.08979802151745855,0.08443419410767344,-0.0018347819916007025,-0.002119569508067798,3.4176538871111326,1.5953278572645844,1.0642572019834742,1.2311849374794541,3.416526662148511,1.5929232087438758,3.40190640005153,1.5901220592591572,-0.5498047545769562,0.19850116729733902,1.0,0.7999895833333334,0.0,0.0,0.0,0,0,0,0
ref,9,2,0,0.10666666666666667,2.9443693557151445,3.6076204014703084,4.005462646484375,6.238011598587036,-0.4628660765080955,-0.008984460029751062,0.02256874367594719,-0.9035187071863533,-0.035778654157064015,0.3729397004594406,0.6624392498532932,0.0,0.0,0.37293970063415505,0.6624392498611511,0.5290570080518356,0.7606604791612459,0.23249999999999998,0.04083333333333333,0.18875,0.46708333333333335,-0.2796584696694528,-0.012440786101705164,-0.005943442567336502,-0.002706698238034733,4.4532154750186965,1.9426979246149636,1.8506979369947723,1.7144893873248543,4.446971908594211,1.9345896210083986,4.4459840312989645,1.9379990306477237,-1.6934379442059435,-0.08044763833129157,1.0,0.7772291666666666,0.0,0.0,0.0,0,0,0,0
ref,9,3,0,0.11416666666666667,3.0255625239487136,3.6937275657534645,5.2119224071502686,7.4087347984313965,-0.558707004085639,0.0023029029252938926,0.007600713055580854,-1.0463461394337052,-0.3664816686134662,0.262838977749149,0.511287030056119,0.0,0.0,0.26283897816499324,0.5112870297837071,0.4417251245905027,0.654636986356504,0.4370833333333333,0.18208333333333332,0.14416666666666667,0.3458333333333333,-0.46684019906490587,-0.12798797854918684,-0.008046466964348225,0.007241290348465554,5.539234474815421,2.249952947458428,2.5275055762027643,2.2747667907918308,5.525824711025392,2.2380474914273094,5.520265306726775,2.2327612652461033,-2.7813020171488945,-0.850129882582308,1.0,0.7928645833333333,0.0,0.0,0.0,0,0,0,0
ref,9,4,0,0.11333333333333333,3.1252742933670055,3.5466117242614263,7.292003154754639,10.910173892974854,-0.2885842806935155,0.012297462206333876,0.0016446277149952948,-0.7511326997429022,-0.6521590362233204,0.35391438988347845,0.3444984472543001,0.0,0.0,0.35391438980673595,0.3444984470577296,0.5359538380519246,0.5416270360570212,0.3725,0.43875,0.2275,0.24958333333333332,-0.37377273560851454,-0.27792823173317593,-0.004427793208313753,0.021588564616104124,6.401697179054585,2.5989258570408245,2.9959980760381795,3.642835402580891,6.388992217685699,2.5854345907813436,6.388417931222281,2.559586087406473,-2.2163173936602347,-2.551378361162885,1.0,0.7706770833333333,0.0,0.0,0.0,0,0,0,0
ref,9,5,0,0.1125,3.265574366492417,3.3156295008182584,9.127654552459717,12.311705589294434,-0.1486150970251765,0.024431435391306877,-0.0489445012062788,-0.6739582096791978,-1.2028869022556588,0.3549569149315357,0.14768314172824223,0.0,0.03375,0.3549569152885116,0.14768314201604305,0.5457966147448103,0.3512047949246736,0.43,0.7479166666666667,0.24166666666666667,0.10541666666666666,-0.41664843199174983,-0.3653344581620458,0.00167737266897626,0.03311425130581483,7.448949931339905,2.903231847463447,3.6264860465618387,5.437467960965713,7.4346461646341115,2.8785490947761487,7.43902396004516,2.810536606975342,-2.474603398294809,-6.460803520679474,1.0,0.7316354166666666,0.0,0.0,0.0,0,0,0,0
ref,9,6,0,0.11583333333333333,3.309678302585336,3.322933815990444,11.064615249633789,15.909404277801514,-0.10621428228914738,0.02755986712872982,-0.0538150891661644,-0.7121626541925613,-1.4341141368450037,0.3336029518644015,0.08367914964755377,0.0008333333333333334,0.21458333333333335,0.33360295202429513,0.08367915185577976,0.5463799416972954,0.26932428364272026,0.47833333333333333,0.8629166666666667,0.255,0.06291666666666666,-0.5008828119921229,-0.4129234244770636,0.001912777579174097,0.03119544408538786,8.545919493194866,3.238291315909531,4.153541976446296,7.760908240959546,8.514780745891276,3.1815428150167864,8.519497988005796,3.1808981279721,-2.9497124682180584,-10.722225242455801,0.996666669845581,0.64028125,0.0,0.0,0.0,0,0,0,0
ref,9,7,0,0.10833333333333334,3.3290706302053117,3.1767515948531964,12.687271118164062,16.413169860839844,0.10334333966292131,0.024969584308564663,-0.06117832660675049,-0.5773545687737313,-1.7796737553922601,0.3687801057100296,0.038538103550672526,0.0008333333333333334,0.5391666666666667,0.36878010541344974,0.03853810664346676,0.5712918337122851,0.18215243690071853,0.4558333333333333,0.9404166666666667,0.28208333333333335,0.028333333333333332,-0.42743612838569894,-0.48934218069417657,0.004417370182413926,0.027815427053719758,9.453582222446592,3.548407360334033,4.613426638656257,10.977334267887985,9.388317693803128,3.476546544491483,9.445649903789032,3.5091352757693044,-2.6475731199452035,-18.22080556163875,0.8708333373069763,0.46266666666666667,0.0,0.0,0.0,0,0,0,0
ref,9,8,0,0.1075,3.2936143361056627,3.1848184755855984,13.882889747619629,15.278476238250732,0.1304846191876762,0.03864245489239693,-0.0884406752884388,-0.6047478607626673,-2.1427023196297865,0.34525719270110133,0.014121768474578859,0.002916666666666667,0.7954166666666667,0.34525719214257583,0.014121769748935396,0.5541247713340837,0.11095188067214502,0.4670833333333333,0.9791666666666667,0.26249999999999996,0.01125,-0.4498715558607305,-0.5850257512172121,0.005233562697572798,0.03298991300835041,9.977060653818814,3.6894803640613008,5.091269337138579,13.191589041641992,9.911935564216261,3.6487856320969394,9.919705465290633,3.6706979967023825,-2.7190766226531315,-27.0999746098121,0.5883333086967468,0.302625,0.0,0.0,0.0,0,0,0,0
ref,9,9,0,0.11666666666666667,3.292761261978639,3.0711735127480075,13.322124481201172,14.341042518615723,-0.10736977842636407,0.05441402830183506,-0.09749631583690643,-0.7930791119258092,-2.3551652902070694,0.2765243066847325,0.006003818834821383,0.007083333333333334,0.9029166666666667,0.27652430764605007,0.006003819871523396,0.49139079202016245,0.0720155042526831,0.5766666666666667,0.9916666666666667,0.20958333333333334,0.004583333333333333,-0.6734937140475041,-0.6356499888774324,0.0022540613390075884,0.035673778651398605,10.434165170514786,3.849799415709155,5.299588031697402,15.03727034139752,10.32287938298901,3.8071311313874974,10.353899674622708,3.801360297953159,-4.012022683831552,-35.27290539012601,0.3725000023841858,0.19895833333333332,0.0,0.0,0.0,0,0,0,0
ref,9,10,0,0.10666666666666667,3.2349479850330187,2.771638147423789,13.32607126235962,-1.733881413936615,-0.21712544142443221,0.049560436978936195,-0.11421212553977966,-0.886466943179409,-2.7546749920268083,0.26300818992157776,0.00014778358240922292,0.01,0.9758333333333333,0.26300819009229937,0.00014778368190175093,0.4720483600668881,0.005104788583228447,0.5916666666666667,0.9991666666666666,0.18916666666666665,0.0,-0.7091383046874542,-0.6889029058666224,-0.0028928531946153923,0.033485773723805325,10.653285453484152,3.958271491136276,5.559332265820466,17.973516344672632,10.581604912240095,3.885633561954796,10.584642920615511,3.882350434614356,-4.165047173164785,-47.31300699005524,0.2708333432674408,0.14916666666666667,0.0,0.0,0.0,0,0,0,0
