run_id,ckpt,neuron,w_norm,snr_i,cos_intra,cos_inter,E_adelta,sign_v,cov_norm,cov_proj
A_w5_T100_std_lr0.01_s0,0,0,1.4334863424301147,0.04206521809101105,-0.34474894404411316,-0.13231536746025085,-0.00788766611367464,-1.0,0.0859333872795105,0.011231021024286747
A_w5_T100_std_lr0.01_s0,0,1,1.588836431503296,0.17008239030838013,0.3967244029045105,0.7282864451408386,-0.13788609206676483,-1.0,0.5586321353912354,-0.001211710274219513
A_w5_T100_std_lr0.01_s0,0,2,1.4011059999465942,0.10868861526250839,0.4149899184703827,0.7481220960617065,-0.029308797791600227,-1.0,0.2015075981616974,0.020986266434192657
A_w5_T100_std_lr0.01_s0,0,3,1.6251797676086426,0.12772458791732788,-0.3071511387825012,-0.610767126083374,-0.06336583942174911,1.0,0.3569560945034027,0.02326231077313423
A_w5_T100_std_lr0.01_s0,0,4,1.2365590333938599,0.04579898342490196,-0.3629075884819031,-0.39836034178733826,0.0009266796987503767,-1.0,0.06060466542840004,0.005231459625065327
A_w5_T100_std_lr0.01_s1,0,0,1.3906596899032593,0.21284836530685425,-0.407998263835907,-0.9094260931015015,-0.03639039769768715,1.0,0.1952134668827057,0.0027116145938634872
A_w5_T100_std_lr0.01_s1,0,1,1.3582323789596558,0.766627311706543,0.609657347202301,0.9943439960479736,-1.3391282558441162,-1.0,0.4761796295642853,-0.09823181480169296
A_w5_T100_std_lr0.01_s1,0,2,1.4099334478378296,0.7310457825660706,-0.6071588397026062,-0.9945628046989441,-1.2749782800674438,1.0,0.44098880887031555,-0.10148575156927109
A_w5_T100_std_lr0.01_s1,0,3,1.443884253501892,0.7481514811515808,-0.6228908896446228,-0.9946284294128418,-1.683491826057434,1.0,0.46785056591033936,-0.16267092525959015
A_w5_T100_std_lr0.01_s1,0,4,1.1963697671890259,0.3891434669494629,0.7036657929420471,0.9371623396873474,-0.23001167178153992,-1.0,0.6565104126930237,-0.1523623764514923
A_w5_T100_std_lr0.01_s2,0,0,1.6127434968948364,0.045477524399757385,0.3321812152862549,0.7286365628242493,-0.0015624871011823416,-1.0,0.008474028669297695,0.002531003672629595
A_w5_T100_std_lr0.01_s2,0,1,1.2130929231643677,0.17164088785648346,0.6074013710021973,0.9016329646110535,0.05090530216693878,1.0,0.180634006857872,-0.019691819325089455
A_w5_T100_std_lr0.01_s2,0,2,1.558855652809143,0.22269445657730103,-0.5324916839599609,-0.8772379159927368,0.3969017565250397,-1.0,0.5304375290870667,-0.08071894943714142
A_w5_T100_std_lr0.01_s2,0,3,1.3730016946792603,0.1972358226776123,0.5136169195175171,0.8624467253684998,0.2521020770072937,1.0,0.40212738513946533,-0.07786709815263748
A_w5_T100_std_lr0.01_s2,0,4,1.4191416501998901,0.16233430802822113,0.5987550020217896,0.9126695394515991,0.03919782489538193,1.0,0.13961340487003326,-0.014559692703187466
A_w5_T100_std_lr0.01_s3,0,0,1.3589199781417847,0.4933808445930481,-0.6013914346694946,-0.9726399183273315,0.5955255627632141,-1.0,0.7101109623908997,-0.01230204664170742
A_w5_T100_std_lr0.01_s3,0,1,1.372097373008728,0.48738035559654236,-0.6751905679702759,-0.986805260181427,0.5200512409210205,-1.0,0.4322815537452698,0.003925057128071785
A_w5_T100_std_lr0.01_s3,0,2,1.6217708587646484,0.9527002573013306,0.6733546257019043,0.994961678981781,6.381633281707764,1.0,0.8218012452125549,0.3444347679615021
A_w5_T100_std_lr0.01_s3,0,3,1.3632235527038574,0.5680903196334839,0.640144407749176,0.9859747886657715,0.6542825698852539,1.0,0.634764552116394,0.10434436798095703
A_w5_T100_std_lr0.01_s3,0,4,1.3789962530136108,0.4706655740737915,0.684186577796936,0.9773425459861755,0.5661528706550598,1.0,0.6111555099487305,-0.04136000946164131
A_w5_T100_std_lr0.01_s4,0,0,1.5210769176483154,0.13772709667682648,-0.6223310232162476,-0.8021448850631714,-0.046457044780254364,1.0,0.14878955483436584,0.03507039323449135
A_w5_T100_std_lr0.01_s4,0,1,1.6013695001602173,0.20445293188095093,0.6761875152587891,0.900420069694519,-0.07928739488124847,-1.0,0.21194808185100555,-0.003969642333686352
A_w5_T100_std_lr0.01_s4,0,2,1.4744035005569458,0.0,0.0,0.0,0.0,1.0,0.0,0.0
A_w5_T100_std_lr0.01_s4,0,3,1.3698370456695557,0.08715195208787918,-0.18620026111602783,-0.3434845209121704,-0.025174474343657494,1.0,0.21653616428375244,0.025378037244081497
A_w5_T100_std_lr0.01_s4,0,4,1.2567979097366333,0.18856757879257202,0.5436074137687683,0.7518681287765503,0.10910043865442276,1.0,0.3662979304790497,0.039323288947343826
A_w5_T100_centered_lr0.01_s0,0,0,1.481034517288208,0.08554919809103012,0.0962686836719513,0.06900282204151154,0.09444452077150345,1.0,0.1384533792734146,-0.008697060868144035
A_w5_T100_centered_lr0.01_s0,0,1,1.3375051021575928,0.17736560106277466,-0.03513646870851517,-0.025141417980194092,0.27808621525764465,1.0,0.35572826862335205,-0.03954770788550377
A_w5_T100_centered_lr0.01_s0,0,2,1.3328551054000854,0.1510842740535736,0.04979884997010231,-0.006016403436660767,0.16618476808071136,-1.0,0.2806510031223297,-0.02506599947810173
A_w5_T100_centered_lr0.01_s0,0,3,1.4459532499313354,0.14944036304950714,0.1554780751466751,0.16664591431617737,0.20230990648269653,-1.0,0.2859865128993988,-0.07346244156360626
A_w5_T100_centered_lr0.01_s0,0,4,1.7747867107391357,0.15324051678180695,-0.11245295405387878,-0.17336925864219666,0.1980186402797699,-1.0,0.2631639540195465,0.022314995527267456
A_w5_T100_centered_lr0.01_s1,0,0,1.2232252359390259,0.12271788716316223,-0.16658024489879608,-0.3203766942024231,-0.003673389321193099,1.0,0.18036989867687225,-0.0569404773414135
A_w5_T100_centered_lr0.01_s1,0,1,1.612231731414795,0.11051494628190994,0.07226923108100891,0.2647051513195038,0.002562106354162097,-1.0,0.14480799436569214,-0.03889419883489609
A_w5_T100_centered_lr0.01_s1,0,2,1.1383193731307983,0.10843127965927124,0.21324340999126434,0.42770928144454956,0.01180220115929842,-1.0,0.13955137133598328,-0.061471305787563324
A_w5_T100_centered_lr0.01_s1,0,3,1.3424012660980225,0.1142074391245842,0.14325568079948425,0.25333619117736816,0.06224215030670166,-1.0,0.14135803282260895,-0.03972276300191879
A_w5_T100_centered_lr0.01_s1,0,4,1.3354151248931885,0.09965355694293976,-0.24354591965675354,-0.42611420154571533,0.02831430360674858,1.0,0.1149975135922432,-0.049832552671432495
A_w5_T100_centered_lr0.01_s2,0,0,1.3554842472076416,0.1588958501815796,0.3611338138580322,0.4284251630306244,-0.19453494250774384,-1.0,0.25169602036476135,-0.08929982036352158
A_w5_T100_centered_lr0.01_s2,0,1,1.395746111869812,0.12342610210180283,-0.05468684434890747,-0.045831821858882904,-0.12028133869171143,-1.0,0.16285215318202972,0.022570602595806122
A_w5_T100_centered_lr0.01_s2,0,2,1.3011161088943481,0.17590373754501343,-0.3260294795036316,-0.4047847092151642,-0.18880073726177216,1.0,0.28941312432289124,-0.09632008522748947
A_w5_T100_centered_lr0.01_s2,0,3,1.409601092338562,0.11205431818962097,0.056241199374198914,0.1091085821390152,-0.1006719246506691,1.0,0.1621399074792862,0.034308090806007385
A_w5_T100_centered_lr0.01_s2,0,4,1.3961596488952637,0.07626287639141083,-0.36478620767593384,-0.25964421033859253,-0.06928163766860962,1.0,0.09561814367771149,-0.013810437172651291
A_w5_T100_centered_lr0.01_s3,0,0,1.467354416847229,0.12218432128429413,0.14719867706298828,0.014598675072193146,0.1293383091688156,1.0,0.2018839567899704,-0.01487482525408268
A_w5_T100_centered_lr0.01_s3,0,1,1.174597978591919,0.09666062891483307,0.17167998850345612,0.36025771498680115,0.02417846769094467,1.0,0.1266249269247055,0.03670236095786095
A_w5_T100_centered_lr0.01_s3,0,2,1.4164201021194458,0.14647534489631653,0.0871119573712349,0.08129005134105682,0.1456347107887268,-1.0,0.2449183166027069,-0.04359528049826622
A_w5_T100_centered_lr0.01_s3,0,3,1.668703317642212,0.16567274928092957,-0.259169340133667,-0.26362669467926025,0.289332777261734,1.0,0.2925814688205719,-0.10421004146337509
A_w5_T100_centered_lr0.01_s3,0,4,1.2171943187713623,0.13037072122097015,0.10320104658603668,0.116517573595047,0.12275808304548264,1.0,0.21229413151741028,0.0017760535702109337
A_w5_T100_centered_lr0.01_s4,0,0,1.622065782546997,0.16550546884536743,-0.27565085887908936,-0.32984626293182373,-0.31697767972946167,-1.0,0.3696041703224182,0.1576564908027649
