step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,sign_match_mean,sign_clone_frac,eval_loss
30000,B_w100_K100_c2.0_lr0.01_s4,0.36,0,0,71.6811,13.1491,0.573189,0,0.857545
30000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,80.1363,35.8574,0.499529,0,0.0625665
30000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,81.3944,36.8021,0.498721,0,0.0520908
30000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,81.5978,36.396,0.504531,0,0.0535224
30000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,80.9552,36.8475,0.500741,0,0.0668313
30000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,80.5217,36.4332,0.49874,0,0.0537522
30000,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,80.5103,32.3105,0.520616,0,0.0625454
30000,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,80.5754,33.424,0.515277,0,0.062443
30000,B_w100_K10000_c2.0_lr0.01_s2,0,0,0,79.0224,26.7784,0.524925,0,0.0688482
30000,B_w100_K10000_c2.0_lr0.01_s3,0,0,0,78.6126,28.4883,0.520241,0,0.0887369
30000,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,80.2878,32.2285,0.509081,0,0.0693189
40000,B_w100_K100_c0.0_lr0.01_s0,0.13,0,0,82.2456,30.6295,0.499173,0,0.675069
40000,B_w100_K100_c0.0_lr0.01_s1,0.16,0,0,81.4352,26.0178,0.499817,0,1.07231
40000,B_w100_K100_c0.0_lr0.01_s2,0.13,0,0,84.7159,33.0169,0.499846,0,0.426257
40000,B_w100_K100_c0.0_lr0.01_s3,nan,nan,nan,nan,nan,nan,nan,nan
40000,B_w100_K100_c0.0_lr0.01_s4,0.19,0,0,82.3064,29.5438,0.500346,0.00020202,0.615545
40000,B_w100_K100_c2.0_lr0.01_s0,0.61,0,0,68.309,10.6966,0.586571,0,0.800191
40000,B_w100_K100_c2.0_lr0.01_s1,0.7,0,0,62.1051,5.86244,0.597749,0.00020202,0.451796
40000,B_w100_K100_c2.0_lr0.01_s2,0.69,0,0,68.0426,8.6935,0.605647,0.00020202,0.589674
40000,B_w100_K100_c2.0_lr0.01_s3,0.67,0,0,80.1576,20.9415,0.591255,0.00020202,0.403098
40000,B_w100_K100_c2.0_lr0.01_s4,0.6,0,0,66.9423,9.8601,0.584137,0,0.731801
40000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,80.7326,36.7773,0.497605,0,0.0644554
40000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,81.4317,35.5789,0.497941,0,0.0580619
40000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,81.2951,34.4887,0.501395,0,0.0686377
40000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,81.8265,38.3163,0.498932,0,0.0569121
40000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,81.3305,38.0763,0.499346,0,0.0463524
40000,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,80.7656,33.6743,0.519731,0,0.0698375
40000,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,79.9765,29.6389,0.514901,0,0.074344
40000,B_w100_K10000_c2.0_lr0.01_s2,0,0,0,80.0014,29.4799,0.52657,0.00020202,0.0709728
40000,B_w100_K10000_c2.0_lr0.01_s3,0,0,0,79.9545,29.995,0.521231,0,0.0650668
40000,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,80.0201,29.0319,0.510938,0,0.0591712
50000,B_w100_K100_c0.0_lr0.01_s0,0.33,0,0,79.2195,29.0998,0.500212,0,0.469461
50000,B_w100_K100_c0.0_lr0.01_s1,0.38,0,0,71.3094,5.80588,0.499981,0,0.622021
50000,B_w100_K100_c0.0_lr0.01_s2,0.38,0,0,80.1552,24.909,0.500414,0,0.659946
50000,B_w100_K100_c0.0_lr0.01_s3,nan,nan,nan,nan,nan,nan,nan,nan
50000,B_w100_K100_c0.0_lr0.01_s4,0.35,0,0,80.3105,30.2329,0.497297,0,0.598975
50000,B_w100_K100_c2.0_lr0.01_s0,0.78,0,0.01,67.0263,10.5097,0.607917,0,0.853028
50000,B_w100_K100_c2.0_lr0.01_s1,0.79,0,0.01,56.227,5.57279,0.612621,0,0.479106
50000,B_w100_K100_c2.0_lr0.01_s2,0.83,0,0,63.7649,5.0779,0.619644,0.00040404,0.754206
50000,B_w100_K100_c2.0_lr0.01_s3,0.79,0,0,69.408,8.9877,0.602694,0.00040404,0.797145
50000,B_w100_K100_c2.0_lr0.01_s4,0.77,0,0,68.9965,6.83689,0.605907,0,0.815957
50000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,80.6729,36.1375,0.498336,0,0.0544483
50000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,81.4696,35.9172,0.498547,0,0.0480327
50000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,81.2109,34.7485,0.501799,0,0.053466
50000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,81.6707,36.9447,0.49849,0,0.052922
50000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0.01,81.3108,37.5532,0.499144,0,0.0641855
50000,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,80.4673,31.8917,0.518865,0,0.0497457
50000,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,80.753,32.458,0.513641,0.00020202,0.0541168
50000,B_w100_K10000_c2.0_lr0.01_s2,0,0,0,78.9575,28.6559,0.525666,0,0.0498802
50000,B_w100_K10000_c2.0_lr0.01_s3,0,0,0,80.4664,33.5312,0.519721,0,0.0606041
50000,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,80.0503,29.5723,0.51241,0,0.0616049
60000,B_w100_K100_c0.0_lr0.01_s0,0.53,0,0,74.6695,21.5772,0.502039,0,0.580324
60000,B_w100_K100_c0.0_lr0.01_s1,0.45,0,0,69.2041,8.62883,0.499654,0,0.467884
60000,B_w100_K100_c0.0_lr0.01_s2,0.62,0,0,76.647,16.4828,0.50075,0,0.508722
60000,B_w100_K100_c0.0_lr0.01_s3,nan,nan,nan,nan,nan,nan,nan,nan
60000,B_w100_K100_c0.0_lr0.01_s4,0.49,0,0.01,75.9882,19.5184,0.498047,0,0.909599
60000,B_w100_K100_c2.0_lr0.01_s0,0.79,0,0.01,59.4074,7.97863,0.60885,0,0.734285
60000,B_w100_K100_c2.0_lr0.01_s1,0.84,0,0.02,52.4427,3.22529,0.624916,0.00020202,0.581632
60000,B_w100_K100_c2.0_lr0.01_s2,0.82,0,0.01,55.7792,4.66257,0.623444,0.000606061,0.440486
60000,B_w100_K100_c2.0_lr0.01_s3,0.86,0,0.04,55.0497,6.53512,0.606263,0.00020202,0.730339
60000,B_w100_K100_c2.0_lr0.01_s4,0.84,0,0.02,58.6898,3.58673,0.630091,0,0.716136
60000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,80.5674,35.6887,0.496893,0,0.0680837
60000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,80.5386,32.7791,0.497239,0,0.0622464
60000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,81.6998,35.9993,0.500115,0,0.0494466
60000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,81.71,37.0616,0.498018,0,0.0494693
60000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,81.589,38.2633,0.499798,0,0.0473914
60000,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,80.9958,33.9936,0.521395,0,0.0608523
60000,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,79.6095,29.2053,0.514305,0.00020202,0.052211
60000,B_w100_K10000_c2.0_lr0.01_s2,0,0,0,80.485,32.5003,0.52355,0,0.0553018
60000,B_w100_K10000_c2.0_lr0.01_s3,0,0,0,78.5656,28.273,0.518403,0,0.0582482
60000,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,80.055,28.7059,0.514507,0,0.0596044
70000,B_w100_K100_c0.0_lr0.01_s0,0.6,0,0.01,72.859,16.8805,0.500798,0,0.73105
70000,B_w100_K100_c0.0_lr0.01_s1,0.57,0,0.01,71.4888,14.9648,0.499038,0,0.809729
70000,B_w100_K100_c0.0_lr0.01_s2,0.66,0,0.02,78.6533,26.245,0.499981,0,0.800033
70000,B_w100_K100_c0.0_lr0.01_s3,nan,nan,nan,nan,nan,nan,nan,nan
70000,B_w100_K100_c0.0_lr0.01_s4,0.64,0,0.04,68.686,15.3965,0.498317,0,0.447604
70000,B_w100_K100_c2.0_lr0.01_s0,0.84,0,0.03,60.5153,7.33669,0.629303,0.000606061,0.446508
70000,B_w100_K100_c2.0_lr0.01_s1,0.88,0,0.06,58.1914,3.75478,0.650563,0.000808081,0.35682
70000,B_w100_K100_c2.0_lr0.01_s2,0.92,0,0.05,50.6671,3.39092,0.651977,0.00121212,0.503788
70000,B_w100_K100_c2.0_lr0.01_s3,0.86,0,0.06,54.8792,4.56058,0.618826,0.00040404,0.708646
70000,B_w100_K100_c2.0_lr0.01_s4,0.92,0,0.01,68.3476,8.43605,0.635479,0.000606061,0.584874
70000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,80.1444,34.894,0.496835,0,0.0396469
70000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,80.7848,33.8949,0.496979,0,0.0496499
70000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,81.3749,35.4432,0.498547,0,0.0538753
70000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,81.6321,37.3141,0.498182,0,0.057684
70000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,81.0423,35.5352,0.49848,0,0.0498196
70000,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,80.3188,31.2047,0.518105,0,0.0673904
70000,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,79.7832,31.495,0.512718,0.00020202,0.0582309
70000,B_w100_K10000_c2.0_lr0.01_s2,0,0,0,79.0806,27.9366,0.522367,0,0.065177
70000,B_w100_K10000_c2.0_lr0.01_s3,0,0,0,79.0755,27.6453,0.520991,0.00020202,0.0446101
70000,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,79.2366,31.0382,0.513583,0,0.0546609
80000,B_w100_K100_c0.0_lr0.01_s0,0.65,0,0.07,73.5119,23.3346,0.500596,0,0.718931
80000,B_w100_K100_c0.0_lr0.01_s1,0.65,0,0.02,67.1266,15.641,0.499654,0,1.17845
80000,B_w100_K100_c0.0_lr0.01_s2,0.75,0,0.07,72.9942,14.1209,0.500529,0,0.491661
80000,B_w100_K100_c0.0_lr0.01_s3,nan,nan,nan,nan,nan,nan,nan,nan
80000,B_w100_K100_c0.0_lr0.01_s4,0.65,0,0.1,68.2967,17.7541,0.499981,0,0.47006
80000,B_w100_K100_c2.0_lr0.01_s0,0.91,0,0.05,51.5657,2.94614,0.649389,0.000606061,0.548333
80000,B_w100_K100_c2.0_lr0.01_s1,0.91,0,0.08,65.6649,6.61846,0.650813,0.00040404,0.47838
80000,B_w100_K100_c2.0_lr0.01_s2,0.94,0,0.12,37.4387,2.04777,0.660827,0.00242424,0.640699
80000,B_w100_K100_c2.0_lr0.01_s3,0.91,0,0.1,45.1646,3.80358,0.633372,0.000606061,0.297994
80000,B_w100_K100_c2.0_lr0.01_s4,0.92,0,0.08,46.7583,4.51474,0.636075,0.00040404,0.855074
80000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,80.401,35.7835,0.497383,0,0.0455562
80000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,79.7103,30.433,0.497047,0,0.0587133
80000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,81.8396,36.9029,0.497258,0,0.0602326
80000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,81.7865,38.079,0.499375,0,0.0456122
80000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,80.5452,34.461,0.498913,0,0.0482438
80000,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,79.8101,32.0045,0.515305,0,0.0622684
80000,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,79.5716,30.262,0.514478,0,0.0471366
80000,B_w100_K10000_c2.0_lr0.01_s2,0,0,0,79.8073,29.8708,0.521126,0,0.0520867
80000,B_w100_K10000_c2.0_lr0.01_s3,0,0,0,77.264,25.2239,0.519692,0,0.0664029
80000,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,77.8741,28.6936,0.511265,0,0.049731
90000,B_w100_K100_c0.0_lr0.01_s0,0.79,0,0.09,71.0724,13.9132,0.499942,0,0.878188
90000,B_w100_K100_c0.0_lr0.01_s1,0.67,0,0.05,66.0129,19.3805,0.499981,0,0.737175
90000,B_w100_K100_c0.0_lr0.01_s2,0.76,0,0.1,68.3942,13.5691,0.501289,0,0.962477
90000,B_w100_K100_c0.0_lr0.01_s3,nan,nan,nan,nan,nan,nan,nan,nan
90000,B_w100_K100_c0.0_lr0.01_s4,0.73,0,0.1,68.7826,12.4844,0.497864,0,0.608637
90000,B_w100_K100_c2.0_lr0.01_s0,0.91,0,0.08,52.0889,3.67535,0.65367,0.000808081,0.852648
90000,B_w100_K100_c2.0_lr0.01_s1,0.93,0,0.11,55.596,5.55497,0.652371,0.000808081,1.07596
90000,B_w100_K100_c2.0_lr0.01_s2,0.93,0,0.18,54.3189,3.60771,0.663329,0.00242424,0.616628
90000,B_w100_K100_c2.0_lr0.01_s3,0.93,0,0.09,47.6244,3.23342,0.646436,0.00121212,0.632448
90000,B_w100_K100_c2.0_lr0.01_s4,0.93,0,0.09,44.7262,3.57948,0.653045,0.0010101,0.406472
90000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,80.1578,35.0143,0.497749,0,0.0434959
90000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,79.7942,32.1969,0.499125,0,0.0557038
90000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,81.7971,37.1134,0.497662,0,0.0587075
90000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,81.2487,36.4593,0.498663,0,0.0501222
90000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,80.1139,33.2767,0.497749,0,0.041741
90000,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,78.7791,29.3993,0.518394,0,0.060319
90000,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,77.478,26.5113,0.512612,0,0.0539732
90000,B_w100_K10000_c2.0_lr0.01_s2,0,0,0,79.3713,29.7767,0.521799,0,0.0653484
90000,B_w100_K10000_c2.0_lr0.01_s3,0,0,0,79.9486,32.1522,0.519471,0,0.0495273
90000,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,79.4977,31.5395,0.511448,0,0.0453818
100000,B_w100_K100_c0.0_lr0.01_s0,0.74,0,0.16,68.6946,21.423,0.499086,0,1.05133
100000,B_w100_K100_c0.0_lr0.01_s1,0.69,0,0.07,65.148,19.8317,0.500789,0,0.507341
100000,B_w100_K100_c0.0_lr0.01_s2,0.76,0,0.21,59.6112,14.218,0.501318,0,0.748221
100000,B_w100_K100_c0.0_lr0.01_s3,nan,nan,nan,nan,nan,nan,nan,nan
100000,B_w100_K100_c0.0_lr0.01_s4,0.75,0,0.15,63.6598,10.4338,0.498211,0,0.731474
100000,B_w100_K100_c2.0_lr0.01_s0,0.91,0,0.16,49.3566,3.19368,0.661068,0.00282828,0.570976
100000,B_w100_K100_c2.0_lr0.01_s1,0.95,0,0.13,45.8582,4.66277,0.655219,0.00040404,0.849937
100000,B_w100_K100_c2.0_lr0.01_s2,0.93,0,0.23,58.3033,6.45738,0.671227,0.00343434,0.571454
100000,B_w100_K100_c2.0_lr0.01_s3,0.91,0,0.19,39.277,2.76297,0.644906,0.0010101,0.974891
100000,B_w100_K100_c2.0_lr0.01_s4,0.94,0,0.11,57.1366,3.81631,0.662165,0.00121212,0.702467
100000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,80.3804,35.3974,0.497249,0,0.0422848
100000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,80.4742,34.2579,0.497864,0,0.0385125
100000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,81.7642,36.4675,0.497181,0,0.0566482
100000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,80.7904,35.7541,0.497922,0,0.0420525
100000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,80.1074,34.3731,0.497624,0,0.0435229
100000,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,78.6006,29.8561,0.518393,0,0.0502342
100000,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,78.8575,28.0763,0.517258,0,0.0595779
100000,B_w100_K10000_c2.0_lr0.01_s2,0,0,0.01,78.2342,30.8316,0.521058,0,0.0535488
100000,B_w100_K10000_c2.0_lr0.01_s3,0,0,0,78.9279,29.0516,0.520558,0,0.0568784
100000,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,79.6674,30.8604,0.514382,0,0.0598537
110000,B_w100_K100_c0.0_lr0.01_s0,0.79,0,0.23,70.0422,20.1402,0.498672,0,0.50226
110000,B_w100_K100_c0.0_lr0.01_s1,0.71,0,0.11,63.672,14.7391,0.50152,0,0.55971
110000,B_w100_K100_c0.0_lr0.01_s2,0.77,0,0.28,57.5861,10.5849,0.500856,0,0.950016
110000,B_w100_K100_c0.0_lr0.01_s3,nan,nan,nan,nan,nan,nan,nan,nan
110000,B_w100_K100_c0.0_lr0.01_s4,0.79,0,0.21,63.3018,10.8354,0.498384,0,0.596549
110000,B_w100_K100_c2.0_lr0.01_s0,0.92,0,0.21,52.3899,6.25462,0.660548,0.00282828,0.724223
110000,B_w100_K100_c2.0_lr0.01_s1,0.93,0,0.19,44.1721,2.7903,0.674709,0.00141414,0.522702
110000,B_w100_K100_c2.0_lr0.01_s2,0.95,0,0.25,43.3445,3.63696,0.673381,0.00181818,0.510371
110000,B_w100_K100_c2.0_lr0.01_s3,0.9,0,0.2,51.1194,5.30114,0.648187,0.00121212,0.864104
110000,B_w100_K100_c2.0_lr0.01_s4,0.94,0,0.19,61.0207,4.36896,0.673689,0.00181818,0.529063
110000,B_w100_K10000_c0.0_lr0.01_s0,0,0,0,80.4666,35.4769,0.497643,0,0.040115
110000,B_w100_K10000_c0.0_lr0.01_s1,0,0,0,80.5214,34.8013,0.498191,0,0.049882
110000,B_w100_K10000_c0.0_lr0.01_s2,0,0,0,81.4467,36.1324,0.498345,0,0.0724685
110000,B_w100_K10000_c0.0_lr0.01_s3,0,0,0,80.4503,34.4174,0.499317,0,0.0497975
110000,B_w100_K10000_c0.0_lr0.01_s4,0,0,0,80.7891,35.9107,0.498163,0,0.0460641
110000,B_w100_K10000_c2.0_lr0.01_s0,0,0,0,77.8387,25.7089,0.519173,0,0.054389
110000,B_w100_K10000_c2.0_lr0.01_s1,0,0,0,77.6882,28.6116,0.516777,0,0.048951
110000,B_w100_K10000_c2.0_lr0.01_s2,0,0,0,78.5113,28.8773,0.522819,0,0.0606719
110000,B_w100_K10000_c2.0_lr0.01_s3,0,0,0,79.1889,29.7768,0.524021,0.00020202,0.0493958
110000,B_w100_K10000_c2.0_lr0.01_s4,0,0,0,76.5975,23.8978,0.511198,0,0.0588289
120000,B_w100_K100_c0.0_lr0.01_s0,0.76,0,0.26,65.99,19.5495,0.499481,0,0.832725
120000,B_w100_K100_c0.0_lr0.01_s1,0.75,0,0.15,64.8338,13.5851,0.501789,0,0.496103
120000,B_w100_K100_c0.0_lr0.01_s2,0.8,0,0.3,50.6053,9.17615,0.501241,0,1.30227
120000,B_w100_K100_c0.0_lr0.01_s3,nan,nan,nan,nan,nan,nan,nan,nan
120000,B_w100_K100_c0.0_lr0.01_s4,0.81,0,0.28,57.8647,8.77742,0.49899,0.00020202,0.683683
120000,B_w100_K100_c2.0_lr0.01_s0,0.93,0,0.3,67.2345,9.48962,0.675623,0.00424242,0.442748
120000,B_w100_K100_c2.0_lr0.01_s1,0.95,0,0.31,47.0002,3.99854,0.68431,0.00242424,0.762958
120000,B_w100_K100_c2.0_lr0.01_s2,0.92,0,0.3,45.5771,3.32375,0.677181,0.00222222,0.678223
120000,B_w100_K100_c2.0_lr0.01_s3,0.9,0,0.27,44.7309,4.43188,0.654517,0.00222222,0.73691
120000,B_w100_K100_c2.0_lr0.01_s4,0.95,0,0.21,40.867,3.7871,0.674026,0.0030303,0.63985
