step,run_id,loss
1000,B_w100_K100_c0.0_lr0.01_s0,2.16943
1000,B_w100_K100_c0.0_lr0.01_s1,2.59276
1000,B_w100_K100_c0.0_lr0.01_s2,2.50857
1000,B_w100_K100_c0.0_lr0.01_s3,nan
1000,B_w100_K100_c0.0_lr0.01_s4,2.43774
1000,B_w100_K100_c2.0_lr0.01_s0,1.81079
1000,B_w100_K100_c2.0_lr0.01_s1,1.35406
1000,B_w100_K100_c2.0_lr0.01_s2,2.05273
1000,B_w100_K100_c2.0_lr0.01_s3,1.70085
1000,B_w100_K100_c2.0_lr0.01_s4,1.68539
1000,B_w100_K10000_c0.0_lr0.01_s0,1.7031
1000,B_w100_K10000_c0.0_lr0.01_s1,3.68287
1000,B_w100_K10000_c0.0_lr0.01_s2,4.15281
1000,B_w100_K10000_c0.0_lr0.01_s3,2.52235
1000,B_w100_K10000_c0.0_lr0.01_s4,2.24747
1000,B_w100_K10000_c2.0_lr0.01_s0,1.36709
1000,B_w100_K10000_c2.0_lr0.01_s1,1.18967
1000,B_w100_K10000_c2.0_lr0.01_s2,1.3355
1000,B_w100_K10000_c2.0_lr0.01_s3,1.18492
1000,B_w100_K10000_c2.0_lr0.01_s4,1.20188
2000,B_w100_K100_c0.0_lr0.01_s0,0.905035
2000,B_w100_K100_c0.0_lr0.01_s1,0.813649
2000,B_w100_K100_c0.0_lr0.01_s2,0.834173
2000,B_w100_K100_c0.0_lr0.01_s3,nan
2000,B_w100_K100_c0.0_lr0.01_s4,0.906349
2000,B_w100_K100_c2.0_lr0.01_s0,1.01692
2000,B_w100_K100_c2.0_lr0.01_s1,0.854356
2000,B_w100_K100_c2.0_lr0.01_s2,0.943542
2000,B_w100_K100_c2.0_lr0.01_s3,0.806268
2000,B_w100_K100_c2.0_lr0.01_s4,0.871776
2000,B_w100_K10000_c0.0_lr0.01_s0,0.431369
2000,B_w100_K10000_c0.0_lr0.01_s1,0.291112
2000,B_w100_K10000_c0.0_lr0.01_s2,0.272954
2000,B_w100_K10000_c0.0_lr0.01_s3,0.290613
2000,B_w100_K10000_c0.0_lr0.01_s4,0.273197
2000,B_w100_K10000_c2.0_lr0.01_s0,0.266594
2000,B_w100_K10000_c2.0_lr0.01_s1,0.269579
2000,B_w100_K10000_c2.0_lr0.01_s2,0.273328
2000,B_w100_K10000_c2.0_lr0.01_s3,0.30487
2000,B_w100_K10000_c2.0_lr0.01_s4,0.257212
3000,B_w100_K100_c0.0_lr0.01_s0,0.886311
3000,B_w100_K100_c0.0_lr0.01_s1,0.739589
3000,B_w100_K100_c0.0_lr0.01_s2,0.74976
3000,B_w100_K100_c0.0_lr0.01_s3,nan
3000,B_w100_K100_c0.0_lr0.01_s4,0.719715
3000,B_w100_K100_c2.0_lr0.01_s0,0.713653
3000,B_w100_K100_c2.0_lr0.01_s1,0.970998
3000,B_w100_K100_c2.0_lr0.01_s2,0.972606
3000,B_w100_K100_c2.0_lr0.01_s3,0.805204
3000,B_w100_K100_c2.0_lr0.01_s4,0.763238
3000,B_w100_K10000_c0.0_lr0.01_s0,0.262797
3000,B_w100_K10000_c0.0_lr0.01_s1,0.1764
3000,B_w100_K10000_c0.0_lr0.01_s2,0.2055
3000,B_w100_K10000_c0.0_lr0.01_s3,0.223292
3000,B_w100_K10000_c0.0_lr0.01_s4,0.193558
3000,B_w100_K10000_c2.0_lr0.01_s0,0.235945
3000,B_w100_K10000_c2.0_lr0.01_s1,0.192222
3000,B_w100_K10000_c2.0_lr0.01_s2,0.18763
3000,B_w100_K10000_c2.0_lr0.01_s3,0.223727
3000,B_w100_K10000_c2.0_lr0.01_s4,0.189428
4000,B_w100_K100_c0.0_lr0.01_s0,0.699218
4000,B_w100_K100_c0.0_lr0.01_s1,0.690255
4000,B_w100_K100_c0.0_lr0.01_s2,0.674864
4000,B_w100_K100_c0.0_lr0.01_s3,nan
4000,B_w100_K100_c0.0_lr0.01_s4,0.666454
4000,B_w100_K100_c2.0_lr0.01_s0,0.667298
4000,B_w100_K100_c2.0_lr0.01_s1,0.78836
4000,B_w100_K100_c2.0_lr0.01_s2,0.925326
4000,B_w100_K100_c2.0_lr0.01_s3,0.841754
4000,B_w100_K100_c2.0_lr0.01_s4,0.714163
4000,B_w100_K10000_c0.0_lr0.01_s0,0.192106
4000,B_w100_K10000_c0.0_lr0.01_s1,0.128347
4000,B_w100_K10000_c0.0_lr0.01_s2,0.152472
4000,B_w100_K10000_c0.0_lr0.01_s3,0.153803
4000,B_w100_K10000_c0.0_lr0.01_s4,0.13572
4000,B_w100_K10000_c2.0_lr0.01_s0,0.178336
4000,B_w100_K10000_c2.0_lr0.01_s1,0.156648
