run_id,ckpt,neuron,w_norm,snr_i,cos_intra,cos_inter,E_adelta,sign_v,cov_norm,cov_proj
B_w100_K100_c0.0_lr0.01_s0,0,0,1.4546635150909424,0.0751866027712822,0.0,0.2992604672908783,-0.03871680051088333,1.0,0.3257632255554199,0.10142537951469421
B_w100_K100_c0.0_lr0.01_s0,0,1,1.5500693321228027,0.0733213871717453,0.0,0.287079393863678,-0.09760640561580658,1.0,0.3189500868320465,0.09581528604030609
B_w100_K100_c0.0_lr0.01_s0,0,2,1.295782208442688,0.08117750287055969,0.0,-0.3019983470439911,-0.29182881116867065,-1.0,0.3707728683948517,0.12224890291690826
B_w100_K100_c0.0_lr0.01_s0,0,3,1.3636856079101562,0.07883273810148239,0.0,0.3739722967147827,-0.11662835627794266,1.0,0.3564397096633911,0.1386309713125229
B_w100_K100_c0.0_lr0.01_s0,0,4,1.488019347190857,0.0696001648902893,0.0,-0.3119887709617615,-0.014185396023094654,-1.0,0.30472028255462646,0.09796925634145737
B_w100_K100_c0.0_lr0.01_s0,0,5,1.3940606117248535,0.07114119827747345,0.0,0.42102035880088806,-0.1469137817621231,1.0,0.3050919771194458,0.13500845432281494
B_w100_K100_c0.0_lr0.01_s0,0,6,1.4259968996047974,0.0708123967051506,0.0,0.3026720881462097,-0.03470458835363388,1.0,0.30615919828414917,0.09585807472467422
B_w100_K100_c0.0_lr0.01_s0,0,7,1.4494707584381104,0.07773391157388687,0.0,-0.23292586207389832,-0.19625771045684814,-1.0,0.3489548861980438,0.08838846534490585
B_w100_K100_c0.0_lr0.01_s0,0,8,1.4618420600891113,0.07482773065567017,0.0,-0.2249201089143753,-0.20886895060539246,-1.0,0.3438364565372467,0.08438611775636673
B_w100_K100_c0.0_lr0.01_s0,0,9,1.2915090322494507,0.07783466577529907,0.0,0.3432983160018921,-0.14825773239135742,1.0,0.3448899984359741,0.12528583407402039
B_w100_K100_c0.0_lr0.01_s0,0,10,1.2702512741088867,0.07602077722549438,0.0,-0.31734639406204224,-0.1524796038866043,-1.0,0.33240172266960144,0.11131813377141953
B_w100_K100_c0.0_lr0.01_s0,0,11,1.3448599576950073,0.07376153022050858,0.0,-0.24440258741378784,-0.09957694262266159,-1.0,0.31620848178863525,0.08230172842741013
B_w100_K100_c0.0_lr0.01_s0,0,12,1.1593469381332397,0.07965027540922165,0.0,0.22260840237140656,-0.14162960648536682,1.0,0.3643101155757904,0.08762892335653305
B_w100_K100_c0.0_lr0.01_s0,0,13,1.1829591989517212,0.07218905538320541,0.0,0.2318985015153885,-0.12595857679843903,1.0,0.3231700658798218,0.0822337195277214
B_w100_K100_c0.0_lr0.01_s0,0,14,1.4173736572265625,0.07145766168832779,0.0,0.415120005607605,0.029503775760531425,1.0,0.313651978969574,0.13212734460830688
B_w100_K100_c0.0_lr0.01_s0,0,15,1.366529107093811,0.08070558309555054,0.0,-0.261992871761322,-0.2035236805677414,-1.0,0.37397244572639465,0.10626202821731567
B_w100_K100_c0.0_lr0.01_s0,0,16,1.4489233493804932,0.07787401974201202,0.0,0.3217538595199585,-0.1808568388223648,1.0,0.3544166088104248,0.12043587863445282
B_w100_K100_c0.0_lr0.01_s0,0,17,1.5703662633895874,0.07923650741577148,0.0,-0.3196781277656555,-0.18959614634513855,-1.0,0.3472732901573181,0.11725080758333206
B_w100_K100_c0.0_lr0.01_s0,0,18,1.517829418182373,0.08050742745399475,0.0,0.30413514375686646,-0.1415785849094391,1.0,0.3704182803630829,0.11784758418798447
B_w100_K100_c0.0_lr0.01_s0,0,19,1.214938998222351,0.07708883285522461,0.0,-0.28190967440605164,-0.19064299762248993,-1.0,0.3429418206214905,0.10448114573955536
B_w100_K100_c0.0_lr0.01_s0,0,20,1.348097562789917,0.07486621290445328,0.0,-0.3551565110683441,-0.03849976882338524,-1.0,0.33292946219444275,0.12170737236738205
B_w100_K100_c0.0_lr0.01_s0,0,21,1.5109686851501465,0.07745540887117386,0.0,-0.32252877950668335,-0.1981593519449234,-1.0,0.3377877473831177,0.11510580033063889
B_w100_K100_c0.0_lr0.01_s0,0,22,1.5328612327575684,0.07522405683994293,0.0,-0.432075560092926,-0.05070294067263603,-1.0,0.31967318058013916,0.14019683003425598
B_w100_K100_c0.0_lr0.01_s0,0,23,1.3856663703918457,0.08034159243106842,0.0,-0.3052574694156647,-0.19806277751922607,-1.0,0.3576110005378723,0.11558075249195099
B_w100_K100_c0.0_lr0.01_s0,0,24,1.359415054321289,0.081875279545784,0.0,-0.3661007285118103,-0.209928959608078,-1.0,0.3709869980812073,0.1425343155860901
B_w100_K100_c0.0_lr0.01_s0,0,25,1.5982568264007568,0.07300496101379395,0.0,-0.36299896240234375,-0.19381341338157654,-1.0,0.3121514916419983,0.12025216221809387
B_w100_K100_c0.0_lr0.01_s0,0,26,1.3966459035873413,0.07204914838075638,0.0,0.37649044394493103,-0.06361258029937744,1.0,0.3119937479496002,0.12089525163173676
B_w100_K100_c0.0_lr0.01_s0,0,27,1.4662402868270874,0.08156848698854446,0.0,-0.3361935019493103,-0.2448144257068634,-1.0,0.37447893619537354,0.13482387363910675
B_w100_K100_c0.0_lr0.01_s0,0,28,1.7116926908493042,0.06902138888835907,0.0,0.22436900436878204,0.024545110762119293,1.0,0.29509255290031433,0.06910671293735504
B_w100_K100_c0.0_lr0.01_s0,0,29,1.3722190856933594,0.0793558806180954,0.0,0.2410004734992981,-0.1665978580713272,1.0,0.3513273596763611,0.09202345460653305
B_w100_K100_c0.0_lr0.01_s0,0,30,1.2965999841690063,0.07604506611824036,0.0,-0.4361110031604767,-0.06720981746912003,-1.0,0.32941317558288574,0.14696335792541504
B_w100_K100_c0.0_lr0.01_s0,0,31,1.519333004951477,0.07348335534334183,0.0,0.3551529347896576,-0.06979083269834518,1.0,0.324042409658432,0.11849812418222427
B_w100_K100_c0.0_lr0.01_s0,0,32,1.5213265419006348,0.07233479619026184,0.0,0.40440067648887634,-0.03162609040737152,1.0,0.3139403164386749,0.13068373501300812
B_w100_K100_c0.0_lr0.01_s0,0,33,1.1949347257614136,0.07329908013343811,0.0,0.3964485824108124,-0.021360788494348526,1.0,0.3128680884838104,0.12619724869728088
B_w100_K100_c0.0_lr0.01_s0,0,34,1.623055338859558,0.07478877156972885,0.0,-0.39051827788352966,-0.08566471189260483,-1.0,0.32790520787239075,0.13078878819942474
B_w100_K100_c0.0_lr0.01_s0,0,35,1.2067183256149292,0.08094878494739532,0.0,-0.33001255989074707,-0.24205532670021057,-1.0,0.3729461133480072,0.13185259699821472
B_w100_K100_c0.0_lr0.01_s0,0,36,1.6462994813919067,0.07081421464681625,0.0,0.2530149817466736,-0.0022144592367112637,1.0,0.3184467852115631,0.08250073343515396
B_w100_K100_c0.0_lr0.01_s0,0,37,1.498297929763794,0.06915313750505447,0.0,0.4182851314544678,-0.0686069056391716,1.0,0.2972792088985443,0.12820015847682953
B_w100_K100_c0.0_lr0.01_s0,0,38,1.5554698705673218,0.08175820857286453,0.0,-0.3554989695549011,-0.21447332203388214,-1.0,0.3723394572734833,0.13888952136039734
