run_id,ckpt,M,n_periods,noise_floor,snr_all,snr_W,snr_b,snr_v,snr_c
A_w5_T100_std_lr0.01_s0,0,5000,50.0,0.014142136089503765,0.14217844605445862,0.15643320977687836,0.1451176106929779,0.06953629106283188,0.1737336814403534
A_w5_T100_std_lr0.01_s1,0,5000,50.0,0.014142136089503765,0.7769457101821899,0.6455667018890381,0.992784321308136,0.9215102791786194,1.4291077852249146
A_w5_T100_std_lr0.01_s2,0,5000,50.0,0.014142136089503765,0.2173539698123932,0.20723064243793488,0.24205276370048523,0.21994026005268097,0.2588491439819336
A_w5_T100_std_lr0.01_s3,0,5000,50.0,0.014142136089503765,0.9516357183456421,0.7114641070365906,1.0159486532211304,1.328274130821228,1.6395944356918335
A_w5_T100_std_lr0.01_s4,0,5000,50.0,0.014142136089503765,0.1397586613893509,0.1864495873451233,0.19379352033138275,0.17264489829540253,0.04918097332119942
A_w5_T100_centered_lr0.01_s0,0,5000,50.0,0.014142136089503765,0.4899376332759857,0.1698162704706192,0.4711555540561676,0.35797902941703796,0.6989350914955139
A_w5_T100_centered_lr0.01_s1,0,5000,50.0,0.014142136089503765,0.07800888270139694,0.11574632674455643,0.0825965479016304,0.07686411589384079,0.023216035217046738
A_w5_T100_centered_lr0.01_s2,0,5000,50.0,0.014142136089503765,0.44799497723579407,0.12188395857810974,0.38093987107276917,0.31656259298324585,0.710807740688324
A_w5_T100_centered_lr0.01_s3,0,5000,50.0,0.014142136089503765,0.4366537630558014,0.1516343206167221,0.4614385664463043,0.3469712734222412,0.6108823418617249
A_w5_T100_centered_lr0.01_s4,0,5000,50.0,0.014142136089503765,0.4456210136413574,0.14167246222496033,0.47002652287483215,0.3688357472419739,0.6933791637420654
A_w5_T1000_std_lr0.01_s0,0,50000,50.0,0.004472136031836271,0.21350105106830597,0.20687581598758698,0.2129029929637909,0.21529696881771088,0.22105185687541962
A_w5_T1000_std_lr0.01_s1,0,50000,50.0,0.004472136031836271,0.3939065933227539,0.38734516501426697,0.4799257516860962,0.3932003080844879,0.3815315067768097
A_w5_T1000_std_lr0.01_s2,0,50000,50.0,0.004472136031836271,0.5655109882354736,0.4173118472099304,0.5720885992050171,0.4875977039337158,1.148110270500183
A_w5_T1000_std_lr0.01_s3,0,50000,50.0,0.004472136031836271,0.14825160801410675,0.11594068259000778,0.13430675864219666,0.11979877203702927,0.24161936342716217
A_w5_T1000_std_lr0.01_s4,0,50000,50.0,0.004472136031836271,0.8587054014205933,0.6105692982673645,0.9316027760505676,1.0481033325195312,1.305946946144104
A_w5_T1000_centered_lr0.01_s0,0,50000,50.0,0.004472136031836271,0.146592915058136,0.10938546061515808,0.14913389086723328,0.17985811829566956,0.15224002301692963
A_w5_T1000_centered_lr0.01_s1,0,50000,50.0,0.004472136031836271,0.3975839912891388,0.1589830070734024,0.2976345419883728,0.2998896837234497,0.5499119758605957
A_w5_T1000_centered_lr0.01_s2,0,50000,50.0,0.004472136031836271,0.7341322898864746,0.2108420729637146,0.6763303875923157,0.5414795875549316,1.466762900352478
A_w5_T1000_centered_lr0.01_s3,0,50000,50.0,0.004472136031836271,0.19512945413589478,0.11450352519750595,0.20780052244663239,0.1704775094985962,0.22771987318992615
A_w5_T1000_centered_lr0.01_s4,0,50000,50.0,0.004472136031836271,0.47842586040496826,0.16710606217384338,0.4780791103839874,0.3741501271724701,0.7880110144615173
A_w5_T10000_std_lr0.01_s0,0,500000,50.0,0.001414213445968926,0.41974201798439026,0.3322277069091797,0.4329470098018646,0.4944179058074951,0.6343701481819153
A_w5_T10000_std_lr0.01_s1,0,500000,50.0,0.001414213445968926,0.5398995876312256,0.5049253702163696,0.6695731282234192,0.5035960674285889,0.8193252086639404
A_w5_T10000_std_lr0.01_s2,0,500000,50.0,0.001414213445968926,1.2732499837875366,0.8394955992698669,1.6062291860580444,1.6347473859786987,1.8726780414581299
A_w5_T10000_std_lr0.01_s3,0,500000,50.0,0.001414213445968926,0.13102346658706665,0.12145870178937912,0.085325226187706,0.11345863342285156,0.20356348156929016
A_w5_T10000_std_lr0.01_s4,0,500000,50.0,0.001414213445968926,0.16734912991523743,0.17290353775024414,0.1728767454624176,0.16009795665740967,0.17247405648231506
A_w5_T10000_centered_lr0.01_s0,0,500000,50.0,0.001414213445968926,0.5142146348953247,0.17740239202976227,0.47571977972984314,0.3824271857738495,0.7615432739257812
A_w5_T10000_centered_lr0.01_s1,0,500000,50.0,0.001414213445968926,0.5996887683868408,0.1961621195077896,0.5764384865760803,0.4462440609931946,0.9958990216255188
A_w5_T10000_centered_lr0.01_s2,0,500000,50.0,0.001414213445968926,0.07469289749860764,0.11540184170007706,0.09197457134723663,0.12122442573308945,0.024634569883346558
A_w5_T10000_centered_lr0.01_s3,0,500000,50.0,0.001414213445968926,0.3063148856163025,0.15191569924354553,0.3173964023590088,0.2652145028114319,0.3808324337005615
A_w5_T10000_centered_lr0.01_s4,0,500000,50.0,0.001414213445968926,0.4875670075416565,0.19083499908447266,0.47181808948516846,0.39905646443367004,0.7574754953384399
A_w5_T100000_std_lr0.01_s0,0,500000,5.0,0.001414213445968926,0.7113516330718994,0.6399473547935486,0.7513630986213684,0.7515161037445068,0.8242502808570862
A_w5_T100000_std_lr0.01_s1,0,500000,5.0,0.001414213445968926,0.7395237684249878,0.6480492949485779,0.7829703688621521,0.6911203861236572,1.1446328163146973
A_w5_T100000_std_lr0.01_s2,0,500000,5.0,0.001414213445968926,0.41422003507614136,0.3585204780101776,0.3818089962005615,0.35825008153915405,0.5750304460525513
A_w5_T100000_std_lr0.01_s3,0,500000,5.0,0.001414213445968926,0.1299973577260971,0.1535867154598236,0.14735008776187897,0.12043146044015884,0.1509334146976471
A_w5_T100000_std_lr0.01_s4,0,500000,5.0,0.001414213445968926,0.9033983945846558,0.8782973885536194,1.0310933589935303,0.839467465877533,1.1068271398544312
A_w5_T100000_centered_lr0.01_s0,0,500000,5.0,0.001414213445968926,0.7566540241241455,0.2575385272502899,0.7608221769332886,0.5693330764770508,1.5005958080291748
A_w5_T100000_centered_lr0.01_s1,0,500000,5.0,0.001414213445968926,0.17120884358882904,0.1814730316400528,0.11564801633358002,0.20070308446884155,0.17168238759040833
A_w5_T100000_centered_lr0.01_s2,0,500000,5.0,0.001414213445968926,0.26481834053993225,0.16055485606193542,0.22007673978805542,0.19191209971904755,0.34968429803848267
A_w5_T100000_centered_lr0.01_s3,0,500000,5.0,0.001414213445968926,0.6929833292961121,0.2183614820241928,0.4716227352619171,0.38906151056289673,0.883497953414917
A_w5_T100000_centered_lr0.01_s4,0,500000,5.0,0.001414213445968926,0.3493523597717285,0.22269867360591888,0.2571738660335541,0.3453274369239807,0.43736952543258667
A_w5_T100_std_lr0.01_s0,10000,5000,50.0,0.014142136089503765,0.39542311429977417,0.3925699293613434,0.41768547892570496,0.38697823882102966,0.44902345538139343
A_w5_T100_std_lr0.01_s1,10000,5000,50.0,0.014142136089503765,0.12662282586097717,0.131983682513237,0.13320034742355347,0.12083284556865692,0.13525524735450745
A_w5_T100_std_lr0.01_s2,10000,5000,50.0,0.014142136089503765,0.41177111864089966,0.387830525636673,0.4783531725406647,0.40961959958076477,0.5934957265853882
A_w5_T100_std_lr0.01_s3,10000,5000,50.0,0.014142136089503765,0.12093649804592133,0.14708341658115387,0.11777827888727188,0.08881302922964096,0.05723518878221512
A_w5_T100_std_lr0.01_s4,10000,5000,50.0,0.014142136089503765,0.18104971945285797,0.1484583020210266,0.2003416121006012,0.24224862456321716,0.18511639535427094
A_w5_T100_centered_lr0.01_s0,10000,5000,50.0,0.014142136089503765,0.3008982837200165,0.1738545000553131,0.28867411613464355,0.3917185962200165,0.23522807657718658
A_w5_T100_centered_lr0.01_s1,10000,5000,50.0,0.014142136089503765,0.5063247680664062,0.13570669293403625,0.7196265459060669,0.5648365616798401,0.7911348938941956
A_w5_T100_centered_lr0.01_s2,10000,5000,50.0,0.014142136089503765,0.4729214012622833,0.10738754272460938,0.4851230978965759,0.4465373456478119,0.6720018982887268
A_w5_T100_centered_lr0.01_s3,10000,5000,50.0,0.014142136089503765,0.21756446361541748,0.20448075234889984,0.17336934804916382,0.2811985909938812,0.1343105137348175
A_w5_T100_centered_lr0.01_s4,10000,5000,50.0,0.014142136089503765,0.14818434417247772,0.11239846795797348,0.09521527588367462,0.20561814308166504,0.10815735906362534
A_w5_T1000_std_lr0.01_s0,10000,50000,50.0,0.004472136031836271,0.3342748284339905,0.2614804208278656,0.31238117814064026,0.44886186718940735,0.1021718978881836
A_w5_T1000_std_lr0.01_s1,10000,50000,50.0,0.004472136031836271,0.409728080034256,0.2898084819316864,0.38668423891067505,0.48867568373680115,0.5224101543426514
A_w5_T1000_std_lr0.01_s2,10000,50000,50.0,0.004472136031836271,0.163471058011055,0.1443055272102356,0.15758726000785828,0.1811257302761078,0.24849310517311096
A_w5_T1000_std_lr0.01_s3,10000,50000,50.0,0.004472136031836271,0.5278194546699524,0.47216111421585083,0.6824110746383667,0.5550068020820618,0.938035786151886
A_w5_T1000_std_lr0.01_s4,10000,50000,50.0,0.004472136031836271,0.15682324767112732,0.13879847526550293,0.13483992218971252,0.2667866051197052,0.154037207365036
A_w5_T1000_centered_lr0.01_s0,10000,50000,50.0,0.004472136031836271,0.48615172505378723,0.23341375589370728,0.622869610786438,0.5445716381072998,0.6762872934341431
A_w5_T1000_centered_lr0.01_s1,10000,50000,50.0,0.004472136031836271,0.14133881032466888,0.16271062195301056,0.1132848858833313,0.18474145233631134,0.07994160801172256
A_w5_T1000_centered_lr0.01_s2,10000,50000,50.0,0.004472136031836271,0.5324552059173584,0.25236523151397705,0.6894319653511047,0.6254600882530212,0.8246792554855347
A_w5_T1000_centered_lr0.01_s3,10000,50000,50.0,0.004472136031836271,0.5090973377227783,0.25090864300727844,0.6301647424697876,0.49854347109794617,1.1267306804656982
A_w5_T1000_centered_lr0.01_s4,10000,50000,50.0,0.004472136031836271,0.21783575415611267,0.20552611351013184,0.1814703792333603,0.2950054407119751,0.04212307557463646
A_w5_T10000_std_lr0.01_s0,10000,500000,50.0,0.001414213445968926,0.37301239371299744,0.356003999710083,0.4184098541736603,0.38315263390541077,0.46305930614471436
A_w5_T10000_std_lr0.01_s1,10000,500000,50.0,0.001414213445968926,0.34150585532188416,0.3000754415988922,0.35114073753356934,0.44345545768737793,0.07594309747219086
A_w5_T10000_std_lr0.01_s2,10000,500000,50.0,0.001414213445968926,0.4322039484977722,0.408567875623703,0.4881832003593445,0.38822638988494873,0.7301292419433594
A_w5_T10000_std_lr0.01_s3,10000,500000,50.0,0.001414213445968926,0.7205506563186646,0.6293694376945496,0.885409414768219,0.7352610230445862,1.3523935079574585
A_w5_T10000_std_lr0.01_s4,10000,500000,50.0,0.001414213445968926,0.2345152199268341,0.22823506593704224,0.2362866848707199,0.26967957615852356,0.16922596096992493
A_w5_T10000_centered_lr0.01_s0,10000,500000,50.0,0.001414213445968926,0.15731482207775116,0.16809701919555664,0.13199569284915924,0.19651883840560913,0.010026704519987106
A_w5_T10000_centered_lr0.01_s1,10000,500000,50.0,0.001414213445968926,0.1206483319401741,0.1561991423368454,0.0708153024315834,0.1320962756872177,0.016306709498167038
A_w5_T10000_centered_lr0.01_s2,10000,500000,50.0,0.001414213445968926,0.17246997356414795,0.16884636878967285,0.1488312929868698,0.20670270919799805,0.17449332773685455
A_w5_T10000_centered_lr0.01_s3,10000,500000,50.0,0.001414213445968926,0.34332767128944397,0.200202077627182,0.3963666558265686,0.35468578338623047,0.6671441793441772
A_w5_T10000_centered_lr0.01_s4,10000,500000,50.0,0.001414213445968926,0.31136658787727356,0.17060542106628418,0.39808571338653564,0.37220466136932373,0.4493386745452881
A_w5_T100000_std_lr0.01_s0,10000,500000,5.0,0.001414213445968926,0.24922098219394684,0.25700801610946655,0.2872934639453888,0.2895163893699646,0.009288445115089417
A_w5_T100000_std_lr0.01_s1,10000,500000,5.0,0.001414213445968926,0.4018479287624359,0.3295087516307831,0.43779435753822327,0.43025392293930054,0.5467164516448975
A_w5_T100000_std_lr0.01_s2,10000,500000,5.0,0.001414213445968926,0.5783123970031738,0.5514886975288391,0.6202863454818726,0.5841407775878906,0.8287689089775085
A_w5_T100000_std_lr0.01_s3,10000,500000,5.0,0.001414213445968926,0.18402297794818878,0.18271444737911224,0.19153419137001038,0.1882239580154419,0.17967121303081512
A_w5_T100000_std_lr0.01_s4,10000,500000,5.0,0.001414213445968926,0.44694286584854126,0.3966560661792755,0.4654906988143921,0.3920910060405731,0.8249346017837524
A_w5_T100000_centered_lr0.01_s0,10000,500000,5.0,0.001414213445968926,0.14678367972373962,0.10581265389919281,0.1618809998035431,0.1635657250881195,0.23554717004299164
A_w5_T100000_centered_lr0.01_s1,10000,500000,5.0,0.001414213445968926,0.24561896920204163,0.19943378865718842,0.1959102898836136,0.37525123357772827,0.18465468287467957
A_w5_T100000_centered_lr0.01_s2,10000,500000,5.0,0.001414213445968926,0.1844819039106369,0.22133205831050873,0.12915301322937012,0.2156073898077011,0.0011245873756706715
A_w5_T100000_centered_lr0.01_s3,10000,500000,5.0,0.001414213445968926,0.45220714807510376,0.17183160781860352,0.5035346150398254,0.4737450182437897,0.8297612071037292
A_w5_T100000_centered_lr0.01_s4,10000,500000,5.0,0.001414213445968926,0.19178606569766998,0.15499280393123627,0.1998816579580307,0.2723034620285034,0.03823622316122055
A_w5_T100_std_lr0.01_s0,50000,5000,50.0,0.014142136089503765,0.055426329374313354,0.07913284748792648,0.05335954949259758,0.03709157556295395,0.0416688472032547
A_w5_T100_std_lr0.01_s1,50000,5000,50.0,0.014142136089503765,0.6745638847351074,0.6323674917221069,0.8790512084960938,0.6546538472175598,1.1461362838745117
A_w5_T100_std_lr0.01_s2,50000,5000,50.0,0.014142136089503765,0.13089175522327423,0.12026036530733109,0.09641897678375244,0.1547744870185852,0.13529491424560547
