model,direction,n_total,n_valid_paired,pulse_smaller_abs_error_count,pulse_abs_remaining_q25,pulse_abs_remaining_median,pulse_abs_remaining_q75,hold_abs_remaining_q25,hold_abs_remaining_median,hold_abs_remaining_q75,pulse_signed_remaining_q25,pulse_signed_remaining_median,pulse_signed_remaining_q75,hold_signed_remaining_q25,hold_signed_remaining_median,hold_signed_remaining_q75,pulse_target_self_recovery_q25,pulse_target_self_recovery_median,pulse_target_self_recovery_q75,pulse_others_self_compensation_q25,pulse_others_self_compensation_median,pulse_others_self_compensation_q75,pulse_target_z_remaining_q25,pulse_target_z_remaining_median,pulse_target_z_remaining_q75,pulse_target_v_norm_ratio_q25,pulse_target_v_norm_ratio_median,pulse_target_v_norm_ratio_q75,pulse_target_geometry_recovery_q25,pulse_target_geometry_recovery_median,pulse_target_geometry_recovery_q75,pulse_target_readout_recovery_q25,pulse_target_readout_recovery_median,pulse_target_readout_recovery_q75
leaky100,plus,10,10,10,0.01241789206164932,0.12382095853608795,0.2009341066526536,1.146802157679833,1.325942515225233,1.513966630315907,0.0008480740420436399,0.08735025536750471,0.2009341066526536,1.146802157679833,1.325942515225233,1.513966630315907,0.8184742425879895,0.9022466669228169,0.9874237882234601,-0.01940834924064307,-0.007228198766225473,0.029568418338115104,0.46902909419782723,0.7400727892388417,0.9257262992051364,0.33424374670101376,0.4276947036743375,0.46414096193516746,0.12764603033151484,0.5304512745847159,0.7917768187191565,0.18187659902177963,0.3935333244505743,0.6405659446256917
leaky100,minus,10,10,4,0.7103175312404726,0.8231194900905012,1.158695302818633,0.724681577265445,0.8633829424456574,1.1540323424708305,0.7103175312404726,0.8231194900905012,1.158695302818633,0.724681577265445,0.8633829424456574,1.1540323424708305,0.0031789778518476197,0.02688738402878138,0.07836859991765449,-0.155440266545633,0.10178775453085678,0.21318760166185874,0.9969421990929114,0.9989564452936035,0.9998329463259966,0.9711737593725849,0.9841750107078129,0.9962256247413032,-0.010467704140183887,-0.0003214995950154842,0.0008180402103700191,0.012403814729507103,0.0257784032134545,0.08809854205458612
elu100,plus,10,10,10,0.031048062079219157,0.057363563204505176,0.16249924954103068,1.1631226637872008,1.2986048420506138,1.4302490917146544,-0.1593998845937817,-0.03488099233181874,0.02070766424091477,1.1631226637872008,1.2986048420506138,1.4302490917146544,1.0032370090850526,1.0130700762260445,1.0617090356783367,-0.012511686274977542,-0.000525067425421567,0.034896328278503946,-0.802957105847458,-0.42732016957252494,-0.13341505131759238,4.946736619831993,14.443233094351761,16.19897657340648,0.9889356196340942,0.9983518630037782,1.002332600516779,0.007840926602104876,0.04068920289913197,0.07815305051473684
elu100,minus,10,10,8,1.1994329267874448,3.268990031393826,9.371458821695756,1.2455582386842237,3.2786626751460526,9.420076525774405,-6.441874966708575,0.8117298744370794,2.752955049440603,-6.4576136055670315,0.838243711210051,2.7987822666688227,-0.001193300472597747,0.0009403529480147554,0.0655245842759812,-1.7720344360917104,0.16064754107168622,7.446191579801824,0.9996567860428525,0.9999991761645343,1.0000565116153377,0.997322879873367,0.9991417955639554,1.000225375674324,-0.0011995949687558238,0.0009394592898792631,0.0655295191400258,-2.7998368684083243e-06,-5.251121717324287e-08,1.6880797663735384e-07
snake075,plus,20,19,9,0.2901372454882788,0.8115909301124482,1.4209870876692348,0.6363454265409043,1.3989167396388758,2.131347275107938,-0.09511249982216685,0.35526757049538527,1.3646607555167871,0.21594610527252683,1.2637792708268325,2.131347275107938,0.057000083245282995,0.6217130462179736,0.8870948520332428,-0.7334709841321982,-0.23520151110241536,0.48065469385889914,0.8094481210728808,0.8961942997972314,0.9338646358881629,0.470167541402395,0.7363522117373457,0.9537369810726972,-0.07770779365253144,0.041621397925205694,0.10990470080532355,0.05140847032835641,0.3648422306289249,0.8536152802524368
snake075,minus,20,20,15,0.29605222022636857,0.7402612654558468,1.1712564264352348,0.917830245621785,1.2882149324816108,1.9876609534059004,0.11017390286348563,0.5618823195222264,0.9859672772334869,0.614069549532367,1.2882149324816108,1.9876609534059004,0.2074010529396475,0.7194220157997424,0.918786406652732,-0.5494184191621302,-0.20367463782591444,0.0462281819944644,0.6844382282399982,0.8638619315527049,0.967861180557209,0.4635505984916838,0.5579228980762385,0.851875296770643,-0.12637766055068156,0.060735307021919205,0.2892990966881257,0.27533928704009425,0.5749910947420426,0.7751216502477974
snake1,plus,20,20,14,0.1528451264737643,0.7616057125615543,2.0108406490515405,0.7541600925547048,1.267751541578164,2.2711506033597386,-0.17971218234999278,0.020812318716115608,1.4460355839983978,0.21646080603222828,0.9547810860299208,2.2711506033597386,0.32725565195465045,0.7472080032519908,0.9343579028449088,-1.0943536855701166,-0.03411223481185976,0.2844906747976258,0.7856029327886714,0.8464814897490731,0.9373096347026887,0.478534271788197,0.5655848363589202,0.7019056300800541,-0.14825052685609602,0.12540952870815686,0.19665232314030295,0.5113261580613604,0.6361787227691225,0.7687647480818315
snake1,minus,20,20,15,0.25342759724123426,0.8197666961491838,1.9373969438796763,0.8315170026266463,1.479246875239063,2.5483678973157184,-0.35514517969656456,0.179927154888483,1.2057414698458968,-0.18152852664423907,1.206599781141428,2.3547760166177283,0.2981467970509132,0.5348006256034434,0.7280785017201038,-0.755121684734606,0.0025632905466366,0.7733016996164788,0.8004507193312494,0.8549063174989386,0.9514085060671107,0.534830004359105,0.6370940756704062,0.9126313467170439,-0.04516586846692666,0.12953092812186495,0.19429248129442245,0.09902110896172776,0.43000796097304583,0.7197351726369245
