act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
SNA,l2init,0.001,0.001,5,1,0.9539,1,1,0,0,-0.1814908832,0.6999835968,-1.502525449,0.8269358873,70.61761713,0,0,0.4529087842,0.5118050575,-0.09517417103,1.411942482,57.15584846,1.214716911,0.8684699535,1.975768805,0.8763536811,0.5196933746,3,0.02999999933,1.200000048,1.182955623,0.7094813585,1.975608349,0,1.200000048,0.1623141688,0.259181913,0.1623141688,0.06702233025
SNA,l2init,0.001,0.001,5,2,0.9630416667,1,1,0,0,-0.5580003858,0.9365229011,-4.347449303,0.6901590228,67.1536264,0,0,0.1789906621,0.7589092255,-3.083233118,1.201973557,61.6542077,1.275669813,0.9523147345,2.119472504,0.6384847164,0.4259058833,3,0.009999999776,1.200000048,0.7842977643,0.2900274992,1.681940436,0,1.200000048,0.1929565126,0.2921887443,0.1929565126,0.08328485213
SNA,l2init,0.001,0.001,5,3,0.9655395833,1,1,0,0,-0.3270511329,0.9982223511,-5.709214687,0.8414565921,64.52081388,0,0,-0.2471400946,1.234378934,-5.560598373,0.8874794245,63.30976326,1.33571279,1.016994119,2.163958549,0.6076967716,0.3475211859,2.618172169,0,1.200000048,0.4957697988,0.1938095242,1.633777976,0,1.200000048,0.2176809999,0.3212506786,0.2176809999,0.09752232362
SNA,l2init,0.001,0.001,5,4,0.9655229167,1,1,0,0,-0.3270338476,1.013956428,-8.398284912,0.8478654027,63.37814139,0,0,-0.4597438574,1.398268104,-6.692127705,0.843613863,63.59749976,1.314990401,1.066678762,2.236046314,0.597111702,0.2473953962,2.220077991,0,1.200000048,0.434938848,0.1700046659,1.224998951,0,1.200000048,0.2250848428,0.3320110094,0.2250848428,0.1030564142
SNA,l2init,0.001,0.001,5,5,0.9653604167,0.9983333349,0.9983333349,0,0,-0.4480386376,1.127556801,-11.47828102,0.8124765158,61.6324001,0,0,-1.497470737,2.135518551,-7.366609097,0.6621198058,65.22969949,1.443646073,1.150167227,2.288088083,0.5427820086,0.1907271296,2.215036154,0,1.200000048,0.2961017191,0.1409785151,1.194091439,0,1.200000048,0.2824396375,0.3915920282,0.2824396375,0.136227542
SNA,l2init,0.001,0.001,5,6,0.96563125,1,1,0,0,-0.2939009964,1.11103189,-10.45550728,0.8678972125,60.82268265,0,0,-1.660470605,2.180306196,-7.084811211,0.6643542647,65.35894885,1.379356503,1.154839396,2.326391459,0.5468780398,0.206759274,2.014736652,0,1.200000048,0.2795018256,0.1342927366,1.257132292,0,1.200000048,0.2709094315,0.3829894505,0.2709094315,0.1309305387
SNA,l2init,0.001,0.001,5,7,0.9664645833,1,1,0,0,-0.3785661161,1.144811273,-12.76121426,0.8420811892,61.04807613,0,0,-1.38157773,2.149176121,-6.690899372,0.6917942762,65.09372073,1.398732543,1.129081845,2.301055908,0.5379532576,0.165753454,1.761394978,0,1.200000048,0.2866971493,0.1311765909,1.08389008,0,1.200000048,0.2759515857,0.38529427,0.2759515857,0.1326075406
SNA,l2init,0.001,0.001,5,8,0.9670708333,0.8258333206,0.8258333206,0,0,-0.7246089578,1.104457498,-9.011469841,0.6981434226,62.97311773,0,0,-1.241361499,1.734683394,-5.696764469,0.6524159312,65.51239232,1.327035189,1.120836377,2.284179449,0.5782493949,0.2315120846,2.541156769,0,1.200000048,0.3461171389,0.1621993333,0.9838966131,0,1.200000048,0.2473460535,0.3563892149,0.2473460535,0.1164178218
SNA,l2init,0.001,0.001,5,9,0.9667395833,1,1,0,0,-0.4231659472,1.138013124,-9.04166317,0.8560184836,61.19784288,0,0,-1.162352681,1.95109725,-5.331415653,0.7600533366,65.22674002,1.349865675,1.074406385,2.272522688,0.539436698,0.2335698307,2.23739934,0,1.200000048,0.3153268695,0.1638612449,0.9960603714,0,1.200000048,0.2503258927,0.3598996091,0.2503258927,0.1180698953
SNA,l2init,0.001,0.001,5,10,0.9665916667,1,1,0,0,-0.1665152609,1.079651117,-9.13035965,0.8848426342,62.24940335,0,0,-1.450383425,2.070885658,-5.699304581,0.6856583953,68.69097171,1.423738956,1.14319253,2.348304987,0.5625981092,0.2349450141,1.822945237,0,1.200000048,0.2971885502,0.1546562463,0.8212685585,0,1.200000048,0.2747201256,0.3886180552,0.2747201256,0.1342118469
