arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
SN06,9,0.001,1,none,0.9703416667,1,1,0,0,-0.08682176471,1.018787742,-0.8128696084,0.9480118752,79.67240247,0,0,0.7334038615,1.694280386,-0.4412890673,1.073050857,61.39600594,3.16480875,1.419053435,2.394298553
SN06,9,0.001,2,none,0.9785541667,1,1,0,0,-1.089161158,1.377634645,-4.541505814,0.7751235366,76.57520589,0,0,-0.688239336,2.048342228,-2.934179783,0.9326261282,71.10505763,3.990562677,1.648214579,2.819491386
SN06,9,0.001,3,none,0.984725,1,1,0,0,-1.133555532,1.470334768,-5.459373951,0.8088077903,76.64239247,0,0,-0.7370940447,2.357943058,-4.409947395,0.947253108,71.32047124,4.526290417,1.727837682,3.047058582
SN06,9,0.001,4,none,0.987025,1,1,0,0,-1.006818056,1.544878244,-5.865019798,0.8462748528,78.54178003,0,0,-0.7402858734,2.711906195,-4.890328407,0.9562543631,70.69800564,4.93269825,1.787719965,3.173471689
SN06,9,0.001,5,none,0.9864291667,1,1,0,0,-0.9301123023,1.672755837,-4.626605034,0.8752772808,77.35998409,0,0,-0.3826002479,3.138076782,-7.608051777,0.9715173244,64.83647424,5.302066803,1.86108458,3.352548838
SN06,9,0.001,6,none,0.985375,1,1,0,0,-0.905112803,1.759194851,-4.0192523,0.8912975192,76.10957289,0,0,0.4736198485,3.740441084,-7.890424728,0.9754625559,61.5521917,5.66478157,1.955367208,3.54459095
SN06,9,0.001,7,none,0.9839166667,1,1,0,0,-0.8205245733,1.871213675,-3.84240675,0.922168076,76.77313362,0,0,0.3300493956,3.996999741,-5.647562504,0.9776375294,61.71911478,6.011278629,2.015682697,3.609842539
SN06,9,0.001,8,none,0.9820354167,1,1,0,0,-1.031077266,1.986144781,-4.2356143,0.9325324297,77.40174747,0,0,-0.3044759035,4.494844913,-9.097805977,0.9813984036,63.05969139,6.318527699,2.086415052,3.872810125
SN06,9,0.001,9,none,0.9792416667,1,1,0,0,-0.8138254881,2.068857908,-4.642324448,0.9415878057,74.91955315,0,0,0.701184988,5.052923679,-11.5622673,0.9816961884,55.81902675,6.61070776,2.162895441,4.023263931
SN06,9,0.001,10,none,0.9776583333,1,1,0,0,-0.8728145361,2.109732628,-5.693842888,0.9527881742,75.2172378,0,0,-0.4766628146,5.457256794,-9.806869507,0.9867017865,56.93594063,6.883852959,2.221883535,4.111295223
SN06,9,0.001,11,none,0.9763625,1,1,0,0,-0.8144286871,2.188837051,-7.983867168,0.9573761225,74.87595208,0,0,0.3682518601,6.063831329,-13.7914505,0.9802523851,56.68261599,7.158391953,2.283328056,4.143298626
SN06,9,0.001,12,none,0.9721125,1,1,0,0,-1.062343001,2.364050865,-4.734607697,0.9615220428,74.39063112,0,0,-0.01927250624,6.815984249,-14.91689968,0.989166081,54.84206586,7.440479755,2.323281288,4.223722458
SN06,9,0.001,13,none,0.96895625,1,1,0,0,-1.119608402,2.39983511,-5.229706287,0.9687600732,74.9948902,0,0,0.7154024839,7.071439743,-12.01104832,0.9845656157,56.03943429,7.646463394,2.388406038,4.28733778
SN06,9,0.001,14,none,0.9643666667,1,1,0,0,-0.8976627588,2.432172775,-6.187823296,0.9745187163,73.13967909,0,0,1.128702879,7.378075123,-12.50466919,0.9869251251,54.37447153,7.901283741,2.441149235,4.333694458
