variant,seed,task,dtype,act,online_acc,online_ce,first75_acc,first75_ce,last750_acc,major_frac,finite,step_w1,step_w1_first75,step_w2,step_w2_first75,step_w3,step_w3_first75,eps_w1_at1,eps_w2_at1,eps_w3_at1,eps_w1_at75,eps_w2_at75,eps_w3_at75,eps_w1_at1500,eps_w2_at1500,eps_w3_at1500,eps_w1_at6000,eps_w2_at6000,eps_w3_at6000,memo_acc,eps_w2_end,zbar2,zbar2_unit_min,z2_max,z2_min,gtr2,zero2,below_2p24_2,log10_g2_median,deadunits2,neffT2,zero_share_below_m1664,state_sha256,sec
f64_felu,4,1,torch.float64,F.elu,0.797,0.6002235167272156,0.115,2.3233696111043294,0.99875,0.10833333333333334,True,0.15427772864313738,0.21553741651587188,0.19366616588801358,0.2724102046340704,0.17243357196154344,0.2822647653132056,0.4604591836734694,0.0,0.0,0.1977295918367347,0.0,0.0,0.19770408163265307,0.0,0.0,0.19770408163265307,0.0,0.0,1.0,0.0,0.3473472981148691,-0.08227735328504708,8.333094438330196,-6.040012355388481,0.8022318016886968,0.0,0.0,0.0,0.0,0.8816744663522842,0.0,906ad6d297f5c7aaa3cfb9e0a60bfe67c42231d29d73aea6dd26c2515a1fc4be,5.363674163818359
f64_felu,4,2,torch.float64,F.elu,0.7578333333333334,0.727279103578825,0.0975,5.446310259501139,0.9700833333333333,0.10666666666666667,True,0.1262755073075823,0.5365992481044183,0.18257450784206716,0.9764176908841667,0.1663476695684949,1.3657977563949921,0.19770408163265307,0.0,0.0,0.19770408163265307,0.0,0.0,0.19770408163265307,0.0,0.0,0.19775510204081634,0.0,0.0,1.0,0.0,-0.44644195457458385,-2.495458377443035,12.815035590261488,-13.43836611261838,0.5876327507002457,0.0,0.0,-0.19611502026668406,0.0,0.6835624669467893,0.0,cde787b0d2fbb880a9a099ac6e0ba1ffec719821ae7d7f47cd864cf01a16d607,5.05396842956543
f64_felu,4,3,torch.float64,F.elu,0.7501354166666667,0.737100344012666,0.1125,4.5000289471944175,0.99975,0.10916666666666666,True,0.11145485458170394,0.45445354053905856,0.15607597953112418,0.7203523725426446,0.15323511417454938,0.9796015867808212,0.19775510204081634,0.0,0.0,0.1977295918367347,0.0,0.0,0.19771683673469387,0.0,0.0,0.19841836734693877,0.0,0.0,1.0,0.0,-2.0435900506180573,-6.737978651356847,18.151482460553645,-22.09840936642533,0.3988918417396685,0.0,0.0007833333333333334,-0.8507659660159601,0.0,0.45902289446089994,0.0007833333333333334,f0ec522b50217c6afacef32795b3c9776eee03113d2b64eb071f5890e5ea530c,5.084685564041138
f64_felu,4,4,torch.float64,F.elu,0.69034375,0.8778189343846559,0.085,4.383425378799439,0.99975,0.11416666666666667,True,0.14046127408770798,0.6286812080846479,0.15491156172447518,0.7682515647805606,0.17320701656702414,1.1018676070186,0.19841836734693877,0.0,0.0,0.1982015306122449,0.0,0.0,0.1982780612244898,0.0,0.0,0.20012755102040816,0.0,0.0,1.0,0.0,-6.311661869092381,-13.464599169956763,25.125608138415508,-37.01489640478688,0.2064237372293218,0.0,0.06385833333333334,-2.617616326474995,0.0,0.2370438318232351,0.06385833333333334,42eae1aa22200deae850b46cf54353e31efb3628930d64cd9bfe2cc56631c7e2,5.101406812667847
f64_felu,4,5,torch.float64,F.elu,0.5854583333333333,1.1260138946886484,0.11666666666666667,4.282254762649536,0.9463333333333334,0.11333333333333333,True,0.16900457572895294,0.6521054316544905,0.1848000380105077,0.703061680542305,0.21052861441300288,1.0509531064114224,0.20012755102040816,0.0,0.0,0.1992219387755102,0.0,0.0,0.19947704081632653,0.0,0.0,0.20090561224489795,0.0,0.0,0.9700000286102295,0.0,-11.617764147441239,-23.01072497640065,35.10022476510788,-67.45085859773476,0.11280625014535006,0.0,0.27941666666666665,-4.906839410506885,0.0,0.12712550128774347,0.27941666666666665,8e96aa50c334a799366e717851f536334684c3faa726adcd35eeb315c833643c,5.143427610397339
f64_felu,4,6,torch.float64,F.elu,0.35670833333333335,1.6631917829165856,0.0825,4.15885051091512,0.6774166666666667,0.10916666666666666,True,0.16049898223142614,0.5599038840349142,0.16388467113301886,0.6059422039349253,0.22591959925678867,0.6287296985586484,0.2007780612244898,0.0,0.0,0.20012755102040816,0.0,0.0,0.2014158163265306,0.0,0.0,0.20313775510204082,0.0,0.0,0.7300000190734863,0.0,-20.77061129555112,-35.75240706479932,37.49176982499153,-97.73156237924528,0.05418777567890975,0.0,0.599475,-8.640866918772888,0.0,0.06108156406974244,0.599475,3ec495d51645ef803de9a5abbb5e31277170c15e61627c27cbee8be8fc38abbc,5.087852954864502
f64_felu,4,7,torch.float64,F.elu,0.30004166666666665,1.7915674327065547,0.10333333333333333,3.571869042714437,0.5530833333333334,0.115,True,0.15983969587250613,0.5644473189022392,0.15496932723544884,0.5668154176479826,0.21413381361950692,0.41464013454969967,0.20313775510204082,0.0,0.0,0.20215561224489795,0.0,0.0,0.20346938775510204,0.0,0.0,0.20585459183673468,0.0,0.0,0.6083333492279053,0.0,-29.564639023256014,-48.41500924729173,43.61289226859588,-133.87813242474036,0.028943574503079286,0.0,0.7767833333333334,-12.342672877596783,0.0,0.032321806937085765,0.7767833333333334,2932cb9c676dd934d6ad4aa93b679c4e2c07e6d6dc439b1caa0041cb168f643c,5.0812437534332275
f64_felu,4,8,torch.float64,F.elu,0.18352083333333333,2.073868985146284,0.10166666666666667,3.179722973505656,0.315,0.11333333333333333,True,0.14922335223157765,0.558382710441947,0.12084422001210744,0.504202496764871,0.220376515382668,0.34986922536821413,0.20585459183673468,0.0,0.0,0.2047704081632653,0.0,0.0,0.2069642857142857,0.0,0.0,0.20877551020408164,0.0178,0.0,0.351666659116745,0.0178,-40.21534868072191,-63.66203813477589,41.120629054241356,-172.06714875133355,0.011514639430019792,0.0,0.8920333333333333,-16.689349281476243,0.0,0.013176920241876418,0.8920333333333333,2a54765ad0e76f816ac2b15a02121d294c32cd04228b1cb4fa379e54e7ffd00a,4.887162446975708
f64_felu,4,9,torch.float64,F.elu,0.15278125,2.174272250076135,0.0975,2.934941190083822,0.2275,0.1175,True,0.13458226192748649,0.4938629562578474,0.11413424249076343,0.440131434200642,0.21513624380289303,0.23646602533214414,0.20877551020408164,0.0178,0.0,0.2083545918367347,0.0181,0.0,0.21112244897959184,0.0262,0.0,0.21482142857142858,0.0712,0.0,0.23250000178813934,0.0712,-50.15226991683032,-81.81481993728909,68.34643286162385,-210.1049683988791,0.005158149707609468,0.0,0.9494916666666666,-20.66956940312627,0.0,0.006321593403838866,0.9494916666666666,1b1cc8f83d08c3234c5aad65df98f0195469c94f9a38092878d60ca54682e53c,4.997416973114014
f64_felu,4,10,torch.float64,F.elu,0.12027083333333333,2.2501257655223212,0.0925,2.8917067750295002,0.14816666666666667,0.10666666666666667,True,0.10642917027848853,0.5145200555368016,0.07533147728728787,0.42999328055884684,0.21434578118593586,0.29533782061965513,0.21482142857142858,0.0712,0.0,0.21377551020408164,0.071,0.0,0.21738520408163264,0.0758,0.0,0.22802295918367346,0.1152,0.0,0.16249999403953552,0.1152,-64.56061668919625,-97.32622469455792,72.39094052974174,-256.1249956244343,0.0016922669109012604,0.0,0.9816916666666666,-26.91104543999005,0.0,0.0027730772062429625,0.9816916666666666,32091936e3bc1174e7546f28832c502cc2a96d8c656e31ce0cf9f533086f9560,5.104539155960083
