act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2
LR,l2init,0.001,0.001,2,1,0.9499895833,1,1,0,0,-0.1507515311,0.8174858093,-0.9676603079,0.4697500169,61.18895017,0,0,0.7716713548,0.4479782581,0.2924489081,0.9730001092,35.39087167,1.382018447,1.094617605,2.845519543,0.2651891909,0.6057823974,1.381817253,1.71470344,1.889188024,2.389105988,0.001167482876,-0.004997878103,0,0.76,nan,nan,nan,0.8315823351,1.09352956,1.317107219,1.437478391,1.888497701,0.00895341613,0.06629656628,0,0.37,nan,nan,nan
LR,l2init,0.001,0.001,2,2,0.9540104167,1,1,0,0,-0.3221611083,0.8264189363,-1.158040285,0.3902499378,58.5163637,0,0,0.7306780815,0.4181540906,0.1371625811,0.9722499847,33.73693998,1.389732718,1.125143051,2.909445763,0.2831428631,0.5899227738,1.396574538,1.739327935,1.966695949,2.425010606,0.001854904752,-0.00419380411,0.46,0.72,nan,nan,nan,0.7941971498,1.125495308,1.344684112,1.53670576,1.959128757,0.006209023651,0.06017615646,0.55,0.46,nan,nan,nan
LR,l2init,0.001,0.001,2,3,0.95705,1,1,0,0,-0.24325414,0.7438592315,-0.6663476825,0.407499969,58.12070175,0,0,0.7497280836,0.391598314,0.2998157144,0.9819999933,32.40596581,1.283078074,1.061934948,2.843267679,0.247548998,0.5907284247,1.286974523,1.603361896,1.764088055,2.199244099,0.001154510041,0.003753909143,0.44,0.68,nan,nan,nan,0.7515170414,1.057801808,1.332835717,1.485567528,1.83313402,0.006575075797,0.06112346053,0.43,0.34,nan,nan,nan
LR,l2init,0.001,0.001,2,4,0.9587520833,1,1,0,0,-0.2887184322,0.7519044876,-0.6844723821,0.4014999568,55.2327321,0,0,0.7001755834,0.3758692443,0.2743587196,0.9819999933,32.31237584,1.280752182,1.094232559,2.922326088,0.2503304622,0.5901909774,1.282728307,1.588521758,1.721901392,2.23471144,0.001220567659,-6.326282164e-05,0.41,0.65,nan,nan,nan,0.7784088965,1.094338776,1.336539243,1.627611927,1.885849214,0.005853593716,0.06023348309,0.5,0.4,nan,nan,nan
LR,l2init,0.001,0.001,2,5,0.9573208333,1,1,0,0,-0.3382935524,0.8216716647,-1.453888774,0.3639999628,55.75307826,0,0,0.6907575727,0.4065049589,-0.6472505927,0.9677500129,33.59973541,1.457505465,1.103428006,2.962163925,0.2920016333,0.5854043297,1.459887022,1.768326751,1.99411913,2.524579548,0.00164060501,-0.006401533494,0.51,0.67,nan,nan,nan,0.8065558382,1.097614164,1.407770342,1.596962668,1.928512568,0.006950691191,0.06285537407,0.54,0.41,nan,nan,nan
LR,l2init,0.001,0.001,2,6,0.95415625,1,1,0,0,-0.2473135144,0.7364158034,-0.7218616009,0.4022499621,56.89188253,0,0,0.6964505911,0.3827493489,0.2757160068,0.9827500582,32.69240328,1.305789828,1.04936552,2.86590457,0.2523329584,0.5883155649,1.313069553,1.598394259,1.918044741,2.28554612,0.001203827017,0.003257910488,0.45,0.67,nan,nan,nan,0.7798117934,1.047175714,1.393102436,1.571882871,1.846745044,0.006606645845,0.05887030624,0.45,0.34,nan,nan,nan
LR,l2init,0.001,0.001,2,7,0.9560083333,0.9641666412,0.9641666412,0,0,-0.500416398,0.8708800673,-1.782672524,0.3437500298,60.90987405,0,0,0.5205088854,0.4182160497,0.05804125592,0.9077500701,40.3145581,1.420120955,1.100300312,2.94041276,0.3033087055,0.6594983007,1.428763329,1.78814352,1.981953252,2.471083563,0.002676573995,0.002520113077,0.57,0.73,nan,nan,nan,0.8024530657,1.101405534,1.398302231,1.641220634,1.928313104,0.007070136705,0.0477044154,0.52,0.44,nan,nan,nan
LR,l2init,0.001,0.001,2,8,0.9575208333,1,1,0,0,-0.2647086382,0.7379602194,-0.6886123419,0.4074999988,55.3589201,0,0,0.7528301477,0.41385746,-0.4051271081,0.9819999933,31.57826063,1.265595078,1.087791085,2.862016678,0.2524923813,0.5886567637,1.279555923,1.62976592,1.827247043,2.236873287,0.001144578302,-0.0004981226957,0.43,0.64,nan,nan,nan,0.7666089341,1.081377688,1.305345552,1.419466617,1.889473688,0.006268027069,0.0597256124,0.46,0.42,nan,nan,nan
LR,l2init,0.001,0.001,2,9,0.9579395833,1,1,0,0,-0.2762610316,0.7811633945,-0.7222787738,0.4022499621,58.1201602,0,0,0.7678162456,0.4068139791,0.1536917686,0.9797499776,33.30198241,1.355375409,1.097890854,2.850612402,0.2676023787,0.5808445034,1.359372486,1.654651817,1.886899869,2.352307425,0.001427105133,-0.002368991729,0.47,0.7,nan,nan,nan,0.7831399498,1.101517787,1.323287203,1.573945002,1.919235571,0.006374070522,0.05190603808,0.52,0.37,nan,nan,nan
LR,l2init,0.001,0.001,2,10,0.9594958333,1,1,0,0,-0.2315597236,0.760964334,-0.6898522973,0.4112499356,58.08804949,0,0,0.7488165498,0.4054756165,0.2566831708,0.9789999127,32.76685316,1.312204242,1.051180363,2.841462374,0.2618704742,0.5909777933,1.329866804,1.650656693,1.903366656,2.330993375,0.00132339262,0.005811557639,0.46,0.67,nan,nan,nan,0.8018112344,1.053370221,1.348530539,1.589371838,1.858985278,0.007286521705,0.06376113743,0.42,0.33,nan,nan,nan
LR,l2init,0.001,0.001,2,11,0.956,1,1,0,0,-0.3450057209,0.8189224601,-1.450351715,0.387999922,58.29060555,0,0,0.7059062123,0.4250081182,-0.5605942607,0.9654999971,34.47168889,1.383015752,1.11312747,2.904302835,0.2804458441,0.5966693198,1.386226821,1.703648013,1.85605193,2.420516378,0.001619570788,0.009124813601,0.51,0.7,nan,nan,nan,0.8219583583,1.121902665,1.331966616,1.706214475,1.924273533,0.007124987238,0.06306595914,0.5,0.37,nan,nan,nan
