arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,alpha_W_med_l2
SWA1,0,0.001,16,none,0.4184125,0.6908333302,0.6908333302,0,0,-24.96199608,31.40953064,-135.9170227,0.2092484981,6.723408606,0,0,-9328.792969,2628.89624,-11506.79199,-0.004330835305,5.100654042,67.3974762,15.18390083,5.686338425,0.03260545433,0.004782532342,0.04916003719,0,1,0.001000000047,0.001000000047,0.001000000047,1,2.545258284
SWA1,0,0.001,17,none,0.4142416667,0.6541666389,0.6541666389,0,0,-20.82209015,32.98133087,-149.4336395,0.2621354759,7.7184718,0,0,-9898.626953,2795.341064,-12296.26855,-0.003464611713,5.818116587,71.8913269,16.02133942,5.661826611,0.0308582373,0.004859414417,0.04828352109,0,1,0.001000000047,0.001000000047,0.001000000047,1,2.714567661
SWA1,0,0.001,18,none,0.3979729167,0.6549999714,0.6549999714,0,0,-15.30272293,34.79602814,-147.8948669,0.3143818974,8.880291917,0,0,-10515.83301,3006.888428,-13234.07129,-0.002736108378,6.861212765,75.75707245,16.7332058,5.677252293,0.02978987619,0.004829011858,0.04944356158,0,1,0.001000000047,0.001000000047,0.001000000047,1,2.915424585
SWA1,0,0.001,19,none,0.39371875,0.6433333158,0.6433333158,0,0,-9.024950981,36.34187698,-139.0316315,0.3979987204,9.529406972,0,0,-11169.33691,3203.711426,-14002.67871,-0.002087848028,7.222149392,79.02845001,17.46326447,5.60165596,0.02836644836,0.004745307378,0.04801029712,0,1,0.001000000047,0.001000000047,0.001000000047,1,3.11405468
SWA1,0,0.001,20,none,0.3659125,0.6150000095,0.6150000095,0,0,-8.260986328,35.70944214,-147.7232971,0.403365314,10.13041864,0,0,-11702.11035,3355.886475,-14851.67285,-0.001736578764,8.133029778,83.19998932,18.00153542,5.774139881,0.02859225869,0.004830289166,0.04442017525,0,1,0.001000000047,0.001000000047,0.001000000047,1,3.248534203
SWA1,0,0.001,21,none,0.3354354167,0.5541666746,0.5541666746,0,0,-6.325719357,37.42512894,-127.3604813,0.4263672829,10.35524055,0,0,-12336.01953,3601.155518,-15302.79688,-0.001441401895,8.814441663,86.32574463,18.20367813,5.764748573,0.02737093903,0.004685871303,0.04192170873,0,1,0.001000000047,0.001000000047,0.001000000047,1,3.505621195
SWA1,0,0.001,22,none,0.3199666667,0.5558333397,0.5558333397,0,0,-6.981971264,37.92478943,-185.1784058,0.430121243,10.87734802,0,0,-13037.36621,3801.903076,-15895.94043,-0.001126600546,8.850242011,88.95426178,18.63867188,5.84769392,0.02706772834,0.004705740605,0.04126361385,0,1,0.001000000047,0.001000000047,0.001000000047,1,3.688161612
SWA1,0,0.001,23,none,0.3226583333,0.5024999976,0.5024999976,0,0,-7.706690311,39.441082,-155.3527069,0.4158802927,11.24537425,0,0,-13462.18066,3912.106934,-16601.12305,-0.001062873635,9.283324147,92.27238464,19.01072693,5.870999336,0.02610759437,0.004735119175,0.04132507369,0,1,0.001000000047,0.001000000047,0.001000000047,1,3.817801952
SWA1,0,0.001,24,none,0.3356625,0.5149999857,0.5149999857,0,0,-6.862335682,39.45352554,-123.9602966,0.4350850284,11.79467886,0,0,-13707.81836,4050.20874,-17391.27734,-0.0009088197257,10.19520745,94.59760284,19.23476601,6.022454739,0.02619327977,0.004877578933,0.04389148578,0,1,0.001000000047,0.001000000047,0.001000000047,1,3.944346428
SWA1,0,0.001,25,none,0.3143520833,0.5,0.5,0,0,-1.565638423,39.06596756,-107.5309982,0.4867053628,12.54457298,0,0,-13865.79785,4148.724609,-17828.5625,-0.0008862577961,10.1743228,95.17289734,19.50357437,5.944003582,0.02606700733,0.004820615519,0.04165497422,0,1,0.001000000047,0.001000000047,0.001000000047,1,4.025927067
SWA1,0,0.001,26,none,0.29369375,0.4866666794,0.4866666794,0,0,-6.665961742,39.50801849,-87.1700592,0.4451003969,13.20965228,0,0,-14210.08008,4244.37793,-17341.56055,-0.0007953399327,10.69643859,98.69835663,19.84921074,6.12674427,0.0260696765,0.004843986593,0.04115027934,0,1,0.001000000047,0.001000000047,0.001000000047,1,4.104913712
SWA1,0,0.001,27,none,0.30135,0.4925000072,0.4925000072,0,0,6.763671398,40.00966263,-131.058075,0.5462895632,14.07825919,0,0,-14328.12207,4276.055176,-17911.49023,-0.0007861013291,11.7846719,100.2127304,20.37773705,6.065302372,0.02564026788,0.004922091495,0.04073369503,0,1,0.001000000047,0.001000000047,0.001000000047,1,4.145722866
SWA1,0,0.001,28,none,0.3117395833,0.5091666579,0.5091666579,0,0,3.309491873,41.35943222,-142.0737762,0.5366320014,15.18842236,0,0,-14072.4248,4204.186035,-17353.36328,-0.0007777676219,12.09398285,102.7687988,20.50390434,6.102564335,0.02492582239,0.005007368047,0.03880677372,0,1,0.001000000047,0.001000000047,0.001000000047,1,4.07225132
SWA1,0,0.001,29,none,0.3002958333,0.4783333242,0.4783333242,0,0,4.727119446,40.54559708,-115.8905182,0.5346162915,15.92764301,0,0,-14140.69336,4225.124023,-17242.90039,-0.0008091937052,12.12509793,104.0688477,20.80879021,5.894483566,0.02518591844,0.005100830924,0.03741278872,0,1,0.001000000047,0.001000000047,0.001000000047,1,4.089287281
SWA1,0,0.001,30,none,0.3023583333,0.4616666734,0.4616666734,0,0,1.280862927,41.59976578,-143.3587952,0.4976630211,16.76240939,0,0,-13995.81836,4245.366699,-17395.375,-0.0009709631559,13.08268499,105.292923,21.019104,6.1517663,0.02478608489,0.005171020515,0.0385022983,0,1,0.001000000047,0.001000000047,0.001000000047,1,4.135569096
SWA1,0,0.001,31,none,0.3061291667,0.4850000143,0.4850000143,0,0,3.345906019,41.43983078,-153.0311127,0.5197476149,17.59042904,0,0,-14117.67285,4333.198242,-16951.9375,-0.0009055478149,13.84259919,108.8189468,21.31646538,6.007415771,0.02484003641,0.005329840351,0.03798478469,0,1,0.001000000047,0.001000000047,0.001000000047,1,4.189888
SWA1,0,0.001,32,none,0.2854895833,0.464166671,0.464166671,0,0,-3.183973789,43.17635727,-206.066391,0.4825197458,17.65205885,0,0,-14425.37207,4482.46875,-17376.44922,-0.0007507860428,13.8275977,109.9859467,21.50844765,6.076487541,0.02358889021,0.005354078952,0.03904390708,0,1,0.001000000047,0.001000000047,0.001000000047,1,4.377957821
SWA1,0,0.001,33,none,0.2834604167,0.4399999976,0.4399999976,0,0,-0.5752282739,42.43515396,-212.1266632,0.4909901023,18.40006204,0,0,-14473.93848,4502.607422,-18178.14648,-0.0008542349096,14.29148451,111.5593567,21.69490242,6.244225502,0.02393963002,0.005581174046,0.03674673289,0,1,0.001000000047,0.001000000047,0.001000000047,1,4.369527817
SWA1,0,0.001,34,none,0.2856020833,0.3799999952,0.3799999952,0,0,-0.7586166263,43.37939072,-199.2679138,0.4839117527,18.84958711,0,0,-14475.83301,4450.126465,-18846.00977,-0.0009755113861,14.79328282,114.5598831,22.07031059,6.172535896,0.02372703701,0.005626018625,0.03661524504,0,1,0.001000000047,0.001000000047,0.001000000047,1,4.322341919
SWA1,0,0.001,35,none,0.2747854167,0.4283333421,0.4283333421,0,0,-0.2279207408,42.67132568,-208.0492249,0.4920356274,19.64241361,0,0,-14384.36035,4609.886719,-18710.69336,-0.0009954625275,15.86749302,115.5913086,22.37890816,6.245407104,0.02394352295,0.005869200919,0.03767586499,0,1,0.001000000047,0.001000000047,0.001000000047,1,4.454946041
SWA1,0,0.001,36,none,0.2847791667,0.4233333468,0.4233333468,0,0,-2.50048542,43.26873779,-172.2014923,0.4704702795,19.82668086,0,0,-14986.38867,4754.927734,-18397.00781,-0.0008479348617,16.28201248,117.3982697,22.8668499,6.441640377,0.0238416642,0.005950398743,0.03428740427,0,1,0.001000000047,0.001000000047,0.001000000047,1,4.613619328
SWA1,0,0.001,37,none,0.2675791667,0.4041666687,0.4041666687,0,0,-2.715667486,45.48423004,-172.7841339,0.4555606544,20.7559742,0,0,-14581.53711,4637.783691,-18796.83594,-0.0008227505605,17.16019406,117.8311844,23.09970284,6.378367901,0.02254334092,0.006305709947,0.03804711998,0,1,0.001000000047,0.001000000047,0.001000000047,1,4.474891186
SWA1,0,0.001,38,none,0.2842916667,0.4366666675,0.4366666675,0,0,-7.078947067,46.50468826,-153.8755493,0.4422020018,21.6396371,0,0,-14546.90527,4764.731445,-18403.99414,-0.001081157476,17.79616341,119.4433289,23.06573296,6.347881317,0.02212223969,0.006470814347,0.03451178968,0,1,0.001000000047,0.001000000047,0.001000000047,1,4.621738911
SWA1,0,0.001,39,none,0.2571395833,0.3791666627,0.3791666627,0,0,-6.152603149,46.97866058,-111.4094696,0.4458855689,21.71271513,0,0,-15165.46484,5029.657227,-19170.5957,-0.001028858125,17.50728909,121.7608185,23.39847183,6.822037697,0.02194000967,0.006657261401,0.03530763462,0,1,0.001000000047,0.001000000047,0.001000000047,1,4.861895561
SWA1,0,0.001,40,none,0.2614583333,0.4050000012,0.4050000012,0,0,-14.05411434,48.0871315,-140.9876099,0.376752615,22.42047241,0,0,-14819.60645,5006.123535,-18382.70312,-0.001100723515,19.35505242,122.6021118,23.51392174,6.702141762,0.02146700211,0.006838222034,0.03393122926,0,1,0.001000000047,0.001000000047,0.001000000047,1,4.84978199
SWA1,0,0.001,41,none,0.2633791667,0.3833333254,0.3833333254,0,0,-12.59344864,47.72505188,-163.6854095,0.3865813315,23.28104175,0,0,-14582.93652,4880.916016,-18848.86914,-0.001049548504,19.62550723,124.3202591,23.91791916,6.602163792,0.02163388394,0.006942408159,0.03465569764,0,1,0.001000000047,0.001000000047,0.001000000047,1,4.766176701
SWA1,0,0.001,42,none,0.2674875,0.4116666615,0.4116666615,0,0,-13.87295437,47.69661331,-117.577919,0.3850145638,24.81833395,0,0,-14342.35645,4753.741211,-18940.50781,-0.001208278583,20.64953343,125.8262177,24.19418526,6.400887489,0.02160409652,0.007410765626,0.03376604989,0,1,0.001000000047,0.001000000047,0.001000000047,1,4.599553585
SWA1,0,0.001,43,none,0.24835625,0.3899999857,0.3899999857,0,0,-15.49354839,48.90320206,-134.1669006,0.3858720958,25.31936786,0,0,-14312.57129,4748.516602,-18972.56641,-0.00109227642,20.38139477,128.0974731,24.63055229,6.445264339,0.02104972675,0.007724373136,0.03882367536,0,1,0.001000000047,0.001000000047,0.001000000047,1,4.600612164
SWA1,0,0.001,44,none,0.2668041667,0.3950000107,0.3950000107,0,0,-15.31319141,50.06671524,-118.0526199,0.3886447251,25.86997529,0,0,-14114.90625,4835.775391,-18752.36719,-0.001480899984,21.13450249,129.4279022,24.89593124,6.570175648,0.02057338692,0.007830318063,0.03515695408,0,1,0.001000000047,0.001000000047,0.001000000047,1,4.704292774
SWA1,0,0.001,45,none,0.2684791667,0.4041666687,0.4041666687,0,0,-17.84622765,50.14365005,-127.9319763,0.3638974726,25.939599,0,0,-14539.90039,5081.937988,-18589.9043,-0.001269891509,21.14463296,130.4611206,25.30367661,6.752464294,0.02047593892,0.008130184375,0.03506210446,0,1,0.001000000047,0.001000000047,0.001000000047,1,4.902655125
SWA1,0,0.001,46,none,0.2663020833,0.3975000083,0.3975000083,0,0,-19.51839066,51.39774323,-181.5249481,0.3601629138,26.92506601,0,0,-14221.85352,4937.45752,-18439.17578,-0.001355122426,22.32064023,132.8661041,25.71060371,7.032341957,0.02008329891,0.008354398422,0.03500138223,0,1,0.001000000047,0.001000000047,0.001000000047,1,4.749968529
SWA1,0,0.001,47,none,0.265075,0.3975000083,0.3975000083,0,0,-27.24221039,51.67948151,-172.5471954,0.306913048,27.26707307,0,0,-14354.04199,5061.99707,-17946.50586,-0.001479241997,21.88560794,133.9803162,25.95858765,7.019350052,0.01935968176,0.008408563212,0.03474051133,0,1,0.001000000047,0.001000000047,0.001000000047,1,4.917469501
SWA1,0,0.001,48,none,0.2690770833,0.4033333361,0.4033333361,0,0,-25.20413208,53.22750473,-178.8254089,0.3058685362,28.53650577,0,0,-13988.77637,4918.220703,-18310.71094,-0.00160441699,23.11060046,135.2924805,26.26120186,6.946842194,0.01934718341,0.008706745692,0.03325875476,0,1,0.001000000047,0.001000000047,0.001000000047,1,4.736135006
SWA1,0,0.001,49,none,0.2577083333,0.3783333302,0.3783333302,0,0,-26.10783005,52.16333008,-144.1130524,0.3375721872,28.22005575,0,0,-14031.49512,4967.697754,-18510.45508,-0.001543002902,22.55525187,136.7273407,26.6785965,7.134008408,0.0197149571,0.008700386621,0.03213848546,0,1,0.001000000047,0.001000000047,0.001000000047,1,4.792628765
SWA1,0,0.001,50,none,0.2667125,0.401666671,0.401666671,0,0,-23.51861382,51.57775879,-171.1157074,0.3478513956,29.27148236,0,0,-14324.81152,5154.60791,-18427.46875,-0.00153579039,22.44719593,138.4105835,27.17864227,7.23492527,0.0199318137,0.008887543343,0.03070246056,0,1,0.001000000047,0.001000000047,0.001000000047,1,4.97123909
