act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
SNA,none,0,0.001,2,32,0.9855104167,1,1,0,0,-5.082371235,4.680546284,-9.872878075,0.5582873821,81.17476932,0,0,-13.27220535,14.33697128,-23.40445518,0.6538710594,83.31118479,15.41448975,4.613259315,2.141975403,0.1325824559,0.08655992895,0.1817434281,0,1.200000048,0.05000000075,0.05000000075,0.05150808394,0.9900000095,1.385459304,0,25.9521091,25.81220427,23.67887357
SNA,none,0,0.001,2,33,0.9853,1,1,0,0,-5.115138531,4.67050457,-9.597695351,0.5559409857,78.29474028,0,0,-15.20488262,14.42512798,-27.60953712,0.653614521,82.06428745,15.41329956,4.616740704,2.047125101,0.1320614666,0.09338886291,0.1937388778,0,1.200000048,0.05000000075,0.05000000075,0.05051572621,0.9800000191,1.395554304,0,26.2898752,26.15409313,24.00464603
SNA,none,0,0.001,2,34,0.9862166667,1,1,0,0,-5.014898777,4.621541023,-10.70440388,0.5630501509,79.24036016,0,0,-13.86338234,14.46160889,-28.69212532,0.6606454253,82.90240205,15.51296711,4.665053844,1.965256095,0.1330914795,0.09429111332,0.185146004,0,1.200000048,0.05000000075,0.05000000075,0.05331771821,0.9700000286,1.397905707,0,26.71024392,26.57838686,24.40824049
SNA,none,0,0.001,2,35,0.9850604167,1,1,0,0,-5.069505692,4.675817013,-10.77788353,0.5605295897,79.1942566,0,0,-14.4623661,14.78285885,-24.38410759,0.6772115827,82.54275803,15.73785973,4.692578793,1.97548902,0.132249549,0.08853191882,0.194312036,0,1.200000048,0.05000000075,0.05000000075,0.05372610688,0.9900000095,1.431634784,0,27.3250317,27.19821392,24.99683523
SNA,none,0,0.001,2,36,0.98535,1,1,0,0,-5.137320518,4.820014477,-9.007853508,0.556018889,79.27681345,0,0,-14.80258465,14.91963196,-24.55271149,0.6906921268,82.32679104,15.94957161,4.741258621,2.048624754,0.1277802885,0.09273806959,0.1709917933,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.445459723,0,27.91631453,27.79099309,25.56211965
SNA,none,0,0.001,2,37,0.98418125,1,1,0,0,-5.345348835,4.684478283,-9.670564651,0.5555090308,79.00690446,0,0,-15.43682766,14.63465118,-25.59788132,0.6619333029,81.9756847,16.10469818,4.740688801,1.949486852,0.1316930652,0.09953183681,0.1765558571,0,1.200000048,0.05000000075,0.05000000075,0.0520023182,0.9700000286,1.419312239,0,28.35955136,28.2333318,25.99020811
SNA,none,0,0.001,2,38,0.9849229167,1,1,0,0,-4.633144379,4.647066116,-9.417388916,0.5733789206,79.04833808,0,0,-14.29359722,15.19225216,-30.39278603,0.7035034895,81.6881155,16.14452362,4.743616581,1.930535674,0.1327679604,0.09490621835,0.1774816364,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.465578794,0,28.71055245,28.58418517,26.32689307
SNA,none,0,0.001,2,39,0.9855104167,1,1,0,0,-5.067153931,4.847222328,-8.384957314,0.5627930164,80.12736255,0,0,-14.94869804,15.40408611,-33.48099136,0.7045471668,82.35659993,16.46634293,4.819413185,2.047371864,0.1271443516,0.09355899692,0.175024271,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.49508214,0,29.54766679,29.42210833,27.12630948
SNA,none,0,0.001,2,40,0.9852708333,1,1,0,0,-5.411557198,4.867264748,-9.56667614,0.5609178543,77.79179354,0,0,-16.25321198,15.31997013,-27.37780571,0.6893789768,81.05014664,16.62451172,4.814257145,2.014882565,0.1261335462,0.09577501565,0.1644228101,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.486033797,0,30.06427352,29.9389228,27.62548066
SNA,none,0,0.001,2,41,0.9862833333,1,1,0,0,-5.572971344,4.975957394,-10.29426003,0.5499870777,77.79032593,0,0,-14.11658001,15.27095604,-27.686409,0.6961818933,83.00063665,16.9049263,4.896970749,2.121557951,0.1239275038,0.0900856033,0.1613157988,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.481037736,0,30.85922417,30.7355953,28.38725351
SNA,none,0,0.001,2,42,0.9854666667,1,1,0,0,-5.528959751,5.004053116,-9.976576805,0.5581021905,77.41380087,0,0,-13.67561245,15.77696037,-27.46144485,0.7200005651,82.8149018,16.93575096,4.911284924,2.106624603,0.1233110577,0.089086622,0.1811196506,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.521233916,0,31.24949954,31.12780291,28.76149651
SNA,none,0,0.001,2,43,0.9858583333,1,1,0,0,-5.616714001,5.068865776,-10.240448,0.5539642572,75.59376759,0,0,-14.82247925,15.96645737,-27.98648453,0.7294732928,81.9891808,17.05824471,4.94007206,2.154704809,0.1225082204,0.08742126822,0.1861047,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.54799962,0,31.63707627,31.51692939,29.13331065
SNA,none,0,0.001,2,44,0.9861479167,1,1,0,0,-5.192929745,4.979247093,-10.14328289,0.5662888885,78.91610781,0,0,-14.84945965,15.9921751,-33.35689926,0.7197889686,81.6281434,17.09770584,4.928319454,2.033689022,0.1244262308,0.09705101699,0.1667821705,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.549650311,0,31.70879736,31.59044036,29.20486559
SNA,none,0,0.001,2,45,0.9866166667,1,1,0,0,-5.584373951,5.031125546,-10.59749794,0.5569185615,79.0590904,0,0,-13.50771332,16.15488625,-24.14332962,0.7422255278,82.67671209,17.18400955,4.954389095,2.111503363,0.122613728,0.09778828174,0.1735829413,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.562934399,0,32.38496102,32.26655967,29.85384373
SNA,none,0,0.001,2,46,0.9861354167,1,1,0,0,-5.250884533,5.028400421,-10.18698406,0.55621171,79.92039323,0,0,-13.52794743,16.18821716,-23.83545303,0.7376496792,83.1757132,17.36123276,4.969115734,2.119011641,0.1231848001,0.09806948155,0.1894064099,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.569883585,0,32.70903171,32.59313355,30.16543073
SNA,none,0,0.001,2,47,0.9858729167,1,1,0,0,-5.699465752,4.956588745,-8.849874496,0.5465013385,79.60267616,0,0,-13.58418655,15.98528957,-29.2339325,0.7341856956,81.92238754,17.33230782,4.963226795,2.034359455,0.1239675581,0.09669066221,0.1599535048,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.550624847,0,32.85596479,32.74222568,30.30845766
SNA,none,0,0.001,2,48,0.9865083333,1,1,0,0,-5.365739346,4.880272388,-9.673242569,0.5560423136,79.57972832,0,0,-15.56109047,15.87424755,-31.04115868,0.7243903875,81.72306711,17.43265152,4.993551254,1.960189939,0.1254548281,0.09460868686,0.1671298593,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.542151809,0,33.03451816,32.92217145,30.48136067
SNA,none,0,0.001,2,49,0.9865291667,1,1,0,0,-5.326120377,4.942554951,-9.730568886,0.5586518645,80.32572301,0,0,-14.10093594,16.05204773,-25.936409,0.7318701148,82.89475276,17.6252327,5.051298141,2.041854143,0.1244153008,0.09616483003,0.1553960145,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.564269304,0,33.65974377,33.54822176,31.08180969
SNA,none,0,0.001,2,50,0.9867,1,1,0,0,-5.29241848,5.080401421,-10.58655071,0.5528156757,79.52470067,0,0,-13.04995918,16.4003334,-25.73942947,0.7439752817,83.51090556,17.82536125,5.061728954,2.130654573,0.1219644472,0.09170266241,0.1634618938,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.592051387,0,34.27807498,34.16516797,31.67548842
