arm,cond,seed,slot,lr,task,hard,n_classes,online_acc,train_acc,test_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
R,raw,100,0,0.001,11,1,5,0.1380208333,0.1999999881,0.200000003,0.1999999881,1,1,-9.111886978,2.920037508,-81.27604675,0,0,0.9199999571,0.9199999571,-0.06211977452,0,-0.5162686706,0,1.000001199,0.6728574038,0.6343314052,7.882125378
R,raw,100,0,0.001,12,0,1,0.6576923077,1,1,1,1,1,-8.41603756,2.119695425,-69.6730957,0,0,0.9399999976,0.9399999976,-0.06211978197,0,-0.5162687302,0,1.000001051,0.6728574038,0.6343314052,8.347677231
R,raw,100,0,0.001,13,1,5,0.004006410256,0.1999999881,0.200000003,0.1999999881,1,1,-8.74121666,2.630434275,-76.34283447,0,0,0.9499999881,0.9499999881,-0.06211977452,0,-0.5162686706,0,1.000000636,0.6728574038,0.6343314052,8.855286598
R,raw,100,0,0.001,14,0,1,0,0,0,0,1,1,-8.78517437,2.085391521,-79.01328278,0,0,0.969999969,0.969999969,-0.06211978197,0,-0.5162687302,0,1.000000074,0.6728574038,0.6343314052,9.383991241
R,raw,100,0,0.001,15,1,5,0,0,0,0,1,1,-8.998319626,2.216495037,-78.78134155,0,0,0.9899999499,0.9899999499,-0.06211977452,0,-0.5162686706,0,1,0.6728574038,0.6343178153,9.498837471
R,raw,100,0,0.001,16,0,1,0,0,0,0,1,1,-9.224190712,2.59143734,-77.86074066,0,0,1,1,-0.06211978197,0,-0.5162687302,0,0,0.6728574038,0.6343178153,9.498431206
R,raw,100,0,0.001,17,1,5,0,0,0,0,1,1,-9.701095581,3.003088713,-85.51130676,0,0,1,1,-0.06211977452,0,-0.5162686706,0,0,0.6728574038,0.6343178153,9.498811722
R,raw,100,0,0.001,18,0,1,0,0,0,0,1,1,-7.837332249,2.211019754,-67.90687561,0,0,1,1,-0.06211978197,0,-0.5162687302,0,0,0.6728574038,0.6343178153,9.498811722
R,raw,100,0,0.001,19,1,5,0,0,0,0,1,1,-8.734311104,2.449115276,-73.89692688,0,0,1,1,-0.06211977452,0,-0.5162686706,0,0,0.6728574038,0.6343178153,9.498811722
R,raw,100,0,0.001,20,0,1,0,0,0,0,1,1,-7.656798363,2.142478704,-68.13665771,0,0,1,1,-0.06211978197,0,-0.5162687302,0,0,0.6728574038,0.6343178153,9.498811722
R,raw,100,0,0.001,21,1,5,0,0,0,0,1,1,-8.842981339,2.386931658,-78.78132629,0,0,1,1,-0.06211977452,0,-0.5162686706,0,0,0.6728574038,0.6324873567,9.503614426
R,raw,100,0,0.001,22,0,1,0,0,0,0,1,1,-8.238615036,2.316447496,-68.88017273,0,0,1,1,-0.06211978197,0,-0.5162687302,0,0,0.6728574038,0.6324873567,9.503614426
R,raw,100,0,0.001,23,1,5,0,0,0,0,1,1,-8.502103806,2.677236795,-81.31361389,0,0,1,1,-0.06405325234,0,-0.5162686706,0,0,0.6728574038,0.6324873567,9.511258125
R,raw,100,0,0.001,24,0,1,0,0,0,0,1,1,-9.514465332,1.640958309,-98.5506134,0,0,1,1,-0.06405324489,0,-0.5162687302,0,0,0.6728574038,0.6324873567,9.511258125
R,raw,100,0,0.001,25,1,5,0,0,0,0,1,1,-9.02739048,2.511452913,-88.30913544,0,0,1,1,-0.06678636372,0,-0.5162686706,0,0,0.6728574038,0.6324873567,9.512913704
R,raw,100,0,0.001,26,0,1,0,0,0,0,1,1,-7.33643055,2.149132252,-73.18807983,0,0,1,1,-0.06678636372,0,-0.5162687302,0,0,0.6728574038,0.6324873567,9.512913704
R,raw,100,0,0.001,27,1,5,0,0,0,0,1,1,-9.249334335,2.600167513,-94.78601074,0,0,1,1,-0.06678636372,0,-0.5162686706,0,0,0.6728574038,0.6324873567,9.541203499
R,raw,100,0,0.001,28,0,1,0.8369391026,1,1,1,0.9899999499,0.9899999499,-7.174437523,2.16691184,-76.90752411,0,1,0.9599999785,0.9599999785,-2.559449434,0.628301084,-13.58340263,0,1.012102946,0.6728574038,0.6389077902,9.711421967
R,raw,100,0,0.001,29,1,5,0.0250400641,0.1999999881,0.200000003,0.1999999881,1,1,-9.407980919,2.900060892,-93.33937073,0,0,0.969999969,0.969999969,-0.08941874653,0,-0.6057665944,0,1.000000232,0.6728574038,0.6389077902,10.1946249
R,raw,100,0,0.001,30,0,1,0.007692307692,1,1,1,1,1,-7.745286942,1.9220258,-76.3952179,0,0,0.969999969,0.969999969,-0.08941876888,0,-0.605766654,0,1.000000173,0.6728574038,0.6389077902,10.63237381
R,raw,101,1,0.001,1,1,5,0.5403044872,0.5924000144,0.530000031,0.5924000144,0.5500000119,0.5500000119,-5.700083256,2.774384737,-11.26381874,0,11.14662736,0.3799999952,0.3799999952,-1.228975415,1.366307259,-5.438222408,0.2671999931,9.906304948,0.6761612892,0.6054269075,1.012572169
R,raw,101,1,0.001,2,0,1,0.9870192308,1,1,1,0.9199999571,0.9199999571,-9.290481567,4.319699764,-48.87165833,0,1.156755916,0.5699999928,0.5699999928,-2.357989311,2.997093678,-12.03960609,0,1.123355803,0.6776207685,0.6083080769,1.335862756
R,raw,101,1,0.001,3,1,5,0.3806891026,0.4975999892,0.4920000136,0.4975999892,0.9599999785,0.9599999785,-8.671434402,3.028602123,-51.91878128,0,2.763354297,0.08999999613,0.08999999613,0.03384259716,0.6070192456,-1.053269744,0.5271999836,8.029312141,0.6776207685,0.6105350852,2.48054266
R,raw,101,1,0.001,4,0,1,0.8948717949,1,1,1,1,1,-8.668346405,2.285026073,-51.15145493,0,0,0.5600000024,0.5600000024,-0.01845738664,0,-0.3460559845,0,1.000003785,0.6776207685,0.6094191074,3.439537048
R,raw,101,1,0.001,5,1,5,0.4741185897,0.5615999699,0.4900000095,0.5615999699,0.9399999976,0.9399999976,-8.805784225,2.44616127,-52.73228455,0,1.801697952,0.5899999738,0.5899999738,-2.108636618,1.25804162,-7.859999657,0,2.826034165,0.6776207685,0.6141779423,3.696624279
R,raw,101,1,0.001,6,0,1,0.9643830128,1,1,1,0.9899999499,0.9899999499,-9.355179787,2.630779743,-55.9197197,0,1,0.7799999714,0.7799999714,-3.037554026,1.105589747,-20.44175529,0,1.049447907,0.6776207685,0.620536387,4.016596317
R,raw,101,1,0.001,7,1,5,0.1682291667,0.1999999881,0.200000003,0.1999999881,1,1,-9.697552681,2.716224909,-73.46041107,0,0,0.8199999928,0.8199999928,-0.04020247236,0,-0.5770307183,0,1.000001921,0.6776207685,0.6176701188,5.025291443
R,raw,101,1,0.001,8,0,1,0.7474358974,1,1,1,1,1,-8.566086769,2.24763155,-64.47121429,0,0,0.9099999666,0.9099999666,-0.04095936194,0,-0.5770307779,0,1.000002309,0.6776207685,0.6176701188,5.796730518
R,raw,101,1,0.001,9,1,5,0.03060897436,0.1999999881,0.200000003,0.1999999881,1,1,-8.852493286,2.70496726,-69.25339508,0,0,0.9499999881,0.9499999881,-0.04095935449,0,-0.5770307183,0,1.000000382,0.6776207685,0.6176701188,6.67667675
R,raw,101,1,0.001,10,0,1,0.02179487179,1,1,1,1,1,-9.192083359,1.907816648,-75.10555267,0,0,0.9899999499,0.9899999499,-0.04095936194,0,-0.5770307779,0,1,0.6776207685,0.6176701188,7.304488182
R,raw,101,1,0.001,11,1,5,0,0,0,0,0.9899999499,0.9899999499,-9.351046562,2.621037483,-67.17050171,0,1,0.9799999595,0.9799999595,-0.04133698717,0.0001101646776,-0.5770314336,0,1.000000132,0.6776207685,0.6186296344,7.39784193
R,raw,101,1,0.001,12,0,1,0,0,0,0,1,1,-7.381886482,1.827686667,-45.51567459,0,0,1,1,-0.04274273291,0,-0.5770307779,0,0,0.6776207685,0.6159638166,7.398334503
R,raw,101,1,0.001,13,1,5,0.002443910256,0.1999999881,0.200000003,0.1999999881,0.9899999499,0.9899999499,-9.461118698,2.760621786,-80.13887024,0,1,0.969999969,0.969999969,-0.04262721911,0.0003239119542,-0.5770326853,0,1.00321006,0.6776207685,0.6159638166,7.499358654
R,raw,101,1,0.001,14,0,1,0.2012820513,1,1,1,1,1,-8.484041214,2.357474089,-70.0221405,0,0,0.9899999499,0.9899999499,-0.0426200442,0,-0.5770307779,0,1,0.6776207685,0.6159638166,7.757380962
R,raw,101,1,0.001,15,1,5,0,0,0,0,1,1,-8.713624954,2.760686159,-72.79568481,0,0,0.9899999499,0.9899999499,-0.04064011946,0,-0.5770307183,0,1,0.6776207685,0.6159638166,8.017622948
R,raw,101,1,0.001,16,0,1,0,0,0,0,1,1,-8.30512619,2.002027273,-69.11794281,0,0,0.9899999499,0.9899999499,-0.04064012319,0,-0.5770307779,0,1,0.6776207685,0.6159638166,8.316594124
R,raw,101,1,0.001,17,1,5,0,0,0,0,1,1,-9.661867142,2.703789711,-82.32894897,0,0,0.9899999499,0.9899999499,-0.04549911246,0,-0.5770307183,0,1,0.6805281043,0.61563164,8.443100929
R,raw,101,1,0.001,18,0,1,0,0,0,0,1,1,-8.932529449,2.829575539,-72.30725098,0,0,0.9899999499,0.9899999499,-0.04549910873,0,-0.5770307779,0,1,0.6805281043,0.61563164,8.575399399
R,raw,101,1,0.001,19,1,5,0,0,0,0,1,1,-10.64922905,3.185051918,-84.76693726,0,0,0.9899999499,0.9899999499,-0.04549911246,0,-0.5770307183,0,1,0.6805281043,0.61563164,8.381745338
R,raw,101,1,0.001,20,0,1,0,0,0,0,1,1,-9.685283661,2.957294703,-81.53910065,0,0,1,1,-0.04549910873,0,-0.5770307779,0,0,0.6805281043,0.61563164,8.310416222
R,raw,101,1,0.001,21,1,5,0.1381410256,0.1999999881,0.200000003,0.1999999881,1,1,-9.620387077,2.898399591,-73.90762329,0,0,0.9799999595,0.9799999595,-0.05070149526,0,-0.5770307183,0,1,0.6805281043,0.614515841,8.599525452
R,raw,101,1,0.001,22,0,1,0.1102564103,1,1,1,1,1,-11.14362717,3.078909397,-88.9651413,0,0,0.9799999595,0.9799999595,-0.05070149899,0,-0.5770307779,0,1.00000072,0.6805281043,0.614515841,9.076543808
R,raw,101,1,0.001,23,1,5,0,0,0,0,1,1,-9.480780602,2.644139051,-77.96757507,0,0,0.9799999595,0.9799999595,-0.05070149526,0,-0.5770307183,0,1.000000019,0.6805281043,0.614515841,9.261140823
R,raw,101,1,0.001,24,0,1,0,0,0,0,1,1,-10.43769836,4.095348358,-85.45993805,0,0,0.9799999595,0.9799999595,-0.05070149899,0,-0.5770307779,0,1,0.6805281043,0.614515841,9.566224098
R,raw,101,1,0.001,25,1,5,0,0,0,0,1,1,-10.42503452,3.117684364,-84.55149841,0,0,0.9799999595,0.9799999595,-0.05070149526,0,-0.5770307183,0,1,0.6805281043,0.614515841,9.926703453
R,raw,101,1,0.001,26,0,1,0,0,0,0,1,1,-8.920010567,2.308955431,-66.92658997,0,0,0.9899999499,0.9899999499,-0.05070149899,0,-0.5770307779,0,1,0.6805281043,0.614515841,10.28723621
R,raw,101,1,0.001,27,1,5,0,0,0,0,1,1,-10.23098183,3.190191031,-87.17515564,0,0,0.9899999499,0.9899999499,-0.05070149526,0,-0.5770307183,0,1,0.6805281043,0.614515841,10.57094193
R,raw,101,1,0.001,28,0,1,0,0,0,0,1,1,-10.32354736,3.130294323,-81.95935822,0,0,0.9899999499,0.9899999499,-0.05070149899,0,-0.5770307779,0,1,0.6805281043,0.614515841,10.75517368
R,raw,101,1,0.001,29,1,5,0,0,0,0,1,1,-9.326803207,2.683436394,-75.75614929,0,0,1,1,-0.05070149526,0,-0.5770307183,0,0,0.6805281043,0.614515841,10.76439285
R,raw,101,1,0.001,30,0,1,0,0,0,0,1,1,-10.17337894,2.875486851,-81.74552155,0,0,1,1,-0.05070149899,0,-0.5770307779,0,0,0.6805281043,0.614515841,10.76439285
R,raw,102,2,0.001,1,1,5,0.4734375,0.5843999982,0.5460000038,0.5843999982,0.4799999893,0.4799999893,-6.19666338,2.864848375,-11.3103447,0.009599999525,15.13818093,0.3199999928,0.3199999928,-1.033430815,1.410901666,-7.17647028,0.1951999962,12.58420202,1.060414076,0.6005737185,1.007757306
R,raw,102,2,0.001,2,0,1,0.9860576923,1,1,1,0.8700000048,0.8700000048,-8.955683708,3.530893564,-46.20497894,0,1.50927249,0.5399999619,0.5399999619,-2.916409492,2.38389945,-15.10885429,0,1.386361913,1.109528303,0.6089407206,1.323835015
R,raw,102,2,0.001,3,1,5,0.5247996795,0.6535999775,0.6380000114,0.6535999775,0.8899999857,0.8899999857,-10.10945702,3.459772348,-76.73191833,0,2.194480794,0.2399999946,0.2399999946,0.1542960703,0.7358012199,-2.36335659,0.6011999846,4.789668174,1.123251915,0.6103062034,2.634017229
R,raw,102,2,0.001,4,0,1,0.9525641026,1,1,1,0.9899999499,0.9899999499,-9.498752594,2.435321569,-67.90292358,0,1,0.7699999809,0.7699999809,-4.863059998,1.293830991,-16.01221275,0,1.022099807,1.168849349,0.6118730903,2.900039196
R,raw,102,2,0.001,5,1,5,0.4049679487,0.608799994,0.6040000319,0.608799994,0.9399999976,0.9399999976,-9.64917469,2.985001326,-66.23316956,0,2.155403593,0.2999999821,0.2999999821,-0.5153738856,0.9086225033,-2.519679546,0.2107999921,3.527543752,1.168849349,0.6176692247,4.289972305
R,raw,102,2,0.001,6,0,1,0.7525641026,1,1,1,1,1,-10.59491348,3.023110151,-65.50376129,0,0,0.8700000048,0.8700000048,-0.04855024442,0,-0.6888276339,0,1.000001711,1.168849349,0.6168746352,5.421964169
R,raw,102,2,0.001,7,1,5,0.492588141,0.6660000086,0.6700000167,0.6660000086,0.9099999666,0.9099999666,-9.161275864,3.874666691,-74.1750946,0,2.96166976,0.4699999988,0.4699999988,-3.442163944,1.668195248,-12.25863075,0.0003999999899,4.686455752,1.233261943,0.6314347982,5.541260719
R,raw,102,2,0.001,8,0,1,0.9483573718,1,1,1,0.969999969,0.969999969,-11.25450039,3.937336922,-66.02097321,0,1.066170517,0.7899999619,0.7899999619,-3.565863371,1.411330104,-22.3508606,0,1.082709561,1.233261943,0.635827899,5.717962265
R,raw,102,2,0.001,9,1,5,0.3637419872,0.5735999942,0.5600000024,0.5735999942,0.969999969,0.969999969,-12.07096767,4.053673744,-82.81401062,0,1.786833528,0.6200000048,0.6200000048,-1.65948391,1.249383926,-9.770374298,0,3.314823965,1.233261943,0.638165772,6.213370323
R,raw,102,2,0.001,10,0,1,0.8794871795,1,1,1,1,1,-13.77745724,3.998111248,-88.97744751,0,0,0.8999999762,0.8999999762,-0.08722496033,0,-0.9911687374,0,1.000001835,1.233261943,0.6392639279,6.951454639
R,raw,102,2,0.001,11,1,5,0.09851762821,0.2008000016,0.202000007,0.2008000016,0.9899999499,0.9899999499,-15.67914963,3.940656424,-84.76989746,0,1,0.8299999833,0.8299999833,-0.09220540524,0.0149410665,-0.9927054644,0,1.253945123,1.258605361,0.6370920539,7.447692871
R,raw,102,2,0.001,12,0,1,0.4461538462,1,1,1,1,1,-11.35837555,3.115698338,-63.46326065,0,0,0.9599999785,0.9599999785,-0.09191824496,0,-0.9916096926,0,1.00000077,1.258605361,0.6370920539,8.227649689
R,raw,102,2,0.001,13,1,5,0,0,0,0,1,1,-14.40113258,3.551406145,-79.13277435,0,0,0.9799999595,0.9799999595,-0.09191824496,0,-0.9916097522,0,1.000000067,1.258605361,0.6370920539,8.739770889
R,raw,102,2,0.001,14,0,1,0,0,0,0,1,1,-15.26631355,4.100141525,-83.90808105,0,0,1,1,-0.09191824496,0,-0.9916096926,0,0,1.258605361,0.6370920539,8.809967041
R,raw,102,2,0.001,15,1,5,0,0,0,0,1,1,-14.05943394,3.176108837,-75.64170074,0,0,1,1,-0.09191824496,0,-0.9916097522,0,0,1.258605361,0.6370920539,8.809967041
R,raw,102,2,0.001,16,0,1,0,0,0,0,1,1,-17.11852074,3.230922461,-94.24692535,0,0,1,1,-0.09191824496,0,-0.9916096926,0,0,1.258605361,0.6370920539,8.809967041
R,raw,102,2,0.001,17,1,5,0,0,0,0,1,1,-15.45253754,3.892478466,-85.0927124,0,0,1,1,-0.09191824496,0,-0.9916097522,0,0,1.258605361,0.6340461373,8.810019493
R,raw,102,2,0.001,18,0,1,0,0,0,0,1,1,-16.13253784,4.12654686,-89.3508606,0,0,1,1,-0.09191824496,0,-0.9916096926,0,0,1.258605361,0.6340461373,8.810019493
R,raw,102,2,0.001,19,1,5,0,0,0,0,1,1,-14.09606838,3.128063202,-77.19296265,0,0,1,1,-0.09191824496,0,-0.9916097522,0,0,1.258605361,0.6340461373,8.810019493
R,raw,102,2,0.001,20,0,1,0,0,0,0,1,1,-14.644063,2.746812582,-78.44606781,0,0,1,1,-0.09191824496,0,-0.9916096926,0,0,1.258605361,0.6340461373,8.810019493
R,raw,102,2,0.001,21,1,5,0,0,0,0,1,1,-14.19861794,4.028782845,-77.89935303,0,0,1,1,-0.09191824496,0,-0.9916097522,0,0,1.258605361,0.6340461373,8.810019493
R,raw,102,2,0.001,22,0,1,0,0,0,0,1,1,-17.42211723,3.687301874,-93.91650391,0,0,1,1,-0.09191824496,0,-0.9916096926,0,0,1.258605361,0.6340461373,8.810019493
R,raw,102,2,0.001,23,1,5,0,0,0,0,1,1,-16.22238731,4.289837837,-87.87931824,0,0,1,1,-0.09399728477,0,-0.9916097522,0,0,1.258605361,0.6370683908,8.858839035
R,raw,102,2,0.001,24,0,1,0,0,0,0,1,1,-15.95251942,3.400110006,-89.5030899,0,0,1,1,-0.09399728477,0,-0.9916096926,0,0,1.258605361,0.6370683908,8.858839035
R,raw,102,2,0.001,25,1,5,0,0,0,0,1,1,-18.19690514,4.678683281,-83.46237946,0,0,1,1,-0.09399728477,0,-0.9916097522,0,0,1.258605361,0.6370683908,8.868265152
R,raw,102,2,0.001,26,0,1,0,0,0,0,1,1,-19.4123745,3.442480326,-88.34702301,0,0,1,1,-0.09399728477,0,-0.9916096926,0,0,1.258605361,0.6370683908,8.868265152
R,raw,102,2,0.001,27,1,5,0,0,0,0,0.9899999499,0.9899999499,-21.6574955,5.290583134,-100.1885223,0,1,1,1,-0.09399884939,0.0001412259007,-0.9916118979,0,0,1.258605361,0.6370683908,8.868265152
R,raw,102,2,0.001,28,0,1,0,0,0,0,1,1,-16.77486229,3.839775085,-91.25064087,0,0,1,1,-0.09399728477,0,-0.9916096926,0,0,1.258605361,0.6370683908,8.868265152
R,raw,102,2,0.001,29,1,5,0,0,0,0,1,1,-18.28440094,5.223916054,-88.26541138,0,0,1,1,-0.09399728477,0,-0.9916097522,0,0,1.258605361,0.6370683908,8.868265152
R,raw,102,2,0.001,30,0,1,0,0,0,0,1,1,-18.01179314,3.616153479,-85.43615723,0,0,1,1,-0.09399728477,0,-0.9916096926,0,0,1.258605361,0.6370683908,8.868265152
