seed,arm,arm_branch,arm_layer,arm_kind,arm_src,arm_delta,arm_reset,k,task,online_acc,online_ce,first75_acc,first75_ce,last750_acc,major_frac,finite,step_w1,step_w1_first75,step_w2,step_w2_first75,step_w3,step_w3_first75,eps_w1_at1,eps_w2_at1,eps_w3_at1,eps_w1_at75,eps_w2_at75,eps_w3_at75,eps_w1_at1500,eps_w2_at1500,eps_w3_at1500,eps_w1_at6000,eps_w2_at6000,eps_w3_at6000,memo_acc_end,full_ce_end,state_sha256,hash_match_prefix,acc_match_prefix,hash_match_resp_ee,acc_match_resp_ee,logits_equal_mb,nbar_neffT2,n_probe,probe_zero2_mean,probe_effbar2_first,probe_effbar2_last,probe_dmean2_first,probe_dmean2_last,probe_zarm2_first,probe_zarm2_last,shadow_online_acc,shadow_state_sha256,shadow_hash_match_prefix,shadow_acc_match_prefix,logits_equal_full,logit_maxdiff_full,g1_start,logg1_start,neff1_start,lowgate1_start,zbar1_start,sigma1_start,effbar1_start,pplus1_start,gtr1_start,zero1_start,deadunits1_start,neffT1_start,g2_start,logg2_start,neff2_start,lowgate2_start,zbar2_start,sigma2_start,effbar2_start,pplus2_start,gtr2_start,zero2_start,deadunits2_start,neffT2_start,mu2_start,pf_eps_w1,pf_zero_w1,pf_logrms_med_w1,pf_eps_w2,pf_zero_w2,pf_logrms_med_w2,pf_eps_w3,pf_zero_w3,pf_logrms_med_w3,field0_equal_fixed,g1_end,logg1_end,neff1_end,lowgate1_end,zbar1_end,sigma1_end,effbar1_end,pplus1_end,gtr1_end,zero1_end,deadunits1_end,neffT1_end,g2_end,logg2_end,neff2_end,lowgate2_end,zbar2_end,sigma2_end,effbar2_end,pplus2_end,gtr2_end,zero2_end,deadunits2_end,neffT2_end,mu2_end,sec
3,S2dyn_10r,2,2,dyn,10,,True,1,3,0.30916666666666665,2.486674845079581,0.12166666666666667,12.302349452972413,0.484,0.1075,True,0.20826069220008017,0.17015003647732857,0.16534739883172733,0.15405291060839468,0.21829351314954692,0.4241857770830393,0.5373341836734694,0.6303,0.0,0.2763137755102041,0.3595,0.0,0.26692602040816327,0.3821,0.0,0.21428571428571427,0.2611,0.0,0.5308333039283752,1.3444369352240708,7ea3dd72eb89ce9524a91d095f831101e71996a6b9e978361a209794ffd9b230,False,False,,,True,0.0067781337933070784,9,0.9626092592592593,-50.05213200622222,-58.14502482882743,-49.97766349699442,-61.23950591586257,-0.07446850922780383,3.0944810870351436,0.1241875,eb25729c5442ce1c2cb54e0b50c2a45c47f5d338072d4b7a2f09bcf0811cca4b,True,True,True,0.0,0.3671949796628677,-1.116866850330256,0.48927312470354617,0.2804833333333333,-1.847769991244535,1.9337566020396637,-1.847769991244535,0.19850833333333337,0.3671949796890218,0.0,0.0,0.4892731247542564,0.006580655382845924,-9.625749298493368,0.007725326568282977,0.9911249999999999,-0.07446850922780382,1.5832928885070743,-50.05213200622223,0.005708333333333333,0.006580654925604661,0.9408249999999998,0.04,0.007644631111494917,5.3818312996547375,0.22982142857142857,0.20918367346938777,-6.7183281659520855,0.1392,0.04,-6.720596589718622,0.0,0.0,-2.0520814381640458,True,0.7280028714321449,-0.35595211198357807,0.7689803829832731,0.13206666666666667,1.2145261776255176,3.276498633329302,1.2145261776255176,0.6434916666666668,0.7280028714453182,0.00015833333333333332,0.0,0.7689803829885723,0.01319519337021597,-11.099019997586058,0.014619774800790887,0.9835,3.094481087035143,9.191323640163858,-58.145024828827424,0.011883333333333333,0.013195193020502727,0.9334333333333334,0.11,0.014393414226319328,24.496541071951352,29.286540031433105
3,S2dyn_10r,2,2,dyn,10,,True,2,4,0.2824479166666667,1.9962184560100238,0.09333333333333334,3.0887457116444907,0.41291666666666665,0.11583333333333333,True,0.15595236507715526,0.46790301489333314,0.13032359657881898,0.41038632683921605,0.21215776859025937,0.35146421248403686,0.21428571428571427,0.2611,0.0,0.2141454081632653,0.2438,0.0,0.21520408163265306,0.2587,0.0,0.21729591836734694,0.2515,0.0,0.4516666531562805,1.561849078398597,0a10bfb28ec5c2efab9d25638044fc832324b48aff382df3c5eda9c4eb0aa7fe,False,False,,,,0.005783606566218765,9,0.9743796296296298,-58.14502482882743,-70.38321267557006,-61.23950591586257,-68.70291419020842,3.0944810870351436,-1.680298485361647,0.13132291666666668,c13676b0ce259152d4e01974d4f839e3f0dbf5c9de3fdeb77f4f9fd10768d981,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7051315295883182,-0.3922114699013751,0.7436124719644797,0.16065833333333335,1.3578220770702154,3.8090036529497264,1.3578220770702154,0.6274333333333334,0.7051315295502542,0.00021666666666666668,0.0,0.7436124719124321,0.009121454305817974,-12.660025251501313,0.01022392326034017,0.9889250000000002,-1.6802984853616472,12.143999501386014,-70.38321267557006,0.0083,0.009121454138557115,0.9617416666666669,0.15,0.009984786860603721,28.44686622805843,28.979232788085938
3,R2dyn_10,10,2,dyn,2,,False,1,11,0.7708958333333333,0.8699305789720577,0.09916666666666667,6.6593469111124675,1.0,0.10833333333333334,True,0.14531633441917316,0.6134808562152709,0.15781750481748227,0.5865619423760411,0.15236297538990584,0.5895878634570787,0.22332908163265305,0.0,0.0,0.2176530612244898,0.0,0.0,0.21482142857142858,0.0,0.0,0.21776785714285715,0.0,0.0,1.0,0.0030974903198151267,ba1e49feb9a41724a067b1f8546a4fd2af4878031a65515f8927deb4ee892bf1,False,False,,,True,0.279602114927156,9,0.15187592592592591,-0.07446851051910386,-6.7465102205479965,49.97766349699442,49.40485131409342,-50.05213200751352,-56.15136153464142,0.7810104166666667,b26d4f922a54fe3759b0c2ae674b26e5caf63c46dc18e33a83b926e3893495ee,True,True,True,0.0,0.4362970114724187,-1.1895524220407452,0.4655189114682592,0.46025,-1.1621787847118106,5.486935701485149,-1.1621787847118106,0.38520833333333343,0.4362970110173028,0.03424166666666666,0.0,0.46551891034154536,0.675768780671577,-0.41724228009283776,0.7752645856970715,0.04397500000000001,-50.05213200751351,19.206233955346544,-0.0744685105191078,0.4753666666666666,0.6757687806328136,0.0,0.0,0.7752645856583446,71.0794774193317,0.2127423469387755,0.2083673469387755,-3.064261646872136,0.0,0.0,-1.8049017073472557,0.0,0.0,-2.5108754786703456,True,0.45403831656579535,-1.0664618399835648,0.48331043845568156,0.4408416666666668,-0.6744900605781158,5.77720876855882,-0.6744900605781158,0.4025000000000001,0.4540383161157369,0.03275833333333333,0.0,0.4833104374104114,0.2635003782920277,-1.932080811821474,0.28888463858071406,0.6453,-56.15136153464142,21.863571980995125,-6.746510220547998,0.21970833333333334,0.26350037711759405,0.13586666666666664,0.0,0.28888463514711654,76.49115063803382,28.777067184448242
3,R2dyn_10,10,2,dyn,2,,False,2,12,0.5809895833333333,1.4628179357778281,0.09666666666666666,5.9175295035044355,0.9668333333333333,0.11416666666666667,True,0.15334607697392738,0.42574009906578186,0.14754389265211407,0.3640683136472944,0.2230916593034635,0.8719415516437341,0.21776785714285715,0.0,0.0,0.21676020408163266,0.0,0.0,0.21650510204081633,0.0,0.0,0.2181377551020408,0.0,0.0,0.9858333468437195,0.09026371009232534,2c4e7811fe92125be790ccb701018e7f814d3d46bb2d2aecbea90989c177c1d1,False,False,,,,0.09396816577672079,9,0.5724990740740741,-6.7465102205479965,-18.077266517766276,49.40485131409342,46.65767388373787,-56.15136153464142,-64.73494040150415,0.7723958333333333,3f1b2f3bafb938a55a8d00e8043f9b6ba90535453170e709cd0a551bd0e2a952,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47467322135102846,-0.961219294124935,0.5025529358380051,0.4240083333333334,-0.08370083975636317,6.138439298976887,-0.08370083975636317,0.4245916666666667,0.4746732209210594,0.03181666666666667,0.0,0.5025529348638539,0.11189634149199054,-3.2644503504654834,0.121064805447028,0.85405,-64.73494040150413,25.32623169058971,-18.07726651776627,0.09624999999999999,0.1118963398039341,0.5205916666666667,0.0,0.12106479817323951,83.75330806198407,30.977577209472656
3,S2ramp_r,2,2,ramp,,,True,1,3,0.5318333333333334,1.9064599543955798,0.12166666666666667,12.2919700050354,0.9245,0.1075,True,0.20162914223631864,0.19559952566244948,0.2325735183966723,0.3091286900841321,0.1932707678837081,0.4241795383859426,0.492359693877551,0.0006,0.0,0.22910714285714287,0.0,0.0,0.24348214285714287,0.0,0.0,0.2095408163265306,0.0,0.0,0.9416666626930237,0.20635143508692977,b38b0125790e0ace2087f72eeb1512c6b42b90508674838b0f7e14f1baa96a40,False,False,,,True,0.09521408654149603,9,0.33316851851851853,-10.074468509227804,-15.3242578019801,-10.0,-20.0,-0.07446850922780383,4.675742198019901,,,,,True,0.0,0.3671949796628677,-1.116866850330256,0.48927312470354617,0.2804833333333333,-1.847769991244535,1.9337566020396637,-1.847769991244535,0.19850833333333337,0.3671949796890218,0.0,0.0,0.4892731247542564,0.0003487772520830352,-8.502846740525275,0.07899923343810666,0.9994749999999999,-0.07446850922780382,1.5832928885070743,-10.074468509227804,6.666666666666667e-05,0.0003487771128614744,0.0003,0.0,0.07899906539269527,5.3818312996547375,0.21872448979591838,0.2066326530612245,-9.187566881448733,0.0,0.0,-9.640995414836267,0.0,0.0,-2.0520814381640458,True,0.6516090649925083,-0.46811583508530774,0.6966311979546462,0.1902916666666667,0.7176324782296889,3.7990471641248673,0.7176324782296889,0.5631333333333333,0.6516090650126337,0.0004083333333333334,0.0,0.6966311979663036,0.13453847939060634,-3.3554305819179344,0.143067911328962,0.8337,4.675742198019901,11.125498122701133,-15.324257801980098,0.11977499999999999,0.1345384773761034,0.49248333333333333,0.0,0.14305351488802245,24.72747893369231,5.07856822013855
3,S2ramp_r,2,2,ramp,,,True,2,4,0.5080833333333333,1.418380264699459,0.105,4.333299220403036,0.8133333333333334,0.11583333333333333,True,0.16736790662859372,0.7400671297606701,0.1573764511522313,0.7144939239757756,0.21095075635579025,0.7321245087465892,0.2095408163265306,0.0,0.0,0.2078826530612245,0.0,0.0,0.20811224489795918,0.0,0.0,0.20915816326530612,0.0003,0.0,0.846666693687439,0.4840804152691032,9625e71d40d6190a279b8a9acd17356b69e41f87f429b1aa087e14c3530bd997,False,False,,,,0.04296707691569029,9,0.7860268518518518,-15.3242578019801,-29.893954397157806,-20.0,-30.0,4.675742198019901,0.10604560284219527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6066814301181243,-0.5661694328493351,0.6462533208762993,0.25184999999999996,0.37058992805529856,4.579672385534746,0.37058992805529856,0.53085,0.6066814300979178,0.0026,0.0,0.6462533208244701,0.05017875227395978,-5.815694874054716,0.0535570113850557,0.9371250000000001,0.10604560284219518,13.986241407183291,-29.89395439715781,0.044883333333333345,0.05017875126600266,0.8012999999999999,0.0,0.05350219367726238,26.423851299900058,4.926222324371338
3,S2dyn_5r,2,2,dyn,5,,True,1,3,0.6682708333333334,1.5468623725460686,0.12166666666666667,12.293753185272216,0.9974166666666666,0.1075,True,0.16946802590791776,0.16014180437196046,0.19760731642236348,0.16154508116111782,0.17643613346323642,0.42376821589035296,0.47891581632653063,0.0001,0.0,0.21697704081632654,0.0,0.0,0.2070918367346939,0.0,0.0,0.20741071428571428,0.0,0.0,0.9991666674613953,0.02406628939414249,9e7355e776026f5bdd621711c5a9755b2e1e88e5f14653c2d29e52ef9f95841f,False,False,,,True,0.11385080466079299,9,0.44201111111111113,-8.507453258845512,-15.045188234278816,-8.432984749617708,-14.840723228260192,-0.07446850922780383,-0.20446500601862402,0.5435104166666667,7f1737acfef3ac0783980241c962a0a405ea4f1ee0ad662c1e4959f191807513,True,True,True,0.0,0.3671949796628677,-1.116866850330256,0.48927312470354617,0.2804833333333333,-1.847769991244535,1.9337566020396637,-1.847769991244535,0.19850833333333337,0.3671949796890218,0.0,0.0,0.4892731247542564,0.15361085383441334,-2.370782701859232,0.17554105845832776,0.7687416666666667,-0.07446850922780382,1.5832928885070743,-8.50745325884551,0.11858333333333335,0.1536108525236448,0.13928333333333331,0.0,0.17554105500685327,5.3818312996547375,0.21036989795918368,0.2066326530612245,-4.564959489834511,0.0,0.0,-3.6488291597495652,0.0,0.0,-2.0520814381640458,True,0.669808576016295,-0.4427311277261602,0.718303637408005,0.16435000000000002,0.5013044792193696,3.2776206807803248,0.5013044792193696,0.5730833333333334,0.6698085759763918,0.00015,0.0,0.7183036373597824,0.1589350727598543,-2.3095159478795426,0.16974439395362903,0.8003750000000001,-0.20446500601862405,8.602574110019704,-15.045188234278813,0.1396,0.15893507106453184,0.4420833333333334,0.0,0.169744388632396,17.903837946836028,30.391232013702393
3,S2dyn_5r,2,2,dyn,5,,True,2,4,0.51803125,1.4139728313162923,0.0975,4.559385855992635,0.83675,0.11583333333333333,True,0.18101185206190468,0.5844808086597671,0.19110192062847392,0.6275132236381372,0.223061631101397,0.872774616194268,0.20741071428571428,0.0,0.0,0.20720663265306122,0.0,0.0,0.2073469387755102,0.0,0.0,0.20776785714285714,0.0,0.0,0.8858333230018616,0.41734732551542636,e234ef7032db842c7377807d82474a1dfecb98d525541d4d5d43001c72b04890,False,False,,,,0.04699683543706121,9,0.7822444444444444,-15.045188234278816,-32.3305514601476,-14.840723228260192,-27.08905401984087,-0.20446500601862402,-5.241497440306734,0.2990729166666667,6b5dc2d0334096fda524ea18025ecd7f4d689f750afa472e38e8f57b328fd2e2,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6779434500942874,-0.4324550502751312,0.7169423760677708,0.18486666666666668,0.9924048779796965,4.042810232451675,0.9924048779796965,0.6001666666666666,0.6779434501151244,0.0007833333333333334,0.0,0.716942376077233,0.05652792026359,-3.6981453714689683,0.06055389552719489,0.9279416666666667,-5.241497440306733,12.875213942838917,-32.33055146014761,0.049783333333333325,0.05652791921496391,0.7575750000000001,0.0,0.06055387902032401,25.297004161293007,27.808132648468018
3,S2dyn_20r,2,2,dyn,20,,True,1,3,0.240125,2.6730626778403916,0.12166666666666667,12.301284758249919,0.3154166666666667,0.1075,True,0.2003584573079138,0.10585994582925196,0.0800387688626903,0.06453644182329299,0.21989210635607986,0.42420095958126086,1.0,1.0,0.0,0.6603954081632653,0.8675,0.0,0.4178316326530612,0.8677,0.0,0.23457908163265306,0.7706,0.0,0.3425000011920929,1.8487314035848195,ab0813edff5b77fbc05112a40dee4e33824216aea5fb0b5d9af50c37c2d47ceb,False,False,,,True,0.0010632730639568715,9,0.9965759259259259,-112.37035581726757,-113.56414281282308,-112.29588730803977,-115.12381677915653,-0.07446850922780383,1.5596739663334487,0.10154166666666667,5ff4a273c7770fd69beae5c62af7b2985b3800771007fb9eb5d2de9a75262252,True,True,True,0.0,0.3671949796628677,-1.116866850330256,0.48927312470354617,0.2804833333333333,-1.847769991244535,1.9337566020396637,-1.847769991244535,0.19850833333333337,0.3671949796890218,0.0,0.0,0.4892731247542564,0.00013406949295050405,-32.6012574365485,0.0012256667359214443,0.9998583333333335,-0.07446850922780382,1.5832928885070743,-112.3703558172676,0.00013333333333333334,0.0001340694859623909,0.9991916666666666,0.8,0.0002591920098741853,5.3818312996547375,0.5402423469387755,0.41581632653061223,-10.533374612013683,0.836,0.8,-14.86197171634529,0.0,0.0,-2.0520814381640458,True,0.7624519176490532,-0.3150409045199087,0.802787071126238,0.10153333333333332,1.4541788552955182,2.8294798698790173,1.4541788552955182,0.6797749999999999,0.7624519175847372,8.333333333333334e-06,0.0,0.802787071026163,0.0023777819293802245,-29.698846773143824,0.003339208089583769,0.9973416666666668,1.5596739663334482,7.633848388744346,-113.56414281282305,0.002258333333333333,0.0023777818957964585,0.991525,0.7,0.0025519370167700166,25.088932241482173,26.740872144699097
3,S2dyn_20r,2,2,dyn,20,,True,2,4,0.2250625,2.113793621063232,0.09166666666666666,2.681890904108683,0.278,0.11583333333333333,True,0.09418339829380784,0.38054975744065206,0.04979998660163195,0.22560853705120582,0.20991970333610274,0.2871211034168179,0.23457908163265306,0.7706,0.0,0.2342857142857143,0.7563,0.0,0.2360841836734694,0.7514,0.0,0.2410969387755102,0.7592,0.0,0.2983333468437195,1.9472016229911864,62d0dccbd8f04c459169307693ea559979d63c6c22886860765bb4f5cc45a7a1,False,False,,,,0.0007305193519927958,9,0.9978342592592594,-113.56414281282308,-123.50745035606046,-115.12381677915653,-122.95738055091103,1.5596739663334487,-0.5500698051494372,0.10311458333333333,16b99e34c487113923fa81c808d91fdca1c4dc55e83bef8b3a61814e53865e4e,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8026409387428628,-0.2676877271183688,0.8382021039717032,0.08034166666666666,2.1023790923950805,3.0816386791460433,2.1023790923950805,0.7280333333333333,0.8026409387156369,0.0,0.0,0.8382021039196167,0.0007284402995076037,-33.36907269406254,0.0017057421338727227,0.9991916666666667,-0.5500698051494372,9.28632682676021,-123.50745035606043,0.0007000000000000001,0.0007284402882059415,0.9979333333333332,0.78,0.0008179652757360319,29.366100607714973,25.529805421829224
