seed,task,online_acc,online_ce,first75_acc,first75_ce,last750_acc,major_frac,finite,step_w1,step_w1_first75,step_w2,step_w2_first75,step_w3,step_w3_first75,eps_w1_at1,eps_w2_at1,eps_w3_at1,eps_w1_at75,eps_w2_at75,eps_w3_at75,eps_w1_at1500,eps_w2_at1500,eps_w3_at1500,eps_w1_at6000,eps_w2_at6000,eps_w3_at6000,memo_acc,state_sha256,g1_end,logg1_end,neff1_end,lowgate1_end,zbar1_end,sigma1_end,effbar1_end,pplus1_end,gtr1_end,zero1_end,deadunits1_end,neffT1_end,g2_end,logg2_end,neff2_end,lowgate2_end,zbar2_end,sigma2_end,effbar2_end,pplus2_end,gtr2_end,zero2_end,deadunits2_end,neffT2_end,mu2_end,sec,net,hash_match_resp_ee,rows_par,rows_perp,rows_w2,exc_q,exc_v,exc_w2,match_l2cap_units,n_l2cap_keys,l2cap_bad_keys
1,1,0.7876354166666667,0.6249420904009215,0.0975,2.3241672325134277,0.9520833333333333,0.11916666666666667,True,0.16824433907868297,0.21863519757365185,0.2130936032963291,0.2872521342942491,0.1908806839328463,0.302593307569623,0.4489795918367347,0.0,0.0,0.2219515306122449,0.0,0.0,0.22193877551020408,0.0,0.0,0.22193877551020408,0.0,0.0,0.9991666674613953,59e615ecd7c948e08bbb7d03796ca18f4361a0ed749fc09ab7155a3990203354,0.5933797487966553,-0.5340266891875673,0.7420215253456809,0.039875,-0.6426285900074873,1.1467388998849781,-0.6426285900074873,0.30854166666666666,0.5933797486846646,0.0,0.0,0.7420215252601153,0.7417561275411095,-0.3040909096174035,0.8393533203146621,0.012025000000000001,0.09549883140963504,1.3185053456169726,0.09549883140963504,0.520575,0.7417561274915934,0.0,0.0,0.839353320271536,2.5543201783268823,3.6612331867218018,R,True,,,,,,,,,
1,2,0.7458125,0.7544692230802224,0.11083333333333334,4.687201153437297,0.9996666666666667,0.12,True,0.11024933030535067,0.3924651727235566,0.16896014015734787,0.7364819605330316,0.15808890599873848,1.0501247396071751,0.22193877551020408,0.0,0.0,0.22193877551020408,0.0,0.0,0.22193877551020408,0.0,0.0,0.222015306122449,0.0,0.0,1.0,7e3e89efaa56a37c217e7c81a8bcab8e6ee1045fe2f357d3c03c6961e8ed40f2,0.38936643843450086,-1.0847383911739845,0.5098512321110055,0.2635583333333333,-1.7190862176212485,1.9418033349211918,-1.7190862176212485,0.22011666666666665,0.3893664384047192,0.0,0.0,0.5098512322569902,0.6894139365642019,-0.39383638897868367,0.7757671040369161,0.05619166666666667,0.07071902657389582,1.7932963017426036,0.07071902657389582,0.51045,0.6894139365533987,0.0,0.0,0.7757671039955046,5.228259527381604,3.5597586631774902,R,True,,,,,,,,,
1,3,0.7910104166666667,0.6373247538132418,0.10416666666666667,5.355967098871867,1.0,0.10916666666666666,True,0.10398810122175443,0.5959415713247532,0.14436501491976136,0.9711972208848844,0.13762044528114833,1.2492750398814678,0.222015306122449,0.0,0.0,0.22200255102040817,0.0,0.0,0.222015306122449,0.0,0.0,0.22260204081632654,0.0,0.0,1.0,8b8a18e34a648f7194ca24fcf5d5626ffc1bf7b2beefacd74bdb95413221f9de,0.36304179743540393,-1.1615768418172046,0.4537642712499646,0.355325,-2.0905778318449535,2.4511318816953063,-2.0905778318449535,0.22907500000000003,0.3630417973602811,3.3333333333333335e-05,0.0,0.4537642709024795,0.5672208482771733,-0.6351869584660333,0.645293964531196,0.17860000000000004,-0.5317357963765681,2.4106213891195196,-0.5317357963765681,0.42399166666666666,0.5672208481803537,0.0,0.0,0.6452939643758788,6.071907903271437,3.556445837020874,R,True,,,,,,,,,
1,4,0.77353125,0.6855645880586041,0.08666666666666667,5.287725432713827,0.998,0.115,True,0.12839014901813545,0.6708619984177251,0.1701347695543518,0.9774365200428292,0.16412169448388642,1.3215190218761563,0.22260204081632654,0.0,0.0,0.22238520408163265,0.0,0.0,0.22252551020408162,0.0,0.0,0.22364795918367347,0.0,0.0,1.0,8579a74039ae67938db1fcc399494a09ae2d8acca593252ceb19530267b6634a,0.3688368959505123,-1.1890838167115805,0.43647522123611765,0.40638333333333343,-2.3516485163046865,3.1017335497125784,-2.3516485163046865,0.261775,0.36883689605395,0.0005083333333333333,0.0,0.4364752214474795,0.3079654565163525,-1.3211325992554788,0.36136664010056846,0.5066666666666667,-3.1032959880783775,3.8693459651221582,-3.1032959880783775,0.22312499999999996,0.30796545647680756,0.0019166666666666668,0.0,0.36136664006391506,8.863954157225235,3.511072874069214,R,True,,,,,,,,,
1,5,0.7063645833333333,0.8454687896828011,0.09916666666666667,4.684301188786825,0.9989166666666667,0.11583333333333333,True,0.12438531261614116,0.5205030260064328,0.15328159387960721,0.6974449540333202,0.17398027849503706,1.046609414042905,0.22364795918367347,0.0,0.0,0.2235204081632653,0.0,0.0,0.22385204081632654,0.0,0.0,0.22608418367346939,0.0,0.0,1.0,df7344ed26a838aa5a0ead4792fa8aa41eae2b27d2370ba49a83da06517f949c,0.3924884015315043,-1.185106230849801,0.44471847728883285,0.4314083333333334,-2.3399973601793005,3.664125465627019,-2.3399973601793005,0.3064416666666666,0.3924884014805158,0.0037333333333333333,0.0,0.44471847714212825,0.19108055061108878,-1.9643116300943573,0.21817201145022821,0.7138000000000001,-6.76625701310501,5.9814747754680475,-6.76625701310501,0.14701666666666668,0.19108054966479543,0.07570833333333332,0.0,0.21817200902091735,15.535640885502543,3.5324888229370117,R,True,,,,,,,,,
1,6,0.61809375,1.048447140605732,0.0925,4.433811922073364,0.9725833333333334,0.12166666666666667,True,0.16117786872928264,0.6556793242149677,0.17454553553761798,0.7611324746782581,0.20386655861875624,1.1864012906638284,0.22608418367346939,0.0,0.0,0.2258673469387755,0.0,0.0,0.22644132653061225,0.0,0.0,0.22889030612244898,0.0,0.0,0.9883333444595337,a3ba4617930810b46fc7e4f302fd3c333466890e1a937939d4e5e3258b269bdc,0.4064442077469549,-1.2156050086747126,0.44867290973124097,0.44750833333333334,-2.375647385067605,4.287494260961412,-2.375647385067605,0.3347666666666667,0.40644420752376315,0.010675,0.0,0.4486729090995922,0.12096193005032196,-2.8005982042141584,0.1356044221173215,0.8257750000000001,-12.06291541540517,8.472333567260351,-12.06291541540517,0.09759166666666666,0.12096192811677853,0.29849166666666666,0.0,0.1356044103090481,22.474442229870238,3.4897303581237793,R,True,,,,,,,,,
1,7,0.3631041666666667,1.659785248550276,0.105,4.153678007125855,0.6741666666666667,0.115,True,0.16131882981395998,0.6166326729968811,0.159179889917444,0.6557098498645549,0.2296904086130477,0.8061824424657971,0.22887755102040816,0.0,0.0,0.22831632653061223,0.0,0.0,0.22989795918367348,0.0,0.0,0.2314030612244898,0.0,0.0,0.7266666889190674,63b85a098fda7047eac2bc16072fc0bfa57c3607a3287df626e3327adb8ade7c,0.38586680832568865,-1.2279591516445267,0.42287478074215007,0.4851083333333333,-2.592538938189612,4.836260208893327,-2.592538938189612,0.32364999999999994,0.38586680808266005,0.017491666666666666,0.0,0.42287478012928387,0.043984627816117845,-4.416442001004454,0.05000156963563541,0.9343416666666667,-20.26772879555267,10.451907464324618,-20.26772879555267,0.035100000000000006,0.04398462571452061,0.5875083333333334,0.0,0.050001456267331504,32.800312816205015,3.502723455429077,R,True,,,,,,,,,
1,8,0.3411875,1.682470303128163,0.09833333333333333,3.2909371916453045,0.6125,0.11333333333333333,True,0.16538773648123123,0.49606945336563507,0.17402642407553987,0.5718942446401343,0.2152988303702538,0.3889831935521215,0.2314030612244898,0.0,0.0,0.23121173469387754,0.0,0.0,0.23292091836734694,0.0,0.0,0.23470663265306121,0.0,0.0,0.6608333587646484,694016c0ab892333648135b196bbdbcd01d8013a0290f287a75fb41fd9d2ac4e,0.39521591750923085,-1.2250243360385564,0.42810506451471897,0.48844166666666666,-2.4379511840641883,5.221136746494509,-2.4379511840641883,0.33900833333333324,0.3952159171238542,0.024291666666666666,0.0,0.4281050635533009,0.036164258902050536,-4.7290699450461355,0.04014399475096771,0.9491666666666667,-25.721768781343652,12.861606683045148,-25.721768781343652,0.030266666666666674,0.03616425728847584,0.7062166666666666,0.0,0.04014286213061562,41.04255663988147,3.5661840438842773,R,True,,,,,,,,,
1,9,0.179125,2.110986749947071,0.09583333333333334,3.3358039410909015,0.307,0.11333333333333333,True,0.1287122730706566,0.5302582165071119,0.12030598162891692,0.5504076091650252,0.2215124823608979,0.35582600452471524,0.23414540816326532,0.0,0.0,0.23313775510204082,0.0,0.0,0.23510204081632652,0.0,0.0,0.23963010204081633,0.0068,0.0,0.3333333432674408,d11d441ab0b9af4887b98ab439eef2d9ed57fb676c40f48637fb5e77a85f00cc,0.37637593368429967,-1.3738869955033866,0.40427345410836746,0.5252,-2.6112375411803193,5.523212055491337,-2.6112375411803193,0.3297583333333332,0.37637593310227,0.04218333333333334,0.0,0.40427345266802084,0.011390842764904732,-7.964805721121645,0.013353138832900124,0.9835666666666668,-38.78778032870921,15.857514596007006,-38.78778032870921,0.009441666666666666,0.011390841863056025,0.8813916666666668,0.01,0.013312676356815682,54.47887290090898,3.547515392303467,R,True,,,,,,,,,
1,10,0.183625,2.0670690635641416,0.07833333333333334,2.8726531569163005,0.30633333333333335,0.11416666666666667,True,0.1538604736573082,0.4779677585853884,0.1279270489803821,0.45821407072556514,0.21803641740310317,0.2699754621911173,0.23963010204081633,0.0068,0.0,0.23918367346938776,0.0068,0.0,0.2417857142857143,0.0092,0.0,0.2425892857142857,0.0199,0.0,0.3566666543483734,32fcea49495dcb4c8204667407d0179b78476c92e23645dcb65a4d93729c67ad,0.380983241942507,-1.448987280737657,0.4075779616209019,0.5242916666666666,-2.624038845161962,5.807704349853213,-2.624038845161962,0.3362083333333333,0.38098324130922556,0.06132499999999999,0.0,0.407577959727445,0.009783161948406588,-9.036296357602412,0.011272712900755743,0.9869749999999999,-44.89436033328954,18.02795846338968,-44.89436033328954,0.008525,0.009783161307871342,0.9109083333333335,0.02,0.011217653184571843,62.524148692907,3.5593442916870117,R,True,,,,,,,,,
1,11,0.157125,2.1604093917012213,0.11083333333333334,2.896585645675659,0.24025,0.11083333333333334,True,0.13012294703889893,0.4732971054424221,0.10688769628048551,0.4409857138913746,0.2135807458629036,0.3078762092627585,0.24255102040816326,0.0199,0.0,0.24255102040816326,0.0201,0.0,0.24654336734693877,0.0311,0.0,0.25331632653061226,0.0758,0.0,0.28083333373069763,20c2d43014427f3d5586bcdb480c32674f8804e69584408d73cd08fe383013fb,0.3604483222634834,-1.4990383142233439,0.3852079988022753,0.5505249999999999,-3.007782742932302,6.1101910998522975,-3.007782742932302,0.318525,0.3604483214924732,0.072975,0.0,0.3852079968911298,0.00568960376278125,-10.313205815220773,0.006850778253642969,0.992625,-51.158515329492644,19.942119394045843,-51.158515329492644,0.0051333333333333335,0.00568960338930289,0.9507916666666667,0.02,0.006798659293995272,69.47657830727174,3.5367655754089355,R,True,,,,,,,,,
1,12,0.128,2.2378225234349567,0.0875,2.917361364364624,0.16958333333333334,0.11083333333333334,True,0.11504974643401056,0.5238815866565952,0.08961389736919045,0.4911106006087114,0.21361216966943175,0.2917700963250051,0.25332908163265305,0.0758,0.0,0.2521173469387755,0.0764,0.0,0.2564030612244898,0.0961,0.0,0.2609438775510204,0.1086,0.0,0.18916666507720947,d6fec47ec13b81b9ee5b7a8647b74d944becfca1ea7f1cbdbb88a32ffddfe184,0.33062595325209515,-1.6884830036738585,0.3529643873177485,0.5895083333333333,-3.3658390413989467,6.33015496788451,-3.3658390413989467,0.293975,0.33062595230191943,0.08961666666666666,0.0,0.3529643849217219,0.0032124165634442614,-13.705450575775032,0.004365003272713526,0.995775,-61.30322749760782,22.0650029662688,-61.30322749760782,0.002816666666666666,0.003212416315078735,0.9702250000000001,0.14,0.004079013116540175,81.07654950494414,3.515077829360962,R,True,,,,,,,,,
1,1,0.7876354166666667,0.6249420904009215,0.0975,2.3241672325134277,0.9520833333333333,0.11916666666666667,True,0.16824433907868297,0.21863519757365185,0.2130936032963291,0.2872521342942491,0.1908806839328463,0.302593307569623,0.4489795918367347,0.0,0.0,0.2219515306122449,0.0,0.0,0.22193877551020408,0.0,0.0,0.22193877551020408,0.0,0.0,0.9991666674613953,59e615ecd7c948e08bbb7d03796ca18f4361a0ed749fc09ab7155a3990203354,0.5933797487966553,-0.5340266891875673,0.7420215253456809,0.039875,-0.6426285900074873,1.1467388998849781,-0.6426285900074873,0.30854166666666666,0.5933797486846646,0.0,0.0,0.7420215252601153,0.7417561275411095,-0.3040909096174035,0.8393533203146621,0.012025000000000001,0.09549883140963504,1.3185053456169726,0.09549883140963504,0.520575,0.7417561274915934,0.0,0.0,0.839353320271536,2.5543201783268823,3.75775146484375,C,,0,0,0,6.484403600182098e-08,3.103779588897737e-07,1.72022943889516e-07,True,39,
1,2,0.8023020833333333,0.6814367258354322,0.1025,7.7348966185251875,0.9983333333333333,0.12,True,0.12682954701692023,0.7380737356531123,0.18582665504497226,0.9678526944480836,0.18085652358270937,1.4595370274037123,0.22193877551020408,0.0,0.0,0.22193877551020408,0.0,0.0,0.22193877551020408,0.0,0.0,0.2219515306122449,0.0,0.0,1.0,4ad90454da1f6bf5e4e815724c6976495830df21060abd33ac0d54454abe746f,0.6721890746644134,-0.4055566213464333,0.7734572282960184,0.047025,-0.25679158119698525,1.4668719484645485,-0.25679158119698525,0.45579166666666665,0.6721890746841831,0.0,0.0,0.7734572283487516,0.6448329094780155,-0.44413933570942815,0.7341151494821591,0.07858333333333334,-0.17399527672638268,1.9422928391287704,-0.17399527672638268,0.46497499999999997,0.6448329095115264,0.0,0.0,0.7341151495343887,2.4289788820954157,5.552182197570801,C,,47268,449493,338382,1.0080461840256127e-08,4.0168591830536116e-07,1.3490995165454933e-07,True,39,
1,3,0.8641458333333333,0.4809411975798818,0.0825,5.631159413655599,0.9670833333333333,0.10916666666666666,True,0.14307656689106807,0.9415331746761998,0.18558461921778266,0.9860298782587051,0.17385833932015277,1.2223549971046546,0.2219515306122449,0.0,0.0,0.22193877551020408,0.0,0.0,0.22193877551020408,0.0,0.0,0.2219515306122449,0.0,0.0,0.9950000047683716,da277d5d7ea28c3167d866c8febbf900383d1a07036a57a925191fc435a9605d,0.6569344971635748,-0.43067739188721815,0.7608546128378463,0.05386666666666666,-0.3058183931816679,1.5015784320430237,-0.3058183931816679,0.44255,0.6569344971636931,0.0,0.0,0.7608546128243016,0.4827528028929667,-0.7448461594557354,0.5844516377402831,0.18735833333333332,-1.0961194158328698,2.108982484923845,-1.0961194158328698,0.31105833333333327,0.48275280291736133,0.0,0.0,0.5844516378086858,2.9155995430839297,5.663392782211304,C,,44623,500164,334783,2.9767270245950606e-09,2.982205278279082e-07,2.0311743664791493e-07,True,39,
1,4,0.8686979166666666,0.44931169514497743,0.09333333333333334,4.8626877975463865,1.0,0.115,True,0.12496790587177505,0.8036783287146438,0.16082088629779415,0.7355877019775411,0.14661705857391402,0.9502756750832001,0.2219515306122449,0.0,0.0,0.2219515306122449,0.0,0.0,0.22193877551020408,0.0,0.0,0.22193877551020408,0.0,0.0,1.0,885b6eb85e55a6cce0b806e78f3cafb6b212ec382b7bfc83e94cd6889567c17c,0.7020611651486578,-0.36297164483401767,0.7937330803860381,0.04284166666666667,-0.057302674595677894,1.536196663971132,-0.057302674595677894,0.5024083333333333,0.7020611651976902,0.0,0.0,0.7937330804617649,0.46839957719396774,-0.7791058633349723,0.5632747451063636,0.22283333333333333,-1.226604855719356,2.344542054018405,-1.226604855719356,0.30613333333333337,0.46839957716763025,0.0,0.0,0.5632747450755903,4.351526236410364,5.702556133270264,C,,43569,506163,394542,2.0858813828961154e-08,4.1894015723187294e-07,1.841855321593755e-07,True,39,
1,5,0.8741354166666667,0.4292160368321153,0.085,5.001451578140259,0.988,0.11583333333333333,True,0.13345595240267963,0.9753605281002818,0.16736221431589607,0.9536070423200727,0.1495565748361211,1.15953000029549,0.22193877551020408,0.0,0.0,0.22193877551020408,0.0,0.0,0.22193877551020408,0.0,0.0,0.22196428571428573,0.0,0.0,1.0,f3076a4f089aea52066e271e24c71289d8066ee4f4e1bed45fdcb3c12a576e7e,0.7007383430334478,-0.3661291586253091,0.7954247029294826,0.04053333333333333,-0.0900084757659429,1.4840137188579354,-0.0900084757659429,0.4934166666666666,0.7007383429989218,0.0,0.0,0.7954247029267424,0.4108659626476731,-0.9269744435465462,0.5077086775281756,0.2740916666666666,-1.6192282245942238,2.365164314558948,-1.6192282245942238,0.25569166666666665,0.41086596249093615,0.0,0.0,0.5077086772359127,4.227829059710919,5.641803979873657,C,,44490,527182,403824,7.267016113865488e-09,5.376500658016425e-07,1.3396954012812046e-07,True,39,
1,6,0.8765208333333333,0.4028345273968686,0.11583333333333333,4.339992663065592,1.0,0.12166666666666667,True,0.1220798716713034,0.7969588949345052,0.15445329340370031,0.74568896748436,0.13408623433921701,1.1176132659117382,0.22196428571428573,0.0,0.0,0.22196428571428573,0.0,0.0,0.2219515306122449,0.0,0.0,0.22197704081632652,0.0,0.0,1.0,958ae39b5e9231407398383ee5996d7a086b6887243668df92ee062d3e53a076,0.7171773096054599,-0.341936959927624,0.8077025293338562,0.0359,0.008990672773340105,1.4970396250474516,0.008990672773340105,0.5147416666666668,0.7171773095801472,0.0,0.0,0.8077025292890216,0.4107557100664472,-0.9216416276352183,0.5052880860007761,0.2823166666666667,-1.660657558725961,2.465146278509539,-1.660657558725961,0.2564916666666667,0.41075571007629236,0.0,0.0,0.5052880859794435,4.670826305380849,5.640838623046875,C,,39868,514306,411259,1.047884204408156e-08,4.6687076737939037e-07,1.7106701055702445e-07,True,39,
