switch_step,run_id,post_err
240000,A_w10_T10000_std_lr0.01_bfull_s1_shuffle,1.42239
240000,A_w10_T10000_std_lr0.01_bfull_s2_shuffle,1.15905
240000,A_w10_T10000_std_lr0.01_bfull_s3_shuffle,2.69481
240000,A_w10_T10000_std_lr0.01_bfull_s4_shuffle,1.95594
250000,A_w10_T10000_std_lr0.01_bfull_s0_shuffle,1.50573
250000,A_w10_T10000_std_lr0.01_bfull_s1_shuffle,1.2033
250000,A_w10_T10000_std_lr0.01_bfull_s2_shuffle,1.45656
250000,A_w10_T10000_std_lr0.01_bfull_s3_shuffle,1.49191
250000,A_w10_T10000_std_lr0.01_bfull_s4_shuffle,1.94837
260000,A_w10_T10000_std_lr0.01_bfull_s0_shuffle,4.93993
260000,A_w10_T10000_std_lr0.01_bfull_s1_shuffle,0.946971
260000,A_w10_T10000_std_lr0.01_bfull_s2_shuffle,1.48828
260000,A_w10_T10000_std_lr0.01_bfull_s3_shuffle,1.72319
260000,A_w10_T10000_std_lr0.01_bfull_s4_shuffle,1.13622
270000,A_w10_T10000_std_lr0.01_bfull_s0_shuffle,4.66005
270000,A_w10_T10000_std_lr0.01_bfull_s1_shuffle,0.926741
270000,A_w10_T10000_std_lr0.01_bfull_s2_shuffle,0.801929
270000,A_w10_T10000_std_lr0.01_bfull_s3_shuffle,2.35125
270000,A_w10_T10000_std_lr0.01_bfull_s4_shuffle,1.08444
280000,A_w10_T10000_std_lr0.01_bfull_s0_shuffle,2.39668
280000,A_w10_T10000_std_lr0.01_bfull_s1_shuffle,0.798376
280000,A_w10_T10000_std_lr0.01_bfull_s2_shuffle,0.72668
280000,A_w10_T10000_std_lr0.01_bfull_s3_shuffle,8.36373
280000,A_w10_T10000_std_lr0.01_bfull_s4_shuffle,1.37485
290000,A_w10_T10000_std_lr0.01_bfull_s0_shuffle,1.85335
290000,A_w10_T10000_std_lr0.01_bfull_s1_shuffle,1.59144
290000,A_w10_T10000_std_lr0.01_bfull_s2_shuffle,1.22964
290000,A_w10_T10000_std_lr0.01_bfull_s3_shuffle,2.04033
290000,A_w10_T10000_std_lr0.01_bfull_s4_shuffle,1.93954
300000,A_w10_T10000_std_lr0.01_bfull_s0_shuffle,2.77654
300000,A_w10_T10000_std_lr0.01_bfull_s1_shuffle,7.47929
300000,A_w10_T10000_std_lr0.01_bfull_s2_shuffle,1.25546
300000,A_w10_T10000_std_lr0.01_bfull_s3_shuffle,1.53012
300000,A_w10_T10000_std_lr0.01_bfull_s4_shuffle,5.65476
310000,A_w10_T10000_std_lr0.01_bfull_s0_shuffle,1.8553
310000,A_w10_T10000_std_lr0.01_bfull_s1_shuffle,1.59679
310000,A_w10_T10000_std_lr0.01_bfull_s2_shuffle,0.845862
310000,A_w10_T10000_std_lr0.01_bfull_s3_shuffle,1.79856
310000,A_w10_T10000_std_lr0.01_bfull_s4_shuffle,1.79488
320000,A_w10_T10000_std_lr0.01_bfull_s0_shuffle,1.6486
320000,A_w10_T10000_std_lr0.01_bfull_s1_shuffle,2.06817
320000,A_w10_T10000_std_lr0.01_bfull_s2_shuffle,0.686611
320000,A_w10_T10000_std_lr0.01_bfull_s3_shuffle,4.00497
320000,A_w10_T10000_std_lr0.01_bfull_s4_shuffle,3.142
330000,A_w10_T10000_std_lr0.01_bfull_s0_shuffle,1.71207
330000,A_w10_T10000_std_lr0.01_bfull_s1_shuffle,3.12676
330000,A_w10_T10000_std_lr0.01_bfull_s2_shuffle,0.918833
330000,A_w10_T10000_std_lr0.01_bfull_s3_shuffle,2.75636
330000,A_w10_T10000_std_lr0.01_bfull_s4_shuffle,1.59148
340000,A_w10_T10000_std_lr0.01_bfull_s0_shuffle,1.55979
340000,A_w10_T10000_std_lr0.01_bfull_s1_shuffle,1.83944
340000,A_w10_T10000_std_lr0.01_bfull_s2_shuffle,1.05469
340000,A_w10_T10000_std_lr0.01_bfull_s3_shuffle,2.12184
340000,A_w10_T10000_std_lr0.01_bfull_s4_shuffle,2.13971
