act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2
R,cap2,0,0.001,0,1,0.1180555556,0.1866666675,0.1866666675,0.1700000018,0.1700000018,-0.258066535,0.3483492434,-0.9625447392,0.2074999958,39.11189901,0.07999999821,0.07999999821,-0.07660168409,0.1643583924,-0.4737813175,0.339166671,31.80384299,0.695889473,0.5946596861,0.5927504301,0,0.5859550977,0.6930303345,0.7815916897,0.8243177762,1.205270925,0.002095886768,0.003546376945,0,0,0,0,0,0.5501241087,0.5877756306,0.6426846786,0.6983967607,1.023700017,0.006601817589,0.006258044275,0,0,0,0,0
R,cap2,0,0.001,0,2,0.1244444444,0.1991666704,0.1991666704,0.2300000042,0.2300000042,-0.5125814676,0.4555843174,-1.453200936,0.1116666645,34.90134518,0.09000000358,0.09000000358,-0.01893756166,0.2507745624,-0.8242176175,0.4199999869,34.59160931,0.791790247,0.6194193959,0.6551796794,0,0.5862549753,0.7874657866,0.9395670572,1.084581764,1.350572785,0.002795163488,0.001165229653,0.77,0,0,0,0,0.5684983832,0.613653986,0.6702455717,0.7083741306,1.075073183,0.006460881358,0.005969924154,0.89,0,0,0,0
R,cap2,0,0.001,0,3,0.1458333333,0.2150000036,0.2150000036,0.25,0.25,-0.6201096773,0.5171072483,-1.453208447,0.07666666806,38.54977715,0.02999999933,0.02999999933,-0.05706445873,0.2377147079,-0.6341710687,0.3824999928,38.76008242,0.8948485255,0.647376895,0.691577673,0,0.5863379181,0.8861491656,1.08185762,1.158715366,1.547702913,0.003082905142,0.0006135129224,0.77,0,0.02,147,0.2220550776,0.5872750442,0.6447590233,0.6972028395,0.8091442994,1.118816775,0.006711308614,0.00247107161,0.96,0,0,0,0
