act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2,pen_wt_total,pen_rest_total
R,l2rest,0,0.001,9,1,0.969725,1,1,0.1400000006,0.1400000006,-0.6292792559,2.026362658,-5.204459667,0.3725000024,69.53831224,0,0,1.820046782,3.482486248,-1.605413795,0.6908333302,46.32343323,5.783502102,3.647456646,0.6763268113,0.004635702753,0.6254438982,5.786291895,6.574560171,7.578806522,10.04298382,3.78130875e-06,-0.004193051951,0,0.86,nan,nan,nan,3.422270366,3.65470957,3.951869798,4.92391256,6.385621646,2.057462698e-05,-0.01859939378,0,1,nan,nan,nan,4.514166195,0.004635702753
R,l2rest,0,0.001,9,2,0.9674770833,1,1,0.1400000006,0.1400000006,-2.787546873,4.126504421,-8.363244057,0.1658333391,69.01887245,0,0,0.9547677636,9.206133842,-5.597487926,0.5299999714,65.24933339,10.26191425,6.61170435,0.5471807718,0.003034719391,0.6254438982,10.3100345,11.46984436,15.38670432,17.77659562,2.820216817e-06,0.0002262612688,0.86,0.86,nan,nan,nan,5.98073752,6.6129747,7.186420823,8.080396249,11.42225239,7.515733596e-06,0.0006765503203,1,1,nan,nan,nan,13.83333798,0.003034719391
R,l2rest,0,0.001,9,3,0.972575,1,1,0.1400000006,0.1400000006,-5.285789013,6.16415596,-16.43342972,0.1408333331,66.6570672,0,0,-4.417546749,16.58534431,-19.56861115,0.410833329,76.4349862,14.22691631,8.506074905,0.6551129222,0.004294696484,0.6254438982,14.26377766,16.126591,19.85879985,24.72891744,1.37623001e-06,0.0001281536461,0.86,0.86,nan,nan,nan,7.891651076,8.526021645,9.421713,10.10495805,14.81724264,4.488653503e-06,0.0003359995026,1,1,nan,nan,nan,25.59489902,0.004294696484
R,l2rest,0,0.001,9,4,0.9683125,1,1,0.1400000006,0.1400000006,-7.893547535,7.916129112,-19.72190285,0.1033333316,62.21753945,0,0,-12.68441296,24.10801315,-44.91968918,0.2949999869,80.37915015,17.49667931,10.30921364,0.7346850038,0.005598522535,0.6254438982,17.50944737,19.95285734,23.09978171,30.24146343,1.370897178e-06,1.907811807e-40,0.86,0.86,nan,nan,nan,9.252788823,10.3251644,11.34126051,12.82318858,17.87717122,4.127861466e-06,0.0003197401093,1,1,nan,nan,nan,38.12811706,0.005598522535
R,l2rest,0,0.001,9,5,0.9577583333,1,1,0.1400000006,0.1400000006,-10.39636326,9.468296051,-28.79682541,0.08500000089,54.42066356,0,0,-30.1140461,33.19472122,-78.29018402,0.1758333296,82.80638326,20.31312943,11.80179405,0.7924486399,0.006520169734,0.6254438982,20.33507926,22.74361615,26.0662389,34.94695927,1.369219346e-06,-5.129210513e-05,0.86,0.86,nan,nan,nan,10.7623496,11.82603736,13.50502245,15.02317902,20.76072524,3.493734403e-06,9.808662435e-05,1,1,nan,nan,nan,51.0636342,0.006520169734
R,l2rest,0,0.001,9,6,0.93649375,1,1,0.1400000006,0.1400000006,-11.7436409,10.80896378,-39.09124374,0.08083333075,49.73434848,0,0,-47.36932373,41.37312698,-111.152771,0.113333337,84.41027361,22.39990997,13.23732471,0.8742341995,0.007582866138,0.6254438982,22.41108897,25.86117839,29.50106649,38.93884709,2.427724527e-06,1.189779468e-40,0.86,0.86,nan,nan,nan,11.68359845,13.25057586,14.58403611,20.71590068,23.08966709,3.904930782e-06,0.0002625769703,1,1,nan,nan,nan,63.76651784,0.007582866138
R,l2rest,0,0.001,9,7,0.89274375,0.989166677,0.989166677,0.1400000006,0.1400000006,-11.33573723,11.58074188,-33.03873825,0.08416666836,47.3015812,0,0,-61.95976639,51.97182846,-131.1793976,0.1016666666,88.77824545,23.65596008,14.01657486,1.148230672,0.01605546072,0.6254438982,23.65628515,27.89071848,31.49405843,41.44777889,6.396863859e-06,2.625594789e-05,0.86,0.86,nan,nan,nan,12.56515253,14.02994694,15.79144644,22.04429279,24.65175602,1.195366494e-05,0.0001898979463,1,1,nan,nan,nan,72.50381912,0.01605546072
R,l2rest,0,0.001,9,8,0.7171895833,0.9016666412,0.9016666412,0.1400000006,0.1400000006,-12.31823826,12.75688553,-35.66625977,0.1000000015,44.15211331,0,0,-90.6428833,66.10380554,-174.458374,0.07416666299,91.72111093,24.65239143,14.85099888,1.408769369,0.02114978843,0.6254438982,24.66338829,29.60302343,34.64158837,42.98852165,7.759698533e-06,-1.920850889e-40,0.86,0.86,nan,nan,nan,13.08917464,14.86446163,16.59856568,21.81602518,26.16213708,1.410567202e-05,4.603673301e-05,1,1,nan,nan,nan,80.46295923,0.02114978843
R,l2rest,0,0.001,9,9,0.5678604167,0.7733333111,0.7733333111,0.1400000006,0.1400000006,-12.67538643,13.6634903,-39.81644058,0.09833333641,38.93990954,0,0,-126.1192932,80.68551636,-185.3771667,0.04833333194,92.83302468,25.84229088,15.57333088,1.376744151,0.01931776633,0.6254438982,25.87050646,30.72233524,38.43797845,44.8424028,2.917864631e-05,2.659089953e-40,0.86,0.86,nan,nan,nan,13.99930121,15.58799823,17.17326783,21.78142388,27.37144754,5.62179691e-05,0.0001755158592,1,1,nan,nan,nan,87.62191059,0.01931776633
R,l2rest,0,0.001,9,10,0.43255625,0.6608333588,0.6608333588,0.1400000006,0.1400000006,-12.35963058,13.77162075,-39.11198425,0.1241666675,34.28478531,0,0,-149.5054779,88.50715637,-240.3897705,0.03500000015,92.35665826,26.83243561,16.26185608,1.263678432,0.01640133488,0.6254438982,26.92009155,31.86286628,42.75957334,47.05732736,2.915985548e-05,0.0008097733953,0.86,0.86,nan,nan,nan,14.66165926,16.27481387,17.82326409,21.78993731,28.74084844,6.043112488e-05,0.0002393289396,1,1,nan,nan,nan,94.05530403,0.01640133488
