act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2,pen_wt_total,pen_rest_total
R,l2rest,0,0.001,8,1,0.97130625,1,1,0.1000000015,0.1000000015,-0.2383541912,2.00124383,-4.092311859,0.4633333385,71.23087391,0,0,3.229236364,3.886802912,1.227214336,0.7991666794,38.14465863,5.78592062,3.999294758,0.5659515858,0.003211166371,4.621384984,5.790266928,6.664875077,8.253903576,9.961003811,1.586545036e-06,1.553345191e-05,0,0.9,nan,nan,nan,3.643681689,4.002697303,4.375710098,4.820393899,6.946215904,8.221415337e-06,0.001136620762,0,1,nan,nan,nan,4.829257794,0.003211166371
R,l2rest,0,0.001,8,2,0.9648541667,1,1,0.1000000015,0.1000000015,-3.716096163,4.303393841,-11.70144081,0.1424999982,75.28704286,0,0,1.374675512,8.374847412,-4.233348846,0.5641666651,61.6582886,9.904736519,7.022977829,0.6284236312,0.004172225985,7.037761734,9.961508286,11.72446528,12.9363603,17.43158455,8.804771689e-07,-0.005369537277,0.9,0.9,nan,nan,nan,6.366996013,7.025167845,7.704857106,8.544732045,12.34382273,3.289887682e-06,-0.002100193058,1,1,nan,nan,nan,14.55985685,0.004172225985
R,l2rest,0,0.001,8,3,0.95548125,1,1,0.1000000015,0.1000000015,-6.461988449,6.176004887,-14.51192856,0.1241666675,76.66019033,0,0,-0.775341928,13.3827858,-9.452730179,0.484166652,73.91238634,13.14021492,8.817157745,0.7295218706,0.005636650906,8.866529005,13.18834208,15.81316965,18.2081956,22.88111327,2.437054013e-06,0.0004599504755,0.9,0.9,nan,nan,nan,8.203882553,8.828686851,9.700748199,10.49149387,15.41984051,8.14255327e-06,0.0004335655613,1,1,nan,nan,nan,24.88785293,0.005636650906
R,l2rest,0,0.001,8,4,0.9577166667,1,1,0.1000000015,0.1000000015,-8.806708336,7.503855705,-19.17567635,0.09000000358,73.25668669,0,0,-4.133041859,18.74171638,-22.36678505,0.4233333468,78.29949808,15.96600914,10.15926075,0.7722863555,0.00615235192,9.670970675,15.98884574,18.70988227,21.38466879,27.78109756,3.785454227e-06,0.0005127499462,0.9,0.9,nan,nan,nan,9.327459191,10.16359892,11.13152483,11.87409153,17.6958607,9.748120792e-06,0.0006362254207,1,1,nan,nan,nan,34.57748917,0.00615235192
R,l2rest,0,0.001,8,5,0.9529854167,0.9975000024,0.9975000024,0.1000000015,0.1000000015,-11.05592251,8.607395172,-22.36026764,0.06416666508,74.2167336,0,0,-8.787800789,21.7101841,-30.70914459,0.3733333349,81.09044508,18.24720764,11.4131546,0.9637798667,0.009868870147,11.1650527,18.25464066,20.99002894,24.59328279,31.43974255,2.129724765e-06,-0.001908005564,0.9,0.9,nan,nan,nan,10.36960867,11.43309369,12.42565142,13.15014442,19.92659719,8.805021644e-06,-0.008659304585,1,1,nan,nan,nan,44.12289902,0.009868870147
R,l2rest,0,0.001,8,6,0.9118416667,0.9883333445,0.9883333445,0.1000000015,0.1000000015,-14.50350952,9.952166557,-26.24626923,0.0474999994,70.34540466,0,0,-13.30064106,24.74527931,-50.67697144,0.2949999869,81.69786321,19.86397743,12.63577271,1.282354593,0.01856220922,13.05987736,19.87195694,24.03683997,30.24090513,34.23746975,3.050039313e-06,-0.0008159095305,0.9,0.9,nan,nan,nan,11.22898454,12.65722754,14.00022184,15.55709049,21.84069264,1.027315157e-05,-0.001876252121,1,1,nan,nan,nan,53.97689313,0.01856220922
R,l2rest,0,0.001,8,7,0.856875,0.9541666508,0.9541666508,0.1099999994,0.1099999994,-16.53285599,10.75367355,-30.03235435,0.03750000149,66.92475995,0,0,-21.60152817,28.67563438,-66.31234741,0.2191666663,82.29584352,21.23203278,13.62972641,1.595386982,0.02819973379,13.68993031,21.23465942,25.77490104,35.398218,36.78664116,3.210483815e-06,-1.671160523e-40,0.9,0.9,nan,nan,nan,12.27405024,13.67635966,15.38517586,17.99083509,23.7809282,1.141277346e-05,-0.0006490628875,1,1,nan,nan,nan,63.78405485,0.02819973379
R,l2rest,0,0.001,8,8,0.7855729167,0.8983333111,0.8983333111,0.1099999994,0.1099999994,-19.15218735,11.30352306,-41.35460281,0.02500000037,62.84349698,0,0,-27.34361076,30.24431801,-75.31919098,0.1433333308,81.04165088,22.66361618,14.74013233,1.74009037,0.03398533615,14.45084001,22.66974588,27.47342262,43.73943234,39.4694564,7.224304255e-06,-3.539609856e-41,0.9,0.9,nan,nan,nan,13.07333835,14.75944018,16.97136016,19.75900991,25.62543965,3.395166248e-05,0.001383292431,1,1,nan,nan,nan,72.62664717,0.03398533615
R,l2rest,0,0.001,8,9,0.70354375,0.8183333278,0.8183333278,0.1099999994,0.1099999994,-22.1963501,11.74155426,-40.60871124,0.01750000007,59.46856248,0,0,-32.78894043,31.77997971,-82.58628845,0.1091666669,79.93657184,23.47204781,15.84057713,1.829561353,0.03870402483,14.74063185,23.47583207,28.84267653,47.87629963,40.38679538,7.232162864e-06,7.096806008e-41,0.9,0.9,nan,nan,nan,13.95032129,15.84528386,18.59911695,22.52684701,27.02877576,1.585585997e-05,0.002052644733,1,1,nan,nan,nan,80.62510174,0.03870402483
R,l2rest,0,0.001,8,10,0.6207354167,0.728333354,0.728333354,0.1299999952,0.1299999952,-24.38351631,12.18189812,-43.2881813,0.01416666713,54.37064656,0,0,-40.45454788,33.85014343,-98.76072693,0.08083333075,77.92389574,24.22389984,16.31969452,1.77296412,0.03475355848,15.15601087,24.28811169,30.07716006,53.89035486,42.01550108,5.341787723e-06,-6.523604871e-41,0.9,0.9,nan,nan,nan,14.52704223,16.3700709,19.29686851,23.04191699,28.46461436,1.670286059e-05,0.004704869585,1,1,nan,nan,nan,87.76549123,0.03475355848
