arm,seed,task,cap_on,major_frac,med_K_l1,med_K_l2,med_U_l1,med_U_l2,med_a1mean_l1,med_b1,med_b2,med_d_l1,med_d_l2,med_dtrain_mean_l1,med_dtrain_mean_l2,med_dtrain_zero_l1,med_dtrain_zero_l2,med_gate_mean_l1,med_gate_mean_l2,med_gate_rms_l1,med_gate_rms_l2,med_lowgate_l1,med_lowgate_l2,med_pplus_l1,med_pplus_l2,med_q_l1,med_q_l2,med_row_mean_l1,med_row_mean_l2,med_row_norm_l1,med_row_norm_l2,med_sigma_l1,med_sigma_l2,med_v_norm_l1,med_v_norm_l2,med_wt_norm_l1,med_wt_norm_l2,med_zbar_l1,med_zbar_l2,memo_acc,online_acc,rem_par,rem_perp,rem_w2,rows_bfix,rows_par,rows_perp,rows_w2
cap12_bfix,2,1,0,0.11166666666666666,2.950254502144409,3.667914570737598,2.594689965248108,5.003912448883057,-0.20164995792093882,-0.007430878235027194,0.054008129984140396,-0.5267813366016832,0.23466769366399426,0.6059414782871803,0.7937278431902329,0.0,0.0,0.6059414776169676,0.7937278434719579,0.697785953236477,0.8463337907413582,0.028333333333333335,0.005416666666666667,0.31125,0.5841666666666667,-0.09933288375121557,0.11510341163826718,-0.000554866795001238,-0.005066137488465756,3.4349474647720464,1.6174614182732372,1.1137400231666508,1.269073831959238,3.433772262216947,1.606570549623492,3.4247029807842635,1.6098434531724681,-0.5785278576457252,0.3104132121040796,0.9991666674613953,0.7992083333333333,0.0,0.0,0.0,0,0,0,0
cap12_bfix,2,2,1,0.11083333333333334,3.048527151110531,3.1968699317421714,4.024019718170166,5.997002124786377,0.17401444003223637,-0.007430878235027194,0.054008129984140396,-0.11071806511767684,-0.14843652063840948,0.6834144833435616,0.6220556364456813,0.0,0.0,0.6834144835457361,0.6220556366906143,0.7704574070088706,0.7372491301079345,0.0325,0.08416666666666667,0.46499999999999997,0.44166666666666665,-0.027827097826158005,-0.11109388563746195,-0.002302445150618402,0.002407542991277296,3.434218285521922,1.6174613684764112,1.4194535061870044,1.9678434749695533,3.4337724454622385,1.609654632303227,3.4194542289124774,1.6098473298774623,-0.16779251574693868,-0.3165820389753208,0.9983333349227905,0.8179583333333333,149.96860319608822,131.6631257534027,66.03742945194244,1199983,49355,449637,318436
cap12_bfix,2,3,1,0.11833333333333333,3.1514901328855274,2.9180695569447916,4.3467395305633545,5.317401885986328,0.17865541901817777,-0.007430878235027194,0.054008129984140396,-0.10446719279498887,-0.5589221435696577,0.6880897604177396,0.46435839307804905,0.0,0.0,0.6880897604236573,0.46435839285002056,0.7763403855983184,0.6204424200707773,0.03166666666666667,0.22416666666666668,0.46708333333333335,0.305,-0.020253884900412876,-0.36900709233086276,-0.0010789909588914512,-0.011670753872167552,3.4347731257993575,1.616936475560828,1.455032957249603,2.267167203564245,3.4337725949287146,1.5714007500602363,3.4183459361460855,1.608115821869212,-0.13687959197442978,-1.2953530862616995,0.9024999737739563,0.8737083333333333,194.35995238367468,171.0223467350006,60.897966146469116,1199990,46211,504098,327111
cap12_bfix,2,4,1,0.12833333333333333,3.3661749247565034,2.7955895164978735,4.507967233657837,5.68503212928772,0.30360687606512027,-0.007430878235027194,0.054008129984140396,0.026802734385179675,-0.47322025493202985,0.7304360043257475,0.48889572742084664,0.0,0.0,0.7304360044103426,0.48889572780614343,0.802432599200499,0.6504883212522046,0.015416666666666667,0.22416666666666665,0.5141666666666667,0.3433333333333334,0.004887258017557725,-0.3203339988787026,-1.059160293765184e-06,-0.021410261833516415,3.4339632211606075,1.6174446465755805,1.3924952700772935,2.3956688524559846,3.4337722437511284,1.5711739983051023,3.4304879779051705,1.5977224623946205,0.03804127520338322,-1.2012959086848423,0.9991666674613953,0.8644166666666667,210.989500770811,202.14560723304749,56.70020592212677,1199987,52861,515594,243755
cap12_bfix,2,5,1,0.12416666666666666,3.38305705525448,2.5683687508345194,4.902987957000732,5.475757837295532,0.3180157600384943,-0.007430878235027194,0.054008129984140396,0.03405999452361578,-0.5586359019007725,0.7275759926438332,0.4565710573395093,0.0,0.0,0.7275759926601313,0.4565710568306762,0.8019311314409612,0.6285405909876907,0.014166666666666666,0.26708333333333334,0.5120833333333333,0.31958333333333333,0.012406454877741665,-0.36568739074374357,0.0018774725976201281,-0.020569389349693663,3.434329837362204,1.6146762674332393,1.3902438410367746,2.6595608642358255,3.4337722471826537,1.5631349863291792,3.431786288409398,1.5901903266643207,0.05247209862495462,-1.4439471712297138,0.9725000262260437,0.8686145833333333,195.37338406220078,195.27985286712646,43.58439755439758,1199987,51282,516239,178123
cap12_bfix,2,6,1,0.11166666666666666,3.4912910781820616,2.5925800451785577,5.043777942657471,5.33324408531189,0.3246598284490513,-0.007430878235027194,0.054008129984140396,0.03813072308385052,-0.49771766456377853,0.7255474670976401,0.48723062949875995,0.0,0.0,0.7255474668818835,0.4872306296942179,0.8005398155328125,0.6468557726826076,0.0125,0.23666666666666666,0.5045833333333334,0.34875,0.01115730161432956,-0.3272105345141757,0.0024890562565377996,-0.020889373937388885,3.4340283641341305,1.6162799852509746,1.3976095061777167,2.6417329089104977,3.4337724115029884,1.569068941932391,3.43021884004156,1.590836545285788,0.05435936846653931,-1.2294793832364181,0.9950000047683716,0.8539895833333333,200.8977872338146,198.26694679260254,39.47255289554596,1199987,52040,508859,163933
cap12_bfix,2,7,1,0.11166666666666666,3.48118578085378,2.4743620598699017,5.067762613296509,5.494613885879517,0.3235427921214189,-0.007430878235027194,0.054008129984140396,0.054935116061645015,-0.4491813647756226,0.7213358315080405,0.5046474666148424,0.0,0.0,0.7213358314560416,0.5046474665984255,0.7966658182115605,0.6629916958316204,0.011666666666666667,0.23583333333333334,0.5033333333333333,0.35833333333333334,0.014972331463858684,-0.2983107105212277,0.0033098501475054476,-0.021381302752706687,3.4336342980419126,1.6147785346856933,1.4311237780000403,2.7054157792204663,3.433522706509216,1.5833524794131848,3.4287939326697208,1.5919930714907573,0.07695120878051967,-1.1636263615156834,0.9975000023841858,0.86575,203.1274435846135,182.71261882781982,35.18260109424591,1199984,53007,491381,148856
cap12_bfix,2,8,1,0.1125,3.6090708264314424,2.3841191612272947,5.297678470611572,5.278809547424316,0.31629359796677214,-0.007430878235027194,0.054008129984140396,0.05624206306196771,-0.5068009604685635,0.7345978921900194,0.48416565505166853,0.0,0.0,0.7345978924560284,0.48416565496982267,0.8039977645028331,0.6420994820801433,0.01125,0.2608333333333333,0.49583333333333335,0.3408333333333333,0.013764984247615644,-0.34737028882027865,0.00369176427862879,-0.02003436480095843,3.434505979674488,1.6162818677054598,1.3998519946826455,2.7927450838346264,3.43377234758289,1.5786359931542395,3.4314998837751567,1.590966310844764,0.08181375628958146,-1.4503431949322112,0.9491666555404663,0.8631458333333333,207.48503441014327,186.31864976882935,35.61003386974335,1199985,54134,500243,156388
cap12_bfix,2,9,1,0.12083333333333333,3.587899224445324,2.381068641077229,5.290806770324707,5.356760025024414,0.34989840393956306,-0.007430878235027194,0.054008129984140396,0.07706783414460439,-0.4720293300885483,0.7325632476558288,0.4961916003127893,0.0,0.0,0.7325632475952928,0.4961916007191678,0.8039575877751982,0.655613462443859,0.01,0.24458333333333332,0.5120833333333333,0.3675,0.01707785192026058,-0.3234684577923098,0.004781616693565426,-0.018950294780079275,3.4338622484347265,1.615973861182825,1.3986208707405803,2.8321705468767524,3.4337725209889634,1.5835122597213833,3.4308344898931384,1.599604898181085,0.1007597244445545,-1.3213605837337672,0.9958333373069763,0.8498854166666666,192.75168173760176,186.35310316085815,33.71412813663483,1199987,49393,488338,138195
cap12_bfix,2,10,1,0.11833333333333333,3.579141775029047,2.4371941308970584,5.197392463684082,5.33620548248291,0.3108199127511519,-0.007430878235027194,0.054008129984140396,0.03880078053188457,-0.5476334004192592,0.727844094162186,0.46112459813555084,0.0,0.0,0.7278440937916942,0.46112459834552433,0.8002683237802501,0.6302062676556204,0.012083333333333335,0.2779166666666667,0.5075000000000001,0.32291666666666663,0.006489083625818681,-0.35731650058275805,0.003281848662236217,-0.018498838917003012,3.433971639556341,1.615145754300313,1.4195220118572893,2.7544027229497354,3.4337724389102497,1.5712676889249675,3.4249125443547372,1.5986057656049928,0.052933930090318125,-1.5169164876729093,0.9883333444595337,0.8614479166666666,194.87255339417607,180.0171091556549,32.657073736190796,1199985,52340,492711,143308
cap12_bfix,2,11,1,0.11,3.5625814965807554,2.3945927699479137,5.339623928070068,5.542154312133789,0.37723902466881554,-0.007430878235027194,0.054008129984140396,0.0894104372770043,-0.48768739489582896,0.7378729989627997,0.47841387805839375,0.0,0.0,0.7378729993368809,0.4784138776634048,0.8119358594343975,0.6447929942573576,0.013333333333333334,0.275,0.5279166666666666,0.3441666666666666,0.021099980095479615,-0.31216326490769364,0.003897272716192602,-0.015292598450469087,3.4340223317461733,1.6174615500501721,1.4308595160568638,2.8294445977038176,3.433772382470182,1.5812814609576518,3.4228186155937133,1.6004044543536584,0.1149547020974569,-1.4401848747666615,0.9933333396911621,0.85309375,208.47225397545844,166.47266030311584,29.415124893188477,1199986,55026,480387,132413
cap12_bfix,2,12,1,0.12083333333333333,3.6542510218949737,2.421074203202682,5.213707447052002,5.433228015899658,0.2572602011218744,-0.007430878235027194,0.054008129984140396,0.012986156747035727,-0.4721378152896891,0.7152168423185745,0.4952464267114798,0.0,0.0,0.7152168423123658,0.49524642692048854,0.795377248185857,0.655201816120544,0.0175,0.24583333333333335,0.48583333333333334,0.35625,0.006513584561339579,-0.34585023110518986,0.005432300660149946,-0.019677487378939984,3.4339755165018326,1.6164942558504203,1.4221774334071426,2.737078976810314,3.433772292086913,1.565907340357155,3.4258873349224777,1.5962886968286352,0.018655194609891623,-1.2869773898770411,0.9958333373069763,0.8610833333333333,215.0936704208143,181.6648144721985,30.39227592945099,1199994,53377,483983,133618
