act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss,arm
LR,none,0,0,0,W1,2,78400,33.19778038,5.761751502,5.761751502,1,1,0,0.03319778038,0,0,1.474277606e-17,0,l2rest
LR,none,0,0,0,b1,1,100,0.0445198491,0.2109972727,0.2109972727,1,1,0,4.45198491e-05,0,0,0,0,l2rest
LR,none,0,0,0,W2,2,10000,33.40909083,5.78005976,5.78005976,1,1,0,0.03340909083,0,0,0,0,l2rest
LR,none,0,0,0,b2,1,100,0.3121393494,0.5586943256,0.5586943256,1,1,0,0.0003121393494,0,0,0,0,l2rest
LR,none,0,0,0,W3,2,1000,3.260951522,1.805810489,1.805810489,1,1,0,0.003260951522,0,0,0,0,l2rest
LR,none,0,0,0,b3,1,10,0.04022925306,0.2005723138,0.2005723138,1,1,0,4.022925306e-05,0,0,0,0,l2rest
LR,none,0,0,1,W1,2,78400,56.97196077,7.547977264,5.761751502,1.31001437,0.7707213636,4.809684063,0.05697196077,0.02313306078,0.00319060247,0.01994245831,0,l2rest
LR,none,0,0,1,b1,1,100,0.0394669369,0.1986628725,0.2109972727,0.9415423712,0.9266577334,0.07937733038,3.94669369e-05,6.300760578e-06,1.521374295e-07,6.148623149e-06,0,l2rest
LR,none,0,0,1,W2,2,10000,36.95687568,6.0792167,5.78005976,1.051756721,0.9584648725,1.734484674,0.03695687568,0.003008437085,8.949487449e-05,0.00291894221,0,l2rest
LR,none,0,0,1,b2,1,100,0.2847646514,0.5336334429,0.5586943256,0.9551438389,0.9771660103,0.1193457448,0.0002847646514,1.42434068e-05,6.280478396e-07,1.361535897e-05,0,l2rest
LR,none,0,0,1,W3,2,1000,3.136511367,1.771019866,1.805810489,0.9807340676,0.9475265279,0.5803826018,0.003136511367,0.0003368439645,1.21038744e-06,0.0003356335771,0,l2rest
LR,none,0,0,1,b3,1,10,0.03706947037,0.1925343356,0.2005723138,0.9599247869,0.9893382648,0.02980031491,3.706947037e-05,8.880587689e-07,6.460909397e-08,8.234496749e-07,0,l2rest
LR,none,0,0,2,W1,2,78400,79.47334709,8.914782504,5.761751502,1.547234812,0.6517786163,6.761229262,0.07947334709,0.04571422113,0.009941604495,0.03577261664,0,l2rest
LR,none,0,0,2,b1,1,100,0.03323005244,0.18229112,0.2109972727,0.8639501245,0.849524048,0.1113531992,3.323005244e-05,1.239953497e-05,8.240432025e-07,1.157549177e-05,0,l2rest
LR,none,0,0,2,W2,2,10000,40.08573578,6.331329701,5.78005976,1.095374436,0.9246884173,2.411643252,0.04008573578,0.005816023176,0.0003038985476,0.005512124628,0,l2rest
LR,none,0,0,2,b2,1,100,0.2537030013,0.5036893897,0.5586943256,0.9015473518,0.9620632339,0.1561313311,0.0002537030013,2.437699255e-05,3.02554297e-06,2.135144958e-05,0,l2rest
LR,none,0,0,2,W3,2,1000,3.179933615,1.783236837,1.805810489,0.9874994344,0.9101906404,0.7608650178,0.003179933615,0.0005789155754,5.095697874e-07,0.0005784060056,0,l2rest
LR,none,0,0,2,b3,1,10,0.03151689847,0.1775299932,0.2005723138,0.885117142,0.9726703233,0.04977184961,3.151689847e-05,2.477237014e-06,5.309485406e-07,1.946288473e-06,0,l2rest
LR,none,0,0,3,W1,2,78400,96.43450942,9.820107403,5.761751502,1.704361495,0.5930168365,7.907293879,0.09643450942,0.06252529649,0.01647025262,0.04605504387,0,l2rest
LR,none,0,0,3,b1,1,100,0.03277767721,0.1810460638,0.2109972727,0.8580493077,0.677882233,0.159709166,3.277767721e-05,2.550701772e-05,8.970749165e-07,2.46099428e-05,0,l2rest
LR,none,0,0,3,W2,2,10000,42.61095725,6.52770689,5.78005976,1.129349377,0.9007129947,2.837477766,0.04261095725,0.008051280071,0.0005589762318,0.007492303839,0,l2rest
LR,none,0,0,3,b2,1,100,0.2551384772,0.5051123411,0.5586943256,0.9040942748,0.9320888491,0.2029791719,0.0002551384772,4.120054422e-05,2.871029055e-06,3.832951517e-05,0,l2rest
LR,none,0,0,3,W3,2,1000,3.242160111,1.800599931,1.805810489,0.9971145597,0.8809421073,0.8799265223,0.003242160111,0.0007742706847,2.714991816e-08,0.0007742435348,0,l2rest
LR,none,0,0,3,b3,1,10,0.02613404801,0.1616602858,0.2005723138,0.8059950188,0.9539654671,0.06707791354,2.613404801e-05,4.499446485e-06,1.514145921e-06,2.985300564e-06,0,l2rest
