arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
LR,9,0.001,1,none,0.97153125,1,1,0,0,-0.6658813953,1.460844636,-3.466871023,0.3909999728,75.80560838,0,0,1.101197839,1.347504854,0.2605647445,0.8200000525,44.36476114,3.269445181,2.064203024,3.459836721
LR,9,0.001,2,none,0.9447083333,1,1,0,0,-3.243837118,2.176309347,-5.54940176,0.1397500038,72.03511719,0,0,0.4968710244,1.457667828,-2.432705402,0.6924999952,54.52222982,5.59239769,2.82232523,6.101942062
LR,9,0.001,3,none,0.9237875,1,1,0,0,-4.106599331,2.59828639,-8.465646744,0.1352499872,71.41326654,0,0,0.9320266843,1.773417234,-3.845387459,0.7472500801,53.12982484,7.128490925,3.376259565,8.276773453
LR,9,0.001,4,none,0.9114729167,1,1,0,0,-4.812680721,2.950636864,-7.534741402,0.1292500049,72.36995446,0,0,-1.741829991,2.296118498,-6.856222153,0.2657499313,62.5093218,8.821668625,3.808357954,9.640143394
LR,9,0.001,5,none,0.8982104167,1,1,0,0,-5.59883976,3.29261446,-11.23263836,0.1315000057,70.6495553,0,0,-3.593162775,2.882668734,-7.199379921,0.1869999915,59.00653117,10.7370348,4.231267452,10.53192616
LR,9,0.001,6,none,0.8707520833,1,1,0,0,-6.54065609,3.62885952,-12.00326729,0.1195000187,67.89503834,0,0,-5.49033165,3.258724451,-11.96135616,0.1352500021,58.61824676,13.11550522,4.693041801,11.56753159
LR,9,0.001,7,none,0.8576833333,1,1,0,0,-7.189116001,3.850081205,-12.87340546,0.1142500192,66.32040027,0,0,-7.053462029,3.782826424,-12.86661339,0.1270000041,57.22830267,15.82234764,5.04586935,12.09059429
LR,9,0.001,8,none,0.8459020833,1,1,0,0,-7.551103592,3.913285971,-15.21037102,0.1135000065,65.19551175,0,0,-8.869291306,4.079529285,-15.14877415,0.1180000082,50.44141202,17.80622292,5.13589859,12.1291256
LR,9,0.001,9,none,0.8283604167,1,1,0,0,-7.818002701,3.933082819,-13.32800388,0.1142500192,65.65016055,0,0,-8.639379501,4.174515247,-13.40535927,0.1180000082,52.11911951,19.87077713,5.239777565,12.22846317
LR,9,0.001,10,none,0.8245333333,1,1,0,0,-8.065662384,4.193272591,-13.84423828,0.1120000109,66.31953492,0,0,-9.75437355,4.47080946,-15.49988079,0.1135000065,49.6235147,21.32337379,5.304757118,12.22444916
LR,9,0.001,11,none,0.8308270833,1,1,0,0,-7.726628304,4.159644604,-14.55992699,0.1165000126,67.93054665,0,0,-9.077888489,4.599496365,-15.822752,0.1225000098,54.95952448,22.68559837,5.463874817,12.32578087
LR,9,0.001,12,none,0.8310354167,1,1,0,0,-8.089848518,4.320485592,-13.59689617,0.1142500192,69.31818974,0,0,-9.223220825,4.669868469,-16.72487259,0.1202500165,54.0731474,24.13482094,5.409583092,12.0190258
LR,9,0.001,13,none,0.825775,1,1,0,0,-8.377958298,4.377073765,-14.04380989,0.1127500162,67.90686967,0,0,-10.67440796,4.743508816,-19.22194862,0.1120000184,48.70218502,26.12200928,5.48116827,11.97644615
LR,9,0.001,14,none,0.8072291667,1,1,0,0,-8.737519264,4.501968384,-13.08426094,0.1135000065,68.15679605,0,0,-10.39211082,4.834542274,-16.34819603,0.1120000109,47.70704325,27.4448719,5.403862,11.7693758
LR,9,0.001,15,none,0.8231645833,1,1,0,0,-8.441007614,4.566791058,-12.28785229,0.1150000095,71.24867363,0,0,-10.33996773,4.862325668,-16.38697052,0.1157500073,52.9334508,28.57466316,5.422363281,11.64497089
LR,9,0.001,16,none,0.8238541667,1,1,0,0,-8.851243019,4.796075344,-13.25875282,0.1127500162,69.38772132,0,0,-10.86899757,4.972336769,-19.00551605,0.1142500192,49.16637582,30.45827103,5.406515121,11.68552017
LR,9,0.001,17,none,0.831075,1,1,0,0,-9.392864227,4.955409527,-14.70153141,0.1150000095,69.27969427,0,0,-11.58859348,5.294509411,-20.81540871,0.1120000109,47.09050331,31.22128677,5.448441029,11.73361397
LR,9,0.001,18,none,0.8235458333,1,1,0,0,-9.525959969,4.898220062,-17.3161602,0.1127500162,68.36039789,0,0,-11.97348499,5.133064747,-21.34666061,0.1097500101,44.34395212,32.7687149,5.47635603,11.81540871
LR,9,0.001,19,none,0.8125166667,1,1,0,0,-9.528813362,5.046091557,-16.2156086,0.1135000065,68.68596395,0,0,-11.36064148,5.107833862,-19.31518173,0.1112500131,47.38602261,34.25591278,5.454605579,11.62782192
LR,9,0.001,20,none,0.821975,1,1,0,0,-9.273077965,5.125026226,-16.34411812,0.1142500192,70.07043336,0,0,-11.77418137,5.41574192,-17.9320507,0.1112500131,49.49514468,34.90665436,5.468696594,11.44601631
LR,9,0.001,21,none,0.8168354167,1,1,0,0,-9.955192566,5.296850681,-14.36280632,0.1105000079,68.61927533,0,0,-12.93463039,5.481419563,-20.85734177,0.1075000092,43.83792601,36.15832138,5.528456688,11.45349407
LR,9,0.001,22,none,0.8068125,1,1,0,0,-10.22757339,5.314388752,-15.76032543,0.1105000079,68.61018249,0,0,-12.56663036,5.563297749,-22.3675251,0.1082500219,45.14504689,37.3503685,5.616507053,11.359231
LR,9,0.001,23,none,0.8032166667,1,1,0,0,-10.3661232,5.403071404,-16.72838402,0.1120000109,68.88980136,0,0,-11.88225079,5.400532246,-23.33910561,0.1105000079,45.70066529,38.59550095,5.533096313,11.24388409
LR,9,0.001,24,none,0.8103166667,1,1,0,0,-9.981900215,5.396053314,-17.02301216,0.1135000065,69.86078456,0,0,-11.48359871,5.490168095,-20.27058029,0.111250028,49.08239803,39.9903717,5.559009552,11.06996918
LR,9,0.001,25,none,0.8016895833,1,1,0,0,-10.06116772,5.382346153,-16.00874519,0.1120000109,70.17913092,0,0,-11.82025433,5.342728138,-18.41026115,0.1112500131,52.03411262,41.15284348,5.538566589,10.93184471
LR,9,0.001,26,none,0.81965,1,1,0,0,-10.17319584,5.547745705,-18.84148979,0.1105000079,69.53338239,0,0,-13.00991726,5.609734058,-20.12065125,0.1097500101,49.00609169,42.21340179,5.520996571,10.87625885
LR,9,0.001,27,none,0.8071354167,1,1,0,0,-10.581604,5.729689121,-18.67798042,0.1127500162,69.20395675,0,0,-12.08842468,5.604802132,-18.7883358,0.1097500101,49.52102639,43.35895157,5.512657642,10.92879772
LR,9,0.001,28,none,0.7844479167,1,1,0,0,-10.99285412,5.763828754,-19.04958344,0.1120000109,70.15136453,0,0,-12.22958851,5.586021423,-25.16778755,0.1120000109,51.83550247,44.58894348,5.476044655,10.53193188
LR,9,0.001,29,none,0.81215625,1,1,0,0,-11.4655571,5.867847919,-16.20665932,0.1120000109,67.66826481,0,0,-12.18709183,5.478769779,-24.79264259,0.1097500101,48.90711475,45.40263748,5.48126173,10.83908749
LR,9,0.001,30,none,0.8127375,1,1,0,0,-10.60123539,5.984165192,-17.09260559,0.1180000082,71.71567395,0,0,-12.19542599,5.857559204,-21.33545113,0.1135000065,54.74260175,46.4264183,5.635580063,10.91495419
LR,9,0.001,31,none,0.8186916667,1,1,0,0,-11.27523041,6.023217678,-16.7140255,0.1105000153,69.66782667,0,0,-13.7755909,5.857069016,-21.02187157,0.1067500189,48.01103074,47.37182617,5.692380905,10.83008957
LR,9,0.001,32,none,0.80464375,1,1,0,0,-11.42342377,6.127494335,-17.0749054,0.1127500162,70.60707018,0,0,-13.15815639,5.897801876,-24.02128792,0.1097500101,51.69090227,48.44261551,5.673857212,10.77958107
LR,9,0.001,33,none,0.802175,1,1,0,0,-11.55950069,6.248384476,-19.45976448,0.1127500162,70.36804016,0,0,-13.0691843,6.049975395,-21.583601,0.1120000109,51.47667522,49.41939926,5.70344305,10.78765297
LR,9,0.001,34,none,0.8105166667,1,1,0,0,-11.88662815,6.180556297,-20.89261055,0.1097500101,67.50693816,0,0,-13.71316433,5.989884853,-21.04149818,0.1082500219,46.47915539,50.21802521,5.648331165,10.55910873
LR,9,0.001,35,none,0.80865625,1,1,0,0,-11.97637558,6.307054996,-21.02957916,0.1112500131,69.18641554,0,0,-13.47490406,5.907877445,-22.21590996,0.1090000123,50.7384922,51.40519714,5.58586359,10.44466209
LR,9,0.001,36,none,0.7989979167,1,1,0,0,-12.22866344,6.369410038,-18.44744873,0.1135000065,71.53125747,0,0,-14.83918285,6.527891636,-25.97340202,0.1082500219,49.6106665,51.86518478,5.669965744,10.32405758
LR,9,0.001,37,none,0.79825625,1,1,0,0,-12.0299387,6.426208973,-21.46842194,0.1127500162,70.73333643,0,0,-14.2168541,6.199196339,-26.22785187,0.1067500189,45.23955909,52.60177231,5.648021698,10.51383972
LR,9,0.001,38,none,0.8045583333,1,1,0,0,-12.04007339,6.393998623,-19.17768097,0.1150000095,70.62955216,0,0,-13.24874687,6.26123333,-25.79291916,0.1105000153,51.21970873,53.46897888,5.740428925,10.39809704
LR,9,0.001,39,none,0.7801833333,1,1,0,0,-11.83106899,6.429489136,-19.30007744,0.1135000065,70.45559134,0,0,-13.6512146,6.121145725,-23.14957428,0.1097500101,51.25841937,54.88306427,5.696028233,10.33754539
LR,9,0.001,40,none,0.78281875,1,1,0,0,-12.36014938,6.507293701,-24.12274361,0.1135000214,70.6180159,0,0,-13.43137074,6.041865826,-23.3385582,0.1105000079,52.78585384,56.0250206,5.616906643,10.12368774
LR,9,0.001,41,none,0.7976541667,1,1,0,0,-12.34541321,6.559206963,-20.31513214,0.1120000109,71.08661821,0,0,-13.52854633,6.229743958,-21.95193863,0.1120000184,55.12967509,56.67276382,5.659345627,9.782502174
LR,9,0.001,42,none,0.7951604167,1,1,0,0,-12.60785389,6.818711281,-21.22628021,0.1135000065,70.51383423,0,0,-14.38045692,6.467282295,-24.37963295,0.1105000153,52.79511116,57.16996002,5.709208488,9.922616005
LR,9,0.001,43,none,0.82244375,1,1,0,0,-12.81594849,7.017449379,-20.94572449,0.1135000065,70.82169955,0,0,-14.94789505,6.832113266,-21.77186775,0.1082500219,52.42649585,57.83559418,5.648524284,9.641724586
LR,9,0.001,44,none,0.8077416667,1,1,0,0,-13.58529377,7.128542423,-22.0012989,0.1112500131,69.1454369,0,0,-14.40273094,6.334634304,-22.46583176,0.1097500101,53.08833338,59.1917305,5.593318462,9.814401627
LR,9,0.001,45,none,0.808425,1,1,0,0,-13.33892345,7.101069927,-24.36738205,0.1135000065,69.47345359,0,0,-14.94323444,6.831668377,-24.47467232,0.1090000123,50.10254038,60.04626846,5.723200321,9.684639931
LR,9,0.001,46,none,0.7927604167,1,1,0,0,-13.57255459,7.244496346,-21.69413567,0.1135000065,70.46418921,0,0,-14.40763664,6.915124893,-23.06803894,0.1112500131,53.84524163,60.75798035,5.702036381,9.667518616
LR,9,0.001,47,none,0.7845854167,1,1,0,0,-13.62743664,7.373641014,-21.38443375,0.1120000109,69.86153892,0,0,-14.5147543,6.70536375,-21.26092148,0.1082500219,50.80395303,61.32577133,5.702891827,9.436940193
LR,9,0.001,48,none,0.79169375,1,1,0,0,-13.65943718,7.296905518,-22.62307167,0.1120000184,71.08891982,0,0,-13.89469051,6.771851063,-26.08899498,0.1120000184,56.55993484,62.49872971,5.591695786,9.407001495
LR,9,0.001,49,none,0.8053833333,1,1,0,0,-13.94130325,7.400113106,-23.19167328,0.1135000065,70.52091573,0,0,-14.74071407,6.840725422,-28.05637932,0.1090000123,53.32457347,63.52332687,5.733550072,9.533026695
LR,9,0.001,50,none,0.8019645833,1,1,0,0,-13.72978878,7.486059189,-21.51947212,0.1120000184,70.54644621,0,0,-14.48788452,6.996540546,-31.14666748,0.1105000079,52.40710023,64.62763977,5.701791763,9.506839752
