task,step,ce,acc,arm,seed,checkpoint,branch,n_frozen,heldout_ce,heldout_acc
21,0,3.3911919593811035,0.08984375,LR,2,20,NONE,0,,
21,20,1.4822988510131836,0.466796875,LR,2,20,NONE,0,,
21,100,0.5414527654647827,0.83203125,LR,2,20,NONE,0,,
21,300,0.3321416676044464,0.89453125,LR,2,20,NONE,0,,
21,625,0.2721702456474304,0.923828125,LR,2,20,NONE,0,0.28198742866516113,0.9083052277565002
22,0,3.90277099609375,0.0546875,LR,2,20,NONE,0,,
22,20,1.5625653266906738,0.466796875,LR,2,20,NONE,0,,
22,100,0.5300841927528381,0.837890625,LR,2,20,NONE,0,,
22,300,0.31902846693992615,0.9140625,LR,2,20,NONE,0,,
22,625,0.24897727370262146,0.92578125,LR,2,20,NONE,0,0.258484810590744,0.917263925075531
23,0,4.162317752838135,0.0546875,LR,2,20,NONE,0,,
23,20,1.5636495351791382,0.462890625,LR,2,20,NONE,0,,
23,100,0.5814789533615112,0.8203125,LR,2,20,NONE,0,,
23,300,0.32155662775039673,0.89453125,LR,2,20,NONE,0,,
23,625,0.23336628079414368,0.921875,LR,2,20,NONE,0,0.25997763872146606,0.915999174118042
24,0,3.6049842834472656,0.0859375,LR,2,20,NONE,0,,
24,20,1.2959132194519043,0.515625,LR,2,20,NONE,0,,
24,100,0.5047709941864014,0.845703125,LR,2,20,NONE,0,,
24,300,0.26308250427246094,0.916015625,LR,2,20,NONE,0,,
24,625,0.22674886882305145,0.931640625,LR,2,20,NONE,0,0.26165881752967834,0.9191610217094421
25,0,3.7673065662384033,0.109375,LR,2,20,NONE,0,,
25,20,1.6133443117141724,0.42578125,LR,2,20,NONE,0,,
25,100,0.5644556879997253,0.8125,LR,2,20,NONE,0,,
25,300,0.4022274315357208,0.876953125,LR,2,20,NONE,0,,
25,625,0.24855808913707733,0.9140625,LR,2,20,NONE,0,0.2588226795196533,0.9171585440635681
26,0,4.796728134155273,0.07421875,LR,2,20,NONE,0,,
26,20,1.4692493677139282,0.50390625,LR,2,20,NONE,0,,
26,100,0.5077045559883118,0.828125,LR,2,20,NONE,0,,
26,300,0.3696782886981964,0.89453125,LR,2,20,NONE,0,,
26,625,0.25021249055862427,0.931640625,LR,2,20,NONE,0,0.2657585144042969,0.9183178544044495
27,0,3.906925678253174,0.08203125,LR,2,20,NONE,0,,
27,20,1.4339945316314697,0.5078125,LR,2,20,NONE,0,,
27,100,0.4580397307872772,0.841796875,LR,2,20,NONE,0,,
27,300,0.33003827929496765,0.890625,LR,2,20,NONE,0,,
27,625,0.26033398509025574,0.927734375,LR,2,20,NONE,0,0.26341405510902405,0.9187394380569458
28,0,4.001081943511963,0.08984375,LR,2,20,NONE,0,,
28,20,1.413451910018921,0.505859375,LR,2,20,NONE,0,,
28,100,0.5737215280532837,0.78515625,LR,2,20,NONE,0,,
28,300,0.3326752185821533,0.890625,LR,2,20,NONE,0,,
28,625,0.2823125720024109,0.921875,LR,2,20,NONE,0,0.26594725251197815,0.919793426990509
29,0,3.0702085494995117,0.13671875,LR,2,20,NONE,0,,
29,20,1.3855830430984497,0.45703125,LR,2,20,NONE,0,,
29,100,0.5692549347877502,0.8125,LR,2,20,NONE,0,,
29,300,0.38245874643325806,0.890625,LR,2,20,NONE,0,,
29,625,0.26465678215026855,0.91796875,LR,2,20,NONE,0,0.26486244797706604,0.9166315197944641
30,0,4.074360370635986,0.0859375,LR,2,20,NONE,0,,
30,20,1.5243349075317383,0.48046875,LR,2,20,NONE,0,,
30,100,0.5554038882255554,0.828125,LR,2,20,NONE,0,,
30,300,0.32130879163742065,0.890625,LR,2,20,NONE,0,,
30,625,0.21832609176635742,0.9296875,LR,2,20,NONE,0,0.24186129868030548,0.924220085144043
