task,step,ce,acc,arm,seed,checkpoint,branch,n_frozen,heldout_ce,heldout_acc
21,0,3.3911919593811035,0.08984375,LR,2,20,TARGET,2,,
21,20,1.480747938156128,0.466796875,LR,2,20,TARGET,2,,
21,100,0.5382376313209534,0.833984375,LR,2,20,TARGET,2,,
21,300,0.3194555342197418,0.8984375,LR,2,20,TARGET,2,,
21,625,0.2713273763656616,0.923828125,LR,2,20,TARGET,2,0.2799683213233948,0.9100969433784485
22,0,3.8849925994873047,0.046875,LR,2,20,TARGET,2,,
22,20,1.5581295490264893,0.474609375,LR,2,20,TARGET,2,,
22,100,0.5297080278396606,0.828125,LR,2,20,TARGET,2,,
22,300,0.3316800892353058,0.900390625,LR,2,20,TARGET,2,,
22,625,0.2391284555196762,0.94140625,LR,2,20,TARGET,2,0.25701239705085754,0.9202150106430054
23,0,4.110877513885498,0.048828125,LR,2,20,TARGET,2,,
23,20,1.5903056859970093,0.4609375,LR,2,20,TARGET,2,,
23,100,0.5677337050437927,0.83203125,LR,2,20,TARGET,2,,
23,300,0.3313261568546295,0.892578125,LR,2,20,TARGET,2,,
23,625,0.23028463125228882,0.92578125,LR,2,20,TARGET,2,0.2555690109729767,0.9194772243499756
24,0,3.5293831825256348,0.0859375,LR,2,20,TARGET,2,,
24,20,1.3100929260253906,0.513671875,LR,2,20,TARGET,2,,
24,100,0.4785177707672119,0.83984375,LR,2,20,TARGET,2,,
24,300,0.25857436656951904,0.91796875,LR,2,20,TARGET,2,,
24,625,0.24103234708309174,0.919921875,LR,2,20,TARGET,2,0.26548096537590027,0.9182124733924866
25,0,3.7578494548797607,0.134765625,LR,2,20,TARGET,2,,
25,20,1.5462374687194824,0.46875,LR,2,20,TARGET,2,,
25,100,0.5508423447608948,0.818359375,LR,2,20,TARGET,2,,
25,300,0.37684428691864014,0.890625,LR,2,20,TARGET,2,,
25,625,0.25095754861831665,0.91015625,LR,2,20,TARGET,2,0.2621745765209198,0.915999174118042
26,0,4.968103408813477,0.064453125,LR,2,20,TARGET,2,,
26,20,1.4293707609176636,0.517578125,LR,2,20,TARGET,2,,
26,100,0.49729934334754944,0.830078125,LR,2,20,TARGET,2,,
26,300,0.35226893424987793,0.88671875,LR,2,20,TARGET,2,,
26,625,0.24824358522891998,0.919921875,LR,2,20,TARGET,2,0.2647886276245117,0.917263925075531
27,0,3.9128072261810303,0.078125,LR,2,20,TARGET,2,,
27,20,1.4641755819320679,0.48046875,LR,2,20,TARGET,2,,
27,100,0.45043957233428955,0.869140625,LR,2,20,TARGET,2,,
27,300,0.3084363341331482,0.90234375,LR,2,20,TARGET,2,,
27,625,0.2241610437631607,0.92578125,LR,2,20,TARGET,2,0.2592732906341553,0.9188448786735535
28,0,3.857938051223755,0.1015625,LR,2,20,TARGET,2,,
28,20,1.3919050693511963,0.5234375,LR,2,20,TARGET,2,,
28,100,0.5464635491371155,0.796875,LR,2,20,TARGET,2,,
28,300,0.31591251492500305,0.900390625,LR,2,20,TARGET,2,,
28,625,0.26003625988960266,0.9296875,LR,2,20,TARGET,2,0.2577424943447113,0.9191610217094421
29,0,3.046172857284546,0.150390625,LR,2,20,TARGET,2,,
29,20,1.394416332244873,0.490234375,LR,2,20,TARGET,2,,
29,100,0.6020728945732117,0.806640625,LR,2,20,TARGET,2,,
29,300,0.3798690140247345,0.89453125,LR,2,20,TARGET,2,,
29,625,0.2601555585861206,0.919921875,LR,2,20,TARGET,2,0.2584574222564697,0.9208474159240723
30,0,4.044277191162109,0.0703125,LR,2,20,TARGET,2,,
30,20,1.476892113685608,0.53125,LR,2,20,TARGET,2,,
30,100,0.5163741111755371,0.814453125,LR,2,20,TARGET,2,,
30,300,0.2854655981063843,0.912109375,LR,2,20,TARGET,2,,
30,625,0.21773800253868103,0.92578125,LR,2,20,TARGET,2,0.24719882011413574,0.9233769178390503
