task,step,ce,acc,arm,seed,checkpoint,branch,n_frozen,heldout_ce,heldout_acc
21,0,4.638139724731445,0.056640625,ELU1,1,20,SHALLOW_MATCHED,25,,
21,20,1.720406174659729,0.455078125,ELU1,1,20,SHALLOW_MATCHED,25,,
21,100,0.5694007277488708,0.830078125,ELU1,1,20,SHALLOW_MATCHED,25,,
21,300,0.3616924285888672,0.904296875,ELU1,1,20,SHALLOW_MATCHED,25,,
21,625,0.3065047562122345,0.923828125,ELU1,1,20,SHALLOW_MATCHED,25,0.3389632999897003,0.8961846828460693
22,0,4.276392459869385,0.1171875,ELU1,1,20,SHALLOW_MATCHED,25,,
22,20,1.298832654953003,0.568359375,ELU1,1,20,SHALLOW_MATCHED,25,,
22,100,0.4905589818954468,0.84375,ELU1,1,20,SHALLOW_MATCHED,25,,
22,300,0.3815603256225586,0.8828125,ELU1,1,20,SHALLOW_MATCHED,25,,
22,625,0.2820659875869751,0.91796875,ELU1,1,20,SHALLOW_MATCHED,25,0.26514536142349243,0.9169477224349976
23,0,4.467770576477051,0.095703125,ELU1,1,20,SHALLOW_MATCHED,25,,
23,20,1.4928984642028809,0.513671875,ELU1,1,20,SHALLOW_MATCHED,25,,
23,100,0.5665337443351746,0.826171875,ELU1,1,20,SHALLOW_MATCHED,25,,
23,300,0.3462652564048767,0.9140625,ELU1,1,20,SHALLOW_MATCHED,25,,
23,625,0.2688489854335785,0.91796875,ELU1,1,20,SHALLOW_MATCHED,25,0.27191588282585144,0.9141020178794861
24,0,3.208057165145874,0.134765625,ELU1,1,20,SHALLOW_MATCHED,25,,
24,20,1.1204026937484741,0.615234375,ELU1,1,20,SHALLOW_MATCHED,25,,
24,100,0.4706038236618042,0.837890625,ELU1,1,20,SHALLOW_MATCHED,25,,
24,300,0.33441436290740967,0.89453125,ELU1,1,20,SHALLOW_MATCHED,25,,
24,625,0.2757842540740967,0.91796875,ELU1,1,20,SHALLOW_MATCHED,25,0.2736474275588989,0.9171585440635681
25,0,4.161538600921631,0.16796875,ELU1,1,20,SHALLOW_MATCHED,25,,
25,20,1.6964961290359497,0.443359375,ELU1,1,20,SHALLOW_MATCHED,25,,
25,100,0.551588237285614,0.818359375,ELU1,1,20,SHALLOW_MATCHED,25,,
25,300,0.3879266679286957,0.89453125,ELU1,1,20,SHALLOW_MATCHED,25,,
25,625,0.2792990803718567,0.923828125,ELU1,1,20,SHALLOW_MATCHED,25,0.2535633146762848,0.9217959642410278
26,0,3.3668200969696045,0.138671875,ELU1,1,20,SHALLOW_MATCHED,25,,
26,20,1.3865405321121216,0.474609375,ELU1,1,20,SHALLOW_MATCHED,25,,
26,100,0.5018264651298523,0.84765625,ELU1,1,20,SHALLOW_MATCHED,25,,
26,300,0.3262370228767395,0.89453125,ELU1,1,20,SHALLOW_MATCHED,25,,
26,625,0.2590128481388092,0.921875,ELU1,1,20,SHALLOW_MATCHED,25,0.2874007523059845,0.9096753597259521
27,0,5.074310779571533,0.1328125,ELU1,1,20,SHALLOW_MATCHED,25,,
27,20,1.397397756576538,0.521484375,ELU1,1,20,SHALLOW_MATCHED,25,,
27,100,0.5308890342712402,0.85546875,ELU1,1,20,SHALLOW_MATCHED,25,,
27,300,0.3436311185359955,0.90625,ELU1,1,20,SHALLOW_MATCHED,25,,
27,625,0.2585703730583191,0.923828125,ELU1,1,20,SHALLOW_MATCHED,25,0.2606067955493927,0.9169477224349976
28,0,5.139379024505615,0.087890625,ELU1,1,20,SHALLOW_MATCHED,25,,
28,20,1.5978134870529175,0.490234375,ELU1,1,20,SHALLOW_MATCHED,25,,
28,100,0.5431089401245117,0.837890625,ELU1,1,20,SHALLOW_MATCHED,25,,
28,300,0.3743559420108795,0.88671875,ELU1,1,20,SHALLOW_MATCHED,25,,
28,625,0.29731565713882446,0.921875,ELU1,1,20,SHALLOW_MATCHED,25,0.27588894963264465,0.9124156832695007
29,0,4.083570957183838,0.125,ELU1,1,20,SHALLOW_MATCHED,25,,
29,20,1.5002639293670654,0.484375,ELU1,1,20,SHALLOW_MATCHED,25,,
29,100,0.5193269848823547,0.841796875,ELU1,1,20,SHALLOW_MATCHED,25,,
29,300,0.33153611421585083,0.890625,ELU1,1,20,SHALLOW_MATCHED,25,,
29,625,0.23575392365455627,0.91796875,ELU1,1,20,SHALLOW_MATCHED,25,0.25462695956230164,0.922955334186554
30,0,3.4408199787139893,0.12109375,ELU1,1,20,SHALLOW_MATCHED,25,,
30,20,1.325756549835205,0.576171875,ELU1,1,20,SHALLOW_MATCHED,25,,
30,100,0.6119284629821777,0.806640625,ELU1,1,20,SHALLOW_MATCHED,25,,
30,300,0.3953779935836792,0.892578125,ELU1,1,20,SHALLOW_MATCHED,25,,
30,625,0.2544616460800171,0.931640625,ELU1,1,20,SHALLOW_MATCHED,25,0.2706657946109772,0.9136804342269897
