unit,cnorm,raw_norm,row_mean,bias,current_z_mean,current_z_sd,ref_z_mean,ref_z_sd,h05,h1,h2,dce,w2col,dce_rank,w2_rank,target,matched,random,shallow,shallow_matched
18,3.8412194408054567,3.8414809716988763,-0.001600886036065239,0.09752565622329712,0.5858532081911108,1.6841042053230324,-0.10370945334580028,1.2212646445001387,0.346435546875,0.621826171875,0.9013671875,0.0023367851972579956,1.565741437648301,0.7171717171717171,0.5858585858585859,0,0,0,1,0
19,3.7605312254086276,3.788777427902884,-0.01649208610897589,-0.09671811759471893,-3.442311067599803,1.4219259946393008,-1.5520422993313332,1.1260221100617642,0.14501953125,0.32421875,0.676513671875,-0.0003634244203567505,1.364576477463885,0.41414141414141414,0.25252525252525254,0,0,0,0,0
20,3.626996463218861,3.627747584434954,-0.0026363801354855982,-0.0572689026594162,-1.8988203915505437,1.0179165114307689,-0.20720464040959996,1.0202548852663953,0.382568359375,0.6748046875,0.9453125,-3.883242607116699e-05,1.2342382685803177,0.1414141414141414,0.1111111111111111,1,0,0,1,0
21,3.9305164227420284,3.9546071077898555,-0.015565776642075917,0.05355249345302582,-2.3292330207914347,1.4841099208249011,-1.7486803556544146,1.3135186203925753,0.1376953125,0.291259765625,0.611083984375,0.00200556218624115,1.659688165800006,0.6767676767676768,0.8080808080808081,0,0,0,0,1
22,3.6718127451406204,3.6758595166942896,0.00615844690106797,-0.1565842479467392,0.6598262085026363,1.6621710937330672,0.6933014579572045,1.1506744477217927,0.328857421875,0.57568359375,0.866455078125,-0.007401853799819946,1.6034397052898854,0.9292929292929293,0.7070707070707071,0,0,0,1,0
23,3.979615647973427,3.984481915553623,-0.007030856714979508,-0.08121132850646973,-0.9146536371990805,1.5128324839424239,-0.5993227560420564,1.2792803004476254,0.28271484375,0.5263671875,0.857177734375,0.004119887948036194,1.6007855936808935,0.8585858585858586,0.6868686868686869,0,0,0,1,0
24,3.6037165762778094,3.650571330664779,-0.020821700504600405,0.08522111922502518,-3.088275698988582,1.3775677362824146,-2.0405151592758557,1.275342855747665,0.08984375,0.212158203125,0.517822265625,-0.0001270771026611328,1.3729894284278867,0.2222222222222222,0.29292929292929293,0,0,0,0,0
25,3.681596366638037,3.6885887930004753,-0.008107652360195061,0.10691318660974503,0.32722535921493545,1.5381121658489507,-0.7546605677052867,1.1042259361151725,0.293701171875,0.558349609375,0.86181640625,0.002502262592315674,1.2612638257314543,0.7373737373737373,0.15151515151515152,0,0,0,1,0
26,4.012802361581532,4.0128852363242205,0.0009210732943237028,-0.14223437011241913,0.9274899742595153,1.4668554449905917,-0.14701072380921687,1.098183997046717,0.3427734375,0.632568359375,0.928466796875,-0.0016793310642242432,1.4835071252866332,0.6262626262626263,0.494949494949495,0,0,0,1,0
27,4.148713010398985,4.16912046999041,-0.014714365925546913,-0.02872336469590664,-1.3795656053698622,1.3466750483439294,-1.832461476015851,1.5040791815637833,0.15185546875,0.297119140625,0.554443359375,0.0002599358558654785,1.5901923996214151,0.3434343434343434,0.6767676767676768,0,0,0,0,0
28,3.8193941600907197,3.8727101428917856,-0.022871426918495023,-0.04283192381262779,-1.7715926401433535,1.9803856344622692,-2.5399290180198477,1.3971509855982396,0.053466796875,0.124755859375,0.373046875,-0.00011812150478363037,1.5893408467813215,0.21212121212121213,0.6666666666666666,0,0,0,0,0
29,3.7094357114250487,3.712595466147378,-0.005469278538612343,-0.1269354522228241,0.5152410746086389,1.7234910835342128,-0.7134373736535053,1.2921804771208767,0.280029296875,0.508056640625,0.826416015625,0.011440888047218323,1.4527950742818885,0.98989898989899,0.41414141414141414,0,0,0,0,0
30,3.803011067480677,3.8491558068178926,-0.021222438482106313,-0.20321787893772125,-3.9095848945435137,1.4467805948589163,-2.268605933544677,1.4121526822523447,0.074462890625,0.191162109375,0.46240234375,-0.00020003318786621094,1.3039776989067584,0.2727272727272727,0.21212121212121213,0,0,0,0,0
31,4.11273815591977,4.243723570841138,-0.03736497129382918,0.08113053441047668,-2.2106339449019288,2.7808907008441732,-3.7375404764570703,1.7810312475059213,0.013916015625,0.04345703125,0.16796875,0.002113550901412964,1.6082694375270066,0.696969696969697,0.7272727272727273,0,0,0,0,1
32,3.9044443934239372,3.9068777202124148,-0.00492384599457015,0.0318804495036602,-2.1330422699975315,1.348255333879031,-0.6286930947321707,1.3356846815516723,0.281494140625,0.5302734375,0.839599609375,-0.0004642754793167114,1.604038281277092,0.4444444444444444,0.7171717171717171,0,0,0,1,0
33,3.774312153628072,3.821072313736129,-0.021284078130316183,0.05485387519001961,-0.7612194214198098,1.923859019945626,-2.1362699532692204,1.2886282110777956,0.0869140625,0.19482421875,0.48583984375,-0.001958400011062622,1.4095615654330502,0.6565656565656566,0.31313131313131315,0,0,1,0,0
34,4.225456667187213,4.301645924504606,-0.028786547611347562,0.1526128649711609,-4.778539429767989,2.0372444057464887,-2.489029498057789,1.5127953674839871,0.063720703125,0.15087890625,0.411865234375,0.0001779794692993164,1.5098893630184953,0.26262626262626265,0.5151515151515151,0,0,0,0,0
35,3.933433395727249,3.9938443114495303,-0.024715062577472833,-0.01760263741016388,-1.719861921035772,1.4010190140306527,-2.8898033615014356,1.5349914415485106,0.03271484375,0.092529296875,0.308349609375,0.005718916654586792,1.4072192386254951,0.8888888888888888,0.30303030303030304,0,0,0,0,1
36,3.65032941153302,3.698122478290392,-0.02116519849213156,-0.0032097839284688234,-1.6034312678725655,1.1882808056847045,-2.2275145989360112,1.2510487763495906,0.065673828125,0.16455078125,0.446533203125,0.0007455497980117798,1.568392793087061,0.494949494949495,0.6060606060606061,0,0,0,0,1
37,3.828092149653259,3.895994757480937,-0.025864778965244892,0.19643817842006683,-1.85181945298973,1.6216825469460021,-2.4947514045543357,1.467407061668924,0.06396484375,0.136474609375,0.371826171875,0.0004669278860092163,1.795238874635993,0.45454545454545453,0.9393939393939394,0,0,0,0,0
38,3.6930180347273724,3.6932755782340827,-0.0015576882885991892,0.16284023225307465,-1.0727513650490437,1.1166206499738411,-0.3143423785277264,1.150365065203375,0.364501953125,0.622314453125,0.9072265625,0.00010092556476593018,1.5223601376976086,0.1919191919191919,0.5252525252525253,0,0,0,1,0
39,3.4369792926040774,3.4841362186240836,0.020403410208501203,-0.23377026617527008,3.181040616153041,1.4720397931457117,1.7780325038220326,1.232983412417551,0.1484375,0.291015625,0.60400390625,0.004003837704658508,1.6481895441438719,0.8484848484848485,0.7676767676767676,0,0,0,0,1
40,3.5246296231929657,3.626915906206916,0.03054573791220663,0.03307705000042915,2.4550959681801032,2.289813518234893,3.1667835894018026,1.456720633181129,0.013916015625,0.0458984375,0.217529296875,0.009824737906455994,1.903750862129476,0.9696969696969697,0.9797979797979798,0,0,0,0,0
41,3.555023882130925,3.605016140696414,-0.021367370107401834,0.1498316526412964,-0.6092998111998895,1.371516927637321,-2.1117764606842684,1.263195738945985,0.0791015625,0.194580078125,0.49755859375,0.00023880600929260254,1.4561365639767183,0.30303030303030304,0.4444444444444444,0,0,0,0,0
42,4.1833309129778335,4.183642213399277,0.001822703426559925,-0.026894832029938698,-1.725190503977501,1.478328493546354,0.14900267418943258,1.3956618170055115,0.2861328125,0.5263671875,0.837158203125,0.00015550851821899414,1.672811653104853,0.24242424242424243,0.8282828282828283,0,0,0,1,0
43,2.638125036371786,3.8936167768120535,-0.10227356707313522,-0.4390808343887329,-12.366433771327138,3.8799445844609313,-11.180724656907842,3.8865914501776118,0.0,0.0,0.0,1.6987323760986328e-06,1.1948027373974008,0.04040404040404041,0.06060606060606061,0,0,0,0,0
44,3.7407878582019527,3.797568804382453,-0.02336585202276034,0.033552031964063644,-2.6921172032598406,1.4952491976325548,-2.5634786225627977,1.3699623265000915,0.05126953125,0.119873046875,0.350830078125,-0.00043161213397979736,1.578880972336241,0.43434343434343436,0.6464646464646465,0,0,0,0,1
45,3.714201129620631,3.753428871272583,-0.01932991827041925,0.17777128517627716,-2.124128640309209,1.4645210879199597,-2.3968538446679304,1.3196185180678477,0.05810546875,0.14599609375,0.40478515625,0.0003073066473007202,1.5880186466504045,0.36363636363636365,0.6565656565656566,0,0,0,0,0
46,3.6935774227330977,3.753709461924284,-0.023899784037968524,0.17072206735610962,-2.1818659502314404,1.5810750993517897,-2.341760548621096,1.2940239772140247,0.06591796875,0.152099609375,0.41796875,0.0005627423524856567,1.232760967320497,0.46464646464646464,0.10101010101010101,0,0,0,0,0
47,3.781439369558182,3.8007575948986694,-0.013668571014960083,-0.008288497105240822,-3.1529350661112403,1.470566754449215,-1.3605993094706719,1.2374126360987028,0.189697265625,0.381103515625,0.70849609375,-0.0002570152282714844,1.7231931232786424,0.3333333333333333,0.8888888888888888,0,0,0,0,0
48,4.124019612036846,4.156896737003579,-0.018634943642229368,0.20612981915473938,-2.2730859274452087,1.1796156070177812,-1.8775542193816364,1.4381502265824966,0.140380859375,0.283935546875,0.575439453125,0.0006576031446456909,1.7221889705857814,0.48484848484848486,0.8787878787878788,0,0,0,0,0
49,3.3532559857791617,3.457274159154292,-0.03005986597761467,-0.10523238033056259,-1.7415680138365133,1.6576667773612441,-2.910134102107804,1.409633339646361,0.0205078125,0.0693359375,0.286376953125,0.0012436062097549438,1.4401834057533591,0.5656565656565656,0.3838383838383838,0,0,0,0,1
50,3.6010729854265726,3.7202781911114964,-0.03336454439318468,0.06390569359064102,-1.155017484088603,1.9801972016697498,-3.26148093179836,1.6047089052483725,0.018310546875,0.059326171875,0.2314453125,0.003558248281478882,1.4257403499363963,0.8080808080808081,0.36363636363636365,0,0,0,0,1
51,2.668716440559421,3.2929837342361656,-0.06889890584636528,-0.3960806429386139,-9.514719489496201,2.9936434472022606,-7.670773602905683,2.6444054204475536,0.0,0.0,0.001220703125,1.8775463104248047e-06,1.1752762467417266,0.050505050505050504,0.04040404040404041,0,0,0,0,0
52,3.9563980047319376,3.9716231977699614,0.012408113973100515,-0.13841956853866577,1.5821321421681205,1.6310928479870672,1.3275246520261135,1.1738903049148623,0.198486328125,0.39501953125,0.736572265625,-0.0003225654363632202,1.6496176104932538,0.37373737373737376,0.797979797979798,0,0,0,0,0
53,3.776132272589237,3.8546480217698424,0.027644251340907245,-0.2343863546848297,2.651285043306416,2.0078470921001133,2.698827280632031,1.4555364665340196,0.036376953125,0.104248046875,0.3330078125,0.0004103034734725952,1.4252527787072946,0.42424242424242425,0.3434343434343434,0,0,0,0,0
54,3.7734646813238983,3.7815671839433214,0.0088362848786606,-0.06921609491109848,0.6941963462522835,1.689314067789631,0.8162511524842557,1.1283015488351893,0.2724609375,0.508056640625,0.858154296875,0.010896652936935425,1.8868062164223625,0.9797979797979798,0.9696969696969697,0,0,0,0,1
55,3.84180551467574,3.86704938763669,-0.015754872660107472,-0.2185308337211609,-1.1139264063822338,2.3206772581593453,-1.9748175214572257,1.2806504324074857,0.10498046875,0.22705078125,0.52197265625,0.003467649221420288,1.461793137266304,0.7777777777777778,0.46464646464646464,0,0,0,0,1
56,3.7575820925110213,3.8096459158600413,-0.022417047263119532,-0.10969185084104538,-3.119310623733327,1.403441275977627,-2.3545499208794354,1.4261766773489333,0.065673828125,0.159912109375,0.442138671875,-0.0003574192523956299,1.47906191809018,0.40404040404040403,0.48484848484848486,0,0,0,0,0
57,4.009107465032482,4.033358313684904,-0.015772482349951374,0.23077580332756042,-1.9339869624236599,1.6399692064083295,-1.2159012138054095,1.3384054164489085,0.2373046875,0.44775390625,0.744140625,0.0015350580215454102,1.7232699050772813,0.5959595959595959,0.898989898989899,0,0,0,0,1
58,3.687133257688215,3.693158253869211,-0.007531077464090212,-0.03145058825612068,-0.8232053073006682,1.5231289479336758,-0.8545981961806319,1.183975470822628,0.290283203125,0.526611328125,0.830078125,0.0010527074337005615,1.5685687518588225,0.5353535353535354,0.6161616161616161,0,0,0,1,0
59,3.9883425281472404,3.9888536929107152,-0.00228059181014886,0.28189700841903687,-0.4453626669710502,1.7321402736951053,0.2689075575362949,1.2541386297990191,0.305419921875,0.560791015625,0.880615234375,0.0017754733562469482,1.4604425110811612,0.6363636363636364,0.45454545454545453,0,0,0,1,0
60,2.607290972968639,3.2638436290672517,-0.07011933175170047,-0.12971791625022888,-8.43407519813627,2.711785782760145,-7.45370325629483,2.674253695405225,0.0,0.0,0.002685546875,-7.450580596923828e-08,1.2591344809058398,0.0,0.1414141414141414,0,0,0,0,0
61,4.3172800918981,4.353330596362407,-0.01996744446405872,0.12874582409858704,1.2486080632952508,2.159694478256951,-2.1470515952951246,1.4547207727037885,0.104736328125,0.2197265625,0.50146484375,0.006158918142318726,1.6793787011737524,0.898989898989899,0.8383838383838383,0,0,0,0,1
62,2.153208993878409,3.334938021307012,-0.09095232151562692,-0.39613857865333557,-11.39621065882966,3.6865027204702074,-9.96243127604248,3.407264352138352,0.0,0.0,0.0,3.0100345611572266e-06,1.2028490310833517,0.0707070707070707,0.08080808080808081,0,0,0,0,1
63,2.272930967139603,3.466029788191865,-0.09345376538348253,-0.31584376096725464,-11.811984843574464,3.554456220643317,-10.141302460746374,3.5174476818494367,0.0,0.0,0.0,-1.9222497940063477e-06,1.1008344590578814,0.06060606060606061,0.010101010101010102,0,0,0,0,0
64,3.98710472656912,3.9956469513201887,0.009326179616019378,0.08561951667070389,0.42818866949528456,1.174020289792811,0.579293671544292,1.2919280344732744,0.279541015625,0.536865234375,0.848388671875,0.0011678636074066162,1.6959018147629283,0.5555555555555556,0.8585858585858586,0,0,0,1,0
65,3.615096776071871,3.677618147198673,-0.024115753389233593,-0.15312156081199646,-3.1570998236129526,1.6319518757528018,-2.4404010069101787,1.3769871298692864,0.060791015625,0.138671875,0.385986328125,0.00017689168453216553,1.5396004283629545,0.25252525252525254,0.5555555555555556,0,0,0,0,0
66,3.7225745026608825,3.753640199944818,-0.017211685591305745,-0.07722526788711548,-2.8474964730849024,1.4291100216505106,-1.6852099716461453,1.2829821447218168,0.165771484375,0.320068359375,0.62841796875,-3.7729740142822266e-05,1.6178029752738292,0.13131313131313133,0.7474747474747475,0,0,0,0,0
67,3.6062137957507834,3.6365884922487868,-0.01675140571671586,-0.18739420175552368,-2.7757077312562615,1.4316071263531143,-1.988166675564571,1.2405170296094545,0.082275390625,0.193359375,0.5244140625,0.00024206936359405518,1.5678580150158197,0.31313131313131315,0.5959595959595959,0,0,0,0,0
68,3.795366047131992,3.805808833641796,0.010062144055284859,-0.23461554944515228,1.2521132363472134,2.0345576526040308,0.4822395436694933,1.16842106974393,0.318603515625,0.587890625,0.8857421875,-0.004903748631477356,1.4254776699924092,0.8787878787878788,0.35353535353535354,0,0,0,1,0
69,3.7679144604335466,3.802129553825712,-0.01817607206122579,-0.1651410311460495,-3.1613281419558916,1.6910685967781085,-2.207479600479928,1.3703383254128263,0.080810546875,0.182373046875,0.474365234375,0.00033146142959594727,1.5370562326460109,0.3939393939393939,0.5454545454545454,0,0,0,0,0
70,3.9313708249088353,3.9583051317030518,0.016463586626092104,0.03816647455096245,0.6045036374744086,1.9108877716634203,1.8192675718096325,1.306480337292934,0.12646484375,0.274658203125,0.57470703125,0.001248687505722046,2.025942900127003,0.5757575757575758,1.0,0,0,0,0,0
71,3.6805771495657384,3.68241363387554,-0.004153007431155782,-0.20461265742778778,-0.852104904683074,1.4579614739688385,-0.6366724947711191,1.067327177588273,0.323974609375,0.594970703125,0.892578125,0.006268009543418884,1.2527034482041697,0.9090909090909091,0.13131313131313133,0,0,0,1,0
72,2.324856486922094,3.450032966772039,-0.09103829780444209,-0.30086129903793335,-11.304899141192436,3.4173670665844154,-9.83517481724266,3.422521460288839,0.0,0.0,0.0,3.427267074584961e-07,1.1653328115797796,0.020202020202020204,0.020202020202020204,0,0,0,0,0
73,3.815071559044268,3.823754983355478,-0.009198156710542152,0.14174264669418335,-1.6417189295607386,1.3049916535067518,-0.5683424811340956,1.219880061908585,0.3173828125,0.5712890625,0.87158203125,0.0038266927003860474,1.553737352870637,0.8383838383838383,0.5656565656565656,0,0,0,1,0
74,3.9379988269900448,4.121806556867695,-0.04346964884834218,0.1003001406788826,-5.799689675914124,2.0525293244532388,-4.644474024033116,1.918744321797443,0.00146484375,0.007568359375,0.06201171875,-1.1563301086425781e-05,1.3566784365702165,0.09090909090909091,0.24242424242424243,0,0,0,0,0
75,3.992995419725386,4.0170988799684295,-0.01569280144569199,-0.010062577202916145,-0.052579029061234905,1.8609461709079866,-2.024963224486328,1.5539112030097508,0.136962890625,0.270751953125,0.5244140625,0.002133488655090332,1.7420116795845522,0.7070707070707071,0.9292929292929293,0,0,0,0,0
76,3.64438210008143,3.6467641735586445,-0.004706710114096867,-0.07934722304344177,-1.036806545467698,1.7883759446029737,-0.9946206547483598,1.1001304858817318,0.2548828125,0.47900390625,0.82275390625,0.002000361680984497,1.366396068064767,0.6666666666666666,0.2727272727272727,0,1,0,0,1
77,3.686264468122728,3.7376939437998513,-0.02206814262912563,0.16500692069530487,-3.2310699707013555,1.4742376293431851,-2.254595491409418,1.3728969664742925,0.08056640625,0.177734375,0.458740234375,0.0006488710641860962,1.559458166090846,0.47474747474747475,0.5757575757575758,0,0,0,0,0
78,3.40234067351548,3.456946493181989,-0.021857522115800637,-0.16897821426391602,0.2873863660352072,2.0734429832830745,-2.5917922443732095,1.2027004584351655,0.02587890625,0.078369140625,0.32421875,0.009384989738464355,1.2846153496122883,0.9595959595959596,0.1919191919191919,0,0,0,0,1
79,3.899369467277199,3.9044210896573746,-0.007091044494644643,0.15098392963409424,0.017759843554813415,2.5142814427573406,-0.438923344901923,1.279059084912923,0.318115234375,0.571044921875,0.863037109375,-0.0014828145503997803,1.5726506909893714,0.5858585858585859,0.6363636363636364,0,0,0,1,0
80,3.737429048370701,3.832855549905209,-0.030355163272305412,0.043053045868873596,-2.683202115294989,1.709627989498164,-2.8109222037905965,1.5173659795570813,0.051025390625,0.108154296875,0.306396484375,0.00032904744148254395,1.2437229198073128,0.3838383838383838,0.12121212121212122,0,0,0,0,0
81,4.320358185931195,4.32257074938751,-0.004938787124640895,0.27567222714424133,-1.0671880592417438,1.775930764938583,-0.24673023272043793,1.3784693306143536,0.315185546875,0.56982421875,0.863037109375,-0.0020588934421539307,1.6489062802834524,0.6868686868686869,0.7878787878787878,0,0,0,1,0
82,3.8998283970127923,3.902734811038834,-0.005378229825398695,-0.14044933021068573,-0.17552770719339605,2.286562283725887,-0.40072380441779387,1.1857677630289194,0.357666015625,0.64306640625,0.900390625,0.0048871636390686035,1.950511894028797,0.8686868686868687,0.98989898989899,0,0,0,1,0
83,3.548413909199361,3.5538749986031246,-0.007033650413104879,0.00040638764039613307,-1.199909139486408,1.586953462033108,-0.6144197303633234,1.017014289241691,0.329833984375,0.62158203125,0.9052734375,0.0016175806522369385,1.2888431433090777,0.6161616161616161,0.20202020202020202,1,0,0,1,0
84,4.202884577286899,4.280056810524615,-0.028896532772603456,0.07743407040834427,-3.890625235857442,1.672634095721464,-2.8672617657666706,1.5962991262726904,0.042724609375,0.10888671875,0.31640625,-0.00014956295490264893,1.4721725395103495,0.23232323232323232,0.47474747474747475,0,0,0,0,1
85,3.7366731037439602,3.763750035817125,0.01609476273789573,-0.025732196867465973,-0.0006786255653423723,1.3171490940129797,1.4735006403720945,1.2687690729510182,0.172119140625,0.3544921875,0.685546875,0.0018551647663116455,1.6475358648679492,0.6464646464646465,0.7575757575757576,0,0,0,0,0
86,3.5803442648526183,3.6536225665134707,-0.026002668712955746,-0.15218698978424072,-4.113741030101664,1.477754083348393,-2.9757261218492204,1.3316961104846954,0.013427734375,0.046142578125,0.241455078125,-8.845329284667969e-05,1.366237202643301,0.18181818181818182,0.26262626262626265,0,0,0,0,0
87,3.9387991422143966,3.989922243840293,-0.022737993837483594,0.314628928899765,-0.6206657047150657,1.6257092522884609,-1.9894009498493688,1.5628110259308075,0.150146484375,0.286865234375,0.535400390625,0.003802657127380371,1.7990196230216973,0.8282828282828283,0.9595959595959596,0,0,0,0,1
88,3.7183440018719804,3.8016640668711412,-0.028270007387804146,0.06089513376355171,-3.082921660025022,1.335171267002308,-2.7900609781654566,1.4202093695798816,0.02978515625,0.08984375,0.307373046875,0.0002313852310180664,1.4130597575329227,0.29292929292929293,0.32323232323232326,0,0,0,0,0
89,2.2588309905085846,3.351124652076949,-0.08840796400543659,-0.2823421359062195,-11.606356562580913,3.5811701227124115,-9.47972432069946,3.289677260382913,0.0,0.0,0.0,-1.430511474609375e-06,1.1873985178283097,0.030303030303030304,0.050505050505050504,0,0,0,0,0
90,3.813006718637205,3.8221565967876066,-0.009439712978449706,-0.12839879095554352,-1.4440851873805514,1.8452764188772057,-0.9989269044526736,1.250476463035785,0.251953125,0.488525390625,0.793701171875,0.0015831440687179565,1.4307494265505531,0.6060606060606061,0.37373737373737376,0,0,0,0,1
91,3.87905399853172,3.8860216315828446,0.008307253224060963,-0.15431730449199677,-0.21883250503742602,1.3956781250085828,0.445816499492139,1.180791431304366,0.3193359375,0.592041015625,0.88916015625,1.3142824172973633e-05,1.2695544929318099,0.1111111111111111,0.1717171717171717,0,1,0,1,0
92,3.8028712512576868,3.8546379912758586,-0.02248594487722659,0.1033489927649498,-2.939184956892859,1.2558484532457324,-2.078404176364529,1.4693775163781042,0.11279296875,0.236572265625,0.508544921875,1.2978911399841309e-05,1.4535843484294304,0.10101010101010101,0.42424242424242425,0,0,0,0,0
93,3.9534543473769372,3.9739048188922057,0.01437996732371101,-0.009479518979787827,1.8946893913016538,1.606112373823806,1.1640880479458247,1.2142673767428556,0.233642578125,0.436279296875,0.755859375,0.007585704326629639,1.571073537976553,0.9393939393939394,0.6262626262626263,0,0,0,0,1
94,3.971305879461063,4.032583845149061,-0.025011784975225854,0.013994949869811535,-2.9755330296757165,1.417222674307308,-2.458041162103882,1.4398135486701455,0.06005859375,0.142822265625,0.3984375,0.00026789307594299316,1.5064236705196752,0.35353535353535354,0.5050505050505051,0,0,0,0,0
95,4.02114955854719,4.063069507622652,-0.020790808518132527,0.15320782363414764,-4.023163691701484,1.771204263971031,-2.1961230244360195,1.5317331066205873,0.114990234375,0.2275390625,0.49609375,-0.0008913129568099976,1.6017288244449557,0.5151515151515151,0.696969696969697,0,0,0,0,1
96,4.044236054654063,4.048620893689639,0.0067277481920223646,0.0787404328584671,0.9793177463288885,2.5204850066091065,0.9564572230983686,1.2595416248581504,0.24462890625,0.47900390625,0.800048828125,0.018013745546340942,1.6905138173609904,1.0,0.8484848484848485,0,0,0,0,0
