task,step,ce,acc,arm,seed,checkpoint,branch,n_frozen,heldout_ce,heldout_acc
101,0,5.197911739349365,0.078125,LR,0,100,SHALLOW,25,,
101,20,2.2445380687713623,0.279296875,LR,0,100,SHALLOW,25,,
101,100,0.735504686832428,0.7578125,LR,0,100,SHALLOW,25,,
101,300,0.46299201250076294,0.84765625,LR,0,100,SHALLOW,25,,
101,625,0.3396517336368561,0.888671875,LR,0,100,SHALLOW,25,0.3499671518802643,0.8918634057044983
102,0,3.132028102874756,0.138671875,LR,0,100,SHALLOW,25,,
102,20,1.7279229164123535,0.41015625,LR,0,100,SHALLOW,25,,
102,100,0.6946766972541809,0.78125,LR,0,100,SHALLOW,25,,
102,300,0.45396390557289124,0.853515625,LR,0,100,SHALLOW,25,,
102,625,0.3534866273403168,0.9140625,LR,0,100,SHALLOW,25,0.3485705554485321,0.8985033631324768
103,0,4.282549858093262,0.0625,LR,0,100,SHALLOW,25,,
103,20,1.8890689611434937,0.345703125,LR,0,100,SHALLOW,25,,
103,100,0.7334737777709961,0.748046875,LR,0,100,SHALLOW,25,,
103,300,0.49516910314559937,0.853515625,LR,0,100,SHALLOW,25,,
103,625,0.3655819594860077,0.890625,LR,0,100,SHALLOW,25,0.35695818066596985,0.8910202383995056
104,0,4.301711082458496,0.185546875,LR,0,100,SHALLOW,25,,
104,20,1.8867651224136353,0.33203125,LR,0,100,SHALLOW,25,,
104,100,0.6908331513404846,0.76953125,LR,0,100,SHALLOW,25,,
104,300,0.4407529830932617,0.853515625,LR,0,100,SHALLOW,25,,
104,625,0.3314868211746216,0.904296875,LR,0,100,SHALLOW,25,0.3298319876194,0.9002951383590698
105,0,3.287477493286133,0.1328125,LR,0,100,SHALLOW,25,,
105,20,1.7464730739593506,0.408203125,LR,0,100,SHALLOW,25,,
105,100,0.6267662048339844,0.79296875,LR,0,100,SHALLOW,25,,
105,300,0.4027206301689148,0.884765625,LR,0,100,SHALLOW,25,,
105,625,0.3328133225440979,0.90625,LR,0,100,SHALLOW,25,0.3363553583621979,0.8972386121749878
106,0,4.005211353302002,0.068359375,LR,0,100,SHALLOW,25,,
106,20,1.865441083908081,0.36328125,LR,0,100,SHALLOW,25,,
106,100,0.7079942226409912,0.75390625,LR,0,100,SHALLOW,25,,
106,300,0.4384048879146576,0.853515625,LR,0,100,SHALLOW,25,,
106,625,0.33859172463417053,0.892578125,LR,0,100,SHALLOW,25,0.345568984746933,0.8936551213264465
107,0,3.440436363220215,0.142578125,LR,0,100,SHALLOW,25,,
107,20,1.4325249195098877,0.498046875,LR,0,100,SHALLOW,25,,
107,100,0.6668897867202759,0.78515625,LR,0,100,SHALLOW,25,,
107,300,0.440601646900177,0.86328125,LR,0,100,SHALLOW,25,,
107,625,0.3165643811225891,0.896484375,LR,0,100,SHALLOW,25,0.3455047905445099,0.892706573009491
108,0,3.975125312805176,0.0859375,LR,0,100,SHALLOW,25,,
108,20,1.9012078046798706,0.345703125,LR,0,100,SHALLOW,25,,
108,100,0.7175465226173401,0.75390625,LR,0,100,SHALLOW,25,,
108,300,0.44473347067832947,0.859375,LR,0,100,SHALLOW,25,,
108,625,0.3389217257499695,0.896484375,LR,0,100,SHALLOW,25,0.3728378713130951,0.8831155300140381
109,0,4.072540283203125,0.12109375,LR,0,100,SHALLOW,25,,
109,20,1.9817461967468262,0.34765625,LR,0,100,SHALLOW,25,,
109,100,0.797970712184906,0.728515625,LR,0,100,SHALLOW,25,,
109,300,0.486721932888031,0.865234375,LR,0,100,SHALLOW,25,,
109,625,0.35070091485977173,0.892578125,LR,0,100,SHALLOW,25,0.35138121247291565,0.8893339037895203
110,0,4.199516773223877,0.111328125,LR,0,100,SHALLOW,25,,
110,20,2.0437004566192627,0.318359375,LR,0,100,SHALLOW,25,,
110,100,0.7295398116111755,0.75,LR,0,100,SHALLOW,25,,
110,300,0.41082116961479187,0.875,LR,0,100,SHALLOW,25,,
110,625,0.3114570081233978,0.9140625,LR,0,100,SHALLOW,25,0.34842193126678467,0.8948144912719727
