task,step,ce,acc,arm,seed,checkpoint,branch,n_frozen,heldout_ce,heldout_acc
101,0,4.823508262634277,0.087890625,ELU1,1,100,RANDOM,9,,
101,20,1.5012966394424438,0.486328125,ELU1,1,100,RANDOM,9,,
101,100,0.5825918316841125,0.8125,ELU1,1,100,RANDOM,9,,
101,300,0.39947056770324707,0.888671875,ELU1,1,100,RANDOM,9,,
101,625,0.31427809596061707,0.919921875,ELU1,1,100,RANDOM,9,0.31907323002815247,0.9053541421890259
102,0,3.816060781478882,0.064453125,ELU1,1,100,RANDOM,9,,
102,20,1.3846101760864258,0.533203125,ELU1,1,100,RANDOM,9,,
102,100,0.6022815108299255,0.8046875,ELU1,1,100,RANDOM,9,,
102,300,0.39119189977645874,0.896484375,ELU1,1,100,RANDOM,9,,
102,625,0.29233410954475403,0.91796875,ELU1,1,100,RANDOM,9,0.29763972759246826,0.9048271775245667
103,0,3.787916898727417,0.123046875,ELU1,1,100,RANDOM,9,,
103,20,1.655065894126892,0.48828125,ELU1,1,100,RANDOM,9,,
103,100,0.6253587007522583,0.794921875,ELU1,1,100,RANDOM,9,,
103,300,0.4307020604610443,0.87109375,ELU1,1,100,RANDOM,9,,
103,625,0.30062270164489746,0.91796875,ELU1,1,100,RANDOM,9,0.3028985857963562,0.907251238822937
104,0,4.494609355926514,0.125,ELU1,1,100,RANDOM,9,,
104,20,1.6550514698028564,0.421875,ELU1,1,100,RANDOM,9,,
104,100,0.6420076489448547,0.787109375,ELU1,1,100,RANDOM,9,,
104,300,0.41785627603530884,0.87890625,ELU1,1,100,RANDOM,9,,
104,625,0.32949453592300415,0.908203125,ELU1,1,100,RANDOM,9,0.3357224762439728,0.8951306939125061
105,0,4.7404584884643555,0.08984375,ELU1,1,100,RANDOM,9,,
105,20,1.8265587091445923,0.431640625,ELU1,1,100,RANDOM,9,,
105,100,0.7781397700309753,0.751953125,ELU1,1,100,RANDOM,9,,
105,300,0.4508398473262787,0.861328125,ELU1,1,100,RANDOM,9,,
105,625,0.3574591279029846,0.91015625,ELU1,1,100,RANDOM,9,0.3695880174636841,0.8851180672645569
106,0,3.9286158084869385,0.09765625,ELU1,1,100,RANDOM,9,,
106,20,1.4386447668075562,0.517578125,ELU1,1,100,RANDOM,9,,
106,100,0.6253744959831238,0.802734375,ELU1,1,100,RANDOM,9,,
106,300,0.39965301752090454,0.884765625,ELU1,1,100,RANDOM,9,,
106,625,0.29704099893569946,0.91796875,ELU1,1,100,RANDOM,9,0.2916719615459442,0.9104131460189819
107,0,3.46077823638916,0.14453125,ELU1,1,100,RANDOM,9,,
107,20,1.4641326665878296,0.515625,ELU1,1,100,RANDOM,9,,
107,100,0.686442494392395,0.794921875,ELU1,1,100,RANDOM,9,,
107,300,0.462800532579422,0.873046875,ELU1,1,100,RANDOM,9,,
107,625,0.34299713373184204,0.90625,ELU1,1,100,RANDOM,9,0.31166714429855347,0.9018760323524475
108,0,4.083930969238281,0.17578125,ELU1,1,100,RANDOM,9,,
108,20,1.588616132736206,0.51171875,ELU1,1,100,RANDOM,9,,
108,100,0.6478578448295593,0.794921875,ELU1,1,100,RANDOM,9,,
108,300,0.4097965657711029,0.869140625,ELU1,1,100,RANDOM,9,,
108,625,0.29466140270233154,0.916015625,ELU1,1,100,RANDOM,9,0.30080094933509827,0.9069350957870483
109,0,4.391793727874756,0.103515625,ELU1,1,100,RANDOM,9,,
109,20,1.6627857685089111,0.439453125,ELU1,1,100,RANDOM,9,,
109,100,0.7043494582176208,0.794921875,ELU1,1,100,RANDOM,9,,
109,300,0.48167648911476135,0.84765625,ELU1,1,100,RANDOM,9,,
109,625,0.3538890480995178,0.89453125,ELU1,1,100,RANDOM,9,0.31453457474708557,0.9040893912315369
110,0,4.591723442077637,0.072265625,ELU1,1,100,RANDOM,9,,
110,20,1.7864660024642944,0.34765625,ELU1,1,100,RANDOM,9,,
110,100,0.6839775443077087,0.77734375,ELU1,1,100,RANDOM,9,,
110,300,0.44703131914138794,0.873046875,ELU1,1,100,RANDOM,9,,
110,625,0.32442983984947205,0.908203125,ELU1,1,100,RANDOM,9,0.3351692259311676,0.8978710174560547
